snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
carrier,Oil,Electricity,Hydrogen,Decentralized heat,Centralized heat,Electricity,Oil,Oil,Oil,Methanol,Solid biomass,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Oil,Hydrogen,Centralized heat,Decentralized heat,Electricity,Methane,Solid biomass,Methane,Methane,Oil,Decentralized heat
sector,Industry,Industry,Industry,Agriculture,Industry,Agriculture,Aviation,Shipping,Agriculture,Shipping,Industry,Industry CC,Industry,CO2 sequestration,Hydrogen production CC,Residual electricity consumption,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Decentral heat production,Central CHP production,Storage,Power supply,Decentral heat production,Storage charging
2030-01-01 00:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878926405387,2.212927703186193,0.9592783091424262,0.6269801573007535,0.7968896667379377,1.8626157723219037,1.7826979620047374,0.7387360889220002,0.0114532726964597,0.741435088065782,6.390488377663641,0.6683330301523684,4.830865137770864,1.976728851263712e-05,0.4665481179133057,1.351900916278758e-06,9.529830153126232e-07,3.039978960038616e-06
2030-01-01 03:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878929856769,2.21292770422599,0.9592783082066092,0.6269734607227059,0.7968896673162508,1.4994212225210406,1.8225732967895505,3.6799676475600007,0.0570537619776388,1.212709533943508,10.452440553312869,0.9916279421196926,8.612717108271648,0.993001165991579,0.0,1.6370430877555666e-06,9.739043441581468e-07,2.6423490577135893e-06
2030-01-01 06:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878930262002,2.212927705795251,0.9592783067942736,0.6269746349604025,0.7968897415016267,1.474915970853203,1.832963796416817,7.808275867899999,0.1210585405876055,1.2544069462012468,10.811833887538356,1.0057420161533377,9.022162736400002,0.993001038379702,0.0,1.6620399528172062e-06,9.805613571785491e-07,2.633117571106413e-06
2030-01-01 09:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878926825258,2.212927708061893,0.959278304754296,0.626975441493307,0.7968897430423307,1.806427635720143,1.7469428943757097,6.45044405891,0.1000068846342851,1.1063847092542631,9.536018377763687,0.7602806793220992,7.68542916115387,0.9929944566084452,0.463045976179681,1.5620347834867203e-06,9.860205356650825e-07,2.7200964521091786e-06
2030-01-01 12:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878925541017,2.2129277095953226,0.9592783033742096,0.6269759326963992,0.7968897433090399,1.843249845646096,1.5573090574364685,7.59878001127,0.1178105428103827,1.059169559110022,9.129067218986528,0.9130979637527866,7.659419156467936,0.6868838310847775,0.0,1.4280193200306284e-06,9.848929601752566e-07,2.7917049985061196e-06
2030-01-01 15:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878928415542,2.212927710010253,0.9592783030007724,0.6269746378870912,0.7968897439901242,2.0196873714717936,0.9005210380850925,8.667597604489998,0.1343813582091583,1.1246359864572248,9.693327597033733,0.3345640400765391,8.732256442051956,0.9930020052945564,0.0,1.7487172069281955e-06,9.824132265816565e-07,2.641059034373484e-06
2030-01-01 18:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878928735378,2.212927710897446,0.9592783022022988,0.6269738673674459,0.7968897068527879,2.084015894170525,0.9005210565065023,3.9812816395099992,0.0617252967365131,1.1123697536434662,9.587603954471126,0.3834486528459346,8.675926589207888,0.9930019809242896,0.0,1.757751155610995e-06,9.795930243671164e-07,2.6154507037229377e-06
2030-01-01 21:00:00,5.9280821917800015,3.497716894977169,0.2888127853881279,0.4514719951500935,0.2819634703196347,0.0955762898401365,1.2651071151800002,7.70727672195,0.132245381861,2.87227703924,0.5353878927167878,2.212927711953311,0.9592783012520202,0.6269760790124236,0.7968896728455229,2.2248110003610213,0.9005108955227134,1.57700091497,0.0244496265886274,0.7730216443434479,6.662735434799051,6.45201701082733e-05,5.482857745374036,0.8513631718564061,1.424191662302066,1.767671654598286e-06,9.648063431892808e-07,2.862477370273066e-06
