snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Hydrogen,Coal,Oil,Methanol,Decentralized heat,Electricity,Centralized heat,Methane,Centralized heat,Ammonia,Electricity,Electricity,Electricity,Hydrogen,CO2 emissions,Methane,Decentralized heat,Electricity,Centralized heat,Electricity,Centralized heat,Centralized heat,Oil,Hydrogen,Decentralized heat,CO2 emissions,Decentralized heat,CO2 emissions,Electricity,Electricity,Ammonia,Centralized heat,Methanol,Centralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Steam Methane Reforming,Imports,Imports,Methanol production,Heat Pump,Nuclear,Waste Heat,Imports,Heat Pump,Haber-Bosch,Offwind,Onwind,Hydroelectricity,Electrolysis,Transport emissions,Storage,Biomass boiler,Biomass CHP,Biomass CHP,Solar,Storage,Solar thermal,Storage,Storage,Gas Boiler,Decentral heat production emissions,Resistive heater,Power supply emissions,Gas,Battery,Storage,Gas Boiler,Storage,Resistive heater,Storage,Oil Boiler
2035-01-02 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54748649583779,19.32350448082675,61.00205974451803,15.787468097167649,7.236284458340412,20.936745357242728,49.15731339865526,428.2315534098528,52.53826053130424,108.89755193839157,112.23553797114208,10.420954690474804,564.9966066279168,10.384011900180708,2.762989598756897,214.0304231562565,67.72566066104052,54.22078378081111,12.759288938044742,9.094752306831545,0.0,30.06542291755611,22.89748382788989,69.99970571794702,,0.0975480660401879,,,,267.6168409404185,54.930779037351,31.52852469322958,5.377083578638661,17.380469703874486,1.107974211042792,2.49959117645225,4.514326022234196,0.0,0.1292771497991628,0.238113040059732,0.0062796672249977
2035-01-02 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54748354412164,19.323507783509903,61.00632487720456,15.788575176298265,7.2364081289990185,20.93674789037425,48.91244910698483,428.4720971954861,52.560042604460286,108.50968179976147,112.23553817219795,14.225977896779767,569.3713117470115,10.358669581444753,6.867096273570145,206.73207077275748,65.47060984277108,65.34012751424758,12.759289222992916,42.307554549312755,118.51951094551455,32.714043994913986,30.8328746262631,94.29063336977184,,3.615362414568182,,,0.0,430.4497003235439,95.63563582911044,63.52297480072902,6.153619896597639,19.89048687857876,1.2739780654213744,0.0,17.12220727952106,0.0,1.1415138421310953,13.197556701806684,18.92448932870397
2035-01-02 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54748084042798,19.323510809267052,61.02155545987559,15.792528469815888,7.236848497688207,20.93675215761977,49.28735964117369,428.2805668208766,52.34475271295821,108.6565379734071,112.23553768453957,14.018914071467577,569.8435824280015,10.368178642119917,6.66686296554153,204.7495982047824,66.18826466947583,63.5762773977427,12.75929558574407,93.03803991842854,144.54383546947437,32.7115380801935,30.8861303831257,94.45363361641724,35.066769574080375,2.914909049993344,2.431121690811045e-07,176.8845088672638,14.699489316447025,459.52193158961296,106.64237632505525,54.07452011414306,4.729927828976761,15.288653033901046,2.062978585608526,,21.28152060816019,0.0,2.703260683274978,3.5252302832156057,34.11882060107264
2035-01-02 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.547478528878464,19.323513396187014,61.021555344266595,15.792528439877266,7.236848451617611,20.936751994038392,49.09179332851289,427.89085660546425,52.28743054447337,112.00026699308683,112.23553626531428,13.835259538472998,569.4782177378241,10.706162983826577,6.367803102404776,202.15838839883904,63.02537675203218,28.085859580786824,13.24370981739636,78.8163845249997,68.77211497355846,31.12406881652461,29.178165051139064,89.21799876233057,182.49375294202514,0.8823801498316598,3.0635197463950465,97.91253872060776,8.293973293477812,411.4783194571352,89.05698379722654,49.15615989017436,1.0560734479191185,3.413564788073677,0.10604809896330471,0.0,12.381044085527543,0.0,0.6452213418085457,1.8149865754015063e-05,12.477399590092327
2035-01-02 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.547476387350855,19.32351579175745,61.02155539688074,15.79252845350108,7.236848466243605,20.936752044244898,48.381314781633485,427.76913560013514,52.14900683700238,116.20697872218544,112.23553612804879,13.882364349699905,569.4929001185005,11.102491537731812,6.433579798582929,215.55610135151133,68.41151606894529,27.00197039765768,13.243706860910672,91.69115364668382,53.31660653223546,30.817043610358393,27.81243788203108,85.03285808598241,144.73327375356826,0.5362476638423748,4.447589916808462,145.91614702939987,13.202343609325723,393.5713616322262,84.54705462395506,41.3731901076868,1.944361050190224,6.284799463332874,0.10301249061092332,0.0,10.660124743966184,0.0,0.6452223130690449,1.831530023649977e-05,10.50189459843844
2035-01-02 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.547474527681516,19.32351787097962,61.02155557400837,15.792528499370194,7.236848526939264,20.936752257040173,48.41307616096724,427.72380137467593,52.229135231673666,115.74677816697826,106.34224798314767,12.579908137482489,569.9482055664936,11.079455753213184,5.126336998848831,234.41099859800698,72.57269122514457,41.423357498105716,12.759295637018903,102.35258537258495,120.19898042696272,32.083114246042136,30.240496607946643,92.47628733376708,17.252065393366994,1.3427055117442448,0.6319718075964422,203.77015087175369,16.409161667860722,430.70750049897504,97.03343100610695,24.081178244026628,6.992578123119998,22.60227109056597,3.444039194033848,0.1362480124737703,14.765626095468496,0.0,0.6570395883940433,0.2160416856338283,25.208465935855692
2035-01-02 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54747287892768,19.32351971455349,61.02155417640847,15.792528137495063,7.236848063485937,20.936750636955715,47.3708432016841,427.5486786479699,52.74214140045803,113.76973947068487,105.29028415573207,12.590565273395468,569.1717215397769,11.017103760800424,5.082471468329202,237.14113192931174,83.50489950974992,40.16105046597097,12.759295238457106,50.97322880577184,121.23163773557616,31.588806988841707,30.07651113906267,91.97448738678384,,0.8807517176747934,,0.0,,427.880043005091,95.3437545436981,28.49901104448204,7.608205597963995,24.5921779441475,5.721666454930589,0.1801110170620668,14.799017218817484,,0.6736815654064637,2.7011284247992883e-05,21.27113056503173
2035-01-02 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.547471242848424,19.323521544469337,61.01106312744535,15.789805062236647,7.236544267925873,20.936745919160597,47.27241743634705,427.1515621936078,52.820137772223895,112.79511626008353,104.97937624035956,10.840373929879366,565.7264140961614,11.068403969801182,3.078170322652697,234.7994448209904,93.01726757373194,40.04776749143094,13.24370363485188,20.45752499799526,0.0,29.074937575183945,23.280641654013465,71.16864565798161,,0.0813694557425184,,,,279.56874171312893,57.624179167767316,20.20055015911658,7.386368896658681,23.875129528726504,1.5125332409680636,2.1844108783325504,5.814772705918115,0.0,0.6451958561395708,1.728708336844386e-05,0.1149492259471792
2035-01-03 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746966531965,19.32352330913354,61.003279752900866,15.787785278692276,7.236318774194424,20.936741809722548,47.00481163095816,426.854096017123,52.82014908843838,112.33321950419403,105.34928274640889,13.590343348770332,565.4869660728097,10.819808300731616,6.045991329868166,232.39607931115899,99.04380042864312,38.278189888316604,13.243704465861734,9.351186500005303,,30.03257659473391,19.803531513946112,60.56468216937976,,0.0780356349896788,,,,234.3233052779715,48.094532315217265,18.826688164913076,7.088578474246465,22.912574763673625,0.45485165942369443,0.0,3.9480887201334305,,0.1293140118473921,0.0073780258874539,1.0924964124263988e-05
2035-01-03 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746821907671,19.323524927284097,61.006764929546655,15.788689398567518,7.236420870444807,20.93674808185833,46.83121135987995,426.7214522734235,52.560889508219454,112.06430232963079,106.48912313294308,13.674891119280156,569.5979675724491,11.157777737312111,6.165217729454485,230.46154302309145,105.06435461946542,34.716011746482444,13.243705482850752,40.976400706578914,75.172644366427,31.30979188092259,27.719190224055808,84.76486067611002,,2.075853581960203,,,,386.6609354259627,83.7519670293758,33.80174566426526,7.033853150543898,22.73568497283991,0.8037769143614047,,14.122787213130998,,1.5474688971552548,13.22815650889757,10.295891343880635
2035-01-03 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.547466809820534,19.323526504692442,61.02155565464006,15.792528520277106,7.236848534149826,20.936752275467715,47.92004917839351,426.4826885524944,52.2803036172746,112.41134846673953,108.92717024791108,13.834759887182052,569.7556061818595,11.258363955800034,6.368033651104145,229.2092131375726,108.7747084726899,30.26017957148715,13.243707213943155,90.59713548945636,90.422712773445,31.67376961416247,28.14778456350774,86.07714041509179,35.80019654234897,2.59549557787503,0.0005272269666103,156.28236927318574,12.852440626126851,408.0753283597138,91.86312946244912,36.40253341610682,5.457236154406447,17.639548603338888,1.6206430027041578,,15.680247171953262,0.0,1.5475043054906836,0.1696026659645585,22.503394160596095
2035-01-03 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746560818748,19.323527849646737,61.021555590391806,15.792528503649669,7.236848510296566,20.93675219126127,48.67487080826016,426.1709466506951,52.19141007960835,115.68506209761595,111.38124935741197,14.241903627460319,568.0276922364503,11.50784678185489,6.817024252094153,228.27057972965633,102.49687269524108,16.78056036282502,13.243713696668564,79.64981334686549,2.115847035403491,30.242527443102254,24.57991852331962,75.16611520615871,191.77765041588253,0.7378517777615239,5.982031014392227,92.57206118011474,9.023620836244696,353.65328506261716,73.97922333218936,42.691801718465,6.734804266310148e-06,1.3435550363230468e-05,9.845621827764175e-05,,8.462344152370793,0.0,1.8429391317539787,2.0430047705323137e-05,3.2055638154717077
2035-01-03 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.5474642374333,19.323529382833833,61.02155569498702,15.792528530732769,7.236848542524219,20.93675230311633,47.39748452574531,425.92303824179027,52.40494784291958,120.01826293461738,110.81341775624053,14.067293754899685,568.1168649092779,11.75735453587407,6.605535520109731,229.21162987133783,104.3476658203721,16.08777020659008,13.243713442021903,92.37013890104288,0.0,30.15540856102977,23.80013786872488,72.78466204677221,156.86643923139385,0.1659770330488916,9.5010610698768,140.72417874526977,13.954260616062117,335.78710164967873,69.15600084419037,38.262815644856715,6.7476153316372816e-06,1.3516628299704086e-05,8.612488506616484e-05,0.0,4.211103802507464,0.0,1.5475001724683064,1.7282062148916196e-05,1.790791159940192
2035-01-03 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746307579766,19.323530680859374,61.02155581307272,15.79252856131327,7.236848578961315,20.936752429534582,46.59415138156039,426.0385083570484,52.13853739007792,120.10865290770249,112.23553541408839,13.82037088807504,569.593177537607,11.688752692241115,6.367805218234018,224.28446827630188,102.08332356927735,27.061572842468586,13.243706542026942,102.3035516745684,59.88813705956129,30.701670816844818,27.26714322350024,83.35758108767018,18.337051516108446,0.546729062341021,1.1059154739341122,195.1543424558639,17.22834100639359,373.6773352823421,82.06668627364917,15.444056858199332,7.347588409249903,23.749778389092164,3.511077529074531,0.0,10.330228733002048,0.0,0.2312945721434733,0.5799849700743476,16.10912118063448
2035-01-03 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746208968342,19.323531782850097,61.021554348200254,15.792528182045375,7.236848117219609,20.9367508234376,45.82730463120125,425.83784326162777,52.73572982012004,117.36847377380262,112.23553752023723,13.085535850055141,568.6780733625482,11.573330186560684,5.5852211113557155,221.7113657515212,100.9761573441338,35.86055751544675,12.90499454449801,53.61811538728492,59.15620901972189,30.640171887645216,27.378110643130498,83.70109404674717,,0.5445420955221175,,1.117705928325653,,372.7280250538636,80.46813905405712,18.614707184639933,7.367057052008096,23.812707284631816,6.928935677248747,0.0,9.522487568718516,,0.5687191533428274,0.080057509894172,11.722981520903938
2035-01-03 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.54746108420051,19.323532907028937,61.01468821345413,15.79074600864957,7.236648950436209,20.936746427407023,45.62306403774902,425.372879804096,52.81988386847214,116.365094856172,112.23553740338679,11.484087010791079,565.0981188679448,11.523919733629112,3.879947424933039,225.29196467181671,97.00353319420594,35.16609824630113,12.759295538527468,21.63022903100891,,28.995867037141757,20.946061136477045,64.01889214882264,,0.0679357839070038,,,,234.99319177810264,48.146025817762755,13.37816463333936,5.861183099852946,18.945234459990896,1.9114774434353337,1.3826337712953682,3.5076600660817228,0.0,0.1292669730020463,1.8008181423061667e-05,1.085227270838715e-05
