snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Centralized heat,Methane,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Hydrogen production CC,Steam Methane Reforming CC,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Gas Boiler,Storage,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2030-01-01 00:00:00,2.6938934751679593,0.325259039312778,1.7248528617587398,0.4849705401719919,0.1420057386127005,0.549853870049177,1.91348172522947,0.375687204888685,1.025999927794386,17.50834844834325,0.1899290484618462,7.083999025192085,3.3162732563035577,,4.134514882089382,1.6298129378669306e-05,5.3351911695607585e-06,0.9565115422905643,0.6364511234514849,0.0,0.79396311870008,3.435715050300368e-07,7.857530643766752e-07,8.57684713781361e-07,1.574895739951509e-06
2030-01-01 03:00:00,2.6938934751679593,0.325259039312778,1.7248528615084575,0.4849705403163001,0.1420057387157559,0.549853870448213,1.9071151786193685,0.3744372068956259,1.0260001190844847,18.77111722216012,0.946119682187676,6.635077239258798,2.4987596324947834,,8.166944859545401,0.8187294613600568,0.2680110147011271,1.705318237828593,0.2902637266751671,1.0569320608811104,0.8298513562093471,3.893915193375137e-07,9.568643072887244e-07,8.765139097423321e-07,1.670793415726287e-06
2030-01-01 06:00:00,2.6938934751679593,0.325259039312778,1.7248528610997271,0.4849705407412418,0.1420057519355899,0.5498539216361223,1.8970589658674948,0.3724627914080264,1.0260001395785667,19.412864612856147,2.00750772563709,6.880576207213895,1.8355494003995307,0.014918723246776962,8.527042952266044,0.8187293561440645,0.2680109802586815,1.7863884739095253,0.333942264874962,0.8246465775873802,0.839202820447455,3.9319313864642176e-07,9.722667488980799e-07,8.825052214606942e-07,1.6522012562875725e-06
2030-01-01 09:00:00,2.6938934751679593,0.325259039312778,1.7248528605098001,0.48497054150207336,0.1420057522101434,0.5498539226992082,1.8735326423357925,0.3678436832297615,1.0260000936361553,19.617954251126697,1.658409167545761,7.059802549768607,1.59330684013596,0.8186522816538364,7.352172714911371,0.8187239294736632,0.2680092038386194,1.5217152274143464,0.1905404159607766,0.0,0.7617840001111948,3.800181113374792e-07,9.12151039123049e-07,8.874184820985743e-07,1.6113651170698907e-06
2030-01-01 12:00:00,2.6938934751679593,0.325259039312778,1.724852860128939,0.4849705419603898,0.1420057522576709,0.5498539228832376,1.8588014305208187,0.3649513894463185,1.0259999978389318,19.873392981028974,1.953646340897517,7.069076842233593,1.3933689905171815,1.3749214725467747,7.130623167249336,0.566335718729399,0.1853899460097814,1.5165652461966308,0.3986038153895926,0.0877440158606623,0.5911135378082824,3.598565958724071e-07,8.315281834399018e-07,8.864036641577309e-07,1.5866012186623871e-06
2030-01-01 15:00:00,2.6938934751679593,0.325259039312778,1.7248528600736195,0.4849705419185159,0.1420057523790401,0.5498539233531857,1.7979212050154385,0.3529982937344732,1.0260001700084829,19.721405462984823,2.2284393441143795,7.045786399695064,1.280970412525758,0.004100811340938981,8.346864043204308,0.8187301533653618,0.2680112412290008,1.7289870281047277,0.2236499886713601,0.3884815010324818,1.3254228683558447e-05,4.0546106284924637e-07,1.0249211669634073e-06,8.841719039234906e-07,1.6148892869637804e-06
2030-01-01 18:00:00,2.6938934751679593,0.325259039312778,1.7248528598876662,0.4849705421103073,0.1420057457611668,0.5498538977284236,1.745526137920191,0.3427111587204094,1.0260001718970087,19.28181858327552,1.023587509518021,7.081824588728443,1.5554847654719814,,8.293535492715165,0.8187301332720766,0.2680112346514657,1.7178337165165285,0.2216605054000969,0.9128391587399528,1.3205066409995844e-05,4.0636525643253187e-07,1.0304912694761264e-06,8.816337219304047e-07,1.6190751206032364e-06
2030-01-01 21:00:00,2.6938934751679593,0.325259039312778,1.7248528596492567,0.48497054242710314,0.1420057397010722,0.5498538742634107,1.740995106759618,0.3418214999102459,1.026000174222997,18.242955516044148,0.405446935238787,7.08389690552218,1.8469860041438937,,5.373199044402394,0.701948935195607,0.2297829200840439,1.0856060816357698,1.4656068813398905e-06,0.0,1.249693934260208e-05,4.07718041788962e-07,1.036571638237972e-06,8.683257088703527e-07,1.547162021696309e-06
