snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Hydrogen,Methanol,Decentralized heat,Centralized heat,Electricity,Centralized heat,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,CO2 emissions,Centralized heat,Electricity,Methane,Centralized heat,Decentralized heat,Electricity,CO2 emissions,Electricity,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Steam Methane Reforming,Methanol production,Heat Pump,Heat Pump,Nuclear,Waste Heat,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Decentral heat production emissions,Biomass CHP,Biomass CHP,Storage,Gas Boiler,Resistive heater,Hydroelectricity,Power supply emissions,Gas,Oil Boiler,Storage,Storage
2035-01-01 00:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.343809356440031,0.6739236962709323,0.549894356437756,0.1420162059952254,0.1578224798540912,0.5424754401482235,0.2312416245251325,3.6245085496309715,1.059416838802615,2.056000915595521,0.04770533151088202,17.998486897237093,0.2541947842082201,7.083999822869159,4.0964667399065515,,6.1843064493860656,1.4547059984998687,0.0229181382271124,0.0074945531640887,0.0,1.0779403704387538,1.542369425407491,0.07976689951949673,4.0888375484512575e-07,7.141220139420367e-07,7.738236387204154e-07,8.08313265920149e-07,1.5593829275925678e-06
2035-01-01 03:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.3438093547292858,0.6739236981703474,0.5498945052580143,0.1420162445358375,0.1578225307459389,0.542475618526967,0.2312383887281089,3.602188824886512,1.0528421478231886,2.056002275929708,0.04768197007277062,18.08516034166411,1.267671383679258,6.635077971702939,3.232971350750801,,12.83139888744542,2.8609751107171513,0.8713015760837212,0.2836304062352076,2.61886931275587,1.4103472300243718,1.579092197779898,0.07994061189046103,5.137510444026008e-07,1.0284825187507523e-06,7.705024368105875e-07,6.207316485354463e-07,1.5753445501020224e-06
2035-01-01 06:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.3438093523863794,0.6739237009482593,0.5498945534239305,0.1420162570090059,0.1578225466308548,0.542475674023412,0.2312368246975892,3.5898178495906037,1.049220728895519,2.0560022852939053,0.04767586651347124,18.13421977642127,2.687715891338452,6.880577125284348,2.4285267646157234,0.03931089391426337,13.437858854237705,3.0035654653125414,0.8731966367465304,0.2842471400795916,3.216935504531503,1.51564067864993,1.5743980624652554,0.42270782009875435,5.162101831277639e-07,1.0357903039524104e-06,7.74312693706745e-07,6.27793532890568e-07,1.5796437799840064e-06
2035-01-01 09:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.3438093507040043,0.6739237029743617,0.5498945130064948,0.1420162465430006,0.1578225330700107,0.5424756265796576,0.2312402100037038,3.5804937808102415,1.0466213396806554,2.056002038565706,0.04770184300714495,18.10714669999148,2.2126203604548875,7.05980331991584,2.0796099888270048,1.3902697035330118,11.252901616412132,2.6506005683067615,0.0432855640864162,0.0141676332069981,0.0,1.9804895665687556,1.676374261631614,0.07987627798726007,4.6233793774666005e-07,8.618928919508913e-07,7.815116804888229e-07,6.773790299800787e-07,1.5777113630655315e-06
2035-01-01 12:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.3438093492690553,0.6739237046704057,0.5498945187383244,0.1420162480266221,0.1578225347097954,0.5424756322247908,0.2312402356079663,3.55230557781629,1.0384171258375243,2.0560020212871266,0.047701983284471436,18.07248501141449,2.60663986068223,7.069077694252533,1.8327316192191363,2.1186973470922217,10.622039949523373,2.502756191054362,0.0412941133837434,0.0135154886871928,0.0,1.873419088853604,1.6680340536991145,0.07987627667424568,4.602534654151457e-07,8.559143575634853e-07,7.813190529229158e-07,6.880521348056936e-07,1.5532806211305766e-06
2035-01-01 15:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.343809348920765,0.6739237049391136,0.54989455103248,0.1420162563892637,0.1578225457721403,0.542475671006182,0.2312370745350781,3.4167225254563345,0.9987042138472324,2.056002294308223,0.04767563499134487,17.978116381663693,2.978324091787153,7.045787094020385,1.5161776214132994,0.0257424568441838,11.669572600823203,2.595535329848508,0.867973067928064,0.2825423217838765,1.082613227708897,1.2490765690455548,1.681456236958945,0.07987945684516912,5.158428606012956e-07,1.0347459253177103e-06,7.773469381290688e-07,6.430268213229606e-07,1.5564216560111188e-06
2035-01-01 18:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.343809348175618,0.6739237057164733,0.5498945061494259,0.1420162447665213,0.1578225308365708,0.542475618774495,0.2312384624238217,3.295338447987723,0.9631680450119224,2.0560023007697645,0.04768204428853543,17.87737346505087,1.3707744017765386,7.081825280438936,1.7827707104467827,,11.645769373918698,2.5917266314709875,0.8677824698471384,0.2824799343450546,1.0894593820204908,1.254331855866215,1.6532585165351084,0.07987926422334543,5.16922706862064e-07,1.0383350295347296e-06,7.762945422063364e-07,6.436203778739289e-07,1.552107467057315e-06
2035-01-01 21:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.3438093474340893,0.6739237065239188,0.5498943488349562,0.1420162040260199,0.1578224768040708,0.5424754293070464,0.2312403330727776,3.2742744287675554,0.9569882522870088,2.056002298942901,0.047686824415441816,17.77661813512749,0.5436747799396193,7.083897542746896,2.1559222862410503,,6.8954652781638295,1.4926042593572824,0.7631979827726356,0.2484165774284509,,0.5223029555989072,1.6279205717318257,0.07987805506447103,5.154812338504346e-07,1.0330099226239561e-06,7.782567781190087e-07,6.237475876220613e-07,1.5140608781302322e-06
