snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,Oil,Hydrogen,CO2 captured,CO2 emissions,Coal,Methane,Electricity,Methanol,Decentralized heat,Electricity,Centralized heat,Electricity,Hydrogen,Centralized heat,Electricity,CO2 emissions,Oil,Electricity,Centralized heat,Ammonia,Ammonia,Centralized heat,Decentralized heat,Methane,CO2 emissions,CO2 captured,Centralized heat,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,Hydrogen,Decentralized heat,Methanol,CO2 emissions,Centralized heat,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Decentralized heat,Hydrogen
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Imports,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Imports,Imports,Nuclear,Methanol production,Heat Pump,Offwind,Waste Heat,Onwind,Electrolysis,Heat Pump,Hydroelectricity,Transport emissions,Storage,Solar,Solar thermal,Haber-Bosch,Storage,Storage,Biomass boiler,Storage,Central heat production emissions,Central heat production CC,Gas CHP CC,Gas CHP CC,Battery,Resistive heater,Biomass CHP,Biomass CHP,Storage,Gas Boiler,Storage,Decentral heat production emissions,Resistive heater,Storage,Gas Boiler,Gas,Power supply emissions,Oil Boiler,Steam Methane Reforming
2045-01-01 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75412057728596,26.312666148410777,0.0649386184081423,235.695672742506,73.17727762961255,18.972656704479572,2.108338394767053,16.099705401100454,284.07354943222697,116.43821784848765,114.81910962523553,232.67286925881356,379.80574338457956,51.37970632490843,311.60797981783867,171.93701891279048,22.536565826695615,40.506765416440345,4.449543688745528,,,,13.70432236119719,,2.5378920193804517,38.43042227811305,,0.13191107004366592,2.5062855834299125,5.949100374825192,5.35155204044368,9.387850960983751,34.42449376389224,10.119936598352863,30.956911289104035,,50.715408032634194,,10.273047120408696,9.242271255384288e-06,5.386048473057517e-06,7.5948556866831984e-06,3.116974386166499e-05,5.052607534489166e-06,3.2104645158141928e-06,0.0010136853268669
2045-01-01 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120576886933,26.31266615463692,0.0649382198993804,236.11502483026655,73.49319621066292,19.054384015785615,2.11743096623273,15.908777605763422,285.8306128227999,121.90187939054738,114.20629717726992,231.42795087023597,354.62722516799295,55.53003941943892,302.9104491576867,169.60547673245102,23.450094401361255,47.510775089235075,20.97957424407353,2.76516659450531,,,18.68840213531439,0.0,6.213383578013578,44.7182156709711,36.04031759212213,0.13632869403510695,2.5902119554340497,6.148311447684281,5.530753606877553,14.04476388969959,109.11457873698936,20.884339829617726,63.99994598956609,,152.3736947827678,,36.4824552738241,0.1355389495397443,2.7026606372048665,6.223280626215267,3.2672932147728486e-05,5.1259121663091685e-06,15.582837647010583,0.0010585950144451
2045-01-01 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75412057677747,26.312666160838724,0.0649379143927787,236.382038253666,73.49086060362906,19.05378083597421,2.120090433857143,15.10910834875189,286.1772917439387,120.58512874864321,114.07970456546344,231.14703201586912,346.07250381306966,54.68342124154817,257.62927798306237,145.1715636521795,25.11050156512063,52.73472428812608,45.40722550034,93.44676115417482,72.53972654931135,0.0161383642386213,22.184033725480123,0.0,7.196884801096837,46.24917682293312,60.33332830989067,0.13910854087250565,2.6430280467452127,6.273679641312037,5.643529374006516,3.132660356717763,118.93131632399287,22.18825692937761,68.00051972348588,34.740968451944184,175.8617297272292,0.0,40.29084773176017,0.6880022899732302,0.2740056623434517,6.707610336400705,3.1599499911381815e-05,5.18209746865634e-06,11.92555253516132,0.0114713059001923
2045-01-01 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120576516357,26.312666167882583,0.0649377439052225,236.4765557988195,73.48178765993836,19.051437647969887,2.119969004808848,14.887715796892849,286.26924179592254,116.88496713811463,114.48553561761209,237.20500244704994,355.56891704104896,55.49079021949804,216.00297468911972,158.05100616039368,27.554985327605703,27.353053362221267,37.3051212720271,49.992558950901035,360.50446380584947,6.149208639961625,20.82373735071699,0.0,3.979383334115551,44.56787989580514,3.773237384268501,0.14430368666650928,2.741747086460221,6.508009813888575,5.8543226719697445,0.03491846086002745,116.00639637430304,14.967923187747362,45.8990796690841,5.469594447010373,122.30537945281556,,25.927651417989406,8.766988817855012,5.922998388223445e-06,4.192774193919208,2.0204316925045877e-05,4.5107250956329e-06,1.263928015472896,0.0120018744455562
2045-01-01 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120576262903,26.31266617337743,0.0649376628197053,236.57689575671515,73.47655139356294,19.0500853260832,2.120051489529756,15.831763203272187,286.3708812453209,116.43762957765517,114.27362711761734,242.1934493375124,367.8816488463087,56.64223182676983,205.46322661213105,162.91111072385604,27.09145491766187,47.985079109788984,42.979091630212224,71.33433152222634,270.9858680179216,7.317163081658471,21.165646173246447,,3.192422466466201,42.94831909841565,0.0,0.13255122941388794,2.51844793314962,5.977968234972562,5.377520293338782,0.062333029624702094,105.87844691835944,16.516086866401622,50.57438637234179,11.480153949183832,109.87979003562766,0.0,22.45232236908989,3.4008259620265817,6.754008875238741e-06,1.2624742762133432e-05,2.7466084317316995e-05,4.834244640954337e-06,0.6996224843210614,0.0128907410122173
2045-01-01 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120575975826,26.31266617686078,0.0649376253239671,236.67032452437456,73.47290848258788,19.049144506959102,2.1198625189002187,16.247438015532854,287.40570155629615,122.34181308776817,114.2287932546264,237.5204706392003,370.1138076610762,51.913012300780395,210.64752634417636,149.4968523385004,24.002905477759366,89.0688287511548,48.7682758006267,105.54569081783296,22.82472001838772,0.4979938671774058,18.509532740511524,0.0,3.932087895104801,46.57828051444051,30.475973932709064,0.13922511180943226,2.6452323663026975,6.278912362526196,5.648236506148849,12.162729987707754,88.6254436615034,20.094066215727544,61.52439827294167,32.72947614454912,146.4689206411616,0.0,33.776227907891155,0.0297573236842052,0.1874924608564348,4.664223089719255,2.1035878862262276,0.6507920576157382,11.308409414559478,0.0125682752183193
2045-01-01 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75412057594605,26.312666178049568,0.064937592640298,236.7868574378581,73.24935922240294,18.99124997920852,2.110142296067876,16.6032141750047,286.77400607803685,122.34181322058387,114.23577631052862,232.1684381125826,367.31398819720664,53.446643696848945,211.32712980924327,145.59889119736314,22.707194612297613,94.37870824292098,23.506958539928007,5.719951315164566,,,20.946457778835953,0.0,3.691911976164226,45.95303597582486,43.16527210915691,0.13979956237578633,2.6561467412197364,6.304819658182803,5.671541580664542,15.481160474007908,83.37447298034712,20.1254809109257,61.62434617482783,0.0,155.72629785466327,0.0,35.23607335352272,0.0337641875149291,0.0846905387048414,4.442146960507693,4.111675476132147,1.2720440161366693,9.999473081138104,1.302078436022231e-05
2045-01-01 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120575927434,26.31266617991922,0.064937561525676,236.8739086060015,73.09082881391467,18.95019658344049,2.105580687259363,16.700245797965067,285.6030761318159,122.34181326336811,114.17752007066215,229.3601330821437,350.2152982147989,42.9762007195022,191.3327009945185,119.0318511529406,24.99236050752104,92.11939136797375,9.298124833686249,,,,14.321281008066578,0.0,2.2862123650966426,42.91824230431044,0.0,0.13191136922379362,2.506287118208917,5.949103670929469,5.351554984100501,5.599599093164233,46.64143270080342,12.79170060689681,39.128830915931985,,61.28519157591588,0.0,12.41205544803007,3.974642994217486e-06,5.644365667642668e-06,6.785117083406874e-06,2.201855000177869,0.6811933448972086,3.205893811083827e-06,1.2560850325079348e-05
2045-01-02 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75412057592066,26.312666181389687,0.0649375280048472,236.95309355187825,73.13692476159032,18.96210003437423,2.1069032530509992,16.747742660264887,285.8180167576553,122.34181322611555,114.22206128787514,227.10882990468832,335.4016290653917,38.460818957043564,186.54954436888863,107.38535044693502,24.701411031527027,93.28816696898255,4.4529669599200545,,,,11.570247128952,0.0,2.168114798414106,43.67996349652924,0.0,0.1319113557797384,2.506287021785905,5.949103397938927,5.351554740530468,3.5466086789031324,39.12165921453722,13.102576508334334,40.09713570472885,,51.23883649982473,0.0,10.371781271025274,3.972624345883732e-06,5.577959500775017e-06,6.810230365731825e-06,1.1384909872513664,0.3522154006074535,3.201352458609235e-06,1.240859242917273e-05
2045-01-02 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120576025198,26.31266618107483,0.0649374916493873,237.00785627415576,73.46708332503093,19.047640079841504,2.1164079322155267,16.701738774443864,287.7951878815773,122.34181324331303,112.98933274289776,226.81042298904268,324.9137502496675,43.12082269285816,177.87476314399487,109.29886133011917,26.18147655641562,101.0980701510229,20.71459850769079,,,,16.528657981535655,0.0,5.234627667782499,46.98627319492705,75.25536662673994,0.14776389170221577,2.8074685081548134,6.664009173606387,5.994652848937523,7.140249892681434,88.10073476841988,25.303525224802172,77.5221126876355,16.283384018388645,191.85352904679024,0.0,41.52483506324348,0.5942016480533928,1.5058911595868034,3.7955354124204774,1.3708303409563227,0.4240952162975769,6.9180724577818955,1.3286068697393558e-05
2045-01-02 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.754120576459407,26.312666178330957,0.0649374515322435,236.93403415455813,73.50908069174746,19.058486370825776,2.1265579260078993,16.714177913554007,289.9690482451244,122.34181327347326,112.70381681826434,227.09670665227668,311.715646312053,45.427066488422675,178.13901213755116,91.38623582969257,26.58203483032948,87.66564907886105,45.55322715731999,90.26870732736587,56.783213419804525,4.138465714078107e-07,21.942681727246125,,4.78435995985535,47.48678345625403,90.71429190735452,0.14776400135805812,2.807469429938041,6.6640109066478175,5.9946543939673935,9.132724217747977,92.39601302290345,26.85468272409003,82.29188312457914,86.91809460027827,209.64620833052135,0.0,45.84803930963562,0.8108503407556977,1.2831514431456803,4.390808676590005,0.6225704585365561,0.1926025482772273,9.05100901371712,0.0341745149061457
2045-01-02 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,26.75412057682315,26.312666176460784,0.0649374175042493,236.8919586964039,73.50732956574132,19.05803412290006,2.126742380472084,16.608408063009563,289.1320159887048,122.34181291756605,111.89082764171984,234.23633517970276,297.352377966538,45.07448816643864,185.95209011931624,122.96813569895872,27.62038067873509,60.748830935917496,38.59002910132871,54.484619211673746,321.2040657339167,3.811113537510548,16.48771619873017,0.0,2.424785384557222,45.526764301332776,24.089537227058177,0.14776277562020254,2.807465561854474,6.664004796612364,5.994648951228268,0.9086408467077816,94.5129601492363,22.042964303302934,67.52096497217728,34.997916401917855,148.15102190509072,0.0,30.3959621175672,0.0600761000591604,6.29793382471083e-06,0.398331926482162,2.9157509515837774e-05,4.945537092758022e-06,1.1827174159672964,0.0350708728622516
