country,carrier,2023,2030,2035,2040,2045,2050
AL,BEV charger,131.3534577533287,417.5742528747895,660.8213903897865,902.0414684787224,989.2050260253084,1076.3685836249822
AL,air heat pump,3.2852528507384817,1225.4416534586824,1259.667503306699,1308.8045393358818,1402.3016523537344,1587.0943498353158
AL,battery charger,0.0141184166216737,0.0128115060583615,0.0118803794105992,0.0153938751563285,0.0183458584408356,0.0116504475846505
AL,ground heat pump,563.158258385918,0.6614394302025199,0.7310965997339169,0.801109885443778,416.0923274467631,562.5489250366841
AL,home battery charger,0.0117485910052256,89.42175855849835,119.51626724315965,244.2043650329794,2107.6053230397956,2211.8544619754666
AL,hydro,5434.474794581369,5434.471577550877,5434.474520383405,5432.468430786943,5434.445246671401,5434.473268616757
AL,water tanks charger,28.90649526420671,72.25359512343788,131.61344067508062,223.4027103863521,264.114720994271,265.51120828784155
AT,BEV charger,1585.6578535420135,5040.825881504431,7977.2293074829,10889.16270502032,11941.373932596794,12993.58516023607
AT,PHS,140.4716091742048,9309.153999780388,12519.508945302778,11605.656684940055,10087.481506816506,9800.716302171004
AT,air heat pump,3976.8435298374,13133.941877552044,14214.863232720472,16644.310938572904,23121.83828375,27205.315918913027
AT,battery charger,0.0141625278529296,0.0132375722103749,0.0113857593164948,0.0138470073850815,0.0163156690012569,0.0096993590851407
AT,ground heat pump,7733.215068762809,7431.170425395237,7422.820804866415,10389.688742518403,15988.881733646493,17783.747770855563
AT,home battery charger,0.0115969332739514,0.0149260989202121,0.014581540041255,0.0249759345833025,0.0321918548485939,0.0328954158395021
AT,hydro,15478.715644220829,15478.7159663176,15478.716642892445,15478.716510578062,15478.716909009903,15478.71687215622
AT,water tanks charger,1853.1105154724703,699.5610196333027,910.2414872234464,1882.3620946978551,2669.1988470410697,2858.0460495455472
BA,BEV charger,219.36901710611127,697.3768026650117,1103.6157167628508,1506.469306629152,1652.0382507820018,1797.607194988994
BA,air heat pump,0.0303777874979675,2984.981402585088,3046.9850765856568,3151.867578938439,3329.3436371252046,3467.6085812606707
BA,battery charger,0.0136733656705731,0.0126297522716133,0.011553698905493,0.0144543042250049,0.0178374622827904,0.0114586187926917
BA,ground heat pump,1911.362227829242,606.0743175381755,612.0341257011785,614.5948549864553,2714.0543475583554,3469.434880468332
BA,home battery charger,0.0113532412721112,0.0343308186198654,47.055264524654234,108.19921668812168,659.2307700153426,1986.3740569917493
BA,hydro,6447.598800410049,6447.598963866028,6447.59957049495,6447.59948562579,6447.599858264072,6447.599805900709
BA,water tanks charger,74.59603307293716,132.25644378189892,244.34571359670775,418.7910300972566,496.4001955484428,521.2273928589331
BE,BEV charger,1898.774354269097,6036.227080882965,9552.475865647142,13039.422577380004,14299.411725151926,15559.400873020692
BE,PHS,272.6502110746977,873.2624055581307,954.0486518647986,1031.105925123261,1051.5114441453477,844.1262464096507
BE,air heat pump,0.138203460599345,35393.63802951091,37956.738820910985,42118.90376586032,62875.8812320425,66681.72562750998
BE,battery charger,0.0446960189685688,0.0423195083814902,0.0368439924656298,0.0436586570490878,0.0551466694503602,0.0314797574622318
BE,ground heat pump,7313.817751320571,0.3522763354346707,0.4742910255260036,733.5344574510603,3761.274182256563,4597.2930197439355
BE,home battery charger,0.0363911157225352,0.0462961896210337,0.0379392043301077,0.0670559133588921,62.227040347799054,233.2446573857126
BE,hydro,46.68346703143904,46.68365193820079,46.68377025592528,46.68384296923451,46.68395060646253,46.6839849699924
BE,water tanks charger,172.61438700187873,1315.859382490322,1899.07822297308,3980.9926500979,6755.746051928983,7247.169988598645
BG,BEV charger,596.835948043751,1897.3488362489952,3002.6005853772963,4098.641903376725,4494.69044674851,4890.738990182642
BG,air heat pump,4765.632243952484,5304.833848481905,5291.60950797439,5132.9834338741,4937.058671731411,5281.097430324304
BG,battery charger,0.0134990414444246,0.0133135449607249,0.0120710627135128,0.0160297815311893,0.0191869995233318,0.0124346077530987
BG,ground heat pump,2719.955276608397,170.18568700523633,170.52768891508808,244.8465677325036,357.5889939005531,996.0175807536586
BG,home battery charger,0.0112550959145697,0.0275719631840735,215.56841774389565,818.7529498167337,3587.58221881475,3516.37945428617
BG,hydro,3401.037353402158,3401.037336176345,3401.038030580716,3401.0379909397607,3401.038302558421,3401.038278285763
BG,water tanks charger,2223.13624821176,1285.8606340059414,1551.7464515137692,1277.6382755078052,1928.3209108531407,1662.687109957932
CH,BEV charger,824.101439125193,2619.8286379664382,4145.942407512184,5659.338562428079,6206.1959964474945,6753.053430532189
CH,PHS,429.2729891586399,10253.024679735248,11556.004174266376,11303.564921948378,10347.124972721576,9847.933325821745
CH,air heat pump,5405.910767770016,15774.268170881567,15640.723143160145,13658.271256326338,26449.51108553967,29997.378900655556
CH,battery charger,0.0148587804779705,0.0140438271246194,0.0126113392600097,0.0144964944145203,0.0172326076324981,0.0096741689846298
CH,ground heat pump,5572.374391695147,5808.564929511018,5800.5654033017845,5733.312419523723,9595.0573754078,10904.200043600142
CH,home battery charger,0.0121827911777899,0.015250408024634,0.0143701930794238,0.022574158868473,0.0298207711081259,0.0272591781451972
CH,hydro,22926.52931225651,22926.529839024308,22926.530457634,22926.53035813708,22926.53065907894,22926.530637675405
CH,water tanks charger,154.77000415887443,720.7586169321712,922.7357215270108,1391.1886234083972,3465.2476390543125,4009.4246836932534
CZ,BEV charger,1275.8161446135025,4055.835263612538,6418.457747127667,8761.391710060694,9607.99809991857,10454.60448984244
CZ,air heat pump,1342.6198159841372,13972.473828668071,15215.18824829604,18689.135817223687,27079.12006317916,30069.44989680403
