snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
carrier,Electricity,Oil,Oil,Decentralized heat,Oil,Methanol,Methanol,Oil,Electricity,Hydrogen,Centralized heat,Methane,Solid biomass,Methane,Electricity,CO2 captured,Hydrogen,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,CO2 captured,Electricity,Hydrogen,Electricity,Methane,Methane,Methane,Electricity,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Industry,Shipping,Agriculture,Agriculture,Aviation,Industry,Shipping,Industry,Agriculture,Industry,Industry,Industry CC,Industry,Hydrogen production CC,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,CO2 sequestration,Transport,Ammonia production,Ammonia production,Central CHP production CC,Decentral heat production,Storage,Hydroelectricity,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2045-01-01 00:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780821049755423,2.495430020484207,0.8783282514992024,2.9598699239608504,0.0573548030854749,0.2631845926037824,0.0626602816595615,0.2350300823412306,0.4840867052585401,5.020945800211198,8.448326013256995,2.9116436731957127,0.2169758383817725,3.1207426331965142,2.73220844277759,0.5883621977524364,1.9212963481353965e-06,0.16919850058384514,0.0,2.401858400928941e-08,1.2299108495553637,6.511131522493558e-07,2.3488116684075235e-06,3.3967476637851864e-07,3.195587102320901e-07
2045-01-01 03:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082105051236,2.495430019464054,0.8783313686966742,2.340146192970142,0.0573547824882969,0.2631844980892935,0.0626602591570873,1.1720968650693704,2.4141441980723,7.447138516428633,13.661880458638528,4.708286554139237,0.293045472650035,1.3142741849150068,2.765851768546567,0.5956070553479328,0.4416887774330264,3.3079183227801767,0.0,1.0531261085285389e-08,1.1493120391476594e-07,7.182619542218275e-07,2.573512215495169e-06,4.810895683517065e-07,3.148953877098239e-07
2045-01-01 06:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082105066156,2.4954300179921423,0.8783338545430703,2.299687979988593,0.0573546524692775,0.2631839014696416,0.0626601171109475,2.4850788705925897,5.1184666694122,7.529021881349385,14.123164634648116,4.867249688946766,0.3126113046523486,1.3616100941294542,2.7658516551963577,0.5956070309387489,0.7196645485779801,3.732649480003962,0.0,4.3837248347072263e-08,1.2151698981514438e-07,7.22854797598986e-07,2.7159466328294404e-06,4.856421788102057e-07,3.144829598732069e-07
2045-01-01 09:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780821051147548,2.4954300163293266,0.8783329570758767,2.8495359563595635,0.057354003146278,0.2631809219143138,0.0626594077237672,2.0458025805963453,4.213698182747599,7.467673369604197,12.485642497335016,4.302943228144723,0.3501578460684241,2.998907627404808,2.2737861637164913,0.4896441294732569,1.2392579936371049,2.1480674788726004,2.3094194575965323,0.0,4.476608999527814e-07,6.839268975560883e-07,4.136335218541624e-06,4.024277414030898e-07,3.183417862740725e-07
2045-01-01 12:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780821051331145,2.4954300152849744,0.8783333704600049,2.913544779351474,0.0573545337519443,0.2631833567101567,0.0626599874119312,2.410115467152876,4.9640660640780006,7.4443504481661105,11.963316427319024,4.122944456003808,0.2199073467068979,4.502460767356029,2.7287752040360953,0.5876228735267557,0.0639961904682773,1.6991469906192567,0.3497611377423419,4.6055956803090974e-08,7.727483650144503e-07,7.038397600965476e-07,2.8988187028884456e-06,3.879484449693561e-07,3.1768570218892165e-07
2045-01-01 15:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780821051656432,2.4954300148460127,0.8783358626987234,3.197667795474551,0.0573522450197102,0.2631728543803048,0.0626574869656091,2.753777024622969,5.6718988207307,7.075019093687656,12.687549380035732,4.372522363157225,0.2985969253760084,0.8916602541005889,2.765851109042188,0.5956069133282245,0.7312670319543204,3.0733258891832116,0.0,1.0697803875370868e-07,1.462859487910921e-07,7.109861747468694e-07,2.7514648433854664e-06,4.580362992242687e-07,3.141113002924479e-07
2045-01-01 18:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.6780821051743933,2.495430014670057,0.8783347486033797,3.3053704467300733,0.0573543384393367,0.2631824604771251,0.0626597740323651,1.267426558432117,2.6104928387002,6.995432199571121,12.551851304858133,4.325759459150564,0.3041915524462319,0.8007563661447057,2.7658513673676617,0.5956069689568295,0.7887102491479386,3.2719401818829286,0.0,5.5278426193040315e-08,1.682515037840823e-07,7.172415742247635e-07,2.8559521651487956e-06,4.506644854065196e-07,3.131096561170842e-07
2045-01-01 21:00:00,8.002283105022832,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,3.6347031963448,8.21156727033612,2.5913242009095003,0.1702536780122392,0.5547945205479452,0.2773972602739726,1.678082105172343,2.4954300145867263,0.8783320137686701,3.550922618873349,0.0573545899632483,0.2631836146475632,0.062660048822937,0.5026850912537848,1.0353703116801,5.658099551398654,8.797756059250528,3.0320607678343787,0.197483398011307,1.8925370878990768,2.0213161351085875,0.4352764543820564,2.983320626812603e-06,0.7129853474542922,1.0605075022664128,2.9418181673402228e-08,0.3249147306789269,6.835659132831586e-07,2.9193790324394675e-06,3.609820454055734e-07,3.1516664134290226e-07
