snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
carrier,Decentralized heat,Hydrogen,Electricity,Centralized heat,Electricity,Methanol,Oil,Oil,Methanol,Oil,Oil,Solid biomass,Methane,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Hydrogen,CO2 captured,Electricity,Oil,Hydrogen,Electricity,Decentralized heat,Centralized heat,Methane,Solid biomass,Methane,Methane,Centralized heat,Oil,Decentralized heat
sector,Agriculture,Industry,Industry,Industry,Agriculture,Industry,Aviation,Industry,Shipping,Agriculture,Shipping,Industry,Industry CC,Industry,Hydrogen production CC,CO2 sequestration,Hydrogen production,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Decentral heat production,Transport,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Decentral heat production,Central CHP production,Storage,Power supply,Storage charging,Decentral heat production,Storage charging
2035-01-01 00:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898401273909,2.2129269653146366,0.0802835394833205,0.7968962267541922,0.6233263986870287,0.7137454920703755,1.8626157723219037,0.0626497217911968,0.2631402392338342,0.0573451373266462,1.9505667507011144,0.5516659682130001,0.0549757089430069,0.8646711398941418,5.810566063212086,1.035718174033996,4.150614663600445,1.3129274782951117e-06,2.663023038015541,4.4303685696476556e-07,4.099589486575616e-07,2.7456497750389185e-07,1.0857932391643964e-06
2035-01-01 03:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898401571799,2.212926976661789,0.0802835292708841,0.7968963154675746,0.6233349997383992,0.7137455790796685,1.4994212225210406,0.0626494939273843,0.2631392821643308,0.057344928756181,1.9672732266283361,2.74808953526,0.2738580574926663,1.211156760588892,9.467131849106638,1.687491443247691,7.709813924692271,0.9971495716112984,0.0,6.352550412399536e-07,4.431030478826272e-07,2.750857262628087e-07,9.999234044785814e-07
2035-01-01 06:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898400098652,2.2129269876486366,0.0802835193827208,0.7968963423605688,0.6233347999379274,0.7137456049677703,1.474915970853203,0.062649385037226,0.2631388248058382,0.0573448290858089,1.9714102383538477,5.83098637164,0.5810809948205067,1.2315253780394322,9.79065741336256,1.745159027269484,8.10474192054643,0.9971495807701752,0.0,6.391889358010689e-07,4.443224080910312e-07,2.7742705020336436e-07,9.79292422413514e-07
2035-01-01 09:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898398405734,2.2129269955180115,0.0802835123002835,0.7968963109855403,0.6233354159667126,0.7137455751372339,1.806427635720143,0.062649630029399,0.263139853817575,0.0573450533343674,2.0461436688587935,4.816998276550001,0.4800330462445686,1.0889910146465185,8.642169410445579,1.540444050391041,7.489772361276777,8.696014640278108e-06,0.0,5.313794001257058e-07,4.432846960230349e-07,2.803144192818338e-07,9.910274070743762e-07
2035-01-01 12:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898397082983,2.2129270022440775,0.0802835062468231,0.7968963164569423,0.6233340701209021,0.7137455799691219,1.843249845646096,0.0626496281777284,0.2631398460402213,0.0573450516394788,2.0432314117816173,5.67454114537,0.565490605489837,1.142388952372971,8.275832334239878,1.4751454265528372,7.0751083929445775,7.01035720465568e-06,0.0,5.272014206375672e-07,4.449769071166237e-07,2.792977705884406e-07,1.047107641499858e-06
2035-01-01 15:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.683789839841242,2.2129270074695286,0.0802835015439178,0.7968963409573663,0.6233350114554521,0.7137456041041261,2.0196873714717936,0.0626494038209754,0.263138903701006,0.0573448462791285,2.040843969149642,6.472702087069999,0.6450305194039601,0.6286568146548115,8.783779031660945,1.5656855942811296,6.970600975608435,0.9971495274183884,0.0,6.37283844754436e-07,4.216647119386097e-07,2.7813304645714866e-07,9.738810828561264e-07
2035-01-01 18:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898398859665,2.212927011869389,0.0802834975840436,0.7968963162476105,0.623334565588472,0.7137455795776784,2.084015894170525,0.0626494992154288,0.2631393043750806,0.057344933596484,2.0267713784710324,2.97310179281,0.2962814243352632,0.5670641608670545,8.688606701353343,1.5487213758052691,6.93860392561808,0.9971495526034024,0.0,6.395667086623588e-07,4.186674245000108e-07,2.774583803024417e-07,9.573949600890232e-07
2035-01-01 21:00:00,0.4514719951500935,0.2191780821917808,4.108447488584475,0.2146118721461187,0.0955762898401365,1.0684931506800002,1.2651071151800002,4.125570776259999,4.78712839873,0.132245381861,5.50519765853,0.6837898399019908,2.2129270158291625,0.0802834940202469,0.7968962246557231,0.6233343179965476,0.7137454893645376,2.2248110003610213,0.0626496273337473,0.263139842495347,0.057345050866958,2.0135094375377753,1.1776570140199998,0.1173582076254117,0.4395311866018487,6.055642625265087,1.079402428990689,3.9046722430589162,0.88891753145395,2.264421207874417,6.356333789065606e-07,6.118358819617495e-07,2.769197230217668e-07,1.0414036399977145e-06
