country,carrier,2030,2040,2050
DK,H2 Fuel Cell,1.7092841838857565e-06,8.871966849764054e-07,6.571877252057269e-07
DK,V2G,6.048625,14.5167,20.565324999999998
DK,air heat pump,0.5662190689969318,0.47533548069902404,1.2806407694351751
DK,battery charger,7.453934822498017e-06,3.218317782375795e-06,2.3817342703988475e-06
DK,ground heat pump,0.062193177342591485,0.16384177213478052,0.20601302380116532
DK,home battery charger,9.040746776622023e-06,1.0005566409532722e-05,2.3534865435477925e-05
DK,water tanks charger,4.271546897853047,4.222648784169702,7.448549917004956
EE,BEV charger,1.5785,3.7883999999999998,5.366899999999999
EE,H2 Fuel Cell,8.915662976494368e-07,4.454304305115822e-07,2.986044301768345e-07
EE,V2G,1.5785,3.7883999999999998,5.366899999999999
EE,air heat pump,0.08992333827824502,0.007346328045901568,0.03774413240520118
