snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
carrier,Oil,Oil,Decentralized heat,Oil,Hydrogen,Centralized heat,Methanol,Oil,Electricity,Electricity,Methanol,Methane,Solid biomass,Electricity,Hydrogen,Electricity,CO2 captured,Hydrogen,Oil,Methane,Electricity,Decentralized heat,Centralized heat,CO2 captured,Electricity,Electricity,Hydrogen,Methane,Methane,Methane,Electricity,Electricity,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Shipping,Agriculture,Agriculture,Aviation,Industry,Industry,Shipping,Industry,Industry,Agriculture,Industry,Industry CC,Industry,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Transport,Transport,Hydrogen production CC,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,CO2 sequestration,Transport,Ammonia production,Ammonia production,Central CHP production CC,Storage,Decentral heat production,Hydroelectricity,Battery charging,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2045-01-01 00:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860694735677,2.495430829875137,2.9598699239608504,0.2365932796832085,0.056329291152799,0.0515598608312381,0.1046858882043909,0.5234294410222001,1.8082066534577236e-05,4.523182540736125,8.448326013256995,2.9116436731957127,5.283854530795249e-05,4.345686833110023,0.5168605375218157,2.400172427375872,1.677352623110084e-06,1.267115225953408,0.017467004023146517,0.0,3.878223989442225e-06,0.5276024892886256,0.3264521792577057,1.793887380939087e-06,2.196153831067942e-07,2.59969385903809e-07
2045-01-01 03:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.416286069339599,2.495430843423581,2.340146192970142,0.2365933700048966,0.0563293126570305,0.0515598805146952,0.5220693460134314,2.6103467300692,2.324401820254736e-05,7.845142961049866,13.661880458638528,4.708286554139237,0.2920262067072856,1.643449121253611,0.5168610847965189,2.4001749687841594,1.5372855720912568,0.0,1.7758979490298676,2.2355162990472057e-08,3.892464992006328e-06,1.296359952279372e-07,4.77066471523539e-07,1.9233928714297703e-06,3.182490457153129e-07,3.507082482762328e-07
2045-01-01 06:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860693314627,2.495430844500685,2.299687979988593,0.2365931803309541,0.0563292674985258,0.0515598391797845,1.1068910253294502,5.5344551266429,4.125943008193595e-05,7.883806867915803,14.123164634648116,4.867249688946766,0.6086407798431989,1.73400356732104,0.5168610671169654,2.4001748866846873,3.2036758237990774,0.0,2.467241101118149,3.612999933628881e-08,3.988415972600061e-06,1.6095377732402106e-07,5.416934948772797e-07,2.0511587824153643e-06,3.050236527510568e-07,3.505138665320044e-07
2045-01-01 09:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860693947277,2.495430840301498,2.8495359563595635,0.2365924258354344,0.0563290878645233,0.0515596747554862,0.9112308437590708,4.5561542187906,1.8855633766028754e-05,7.8448911152905865,12.485642497335016,4.302943228144723,0.3731483083260978,3.348862482699144,0.5168608312659377,2.4001737914508814,1.9639756961905808,3.0797839766403223,0.8640314982038594,0.0,2.0997532830713056e-06,4.631765779565925e-07,6.179780890627569e-07,3.082677238792729e-06,2.644119457163343e-07,3.482004307269819e-07
2045-01-01 12:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.416286069407393,2.4954308391096527,2.913544779351474,0.2365915446289337,0.0563288780625474,0.0515594827175526,1.0735012124436392,5.3675060622149005,0.8961190482762703,7.8126095064715875,11.963316427319024,4.122944456003808,0.463199608095949,4.861373809741306,0.5168610395578879,2.4001747587071516,1.5954494053822998,0.0,0.42538687773824874,0.0,9.69893613610085e-06,1.615453483341613e-07,6.794787409391776e-07,2.07144147544919e-06,2.9693478991689517e-07,3.4938944668519553e-07
2045-01-01 15:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860694420996,2.495430838585698,3.197667795474551,0.2365855210017125,0.0563274439277656,0.0515581700117072,1.2265731725394882,6.132865862689001,0.8961230608745803,7.761887552307769,12.687549380035732,4.372522363157225,0.5961003544198369,0.93196315116449,0.5168610201896924,2.400174668766045,2.2949783490520663,0.0,1.5158602789259281,8.941011439380513e-08,5.941956822944541e-06,1.6464839782487156e-07,6.969921521659521e-07,2.0629728993017856e-06,2.973808185462437e-07,3.482836743288749e-07
2045-01-01 18:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860694535455,2.4954308384996744,3.3053704467300733,0.2365927055388982,0.056329154457699,0.0515597357101832,0.5645306068125586,2.8226530340635003,0.8961184080622504,7.743119748050276,12.551851304858133,4.325759459150564,0.6012343309981014,0.7802401022157471,0.5168610520090816,2.4001748165274135,2.3220192273610993,0.0,1.6664761721113786,8.145067954911663e-08,5.4546118738401555e-06,1.678466684531581e-07,6.82706345972353e-07,2.0717914256184877e-06,2.954985590884972e-07,3.476336347532761e-07
2045-01-01 21:00:00,1.6664651225097198,0.23557372544599,0.8042242257195091,2.253583391852,0.2899543378995434,0.2899543378995434,8.21156727033612,4.804794520546,8.114155251141552,0.1702536780122392,1.2568493150686,2.4162860694626227,2.495430838198138,3.550922618873349,0.236592373843924,0.0563290754861289,0.0515596634251769,0.2239034030912054,1.1195170154565,0.7362413525512032,5.36626567205843,8.797756059250528,3.0320607678343787,0.1312742311469026,2.911542927312073,0.5148212779221667,2.390702610456192,2.141772971351797e-06,0.5959553739873636,0.07546747056386591,8.873542937509672e-08,6.027428879550787e-06,0.2287335301617846,0.0119249946175494,2.066708249684821e-06,2.243947581750694e-07,3.020922190096485e-07
