snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,lignite,CO2 captured,Hydrogen,CO2 emissions,Hydrogen,Methanol,Oil,Coal,Decentralized heat,Centralized heat,Electricity,Methane,Centralized heat,Ammonia,Electricity,Electricity,Electricity,CO2 emissions,Electricity,Centralized heat,Methane,Decentralized heat,Electricity,Oil,Centralized heat,Hydrogen,Hydrogen,Decentralized heat,Electricity,CO2 emissions,Centralized heat,CO2 emissions,Electricity,Ammonia,Centralized heat,Decentralized heat,Centralized heat,Decentralized heat,Decentralized heat,Methanol,Electricity
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Imports,Hydrogen production CC,Steam Methane Reforming CC,Methane production emissions,Steam Methane Reforming,Methanol production,Imports,Imports,Heat Pump,Waste Heat,Nuclear,Imports,Heat Pump,Haber-Bosch,Offwind,Onwind,Hydroelectricity,Transport emissions,Biomass CHP,Biomass CHP,Storage,Biomass boiler,Solar,Storage,Solar thermal,Storage,Electrolysis,Gas Boiler,Gas,Power supply emissions,Storage,Decentral heat production emissions,Battery,Storage,Gas Boiler,Resistive heater,Resistive heater,Storage,Oil Boiler,Storage,Coal/Lignite
2035-01-01 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85318621585931,19.407771319246848,0.067367189797174,12.286515737635971,47.49997179241543,4.790139745056922,13.080292924266008,36.051565820821594,418.4931698154619,50.939499201211305,135.03974091931974,10.574411230489257,38.074486331556216,565.1868547088945,8.478722362612777,6.984134115324654,220.6989766481942,180.54210247036983,19.284167250931628,9.292156607952432,17.80642798428574,54.408828711640304,,25.710269889140953,,,,,2.4356588090049787,256.30180528133394,22.020420166371768,6.812568415111332,1.7934561859551155e-05,54.4286615640754,1.3821616926691334,,13.861835218110826,23.26016327817746,6.773127681543226,0.3909686316359823,0.0215420928976825,,5.536281430688499e-06
2035-01-01 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85318497005241,19.407772712554817,0.067363044637477,12.28663768907802,47.50044398424394,4.798216541093244,13.11108724428589,36.05153359457837,419.164577759938,48.60316043981699,134.24827533608936,9.213516015810992,38.268594084702734,569.651279109388,8.381395714746084,5.515428546710929,205.37223266960524,168.4636843550897,19.226985884399085,43.812467767700035,30.34554365046558,92.7956815928457,68.97938942905478,26.690144765097497,,2.277401884078979,,,2.4356742989155276,403.95171970597306,20.46148175433295,6.330271790741029,3.983505994191402,93.93781553138959,1.5161270966759834,,20.24768439554889,44.1589834894404,3.4453864979548285,16.4909766516605,29.632827400821817,,5.7983510833796545e-06
2035-01-01 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85318354985394,19.4077743018745,0.0673823105730774,12.286638390284123,47.50044669265692,4.817300985290018,13.183972267952768,36.049335624000726,419.54095023538207,46.974675028129695,133.92524732525118,9.937288737867048,36.831996668363715,569.9113796525879,8.327024682563863,6.3070632394266175,200.32512115271913,141.67332181721952,17.805268049375734,94.82569000249823,30.626676729306656,93.6590361282235,76.66081273657741,26.765939904388546,52.61987710214896,222.07454393577575,0.0108953033590778,6.207303508278642,2.389170549111147,436.3917599112598,1.8469110239293716,0.571389552786161,3.7023847687059264,106.84374141389448,1.9359096572104761,,24.229641124679645,43.35330783024548,3.6146513009656025,0.414907022948511,49.212949747474894,,5.689582525417176e-06
2035-01-01 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85318253395474,19.40777543887133,0.0673951194253515,12.286638388418252,47.50044668543413,4.8173009820350385,13.18397225628224,36.05749161321115,419.5778363684632,46.22601340777248,136.6470193086251,10.43675418207892,36.61862522062437,568.6408403676957,8.446567530210412,6.834927995168974,209.18638638531974,116.39034967091926,15.5016814915244,77.90574795678579,25.475593390527987,77.89169729870994,10.940853263114926,26.2525361475757,239.01845357408052,116.34480924224852,5.715001080369436,4.036942880898447,2.4356808569856043,378.9940448323168,1.3268508864587004e-05,6.658826956317042e-06,2.6005715326469696,83.89628089263793,6.805889253333148e-05,,18.472611017284503,58.77728603599135,5.166946727117916,1.4871096570798496e-05,13.319054946255728,,5.065538623077395e-06
2035-01-01 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.853181663354604,19.407776412970296,0.0673847468655307,12.286638387684,47.50044668259598,4.817300979915132,13.183972248479002,35.99831610891012,419.64843007187704,44.36445074675532,140.40311493347275,10.394497877998308,36.618626081664985,568.5374419888184,8.593970963785397,6.795710838483236,223.41935256206858,113.36672565926416,16.649472872681216,89.75492280369811,25.94703740776056,79.32149748725926,0.0,26.192594786570865,176.8024938983823,158.28866940879823,6.026347811672792,5.84293943702709,2.43567912112469,363.9874655805156,1.5134339478271446e-05,7.154065783694249e-06,1.087606057550868,79.23527139687042,8.270346170728747e-05,,15.428410311172144,49.28131404308811,3.383961245784522,1.3389124705498906e-05,9.653038212637233,,5.278201508440801e-06
2035-01-01 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85318091311053,19.40777725166634,0.0673517539802179,12.28663842352178,47.50044682101207,4.81730103617598,13.183972448657052,35.98713926206619,419.8811821008132,42.24982077673603,138.87862816960504,7.631309325854996,37.59075735511335,570.2880799103192,8.398203559677851,3.90928005814796,226.32878985800298,114.6387915157318,24.700881010868915,101.84470317373388,29.656047481737225,90.68538283036288,83.15956036862018,26.41347064286812,15.614432428519398,235.7146074194908,0.1782223672110703,4.9010010835429,2.0074515587611756,409.9718194894023,26.497501371635305,8.19766490571212,1.6667157363662073,97.15310098528663,1.5151372477054053,1.353300058973829,19.36037563862738,12.359624552911155,3.3865140453383984,0.0003922185344399,37.224574168298915,0.0,6.059342765063002e-06
2035-01-01 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.853180269624744,19.407777971112136,0.067333837435751,12.286638037532285,47.50044532971362,4.817300512331855,13.18397060715291,36.04238470670072,419.8116122917717,41.43741551990081,135.89513008337448,7.702856349083577,41.0004930149626,569.9529732321657,8.23542116460901,3.980532583982716,225.92004097735293,110.09711847230663,35.236335326315015,49.0905035233079,29.4833571152571,90.15762238486388,94.6114285599878,26.20610500697552,,26.39118236160278,,0.0,2.0074512199153,414.7534584878508,30.44061140345242,9.417564618391417,1.095700328760465,97.05355611515971,2.0834675432614693,1.2820454862238329,19.439864839917743,10.93821568367882,3.3821176670877637,0.0002213530147183,33.44135630128605,0.0,6.05858806402715e-06
2035-01-01 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.8531796915856,19.407778617531893,0.0673287359149479,12.286637492990009,47.50044322633805,4.799803459884606,13.117147919114776,36.04239134152719,419.58921153485625,41.1818606249659,134.65147881719233,7.276054334493311,41.378628379845004,566.2269588153596,8.18599107673183,3.5199188768006384,217.05152783164334,99.7112764129112,43.190247447680434,19.417638786944742,23.377536330802847,71.46827913102102,0.0,24.71692225772068,,,,0.0,2.0074499653057383,279.3317257324828,27.68576755056716,8.565284979785979,1.543197659156477e-05,58.08053772358695,1.4933957612578899,1.7426584688419753,7.854459424147172,3.0318492973303215,2.812990064169643,1.25484239588985e-05,0.5207399347121251,0.0,6.097463451995921e-06
2035-01-02 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317917877567,19.40777919119628,0.06733349572163,12.286637437504163,47.5004430119718,4.790066033233645,13.079959780218609,36.042386462033555,419.7449822589472,40.798014290732134,134.03461092973933,7.253549305748076,41.378628484047134,567.3815974628776,8.166634514626562,3.495631629072016,205.3218387674833,98.950657263899,31.88197130612424,9.299305559409232,24.818713044504968,75.8770963991248,0.0,25.91362575262901,,,,0.0,2.0074495028780937,275.7149147924918,24.431571359139937,7.558517818048282,1.2141105449411857e-05,56.722994038704776,1.2142949767421136,1.7669455497240305,5.2930827234948525,4.652949739013007,1.031241708876956,0.1538183645532041,0.0336215655027686,0.0,6.1501049028391945e-06
2035-01-02 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317871469361,19.407779710571724,0.0673504905494247,12.286637686208651,47.50044397295741,4.797482549834213,13.108284062498653,36.02046299047948,420.3600885119252,40.56582272148526,133.74847681105777,10.379850957441274,41.37862849943747,571.5870536555715,8.156242363860903,6.871965232363622,198.00068790224827,103.7964545717054,30.710647880347008,43.259108544383096,31.892727338251177,97.54072154463496,103.71032061586855,32.87430402869376,,,,0.0,2.00745013375324,434.08186062473095,24.759378647794506,7.659933163609141,3.3866503209639993,97.53114522989966,1.2368503021394786,0.0,19.425956560736125,25.47075709067764,2.137239122358484,14.511143411840544,21.454905420375063,0.0,6.1510061736583524e-06
2035-01-02 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.8531782832826,19.40778019360581,0.0673823119497441,12.28663838715448,47.500446680481815,4.817300976392853,13.18397223509865,35.99495551919528,420.47578008598794,41.3506461142757,133.94339781566424,10.329132623155278,41.37862842446968,571.7180352569624,8.171728288857157,6.819981749584131,191.26470905851892,113.425282994928,41.06506271590477,95.13059098923884,31.921653378632744,97.62924104501846,127.27262208394922,32.8141168354322,39.62088665645317,210.331335105896,1.4717017162359108e-07,7.165536538209328,2.0074509804069103,458.97795833305986,21.511168445168934,6.6550182051783775,3.86559676007541,108.05389142693724,2.0514994212629474,,22.82138570227685,28.119709370267348,3.214576912778801,0.337598633390572,38.41807721942962,0.0,6.124260497112238e-06
2035-01-02 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317789610098,19.407780627024728,0.0673997317982331,12.286638363633855,47.50044658963031,4.817300933657304,13.18397208144179,36.00375240260052,420.17893996330025,45.84204990489461,136.76599309264088,10.405692363392316,41.378627734541396,571.7151522066778,8.426131725993212,6.8072061785239875,180.58665421754594,113.72730220824852,23.037965156511962,80.58907137413291,30.089546470247665,92.01210066737464,48.391898819875976,27.03100976026896,211.47129934090387,124.86695576667786,2.713799733443373,4.378387241536206,2.435674462465492,413.0087400628243,5.997223146165408,1.8553921022649997,0.7658502089905906,89.72490930828191,0.10071082692436768,,14.776266385362645,27.29597861597279,1.808985979622325,1.4590377124607222e-05,12.136782332465724,,5.873156414823125e-06
2035-01-02 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317753196561,19.40778103425678,0.06739273418748,12.286638382350962,47.50044666191832,4.817300959846529,13.183972173752776,35.95771423526111,420.1668348543619,44.61447087083173,140.67071129619316,10.359121082395305,41.378627796080565,571.6853638708221,8.727342999730666,6.761914292044143,193.6227855774015,122.69471345810612,22.879169656223755,93.75341142769072,28.881198712312543,88.30725024655455,36.70644449223613,26.722151331850274,169.27329930442582,174.4003671860695,3.689915061726908,6.405280598122682,2.435674386800883,395.23240316607286,11.031430245549336,3.4128497677611085,0.3876829862311325,85.41538564661812,0.08959255041217017,,13.276511056704043,19.19343560722595,1.6398945929485147,1.327238805561665e-05,10.62308729330577,,5.915618333264721e-06
2035-01-02 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317719292687,19.407781412974668,0.0673586151734132,12.286638447796063,47.50044691469917,4.817301055969631,13.183972513971776,35.99276336937984,420.1700576693568,44.15035514342226,140.51394792086452,9.984428628185144,40.70434763489198,571.8776110882905,8.731554920328136,6.448206842263699,217.83166161607843,128.2905388576804,30.411508246803727,104.6546331405346,31.011117819397633,94.84079276023232,93.86312375341656,32.359732533641264,19.5199336753479,232.98573392534257,0.4381819853155765,8.27803108384806,2.007451664173257,419.8034805570016,29.310277441000927,9.067867380848398,1.1230425710707976,95.278133617968,3.310675130842853,,17.14083118911097,10.01904216367574,1.4612366571292623,0.1968937527888209,25.192181752543444,0.0,6.035756503885208e-06
2035-01-02 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317688067749,19.407781761795086,0.0673364155375033,12.286638099530244,47.50044556912084,4.817300584265893,13.18397085606634,36.04238295727008,420.0548453609924,45.38824112204243,138.8760715722203,10.448725768539875,38.83886248084839,571.4844086739952,8.721524501498578,6.943930288289973,222.160971296631,140.4275959615956,36.03707778615004,52.11968550902005,30.412755971924344,93.00353836265462,95.46574767698418,29.25809450227868,,24.493001251220704,,0.398411637645946,2.007451765364713,419.7358189627575,29.91317492974556,9.254388887828204,0.6913070062536948,94.23291174068412,5.306847360746366,,17.490729401770142,13.768364798964695,1.8486576809935285,0.0246851912248595,21.347998781404225,,5.990698451693621e-06
2035-01-02 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317657660732,19.407782101711398,0.0673246596367035,12.28663750743276,47.5004432818988,4.800409065784325,13.119460779883465,36.051533439520185,419.68516097612235,46.380025504343074,138.05221546646962,10.571923152964912,39.11413387797599,567.6909633586206,8.73077931438026,6.981449330284415,222.19320064713827,145.41968229809885,35.33213733551852,20.91764234220682,23.097539842726174,70.5975251048454,0.0,24.694822403766754,,,,,2.4356729680758464,273.8563298092389,29.05884838189763,8.990081782224093,1.443523000564344e-05,56.73352630926167,1.5900865281018381,,7.226068494786797,5.138123207025494,1.546862358390892,1.2393726396446812e-05,0.0967423981346891,,5.916279918161175e-06
2035-01-03 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317629104919,19.407782421071737,0.0673293526916053,12.286531567512364,47.50003308158384,4.790222928081989,13.080603894727163,36.05154063512507,419.63621903064234,46.42138226703842,137.5854620175292,9.880381577537836,38.850449670216356,567.6272738711575,8.755243797839206,6.235122873793644,220.60249564766534,148.29622733088522,33.71925224095094,9.561507303645437,19.661143886873013,60.06915600637308,,25.67666706304116,,,,,2.4356731815791197,229.8172972997803,27.36606629308805,8.466377416406475,1.3584880940038787e-05,47.33624787492333,0.6614652799286016,,4.74706978920625,4.2994670160596895,3.312281709418048,0.0063624726036394,1.0282853314812838e-05,,5.877250320418827e-06
2035-01-03 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317601967718,19.407782724744557,0.0673467114321992,12.286637706752703,47.50044405221371,4.797133415072164,13.106950674693984,36.03989014356824,419.88881296592416,45.44500739676289,137.2948576374853,10.487860326712719,40.01323552536098,572.1009908394199,8.811901022977219,6.891983429912517,216.0800520850447,151.56424845244914,29.721244474928458,41.89801525538002,28.305799900850744,86.52742634333602,50.263790955967494,27.788296116607892,,,,,2.4356738124941835,382.18291851585457,27.68431549975984,8.56483572281233,1.9945707879263748,83.26110490655276,0.8501954462388207,,14.701299139367638,14.85757319470063,4.865131921263044,13.958459174119138,11.358326442109709,,5.835177586784422e-06
2035-01-03 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317575738083,19.40778301852614,0.0673769499901821,12.28663834796122,47.50044652899569,4.817300900273205,13.18397196020284,35.99808703898293,420.16964142218154,44.7064284552685,137.58844118986883,10.396686257660177,41.37862715522095,572.0132649360072,8.889177358112855,6.798098165661079,210.00373863080287,150.98193686782193,25.500085578126814,92.63478732574764,29.0285167400574,88.76169064995213,66.25724538163368,31.756225833384132,40.7537571663981,188.29469694614411,0.0001561767719526,6.311676560730855,2.435673890310953,401.8794831191842,22.347902981613107,6.913882993289417,1.2910121523408202,92.52349674227983,1.506073806035346,,18.907046637986586,12.3709726789826,2.8703267891094137,0.5966903624422066,27.04634709982403,,5.874881453091392e-06
2035-01-03 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.853175513483556,19.407783291601767,0.0673952269828159,12.286638345766926,47.50044652049901,4.817300896826328,13.183971947938344,35.99830477838105,419.9562252293943,46.850897140844786,140.29401002844634,10.397502616023246,41.37862655429867,570.4395572072552,9.045600235307267,6.798955308965488,205.2236984096523,139.86683644152518,16.77606124380518,81.4412451349435,25.262238490896195,77.23050185643305,0.0,26.112694880754383,217.7441867359575,119.16666277122496,5.498264180850948,4.500675314755453,2.4356769841180803,348.37656146783434,1.7473405767324912e-05,7.677065825906566e-06,0.227860046461778,74.2313825684435,7.864883481100519e-05,,14.46020687665468,26.846029287620055,1.110042464261157,0.0282901794688938,3.822970135939752,,5.45479916253827e-06
2035-01-03 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.853175271518694,19.407783562161327,0.0673945364275712,12.286638395282544,47.50044671172903,4.817300972202716,13.183972215404628,36.00583117668254,419.9051104500081,45.2064108762523,144.17821413992593,10.362450605798292,41.37862676426524,570.1288869219935,9.208233503251954,6.760314405463309,206.41291658753047,140.18177489513363,16.460964570313354,94.44766797667675,25.571238071965123,78.167499780555,0.0,26.049285212298233,177.87549575752712,168.87203363990784,8.512602559384964,6.570599634207415,2.435675999284629,329.51777337820835,2.1447836411771057e-05,8.482915798908453e-06,0.0339382391597089,68.77714445245317,7.38664638162905e-05,,7.087344673537118,22.556982337249902,0.7023841784706932,1.3278347798673366e-05,2.9817322435935187,,5.595877427099893e-06
2035-01-03 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317507818821,19.4077837777485,0.0673712899136069,12.286638413238345,47.500446781031606,4.817301009824941,13.183972351789496,35.749353708936674,420.0000378116501,44.27107428250579,144.23038854511367,7.5977325367589925,41.37862875962164,571.7731255000319,9.151985386834266,4.220903283024833,200.65528089905845,140.6407783322326,32.674759267290796,104.60449660839076,29.528328710229705,90.28815699643314,40.93958883682843,26.661064931556293,20.261261195264687,223.86545116233825,0.799705814005453,6.896525530323659,0.5459947930657725,365.70470967943584,33.547875714309555,10.378873948082457,0.4044895631611158,81.12865431399005,3.5555631284565807,1.0416765422011596,12.516528543131548,2.776434904757671,0.376713774659615,0.1260602870430217,17.006416408999446,,6.362106359095946e-06
2035-01-03 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317487347243,19.4077840061678,0.067359240803036,12.286637777137017,47.500444322961805,4.817300200640217,13.183969524251845,35.967363660247585,419.8679106050454,45.03118898152345,141.7424163873909,8.180699608468284,41.378628891775605,571.3833852981084,9.077917446378756,4.484512863987655,196.212687810507,143.63755802691233,42.89863757462997,54.82405915896982,29.46761872327175,90.10024990158138,42.827775895906214,26.50751895818825,,26.03598209142685,,0.0,2.0973185403611665,367.22930171755,34.28772159546691,10.607763844390096,0.3442461387936397,80.08096303166487,6.560202079184176,0.7780645389518904,11.254738394138466,2.568789626078826,0.4196700834498721,0.0071162486066609,13.101554672438557,,6.3590163419988936e-06
2035-01-03 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.853174676899506,19.407784225698176,0.0673569698873945,12.286637458102344,47.50044308986351,4.817299818352341,13.183968196172597,35.95823699831049,419.4064123023889,45.80535407429186,140.84113564554508,8.79097259573575,41.378628934369175,567.6500910078164,9.042971615717684,5.179138343701284,194.88604098006408,142.12045003163698,41.26072223862697,22.116722071496746,22.349805926275145,68.31214580590294,,24.62217615946425,,,,,1.938480668968549,228.7076929205819,31.355410978868033,9.700580185514573,1.4813515259926462e-05,46.97764362137124,1.942367207820636,0.0834382207773815,4.041028256978221,0.0396021848105173,0.4196665113235236,1.3243784853003011e-05,1.2417747640762298e-05,0.0,6.387037862992868e-06
2035-01-04 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317448292616,19.407784442588603,0.0673608429139982,12.286637408881768,47.50044289954205,4.8172997676395175,13.18396802286871,35.958238867174025,419.26406540529376,45.857036446767296,140.30122313951517,8.620537533921627,41.37862901383291,568.2165884457411,9.025708632287111,5.004309511697327,201.6128135167619,141.00768556822567,35.74592022882044,9.95093419056998,19.740381741325592,60.32258528859737,,25.69328610994623,,,,,1.8971703472682853,189.61329695855147,25.007970189080254,7.736840765036345,1.35938309657305e-05,39.02821367939359,0.9851738422498499,0.258266874364599,3.774374025704216,0.0388417483504569,0.155925581133004,0.1452397674225872,1.4553633955232862e-05,0.0,6.3982515206413985e-06
2035-01-04 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317431698487,19.40778462842831,0.0673747173869598,12.286637765790102,47.50044427889556,4.817300201910185,13.183969533742705,35.882152956372494,419.34609919869354,44.97437260115433,139.75985923556902,8.988424090143619,41.37862899411197,573.3699124007444,9.00508114304401,5.404284720974331,201.8403501202945,139.93550782616876,30.62499443066584,39.490191250354485,27.978587522106952,85.52946035333503,10.13657780613116,27.10255825533794,,,,,1.92105890988828,350.33313855027563,25.077764179671068,7.758433951998987,0.7004843883840595,74.19709327425207,1.175583855166758,0.0,12.218686629678771,6.62737051819774,1.1597696820627412e-05,6.699170871137075,3.810334827632726,0.0,6.313557738769635e-06
2035-01-04 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.8531741409766,19.4077848258692,0.0673987190356912,12.286638495518789,47.50044709868223,4.817301135011377,13.183972796048112,35.62029374694355,419.50196849560905,44.2337699347313,139.56050679006395,6.695558082840852,41.378629222736144,573.641408551255,8.99198368265305,3.355638386994409,201.28717529131166,134.05254918166094,39.77929157376445,86.17884460958078,28.658634281600083,87.62181490943307,13.900606357269268,27.11381049427499,45.804039485437876,145.70451710891723,0.0094960046844672,3.195109191501412,0.1177723991132338,372.1231578558894,10.807065204823392,3.343436092988506,0.5335461429934881,81.38365435455172,1.6225359612052743,1.9069431955140248,16.48140161466593,8.319862903413824,9.781041668727767e-06,0.1970343925546353,10.713845276719145,0.0,6.460464942622818e-06
2035-01-04 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317397364133,19.407785013466242,0.0674167497155607,12.286638503738972,47.500447130502494,4.817301132180285,13.183972781720112,35.558447249887095,419.3576435472417,47.5047015029451,141.99244339040558,9.30538514278939,41.37862784328816,572.0910248898198,9.075672906242888,6.084439100705945,191.98593136994106,125.91993332855073,19.990469410451915,90.8819012062934,22.926219451091736,70.07307892542163,0.0,26.33012298870429,221.64177420992925,152.67227780866625,5.977355208699369,6.59122660610742,0.5460009955251347,324.55916899565057,2.1551117993818916e-05,8.628276701048031e-06,0.5763703327433938,68.32789870786799,8.557712883459003e-05,,13.873186423464036,5.703717296354718,7.795669629390245e-06,1.4925603355809332e-05,0.3914956218503729,0.0405612239837646,5.771759113548873e-06
2035-01-04 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317380863841,19.407785197934274,0.0674125885462844,12.28663864093041,47.5004476605451,4.81730130246107,13.183973375369984,35.61512160953027,419.4410993739342,46.04281181361665,145.4228071137721,10.1668736852818,41.3786272774159,572.1143834699727,9.169993163030083,6.881253000829067,188.77207956892923,128.22511844518166,21.217997159027217,111.94749066690808,21.057069970236903,64.35883460987066,0.0,25.981564232100183,183.53319125797185,234.4044949083328,9.330496831809176,10.405416350154644,1.1211189398670918,297.5617089448466,1.7170501211710366e-05,7.678393459719138e-06,1.4951286919829938,62.23419333315052,5.332310539008929e-05,,10.681135444569737,11.927346640550605,0.1147019268372896,1.265066678314166e-05,0.2837477695816807,,5.545289583442288e-06
2035-01-04 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,45.85317369332144,19.407785326300868,0.0673892090908014,12.286638561309214,47.50044735281099,4.817301204590482,13.183973034443202,33.650372760673434,419.79770800565774,43.87773299985601,144.68705725671916,5.811772275138612,41.37862925033119,574.1789344874356,9.08161713806829,2.6144455903676365,185.9490965925807,127.25211367075003,53.79089646092737,105.37943918546571,27.02769089536315,82.62793170912543,7.194075254600789,26.458379673189828,21.07929963704182,214.90989933681487,0.8939705127080776,3.2103013921620343,0.1177708700423374,328.18233933357243,37.73309659499899,11.673676074063662,0.0390512792634295,70.49895887430303,3.4917966374557654,2.648137242530538,12.941902035457217,2.357910407436858,0.1327076856840159,0.4741315591973424,6.051571445648511,1.9486357135772705,6.614231369758536e-06
