snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,CO2 emissions,Hydrogen,Methanol,Decentralized heat,Centralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Methane,Centralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Steam Methane Reforming,Methanol production,Heat Pump,Heat Pump,Waste Heat,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Gas Boiler,Power supply emissions,Gas,Resistive heater,Oil Boiler,Storage
2035-01-01 00:00:00,2.602640701264927,0.325259039312778,1.3810405422529846,0.543690282884322,0.4706281623348904,0.1215448417153086,0.0919697438094848,0.2996644253898451,0.2078532997060521,2.7430065977050813,0.4658978752458433,0.045319105481514375,1.0259998997537298,17.377199224419194,0.1450233432053871,8.609460311690464,2.7917068526807434,,2.915876371598573,2.4188532610817796e-07,7.414100877291613e-07,0.7125119576656628,0.0,0.6480870241832191,1.3512094385856015e-07,2.355787631150582e-07,0.6031544209306301,2.272565249025442e-07,3.597700770744516e-07
2035-01-01 03:00:00,2.602640701264927,0.325259039312778,1.3810405422824992,0.5436902828424827,0.4706282262413019,0.1215448582531889,0.0919697629456733,0.2996644916098414,0.2078527517952577,2.7352941666251698,0.4643477299077372,0.04531802938379132,1.0260005085662722,17.449953844180758,0.72242471856954,8.113141079169798,2.1687073136853128,,6.525122125901188,0.2674214855410042,0.8217652384013813,1.4096585151351435,0.4112647689618025,0.4796469389405594,1.6916483070178685e-07,3.4288116455580417e-07,0.6581868883739762,2.2750016502080758e-07,3.5466525700690325e-07
2035-01-01 06:00:00,2.602640701264927,0.325259039312778,1.3810405414079845,0.5436902838267149,0.4706282248644725,0.12154485789702,0.09196976272941511,0.2996644909355329,0.2078527098577041,2.7231293441764555,0.4618992170871376,0.04531792271199726,1.0260005190113002,17.52850096190688,1.532864426164974,8.335983361135334,1.5768606635062206,0.014919646135785388,6.8687940180166995,0.2674323302719399,0.8217984489372698,1.4905331342971269,0.7408625209430757,0.5397298858017119,1.7206928079139507e-07,3.5296033504755794e-07,0.650205372553109,2.2873012919210617e-07,3.571285494004065e-07
2035-01-01 09:00:00,2.602640701264927,0.325259039312778,1.381040540311292,0.5436902850507456,0.4706282247789006,0.1215448578751924,0.09196976255471301,0.2996644902754981,0.2078529663596678,2.6947594572991065,0.4561709636056035,0.045318528051525656,1.026000457141588,17.57066396712772,1.266304674444504,8.569708040273635,1.325129585508333,1.3255807791123781,5.739781758004501,8.31000246060915e-07,2.5463824572006677e-06,1.3809997732123738,0.9538801434930064,1.162538601755872,1.5869168235995048e-07,3.042637757587689e-07,0.6590994974007458,2.3007488427817775e-07,3.6191101878639537e-07
2035-01-01 12:00:00,2.602640701264927,0.325259039312778,1.381040539202808,0.5436902863075705,0.470628224720403,0.121544857860025,0.0919697626134682,0.2996644905067199,0.2078528912087261,2.676985992553243,0.4525841700524593,0.04531837172231679,1.0260004828102902,17.562724069797152,1.4917377099097109,8.58486221805602,1.2107103356143627,2.0601986814815056,5.482245431718758,1.5223763824291523e-06,4.664442428019679e-06,1.3172175282537,0.0703799195701722,1.1008246038802696,1.6389539460211358e-07,3.2142731229845844e-07,0.5680720448349202,2.3017178089600567e-07,3.599094202331087e-07
2035-01-01 15:00:00,2.602640701264927,0.325259039312778,1.3810405381975464,0.5436902874055541,0.4706282246737989,0.1215448578480534,0.0919697628030435,0.2996644912379765,0.2078526402322522,2.603457152391479,0.4377608956844989,0.04531773205044816,1.0260005344400025,17.525513836718456,1.70156027438178,8.54794695659281,1.1261484569203006,0.0303291352618684,6.631786296779023,0.267434014761591,0.8218036073517279,1.4130754049243288,0.479627158766947,0.3843996021273376,1.7713497428898492e-07,3.7173210357388924e-07,6.896791544588594e-06,2.295348816811243e-07,3.549281401696078e-07
2035-01-01 18:00:00,2.602640701264927,0.325259039312778,1.3810405372902237,0.5436902884075069,0.4706282277394844,0.1215448586417088,0.09196976335984561,0.299664493027409,0.2078526266185071,2.5401732348565713,0.4250036074397438,0.04531768273256166,1.0260005359068012,17.470674681517174,0.781576509203817,8.605847659549298,1.3453384444257537,,6.599897886232205,0.2674340170015476,0.8218036142143055,1.405831707333634,0.5146422213152254,0.3801926600628835,1.775825703022502e-07,3.734350625561755e-07,6.895477028264513e-06,2.295043871150219e-07,3.512817650548506e-07
2035-01-01 21:00:00,2.602640701264927,0.325259039312778,1.3810405364757745,0.5436902893096327,0.4706281602848898,0.1215448411862034,0.0919697433000957,0.2996644236599979,0.2078529931211231,2.5346786903441636,0.4239003792738193,0.045318597630910194,1.0260005377484476,17.40407742569731,0.3095854505498789,8.609290452155605,1.5913225296670577,,3.9724282434780993,0.2674330011663629,0.8218005050190458,0.8025947258770866,0.0,1.0377266891269138e-05,1.7817262286794412e-07,3.758479149192306e-07,6.983875844331326e-06,2.298660578958315e-07,3.5522868621505365e-07
