snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,lignite,Oil,Coal,Methane,Methanol,Electricity,Electricity,Decentralized heat,Hydrogen,CO2 captured,CO2 emissions,Centralized heat,Electricity,Centralized heat,Electricity,CO2 emissions,Hydrogen,Oil,Electricity,Centralized heat,Ammonia,Ammonia,Hydrogen,Centralized heat,Decentralized heat,CO2 emissions,CO2 captured,Centralized heat,Electricity,Methane,Electricity,Electricity,Centralized heat,Hydrogen,Decentralized heat,Methanol,Decentralized heat,CO2 emissions,Centralized heat,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Imports,Imports,Imports,Imports,Methanol production,Nuclear,Offwind,Heat Pump,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Waste Heat,Onwind,Heat Pump,Hydroelectricity,Transport emissions,Electrolysis,Storage,Solar,Solar thermal,Haber-Bosch,Storage,Ammonia Cracker,Storage,Biomass boiler,Central heat production emissions,Central heat production CC,Gas CHP CC,Gas CHP CC,Storage,Battery,Biomass CHP,Biomass CHP,Storage,Resistive heater,Storage,Gas Boiler,Decentral heat production emissions,Resistive heater,Storage,Gas Boiler,Gas,Power supply emissions,Oil Boiler
2045-01-01 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775786252897,27.48242000647278,0.1062391980406428,0.0443446218085596,277.31464409162766,14.51119195149022,235.59284482696043,76.3051316141036,40.679849340860414,377.8634425839681,270.0247585806429,27.053127546254316,6.990034237430351,0.7766722636091286,42.514581411424786,356.27464197589785,27.178901017058973,35.835977377481306,4.81116738076851,142.1938681930241,,,,13.78641147067701,,0.2628149275769604,0.4330283953019715,31.927962569397284,0.14741747162454924,2.8009153707844527,6.64846055059382,5.980666076177824,,10.026270087335062,11.036967722647766,33.814366800996375,,19.93197598191831,,37.91816101740392,7.681695185517516,4.5068472314590675,1.4720227584179265e-05,9.322219016320796e-06,2.7150818340396108e-05,3.835474351867313e-06,3.4081462814317027e-06
2045-01-01 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775786232266,27.482420001878953,0.1062391922615749,0.0443476180048462,277.7947979543466,13.288494375398704,238.29706312199235,76.30513262170503,46.27553823182494,351.48334443276696,268.80535737108,27.866700821532888,7.201269028761045,0.8001429064378618,43.768257890084854,339.5668425821734,26.98523439862387,35.08426896013564,22.684627981247836,134.6167963045206,0.0,,,16.589517522017278,,0.2628164140434898,4.022934170052764,43.57502035535834,0.2624572155326566,4.9866654776015835,11.836738279416169,10.647815201780649,25.540531493517634,18.36242053591149,21.56192832941032,66.08723150821164,,99.45392573276968,,135.47904983575717,30.017131475414285,0.9873041878592846,5.311749831436913,5.511541514091349,2.7833756241664874e-05,3.874840907481864e-06,5.3662494846588515
2045-01-01 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.83677578616613,27.48242000519783,0.1062391338836731,0.0443520415290349,278.04696602373974,15.171890445908003,239.0556992541343,76.29591763412189,46.612267436664396,347.1780213460137,268.5183460583344,28.89770252410887,7.467253001433928,0.8296970597768204,45.177133823829514,294.7916782440253,27.00200595354722,38.1267329472535,49.09756538195989,116.12699846054508,91.90438632011414,77.18574463335568,0.020907119778854,21.16921410756662,,0.262823721153663,5.520568015806994,45.04051914610373,0.2795151285319019,5.310766799342346,12.606052286061423,11.3398566485211,57.60842796076759,3.5995260804735327,19.543752763903843,59.94754090826915,10.694366745910292,101.0842233635128,,158.78343676901875,37.07292973009742,4.176271865748584,1.5514081506471415,11.666690613895245,2.3198202467547072e-05,3.843497339920049e-06,9.4120237780683
2045-01-01 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.83677578588995,27.482420012522894,0.106239064661918,0.0443549290608629,278.14108843780474,15.01015351190575,239.07928245131225,76.30511381564203,46.47310697194446,358.19759642583335,274.1871101448447,28.605965793918763,7.391237867919308,0.8212508464761773,47.967147833426225,248.0143318769425,27.85876816049556,21.067948972069132,40.336986251772714,125.99641502627024,47.93642062473297,384.28416618383477,6.250780126635231,22.604639883777413,,0.2628225559050647,2.1897790030224065,41.981624917335864,0.2681626655470812,5.095073800133605,12.094067077502602,10.87929703767194,0.0,0.042449695550752134,15.47572193053536,47.4442491790079,0.0,95.2584477359769,,109.32986380464004,22.96798566273543,12.339021747413652,8.241354771063592e-06,3.428413327707836,1.7681917048634007e-05,3.7005490440647663e-06,0.5927028814724993
2045-01-01 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775785715098,27.482420016830027,0.1062390133300944,0.0443547897413409,278.22772694100655,14.96518129564316,239.4825161166154,76.30505730635784,46.43365726783391,368.47863450486614,278.9538601300633,31.44619472060597,8.130498289192921,0.9033909821085282,47.909975047802476,236.9835365182103,28.532755005985663,38.59608528488447,46.47209201004261,124.88929216926694,71.39655413448811,288.0834318918804,7.521676390809608,22.5855808357525,,0.2628242597879852,1.9293406802053057,39.17829815170536,0.26411038280598775,5.018079148146932,11.91130619505939,10.71489328363583,0.0,0.04746048896110004,16.54015684392595,50.58567878328187,0.0,88.89522976203028,,94.57735479625848,19.75990029561449,5.197333139718327,6.529756623692564e-06,2.703961348250247,2.1494457111225758e-05,3.837432161335248e-06,0.3083477462378954
2045-01-01 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775785528094,27.482420018709306,0.1062389830555381,0.0443522304107364,278.3418895252045,13.809700796002229,239.82016165057968,72.00639592472827,46.61227105267561,370.23026082389765,274.6911127044185,31.64164068508878,8.181539780766583,0.9090624334728852,42.081097735025686,240.2330106021082,25.08717885666583,65.80313074695223,52.7317752473207,103.20076530852324,99.20401906168462,24.041051738391893,0.5449533712272019,20.297338581299712,0.0,0.2628258286403661,2.8582740520806516,45.124940403369926,0.26957766392626586,5.121950463682393,12.15786269146134,10.936684762917306,16.161126153968983,12.749879419846549,21.632063376930287,66.16581077620066,17.82080747873254,83.672425776304,0.0,123.25891032849428,26.710572063291018,0.0925223682415438,0.4438874430090019,3.877929801306788,3.455209228088768e-05,4.358751704029013e-06,3.5252687458320815
2045-01-01 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775785492293,27.482420018905955,0.1062389604120893,0.0443495016910027,278.407569757532,12.511090980497451,237.97969991281315,72.00645165116173,46.61227108206434,370.7249066536219,269.69748420968165,32.87741261268727,8.503355111644332,0.9448192023957651,44.094719556456994,241.1564330203994,24.242138642322512,80.07571660442275,25.417418067902943,107.81126797553055,0.0,,,21.96084676042071,0.0,0.2628205763388755,2.2297053504229876,44.281300864077416,0.2719455541881057,5.166940466392596,12.2646547159993,11.032750227706453,25.779723530167495,22.17214820359149,21.365549899338884,65.35639396605798,0.0,82.46207881550916,0.0,129.05610727630284,27.35565578371736,0.0001049574154425,0.044989933395665,3.7306598647214786,3.297191264285105e-05,4.3243058123883965e-06,1.7655906492831035
2045-01-01 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,25.836775785830348,27.482420003857605,0.1062389438774077,0.0443476902877807,278.46339500222973,11.964166740922376,235.92149393133047,72.00652415058224,46.61227112126283,353.66559459203074,267.10094094607643,33.405219683066754,8.642090704790588,0.960234243570959,34.33434974621079,216.64646466538977,26.558937454908396,82.61584687024387,10.053802823704451,79.21170716095823,,,,16.393736877078467,0.0,0.2628189442938312,0.6755887342508284,34.82817881383462,0.24634211056395483,4.680480154101424,11.109953465851484,9.99403119276223,0.0,9.240142744272248,13.837697614375475,42.29684418044841,2.364038903014834,35.86400898436499,0.0,43.93462008779975,8.90096564533618,0.0065522685555433,6.492401910897215e-06,6.1413849175497485e-06,3.298923288074383e-05,4.322174578029225e-06,3.4504530218138055e-06
