snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
carrier,Hydrogen,Oil,Methanol,Centralized heat,Decentralized heat,Oil,Methanol,Oil,Electricity,Electricity,Methane,CO2 emissions,Solid biomass,Hydrogen,CO2 captured,Electricity,Hydrogen,Electricity,CO2 captured,Hydrogen,Oil,Electricity,Electricity,Decentralized heat,Centralized heat,Electricity,Electricity,Hydrogen,CO2 captured,Methane,Methane,Methane,Electricity,Electricity,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Industry,Agriculture,Shipping,Industry,Agriculture,Aviation,Industry,Industry,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Efuels production,Efuels production,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Transport,Transport,Decentral heat production,Hydrogen production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Ammonia production,Ammonia production,CO2 sequestration,Storage,Central CHP production CC,Decentral heat production,Hydroelectricity,Battery charging,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2050-01-02 00:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260112264258,1.0277736967213056,2.950278404736848,0.94222459187815,0.1935545081149261,2.881506479214597,0.2365983797721577,0.0563305054070488,0.0515609722739503,0.1361585718496113,0.3729407911134699,6.003206990663539,0.1319247358937394,7.983130816236918,3.6872529125536655,3.572716738223221,0.6353410331123317,2.950366528209469,1.1433643900254518e-06,0.2856521868267205,6.743808169652907e-07,1.279462796422983e-06,0.0,4.8873100227675126e-06,0.5779070402991381,1.5034501838524363,8.782964035586179e-07,2.491592163450087e-07,1.5044567157116005e-07
2050-01-02 03:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526008864612,1.0277736726898423,2.9502783346116535,0.942222436170836,0.193554065283278,2.6157662576832448,0.2365323525639003,0.0563147853247078,0.0515465832191411,0.6679471675213309,1.8295193735703,8.97822521544154,0.3426615249000509,12.932071445342617,5.972697489996017,1.1773118639176354,1.0098218705600597,4.689362863530822,3.1270649137943553e-06,0.3065975023492958,8.811759839347516e-07,2.8143069334557583e-06,0.0,4.860876965652973e-06,1.55433372271943e-07,4.200872551001814e-07,8.673288418935244e-07,2.956527082054665e-07,1.897772491054079e-07
2050-01-02 06:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007510226,1.0277736572524765,2.9502782895401265,0.9422231904602048,0.1935542202315876,3.3591116580566354,0.2355219703280694,0.0560742285548201,0.0513263945158291,1.4389810857049756,3.9413952218285,8.895742645485567,0.3426568096779422,13.369943143413032,6.174908752696918,1.1486647216932488e-06,0.6678129703934531,3.101158169024835,1.9494923027671355e-05,,1.0264286422655312e-06,0.7378935999219569,,1.552103536385611e-06,1.5331452594738154e-07,3.69693776925931e-07,9.601763101456558e-07,3.0753707925481113e-07,2.0442590409465538e-07
2050-01-02 09:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007686333,1.0277736591269926,2.950278295002525,0.9422224150286024,0.1935540609401791,3.8985382296275097,0.2365538817868551,0.0563199111079495,0.0515512749996551,1.209808279873706,3.3136867614165,8.245771956991216,0.3426611513859103,11.8155333838019,5.457074860750218,0.9696501591445552,0.9278745555620006,4.308819812403565,6.724939240576201e-06,0.3414277203792071,9.044058830749378e-07,0.014216152094514746,,4.805177774600314e-06,1.5921701706023773e-07,6.203334288517854e-07,8.914978497495712e-07,2.981431657092985e-07,1.9156253433935608e-07
2050-01-02 12:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260076519704,1.0277736589815625,2.9502782945875587,0.9422232048421156,0.1935542231859614,3.963841512483627,0.236595753715042,0.0563298801824606,0.0515603999874525,1.419045791993711,3.886792091768,8.200813187880765,0.3426616494549114,11.319717952215024,5.2281049149102925,2.8447581878951342,0.6326050188281732,2.937661154962694,5.252671648725744e-06,0.3830599848987161,7.71408218693997e-07,1.440465475344444e-06,0.0,1.5226168560891837e-05,2.0578071499774785e-07,2.120754513734931e-06,8.352366223044526e-07,2.806528659043294e-07,1.5935267011431605e-07
2050-01-02 15:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260076065116,1.0277736587589523,2.950278293930743,0.942222289976738,0.1935540352516624,4.307719445031687,0.236584103049768,0.0563271063347958,0.0515578610029094,1.5845477116725672,4.340104843336601,8.626225410840753,0.3426619561425532,12.007192468232128,5.5455839594363665,1.875307988357348e-06,0.8273793919521334,3.84214514240934,4.462644526998086e-06,0.4117133636024708,7.924540204418512e-07,1.513984201896339e-06,5.6445324129204246e-08,8.954289329240494e-06,1.7411309583003137e-07,1.1270909603114805e-06,8.191841480931521e-07,2.874262054338031e-07,1.6386476268739765e-07
2050-01-02 18:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007588502,1.0277736585935446,2.9502782934440197,0.94222263665998,0.1935541064683393,4.073367440746199,0.2365701500382985,0.0563237843332302,0.0515548202769407,0.7503829306703743,2.0553124199279003,8.100724906014268,0.342661482367949,11.878381730018754,5.4860985503797055,1.321634323438271e-06,0.9146063542208088,4.247205568892748,3.936012329198127e-06,0.4437659956285511,8.52640647008365e-07,1.5260550727535906e-06,0.0,2.793594105525206e-06,1.7142653239205406e-07,8.773342001588893e-07,8.653775143998499e-07,2.9307912851673344e-07,1.6483506633828009e-07
2050-01-02 21:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007575095,1.0277736584526287,2.950278293030568,0.942224603083966,0.1935545104168572,3.992200352651422,0.2365984019079064,0.0563305106772366,0.0515609770979086,0.3001370804863282,0.8220808922876002,4.524426263913003,0.3426385065398465,8.314825516902586,3.840431139882376,4.018588360700995,0.6340599146299309,2.944417331019057,3.5487333490241868e-06,0.479805190055798,6.547297479870986e-07,1.1046617252885284e-06,0.0,5.55871975615589e-06,0.5900382963202904,5.299039663144488e-06,8.522575651005786e-07,2.5059989779128217e-07,1.3165412555148872e-07
2050-01-03 00:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007552138,1.0277736582845685,2.950278292539576,0.9422245551860045,0.1935545005775191,3.466678556106165,0.2365983795398443,0.0563305053517384,0.0515609722233231,0.1368226121825739,0.37475960959559,3.8326981800998716,0.3426397789727603,5.668925271405009,2.616574095158938,4.40179277997414,0.6701275306882621,3.1119064142434296,3.266595428906766e-06,0.5204616473516396,6.475369454907511e-07,1.036880065359525e-06,0.0,5.059301492148797e-06,1.9700482330858848,1.02843300036979,8.386939932948738e-07,2.502943203782583e-07,1.2495811840940618e-07
2050-01-03 03:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.05352600752888,1.0277736580933228,2.950278291982895,0.9422238373028634,0.1935543531078824,3.3518516465092194,0.2365979148039884,0.0563303947051411,0.0515608709452307,0.6302994485508127,1.7264015903461998,4.491713899131646,0.3426621188578771,8.843552969946415,4.081123875889531,4.924363120467088,0.5948567503296401,2.7623675377216284,3.053576806943612e-06,0.5661100660254889,5.935899817347452e-07,1.111863890305662e-06,1.2385652147693702,1.5569369688247974e-05,0.2526869966088509,2.1027591666094803e-06,7.412866424185453e-07,2.489897919442203e-07,1.312296567987103e-07
2050-01-03 06:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260074913437,1.0277736578606378,2.950278291306355,0.9422230817167128,0.1935541978931841,4.212577322235905,0.2365974157626132,0.0563302758909172,0.0515607621910687,1.3658966752056367,3.7412156995212,4.741695224627267,0.342662268869088,9.124437228957298,4.21070410820648,3.888469622261969,0.5530196807389565,2.568086540075284,2.8891503995146085e-06,0.6098664525088998,6.346861758748476e-07,1.1646531563615547e-06,0.959205128039102,1.5162777473015135e-05,3.150367372792359e-07,2.0187762485237153e-06,7.412524402715696e-07,2.6312346148414465e-07,1.336922103581726e-07
2050-01-03 09:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007435394,1.027773657546733,2.950278290391238,0.9422239798847576,0.1935543823974685,4.602247684304395,0.2365972503908123,0.0563302365183858,0.05156072615223,1.1969616701229673,3.2784996649349996,4.272509084495811,0.3426613854471787,8.127320316709708,3.750704550491613,4.5751961922760005,0.4662090292555867,2.164959357853278,2.7622293491305295e-06,0.6511721666979292,6.726651309555644e-07,1.042072393722758e-06,2.3548363095945917e-08,0.2848430847025569,0.2066900655851012,4.754955813960972e-06,8.090303825040372e-07,2.5835476387871436e-07,1.2276174379304422e-07
2050-01-03 12:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260073968353,1.0277736571649565,2.950278289278222,0.942223993501136,0.1935543851945845,4.592457115185451,0.2365973721847122,0.0563302655156763,0.0515607526943048,1.4049847093883172,3.848278532174099,4.062980531049423,0.3426614340827679,7.809266498510096,3.603976907141036,4.910419242503155,0.4219189371947123,1.9592871309114743,2.665641552283775e-06,0.6899479362081534,6.732174387884262e-07,1.0404762515151787e-06,8.343247318031019e-08,0.1808530487897489,0.2103550228864422,4.082583060303119e-06,8.088517365249419e-07,2.588971368891317e-07,1.224634360420289e-07
2050-01-03 15:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260073653423,1.0277736566601114,2.9502782878037546,0.9422240334116868,0.1935543933931256,4.809734145701498,0.2365973141081877,0.0563302516885318,0.0515607400379119,1.5554067199754051,4.2602871399853,4.469912584535253,0.3426612912431708,8.250265027126801,3.8074225944028295,3.090292589931785,0.363758461090003,1.6892042730115628,2.597245104467603e-06,0.72536021484037,6.773267820256468e-07,1.031459933201715e-06,1.1198902953546342e-07,0.1596290992702931,0.0262168561890214,3.877155198736341e-06,8.165132195134709e-07,2.58112350372228e-07,1.220996432439729e-07
2050-01-03 18:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007320969,1.02777365607102,2.9502782860851995,0.9422243334977264,0.1935544550376701,4.464057304639765,0.236598190643078,0.0563304603782677,0.0515609310577794,0.7777000163724709,2.1301344117655003,4.213568916943706,0.3426610462839795,8.167635976801542,3.7693033721715423,2.152679166893355,0.5312254735545946,2.466879635382517,2.5577479185967343e-06,0.7611754189513819,6.5642228898687e-07,1.0247852638023688e-06,1.7644249223092826e-07,0.13381582622964275,0.4423561149330758,3.944046244765504e-06,8.156711694628631e-07,2.5637667603056914e-07,1.2197676642339138e-07
2050-01-03 21:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526007253255,1.0277736552892551,2.950278283805676,0.942224304175666,0.1935544490142474,4.326929149159894,0.2365981555590338,0.0563304520252859,0.051560923412049,0.313089695892351,0.8575583401709,3.354060241159071,0.3426611234288131,5.881699477089885,2.714733150733771,1.4459649165487207,0.6399096643293762,2.971582120969898,2.559251589544988e-06,0.7978382002589172,6.608480327790889e-07,1.022713943653289e-06,2.586584206734078e-07,0.09347791651906324,1.8959564489193896,1.0423039381120216e-05,8.151636447721127e-07,2.576571080895515e-07,1.2145056532628424e-07
2050-01-04 00:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260071529526,1.0277736541640805,2.9502782805259806,0.9422242655337736,0.1935544410763178,3.534988176237991,0.2365981099194289,0.0563304411591845,0.051560913465986,0.141496599079695,0.3875617442487201,3.478073071406093,0.3426612126128658,5.78506941231564,2.6729308965127547,3.359875582949448,0.689817372668698,3.2033411677021144,2.631584609429493e-06,0.8355621177462166,6.654251203566097e-07,1.0268792358848593e-06,4.127998469389633e-07,0.1738985194560028,2.1122037381547827,0.4106395205690341,8.147156008525045e-07,2.590102008137011e-07,1.2160644614985306e-07
2050-01-04 03:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526006979219,1.0277736521843486,2.9502782747508784,0.942224212248237,0.1935544301302483,3.4275559924545473,0.2365980481830717,0.056330426460689,0.0515609000120198,0.5943318886696267,1.6278857932552002,4.583155679900117,0.3426613233719117,9.048745495263098,4.180689760723534,2.9921491396451514,0.5707129730745374,2.6502498110748025,2.9107144719815007e-06,0.8741422672023106,6.695706443588202e-07,1.0510691993508755e-06,9.033581068132688e-07,0.248181563233874,0.1480701517764273,0.0001378736229702,8.139047540672655e-07,2.602049618959025e-07,1.2404560316323861e-07
2050-01-04 06:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.05352600554302,1.0277736349128883,2.9502782242315755,0.9422110244148624,0.1935517210472718,4.266506709004528,0.0709811352232139,0.0168995376271813,0.0154686450040024,1.2746670641136677,3.4913361446013003,4.796122845369971,0.3426591241411841,9.337508593158931,4.314093053478622,2.914713202856417,0.5124570352682097,2.379723652656742,0.0238887016959314,0.9129538850845909,1.3701474867107296e-06,1.252732303707562e-06,0.0,2.6349408669028975e-06,1.3097946480358046e-07,1.492415446135536e-06,9.929155155585804e-07,3.420132136888321e-07,1.294047836613668e-07
2050-01-04 09:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526005462624,1.027773634354557,2.950278222637282,0.942214328976425,0.1935523998798913,4.665259335876519,0.1948240167835753,0.0463846596980864,0.0424572464838986,1.359405353822748,3.72343585284,4.428819606234067,0.3426575911195061,8.312422561964793,3.840521996782564,4.004664742058356,0.4418642919030402,2.051908422246063,0.0045457361726775,0.9550314683784724,1.1544083407399867e-06,1.1804061426579195e-06,8.66769128904722e-08,3.7981200897404936e-06,2.1466169154616426e-07,0.3054418046430692,9.81114125278363e-07,3.125220186156898e-07,1.2764092072840296e-07
2050-01-04 12:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260053740663,1.0277736336023642,2.9502782204867524,0.9422140629202642,0.1935523452258631,4.599648901754506,0.088659710207129,0.0211085396697115,0.0193212686587644,1.6959808039151654,4.6453220985775,4.434232334659568,0.3426581680739163,7.985447343797896,3.6894654085562424,2.9167623677360437,0.3908682557615696,1.8150954505320929,0.0189049243558709,1.001425371856243,1.1574899445734232e-06,1.200643520231658e-06,2.823812050874279e-07,1.0751940563458946e-05,2.055899989465638e-07,0.4835192227012582,9.78762711031155e-07,3.17508758599117e-07,1.2884875860460136e-07
2050-01-04 15:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260050946036,1.0277736309981746,2.9502782130414005,0.942214330261504,0.1935524001438759,4.72163603006858,0.0709807301786867,0.016899441192189,0.0154685567342109,1.5855782656826265,4.342927549415901,4.484883678102725,1.320437608532809e-06,8.438815921999057,3.8989134332478,3.5510346778915354,0.3375988507838799,1.5677255165394568,0.3430176222234666,1.047649461108667,1.402643013890592e-05,1.345976621605286e-06,,2.104981635721461e-06,1.1619601153695155e-07,0.212185762808179,1.3561467399165594e-06,3.8134874296063113e-07,1.3366269481821556e-07
2050-01-04 18:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260050557427,1.0277736305277798,2.9502782116936177,0.9422234696989544,0.1935542775936213,4.33580462284095,0.0709812377170093,0.016899562029408,0.0154686673400798,0.8687394195727102,2.3794929838388,4.487662196964199,7.978414142907932e-07,8.353869161188737,3.8596695840820394,3.086242650705524,0.4741570671655978,2.2018680789849276,0.5689560399704341,1.098797724918582,3.300267911605383e-06,1.3147286021023473e-06,0.0,2.142809835622002e-06,1.5393064685187426e-07,0.1985764026255161,1.4924310569205633e-06,3.636504392801215e-07,1.3568802391970633e-07
2050-01-04 21:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526005020017,1.027773630189722,2.9502782107245533,0.9422236408108536,0.1935543127439239,4.261768236477027,0.0709812862227149,0.0168995735778848,0.0154686779107412,0.4076020280185775,1.1164293273888002,4.328437107439134,7.887239100403878e-07,6.033525955477217,2.78771330280519,0.7160464051324095,0.1936783531540366,0.8993943419413493,1.3908547064070615,1.1555489744641585,2.880678189025475e-06,1.3379127030066248e-06,0.0,2.741163431070933e-06,1.504495372615077e-07,2.0410336645840204,1.4961336166681497e-06,3.635127723985207e-07,1.382523498588437e-07
2050-01-05 00:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.053526005011883,1.0277736301800986,2.950278210696827,0.942223624732858,0.1935543094411354,3.3719145654996288,0.0709812850996823,0.0168995733105077,0.015468677666003,0.1857303886073019,0.50871889386014,4.7561988203156655,7.959844203494821e-07,6.847518623140315,3.1630277774711475,2.4370953611668305,0.2976280007466645,1.382110780661017,1.6382514506043884,1.2217646811893443,2.875679698664928e-06,1.3788314522678365e-06,0.0,4.295852014219343e-06,1.8021384843634373e-07,2.2530260742965913,1.4949665145386248e-06,3.615038902845003e-07,1.426761272174855e-07
2050-01-05 03:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260050116757,1.027773630188674,2.9502782107238983,0.9422224087103755,0.1935540596422705,2.943218523836075,0.0709805893375887,0.016899407660048,0.0154685260412537,0.3076387026629174,0.8426279711181,4.756201370999282,6.490390089410236e-07,10.642972318288107,4.915933562023504,0.0978181871623399,0.6127795139601846,2.8455964166270764,0.13935389248817,0.6250204472561369,0.6675698416650424,1.9014288045535945e-06,0.0,1.5750793888846803e-06,1.3644387813904446e-07,5.308016277043548e-07,1.7961142644545493e-06,4.070613558333447e-07,1.749335697533849e-07
2050-01-05 06:00:00,0.4577625570776255,0.23557372544599,9.66066737686889,0.2819634703196347,0.8042242257195091,2.253583391852,2.3390410958929,3.5570776255734,0.1702536780122392,8.384703196347031,2.0535260050120847,1.027773630241155,2.9502782108783343,0.9422149069764846,0.1935525186143397,3.4139599922634583,0.0709804045701961,0.0168993636697188,0.0154684857756085,0.8459774410831545,2.3171475130496,5.328310150151218,6.923820782846207e-07,10.72971442915497,4.955994858763838,0.7445161946464337,0.12373576501256,0.5745982714938294,0.9398744900919214,,4.8499950961585405,2.4163753203552788e-06,0.0,1.4582562441417547e-06,1.2920447971338125e-07,4.955363458246521e-07,1.8684697583631209e-06,4.2189300686762323e-07,1.9107711577111214e-07
