snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
carrier,Hydrogen,Ammonia,Methanol,Oil,Coal,Electricity,Methanol,Oil,Electricity,Decentralized heat,Oil,Oil,Centralized heat,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,Electricity,Hydrogen,Electricity,CO2 captured,CO2 captured,Electricity,Methane,Methane,Electricity,Hydrogen,Oil,Electricity,Centralized heat,Decentralized heat,Methanol,Oil,Electricity,Hydrogen,Electricity,Electricity,Ammonia,Solid biomass,Methane,Hydrogen,Solid biomass,Ammonia,Centralized heat,Methane,Electricity,Decentralized heat,Methane,Oil,lignite
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Shipping,Agriculture,Agriculture,Industry,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Methanol production,Methanol production,Methanol production,CO2 sequestration,Compression losses,Hydrogen production CC,Storage,Decentral heat production,Transport,Transport,Hydrogen production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Hydroelectricity,Ammonia production,Ammonia production,Transport,Hydrogen production,Decentral heat production,Central CHP production CC,Storage,Central CHP production,Storage,Storage charging,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production,Power supply
2045-01-01 00:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526562842,66.72362574832269,3.3931134787712955,9.74011142195937,0.0534747200676423,0.1556628518827171,145.52677870537065,86.83866122010197,20.674975374347305,18.92441447734521,19.406119736044275,0.7641261901342782,39.20743122645553,89.0765164782855,143.46939268792062,3.742642847736832,18.713214238695095,195.59905035155484,94.2178139397899,333.3257106151341,11.049374285936356,90.07468360865116,14.973458848889118,15.83231493292548,3.4093795566984237,90.41635814334678,0.3837097942623622,36.90783789730184,14.741598275858768,56.4465558607341,40.98207919309994,3.9232496227205265,13.440054892608757,38.58544819304986,0.17219814005643208,4.110947948846375,4.617534565317276e-05,3.7868292015907816e-06,8.4288513115338e-08
2045-01-01 03:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526564163,66.72362576062712,3.3931134741526936,9.740111408288676,0.0534747146251231,0.1556628463644905,111.0974639135748,86.83866236679756,20.674975647358227,18.924414727240155,21.77764726955775,0.7524147231728149,40.38652292975781,,228.25162422709425,17.646540631064767,88.2327031553786,184.97912123487117,150.35718450860938,533.3432115223176,11.049375293254853,15.072853229522703,3.8009606091997736,19.05140192228464,4.102587683194871,47.91831389985175,0.3837119645034951,50.4411052314495,26.245540266466644,32.560070933737876,80.08792640089973,6.726353503848659,1.403735459208833,143.22367750088347,0.1491278533439932,2.28192415567013,4.732044108924184e-05,5.962499427398725,8.462761303407348e-08
2045-01-01 06:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526566184,66.72362575204386,3.3931134773961773,9.74011141781918,0.0534746971560641,0.1556627577192383,111.72604918204428,86.82817529773746,20.672478834400493,18.922129320731603,22.252698946768223,0.7850946177116754,41.880728295809966,,233.30457283247304,38.19336085725887,190.96680428611393,159.59397500454375,158.44850435742853,562.0237323339522,11.040160305976867,,0.9498729449501188,24.310725481129506,5.235146648801225,85.71292421609414,0.3837226328843481,52.1261421774862,27.95133629179961,0.0,72.63366670423281,11.306039421001914,0.2303445290983969,172.85021473563387,0.5063997753968522,1.0007289396041318e-05,3.9605826101291145e-05,10.457804197853664,8.32275953086235e-08
2045-01-01 09:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526620616,66.72362573342623,3.393113484427238,9.740111438507638,0.0534746780594186,0.1556626515433934,141.1766469496965,86.83864096465464,20.674970551830825,18.9244100631537,21.92588281041051,0.8169776421398535,41.45792144046199,2.2588398798817573,235.07590224569574,31.37844126934745,156.8922063468406,173.09533618682943,140.6905270536285,498.9835769669846,11.049356486797334,0.0,11.8378264736969,25.959168442529975,5.590127443258154,221.6587685653705,0.3837209316213945,48.57653443735278,26.816113915918425,4.039323484919299,57.491918511139765,12.741466898504294,11.443375058561942,114.56457133443027,54.59670105705404,1.3635508805451746e-05,3.040453931670427e-05,0.6585587571916658,8.144113063530072e-08
2045-01-01 12:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088025266576246,66.72362572249715,3.3931134885485688,9.74011145065058,0.0534746643679156,0.1556625728866055,148.57016761478343,86.83857665455541,20.674955240566245,18.924396048301837,22.55414610971468,0.8114301445149977,45.57419524725503,14.658302950756855,220.79153364512422,36.15098561652239,180.7549280826239,171.71519288292433,134.99874479924884,478.82843066401114,11.049299978017808,0.0,13.698720612808405,25.93728103177817,5.585414140681593,162.27843052659426,0.3837234192904585,45.3181768282614,26.410879182581056,1.0218395304288912,61.33562067064931,12.722405362798716,13.854957476102834,98.85729444521395,42.11413895583151,0.7185018204140934,3.677188159999492e-05,0.3426086069309949,8.332961975092189e-08
2045-01-01 15:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526706007,66.72362571804254,3.393113490227797,9.740111455602296,0.0534746561065796,0.1556625267115174,167.74688025942524,81.9465072547266,19.51022730775415,17.858286234152985,23.74728331511266,0.716664648020191,45.85745026824461,,208.6686191725023,41.02043971008204,205.10219855045,141.99227909720423,143.22397956644014,508.27752146581093,6.750638596534729,,0.0,23.309463626764583,5.019531831155418,27.300069433845422,0.3837257098149345,52.225944614769205,26.9575678151272,0.0,80.22451270175767,10.43416081781464,2.2033280253560945,129.1843958665381,0.0001629413216831208,0.0728089516225843,5.85338336206608e-05,3.9169652731467575,8.728783243184292e-08
2045-01-01 18:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.088025267196464,66.72362571766493,3.3931134903817965,9.740111456022746,0.0534746496708502,0.1556624921020646,172.3791363858398,81.94657067390659,19.510242406904307,17.85830005485026,23.516274953273157,0.737481037079174,47.64842407635835,,207.20997989502536,19.772398341434396,98.8619917071293,148.04313562934084,142.25730460533416,504.9413249483539,6.7506943228244785,9.057067242741583,,25.21983641966714,5.430917403852042,17.672419266219848,0.3837180414547583,51.24719393948211,27.19435722330356,7.363058917018757,79.24139205209929,12.097676665301783,2.2227504262779765,134.93477410609296,6.450808123606615e-05,1.0404630315148771e-05,5.589947119722846e-05,1.9617673880923372,8.695792074819822e-08
2045-01-01 21:00:00,6.649543378995433,9.47945205479452,48.505757327713425,83.871621355086,15.1180958904,194.9155251141553,16.7500000000008,9.843815457677383,5.7144931044690885,22.34338942225278,64.31392694060304,10.49743235957586,7.438356164383561,54.08802526646667,66.72362575667451,3.393113475699543,9.74011141267581,0.0534746447820307,0.1556624668908702,161.62953418916422,81.94665318149792,19.51026205071727,17.85831803541138,22.683213011029604,0.7452096501968195,48.41336185951704,64.18660806545907,156.6126679121205,7.820927906420704,39.104639532106,108.51756264055987,100.52550325577158,355.9485499232086,6.750766822338104,70.83200810515882,,18.826567429636913,4.054171129701505,58.51179451719498,0.3837156586689936,40.26504235834632,24.63404387175325,0.0,51.2924771177324,6.530569164743298,7.018403888863283,44.70561347734036,0.8773069812352186,3.412991619806326,5.5928126169874106e-05,3.833836690904229e-06,8.697701660077665e-08
