snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,CO2 captured,Oil,Methane,Oil,Electricity,Methanol,Electricity,Centralized heat,CO2 captured,Decentralized heat,Electricity,Hydrogen,Electricity,CO2 emissions,Centralized heat,Oil,Ammonia,Centralized heat,Electricity,Centralized heat,Electricity,Centralized heat,Ammonia,Electricity,Hydrogen,CO2 captured,Decentralized heat,Hydrogen,Methanol,Decentralized heat,Methane,Electricity,Centralized heat,CO2 emissions,Centralized heat,Electricity,Centralized heat,Decentralized heat,CO2 emissions,Hydrogen,Decentralized heat,Centralized heat,Hydrogen,Electricity,CO2 emissions,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation CC,Imports,Imports,Fischer-Tropsch,Nuclear,Methanol production,Offwind,Waste Heat,Direct Air Carbon Capture,Heat Pump,Onwind,Electrolysis,Hydroelectricity,Transport emissions,Heat Pump,Storage,Storage,Storage,Biomass CHP CC,Biomass CHP CC,Solar,Solar thermal,Haber-Bosch,Battery,Ammonia Cracker,Central heat production CC,Biomass boiler,Storage,Storage,Resistive heater,Storage,Biomass CHP,Biomass CHP,Central heat production emissions,Gas CHP CC,Gas CHP CC,Resistive heater,Gas Boiler,Decentral heat production emissions,Imports,Storage,Gas Boiler,Steam Methane Reforming CC,Gas,Power supply emissions,Oil Boiler
2050-01-01 00:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581850625486,53.79823592813362,1.7159665448379648,0.5045235630428838,167.01667873159215,102.50556823444838,51.22046276662846,38.54108225730393,112.72243079504776,603.8225982922131,93.52941138578906,0.5826520356966367,303.5036780518278,446.9932431906931,337.49782054997075,40.30896240084136,3.3332270742553956,33.25688342780817,,,8.171753046206103,0.958480427155724,3.64925595116372,,,29.459403870310393,4.573967226125098,1.0770665270999162,4.250352727476926,24.683776442441893,,,26.35276519442633,,5.983141355185849,18.318258931348904,0.14741652506760963,6.648452661237418,5.980659047453247,2.1680253710161455,13.81764658437543,2.8005328730654844,0.7269854288644358,0.0428042925964506,4.437479964426978e-06,1.0269370688740789e-05,9.5467119645643e-06,2.168086809146246e-06,2.3674756979115693e-06
2050-01-01 03:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.89558185091758,53.79823592379114,1.715966594700368,0.5045235655363616,168.97170641831255,103.294019098215,51.22046192219851,40.82479467195327,112.7224256724685,571.1194276022244,90.94702783133707,0.5826508617415457,302.2316529139706,418.8625840929203,317.26041637859237,41.759135190308704,15.716147490264468,33.1300099164519,0.0,,14.82987715744962,0.958483701217482,3.649268409847495,,,29.561697722484816,9.94843486928006,1.0770734875943655,4.250359701986342,34.32554383044782,,,93.18881739661768,30.371453247260003,10.28291489617795,31.496824943403613,0.14741679103195224,6.648457667241422,5.980663518561709,10.782165785227583,65.92102612600895,14.741697707991793,1.0893210277326306,18.885027532571673,7.242854057762141,1.1798473613093828e-05,9.904240338750804e-06,2.222262692119144e-06,2.6518668435229828e-06
2050-01-01 06:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581856505448,53.79823585533743,1.7159666111335463,0.5045235648871562,170.53101532619522,103.57205173702658,51.22045550934418,47.21967966122688,112.72234896023866,561.7340962815699,84.95905515377287,0.582650130729904,301.9622470070031,361.27363939285334,282.30843199951136,46.52394977731978,34.015306735229906,35.809796140403044,52.30493950915337,,10.442221312429036,0.9584837826514304,3.649268719715274,85.38911963371578,0.0209076105107445,29.190571495608765,1.2790394670810012,1.0770814097640873,4.2503594603344865,34.41598664467999,0.0,,109.67926429879635,37.35433978712809,9.953463913297,30.486485273865977,0.14741673146887174,6.648456780183243,5.98066273275346,23.62676354800402,74.98826424516662,16.186622359521486,2.843512002064047,11.239288104192909,5.193670807263719,1.3907613919587604e-05,7.571183668692688e-06,2.1916704126764824e-06,2.732807558078548e-06
2050-01-01 09:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581856936968,53.798235846031886,1.7159666258588335,0.5045235664306347,171.36640505952607,103.37711893481514,51.220453319980635,48.8248994789942,112.25109012448486,577.0975237069495,89.27392020067609,0.5826501583521597,308.55201262494944,305.57385420850517,315.2207181566591,23.056523658497493,27.945885899918515,37.55990207944157,27.86231398558617,,8.324336108644674,0.958483056984796,3.649265959528067,417.2560385515892,6.265232364248301,28.504954732974337,0.08086159397462313,1.0770809385338602,4.250356410930576,26.772905328789548,0.0,,100.6558733554459,1.897368796785179,7.794243575296988,23.87494938731824,0.14741651709872225,6.648452018080936,5.980658476409245,13.2656626666381,44.857906008243695,9.093333282152857,1.5053617687240983,9.237476926330874e-06,6.337431775152123e-06,1.2828901095824556e-05,6.718205609194958e-06,2.1316575182535946e-06,2.5737495772615826e-06
2050-01-01 12:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581857613138,53.79823583519985,1.7159666445531525,0.5045235683243154,171.27191792486968,103.32320336376824,51.22044150376103,48.82490042797758,107.85964268823528,590.6882240040661,86.81678713141092,0.5826498817024596,313.894810785334,296.7298545618141,300.960052772323,29.71636734896032,32.196351327223766,38.705382991081294,44.48915611195564,,8.249275128520603,0.9584831655400236,3.649266372395792,310.93246080185327,7.521694639863552,28.391697987876597,0.08964676057298794,1.077082041177497,4.2503569310713205,26.602901799693765,0.0,,86.96458871902253,0.0,7.294576418384674,22.324923970804996,0.14741657801621594,6.648452871237364,5.980659240176907,10.19004069487812,38.243171178334585,7.752341748624597,3.141025842370923,1.8691699348653563,4.989839936737861e-06,1.405816976984185e-05,8.04024927473647e-06,2.2694943733674817e-06,2.579710759949169e-06
2050-01-01 15:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581859183995,53.79823581470755,1.715966663578123,0.5045235697815968,170.12299567314034,103.42704308652046,51.220453029124705,52.26490315821816,108.15856999971017,589.120485824639,72.07996035748099,0.5826496066039663,309.03809251021596,308.23232492865554,274.47838417264006,76.59566693789569,36.53312533474491,34.79813814522707,63.019860170364375,0.0,12.412222082437344,0.958483718484539,3.6492684758159313,26.89574970100722,0.5449561815444082,16.515406622045816,8.827581601659984,1.077082820046137,4.250359866033978,29.92993833813928,0.0,0.0,76.53859629873965,19.58021238301246,12.168368343501069,37.26469036650986,0.14741685902090698,6.648457994367356,5.980663815292055,3.431394883729685,57.07975173462722,12.748826196181339,3.687916820877829,11.12217408885136,5.504629934695087,1.501930526229239e-05,1.402390431233054e-05,2.458394797509278e-06,0.4623773401066408
2050-01-01 18:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.89558185999653,53.79823580367057,1.7159666755150411,0.5045235706778786,169.6169377046129,103.3994226821178,51.220457050566914,52.264903224210194,107.7332716163792,580.9315988225062,72.41346122019785,0.5826495706054557,303.4447077719027,313.4354595971402,275.70441344784064,89.47011120682689,17.609453040512356,33.671605755385436,0.0,0.0,10.772193665203536,0.9584837049119468,3.649268424193055,,,16.854000174959754,14.589642682592975,1.0770817298490831,4.250359979863297,29.424856461428032,0.0,0.0,90.79351091846831,20.53670512657409,12.133562487697212,37.12241468712943,0.14741687465100536,6.648458321344865,5.9806641058627275,5.52380892030607,57.31209107954654,12.801886843490884,1.1703997420511558,9.500005530175178e-05,6.227355373860242,1.2397101165018237e-05,1.3989719957622732e-05,2.4567763994696763e-06,2.7093501636909e-06
2050-01-01 21:00:00,14.152822810967248,2.698889859646953,21.56339385039261,20.895581860274177,53.79823580053001,1.7159666820176065,0.5045235711388396,169.26446907318925,102.7230194667158,51.220459834031026,52.264903193173254,100.56412111660356,541.9729809216342,64.89036317246236,0.5826502722477511,300.5241731937399,287.1225518567016,234.08983685839044,91.038883935431,6.965379734071934,33.02925952678767,,0.0,8.008514268524237,0.9584830999424112,3.6492661234537063,,,16.004504969752098,6.95570881124256,1.0770774036431945,4.2503574942659155,24.06871053828384,0.0,0.0,21.911792492963556,0.0,7.237787944945769,22.136050565216504,0.14741665717825345,6.64845448259868,5.980660677965857,1.1995936976825194,16.76535681556191,3.397582204735871,0.8237785619067111,0.0001034845442223,4.36027085217377e-06,1.12496229768719e-05,1.3862474236502221e-05,2.447812158476516e-06,2.419627734288841e-06
