snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
carrier,Electricity,Methanol,Hydrogen,Oil,Ammonia,Oil,Centralized heat,Electricity,Decentralized heat,Oil,Methanol,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,CO2 captured,Hydrogen,Electricity,Methane,Electricity,CO2 captured,Hydrogen,Electricity,CO2 captured,CO2 emissions,Electricity,Centralized heat,Electricity,Oil,Hydrogen,Electricity,Centralized heat,Decentralized heat,Oil,Solid biomass,CO2 emissions,Electricity,Centralized heat,Methanol,Electricity,Hydrogen,Electricity,Hydrogen,Ammonia,Solid biomass,Ammonia,Solid biomass,Methane,Electricity,Methane,Decentralized heat,Methane,Methane,Oil
sector,Industry,Shipping,Industry,Aviation,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Solid biomass methanation,Solid biomass methanation emissions,Industry,Efuels production,Efuels production,Residual electricity consumption,Storage,Compression losses,Methanol production,Methanol production,Methanol production,CO2 sequestration,Direct Air Carbon Capture,Direct Air Carbon Capture,Direct Air Carbon Capture,Hydrogen production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Central CHP production CC,Central heat production emissions,Hydroelectricity,Storage charging,Storage,Transport,Storage,Ammonia production,Ammonia production,Hydrogen production,Decentral heat production,Storage,Central CHP production,Central CHP production CC,Battery charging,Decentral heat production,Storage charging,Hydrogen production CC,Power supply,Decentral heat production
2050-01-01 00:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631149939264866,30.42842092386605,87.3463794056428,2.4552734064703037,0.8442872744976793,1.593737987919121,13.16878097730018,64.10571059653124,145.52677870537065,28.794502569289364,1.3871653415671392,27.95625872251377,128.28318060208005,30.542290295891764,18.29854285135101,0.5826520356966367,0.3204586196331501,0.815707934011539,455.6901438686552,12.964710518301809,4.733342425078936,164.13557677429034,102.31129903508088,304.37799774369546,63.51982003784181,4.16073043766897,1.4494525271149756,10.496441540758772,56.13787069365852,24.46961932563782,91.55303940344928,97.77879636125763,7.285310577127759,33.831179404664454,1.5725171295658775,28.53967994044875,17.35264016645099,22.20502454660878,14.741580351938165,0.57623889767401,14.054281211627893,41.66101980179558,1.488314592571129e-05,1.6416166548431188e-05,2.630528553235077e-06
2050-01-01 03:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631149939282786,30.42842091984219,87.34637939369254,2.455273482697166,0.8442872868669097,1.593737998697777,13.168780760197238,64.10570953967274,111.0974639135748,,1.317846157737135,27.95625745206431,128.28317477235518,30.54228890792221,18.305759378530084,0.5826508617415457,0.3204579739578501,0.8157069653588465,428.41089064360625,61.12853944093531,22.31768373928779,247.13471370814872,162.14473738377845,484.59430947347295,17.311017676115036,4.1607446515378275,1.4494574249877774,0.0,29.28887407693361,24.469614203929904,39.44387735222225,60.201926556195474,7.310607846770494,33.94865366450156,1.5725272918877735,39.6459540991762,17.454923856405077,38.175595014501155,14.741591630615346,0.020386311295891066,74.00867243777031,7.596106664120213,1.709923712042584e-05,1.7020412281840872e-05,2.946518715025536e-06
2050-01-01 06:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63114993030913,30.42842085744353,87.34637921143978,2.4552735079478984,0.8442872894725386,1.5937381628692626,13.168779111452388,64.10570151357217,111.72604918204428,,1.290732621281817,27.956238426685513,128.28308747039793,30.542268122643037,18.30208512814171,0.582650130729904,0.3204575719014472,0.8157064441101765,380.08224366070056,132.30379904795765,48.303368143003865,279.59765605509637,171.35201203266334,509.92333806579256,,4.160745005378109,1.449457544223021,0.0,22.191739488574996,24.46953749275208,77.60636908778834,1.444759041912942,7.218828330864048,33.5224523055571,1.5725388582555675,39.746263071602606,17.08378606315749,36.95136412644222,14.741589597270384,1.2413129817261062,81.26959407659382,6.318532910791418e-05,2.015596220230087e-05,1.3133693620282022e-05,3.036452842309497e-06
2050-01-01 09:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631149929805,30.428420848594197,87.34637918562915,2.4552735303565267,0.8442872939324473,1.593738186232817,13.168778548567024,64.1056987734426,141.1766469496965,0.0,1.323382649233765,27.83936165384908,127.7467737845509,30.4145799237231,18.302228353211547,0.5826501583521597,0.3204575870936879,0.8157065076712738,425.235289444365,108.6965612598931,39.68449925241001,259.1292138361197,152.27298994847965,453.26404227456794,0.0,4.160741854130387,1.4494564732038275,4.207824832413799,29.29586315856522,23.99827865552902,237.51303522485244,42.96144258657036,7.049275305464552,32.73509001534772,1.5725381702594363,30.9269497120836,16.39816998847737,28.93713465359842,14.741578885663662,52.03731937715898,45.61770485194676,5.213067923544194,1.859261028380371e-05,1.1710474232703325e-05,2.8597217525128696e-06
2050-01-01 12:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63114992871349,30.4284208385158,87.3463791561871,2.4552735589286567,0.8442872995287227,1.5937382114338496,13.168775510616962,64.10568398468216,148.57016761478343,4.775011332119805,1.3225247832236613,26.7502399960902,122.7491096941337,29.22471148785739,19.166202751353246,0.5826498817024596,0.3204574349363528,0.8157063447912378,405.95828880666977,125.2289044232741,45.72036416207245,240.78625299189224,146.07832983138096,435.2198158813675,0.0,4.160742325088618,1.4494566368679276,4.862525558271172,30.734625181670296,19.60683121967316,180.98835229255755,29.428321134254563,7.021266912401881,32.605025969277484,1.572539780119146,30.750471286127404,16.284911633483834,27.06444345067163,14.74158079972547,38.18877237194448,38.89140153488495,9.99323347136836,2.0374159086727324e-05,1.392801183706928e-05,2.8663452888324093e-06
2050-01-01 15:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.631149926302186,30.428420819693713,87.3463791010847,2.455273588180082,0.8442873047541922,1.59373826222035,13.168778473787969,64.10569840941764,167.74688025942524,,1.2771585502903364,26.824376875501645,123.08930237818387,29.305706234511117,19.39896795401724,0.5826496066039663,0.3204572836321814,0.815706141168486,369.95366932447416,142.0969480153439,51.87879139804493,221.14053703636785,154.8136467209763,461.78525908749657,,4.160744727010335,1.4494574482815357,0.0,14.227198354929769,19.90575853157043,49.87748062124367,10.633639951687968,4.084260057631929,18.96629296475741,1.57254091726736,34.57693908270545,4.408619130505249,45.16862318389165,14.74159234325149,0.013369214139594816,63.35043908000284,0.024019804647236,2.1767109075786076e-05,2.3904288698046037e-05,0.5137526001184899
2050-01-01 18:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63114992488022,30.42842080952422,87.34637907134065,2.4552736065742935,0.8442873080147885,1.593738288706586,13.168779507700757,64.10570344251178,172.3791363858398,,1.2743853635464089,26.718898741692716,122.60529374801322,29.19047108038562,19.408577941761862,0.5826495706054557,0.3204572638330006,0.8157061027200778,371.48738495198904,68.4926217056101,25.006268490637616,239.16406682969188,154.00179128611774,458.5928891243856,10.59216179060936,4.16074466809543,1.4494574280617845,,14.733901778494516,19.480460147380832,17.158652832438193,36.30983184328902,4.167994243267548,19.35513380092378,1.5725393255796618,33.986376632735286,4.747214275103528,45.007081787297174,14.741593087886445,0.013370684421207514,64.27931499622476,0.0207215843071188,1.7966813282635126e-05,2.3847628230335392e-05,3.0103890707676668e-06
2050-01-01 21:00:00,201.48972602739727,57.065596856101045,10.569634703196346,83.871621355086,10.534246575342468,47.38356164382596,6.47716894977169,5.7144931044690885,22.34338942225278,10.49743235957586,31.18721461191646,46.63114992419641,30.428420806695936,87.34637906303693,2.4552736167321587,0.8442873097637786,1.5937382959789654,13.168780223329378,64.10570692619653,161.62953418916422,26.011757341792645,1.270891218905414,24.940879719402687,114.44647902196832,27.247980360528786,19.539514511589207,0.5826502722477511,0.3204576497362632,0.8157065903015498,314.7807264248252,27.0921032052584,9.89117352870854,158.26100143354233,109.43886465983678,324.4140486951392,51.64021476864815,4.160742041380093,1.4494565341606842,,22.82976756195855,12.31130964803696,89.3396021354514,18.59809507793606,3.9579140790196945,18.379573507263316,1.572533009319064,27.824413992709,3.897725386083592,26.840032415502176,14.74158443540779,0.013733508766957747,17.05446072303963,16.49443610912366,1.630380141575638e-05,2.363504847003173e-05,2.6884752603209342e-06
