country,carrier,2023,2030,2035,2040,2045,2050
AL,BEV charger,0.8731328840120118,2.9643400383123857,5.537926162483593,8.1115122866548,9.391568212289696,10.671624137924589
AL,air heat pump,0.0001321348213434,0.0531150952828759,0.05311878712589,0.0531302063810349,0.0614418321846535,0.0693141044586982
AL,battery charger,5.346596179516413e-06,1.3666018804043484e-05,3.560554857243829e-05,0.2377119538465899,0.4486867271487275,0.9575407832841284
AL,ground heat pump,0.0182492346479136,0.0492178734478645,0.0492197024593903,0.0492222063248301,0.0669825077429109,0.0763787143365742
AL,home battery charger,4.103655880116743e-06,0.0590934323279576,0.0773554716627206,0.0933354950187131,0.1024607721285267,0.117158741782336
AL,hydro,1.6907,1.6907,1.6907,1.6907,1.6907,1.6907
AL,water tanks charger,0.0114911607164291,0.4784163356210792,0.4995022554470478,0.4452141715831813,0.5300774567992428,0.5910846718561182
AT,BEV charger,3.3844086144,11.49027616,21.465925008,31.441573856,36.403284016,41.364994176
AT,PHS,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001,5.057300000000001
AT,air heat pump,0.2011782938310322,0.7731769445575417,0.84106569344797,0.903049197719765,1.334013396634372,1.957133237619901
AT,battery charger,5.353782296727866e-06,1.051183553446175e-05,1.8680462032305014e-05,2.6259018523477745e-05,3.233690162323978e-05,2.5342174318345385e-05
AT,ground heat pump,0.2692519035377005,0.7344704776133595,0.7344713371355046,0.7677798268573052,0.8957849892323255,1.1220032035169885
AT,home battery charger,4.106430146009212e-06,5.40748879520748e-06,8.858299958752438e-06,1.2838038868213184e-05,1.706415271284743e-05,1.4581544007238138e-05
AT,hydro,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997,3.6006199999999997
AT,water tanks charger,2.299493624592365,5.22424966038686,4.800038866462803,5.380255768161989,5.778262591567968,6.451528288830932
BA,BEV charger,1.168301899070341,3.9664570647449864,7.410062970955406,10.853668877165829,12.566457155123889,14.27924543308195
