snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
2035-01-02 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960232537791,19.791314143569497,39.791622020415346,10.287111354387356,1.1430509727683076,27.037650024408077,419.8183549708923,31.701775955301155,112.23554372256808,419.3711496416416,9.421061075155865,186.25282943623364,11.489903632952092,4.299172944689703,219.90213378432887,69.96036053635066,54.06165466669597,9.267835828240155,11.100554743147464,,23.086569477846197,70.57269291744633,,31.486029004325196,,,1.346658624400042e-05,9.123831043233997,199.9901544282569,41.3224741689856,0.0,0.9634044396951648,21.08966874663586,4.812853942665602,15.83651414241062,4.899422766818359,,0.3599901283512639,0.0606817749280465,1.7189157898785743e-05
2035-01-02 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602306966994,19.791314164245605,39.79162213489187,10.287111383998482,1.1430510044550304,26.62158896114316,419.956141068878,31.701782198440963,112.23554386243103,423.2840436669722,11.772311182585657,186.55593321905886,11.457914476839248,6.836687384152851,212.42153903035796,68.0645199897177,67.10043349995865,43.112715622048235,11.10055917616723,127.25340614135531,31.009538038547973,94.83049756608034,,35.7243965236864,,0.0,4.215196690195217,8.410271777402487,364.6566866470579,81.20951139676167,0.0,0.0,50.55109451818808,15.791977781385937,16.90129611852233,5.228839472328642,0.5016549478141527,3.5635139081990337,13.485824804133069,15.844313325146096
2035-01-02 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602287283404,19.791314186564108,39.79162217270196,10.287111393779576,1.1430510112414758,26.301692083902964,419.78364260043185,31.70178532744948,112.23554361090626,423.9949120407885,11.77231899616449,186.79290036699607,11.468548892191798,6.836695402054378,209.68028953596885,70.08360212782026,59.844675586335796,94.8086600552677,11.100559582405836,149.35044846193182,31.062246581623913,94.99151398836248,42.10588018783461,35.785903050544356,2.323890907593667e-07,207.50810306453707,3.188313253685595,9.61190032874919,393.294228049504,92.28273113065505,0.0,,42.16198409584356,20.365501121551578,9.9818161362653,3.0881256368209726,0.5016670492006488,4.852672146750963,3.28210023118032,31.30174301389704
2035-01-02 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602268819944,19.79131420744311,39.79162189393866,10.287111321554075,1.1430508928522698,26.3160196385614,419.4318977014229,31.751417020487292,112.23554200526121,423.1163357138092,11.811350164292673,190.27896123866256,11.89275786433828,6.836612741674898,206.70073351968875,67.9217012026395,32.34006851753297,80.31635032043354,11.267688260644205,85.24810872089705,29.676662116863113,90.74558473974731,206.9323893268296,34.80715776808163,3.3377555234523593,129.33531242895126,0.6239652590971752,0.6879151545692718,351.3013462235075,76.40512674908187,,,28.497833539448553,11.463046412485264,1.2963940618899146,0.4010737043513048,0.3909258940456445,1.862640690294196,2.7177823848670434e-05,11.361200363538256
2035-01-02 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960225556028,19.79131422206454,39.79162178118914,10.287111292380285,1.1430508538784319,25.99112897814091,419.3644582399804,31.7514123785843,111.76967040947775,423.1725866086046,11.811346017459442,194.8494179829591,12.32382438864141,6.836608929440225,220.66532797647497,73.69379829635496,31.176084547682798,93.43614099983094,11.26768768452076,67.95613770000476,28.07944657386585,85.85362678895214,166.12602762792216,33.81258032096612,5.079690948198635,177.3483002533913,0.3744109773085327,0.8245945868381275,335.0300977480983,72.01291688488104,,,22.968041766116706,9.825554071653498,1.8993425271428162,0.5876106988956886,0.3909171643107286,1.8638074344373428,2.605311497709502e-05,8.585271965330744
2035-01-02 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960224642768,19.79131423164689,39.79162180341035,10.287111298133224,1.1430508628824367,26.054138364476263,419.61479948478,31.751408275095777,104.17842191086095,424.0193382549445,11.47638518872202,191.83954895231494,11.44406502251626,6.475113103491018,239.69380130771998,78.14025793643825,36.57156492488569,104.30047194544213,11.267685418012276,127.28285298738028,30.388552189764493,92.9282452252149,20.024739928075995,35.58365347709204,0.7940001624428361,235.13480696535112,1.142830492194012,13.187695701726613,359.4988171046141,81.95648494155091,0.0,,16.454404723822687,14.771950522124952,21.386847190033844,6.616557009952296,0.0,1.873813472415944,1.904898358499596,22.786938254081154
2035-01-02 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960223702555,19.79131424163718,39.79162180250498,10.287111297915542,1.143050866921431,25.725507778136297,419.6401571068366,31.751409588914548,103.33268960719433,423.37355551683027,11.81136928771731,192.08146237491894,11.37904281400266,6.836634514234896,242.22680878377508,89.84246278579745,41.349843545870755,51.94330755467935,11.26768565259276,127.31882465636298,30.034632193747413,91.8435549811296,,34.92190090801175,,27.02388951778412,0.7321426455331377,15.069523498390637,358.0742022848447,80.60553496402233,,,19.124786057319657,15.183455688552652,21.673694630347434,6.705300442046816,0.3909462933014809,1.8900139774096256,0.0261392765093444,18.790556573753953
2035-01-02 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960222481577,19.7913142549683,39.7916216939204,10.287111269865465,1.1430508471300282,25.734997147087658,419.4517950376171,31.751404198412587,103.18980863798978,420.2338221326817,11.81132732200608,190.66935176801545,12.170046554665603,6.836590062739941,239.8912457515935,100.32182501250946,45.08710256924994,20.846855058477107,11.267685953625833,,22.56847400323539,68.97826298894984,,30.096700449865004,,,0.025444611811699,8.367736528054936,210.94056368854783,43.734041145183724,0.0,0.0,10.2484283825483,5.811665738230954,21.506046708439307,6.65343422170653,0.3908880744445654,0.9436978384017636,2.5716529471702887e-05,0.0314486497936125
2035-01-03 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960221275844,19.791314268241944,39.79162168584062,10.287111267786646,1.1430508458017115,25.732960304247744,419.3680371532947,31.751407896343093,103.12927679774789,419.9199957891331,9.771578381269093,189.55853054574663,11.85668033712082,4.635251372904007,237.53074825960255,106.46930206740772,39.35189928331493,9.52915025692976,11.26768659490989,,20.070753502399658,61.33112371871337,,30.944514519224573,,,0.0131082491161556,7.708467683681593,164.8645362476794,34.11408132557006,0.0,0.627325857314776,9.20003186017307,4.226756596701422,20.582992648106668,6.36786436455544,,0.3600426573766975,0.0267552559136724,1.5808274327070078e-05
2035-01-03 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960220076064,19.79131428160937,39.79162176808672,10.287111289066347,1.1430508695318895,25.74207942903209,419.38773122939585,31.751414740575903,103.59744709824629,423.8567229461136,11.248241381408095,189.97841686093662,12.246318835047257,6.228894781625464,235.6528833367629,112.2931391617465,37.156259206760986,41.75622840168656,11.26768728986324,85.34973437419397,27.511382031622738,84.12868709496938,,34.24103141110608,,,1.6970888913923805,8.819529287201574,321.05837932386294,69.88845571668885,,,21.148052662918392,14.183466034164232,19.9116848006132,6.160178471939518,0.0,4.5475254923150725,12.739843590870834,8.12239831599193
2035-01-03 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960218447992,19.791314300029963,39.79162185211372,10.287111310804674,1.1430508887134965,26.257234274473696,419.181657628456,31.751418101287975,105.5942791184622,423.8936022657626,11.814828366587223,191.16636969872235,12.360213193563306,6.840366311346525,234.33944075271648,116.2669090301726,30.315360658200476,92.32130242780642,11.267688009766877,96.11016990838156,28.138309752844417,86.0469768314022,42.26515731663368,35.231323214828095,0.0005223542577576,186.88870374393463,1.4340755058999637,7.89129024420046,341.9020452562179,77.85067664383483,,0.0,21.91837122976349,14.695357315373164,12.894766417438717,3.989319529735785,0.3952382288105655,5.491023662617347,0.1183611065603299,20.90970012729665
2035-01-03 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960216902504,19.791314317429606,39.791621957305075,10.287111338010632,1.1430509104177256,26.52310636615745,418.8819032011462,31.75142563250035,107.66246082112144,422.1040912282684,11.814807281087193,194.45498524285836,12.66303267446454,6.840342369718293,233.38303820325714,110.94871609639584,16.777266779599163,81.16564024444872,11.267691623537129,15.622310680617456,25.23624767912517,77.1714976900148,222.59914374843905,32.23983407732499,6.389984128797224,124.00796609783173,0.0589271693840384,0.8146608921770007,289.18522000480834,60.45949810413504,,0.0,26.532744676280387,6.025256600888395,1.8174741702181883e-05,8.097927861269723e-06,0.3952140055215259,4.721240346609558,2.646791562337867e-05,3.098583493509085
2035-01-03 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602158342876,19.791314329114183,39.79162187053544,10.287111315581203,1.1430508877528949,26.105315394201185,418.77740144186754,31.751431490079977,108.02432447760219,423.17810082740374,11.560323769460435,199.64174330774122,12.956885007837403,6.5656980247654735,234.38366324399533,113.05008401248612,16.23570893336129,94.12804811892588,11.267691712251098,0.0,23.334965182545357,71.36173860518845,181.26392462628536,31.89176395775767,10.330585040172071,172.80455524492265,0.1587055523092238,0.7384388287820612,270.7247797640968,55.906716640806245,0.0,,22.19017445955064,4.032728057409387,1.7893198500832226e-05,8.027214416967903e-06,0.0798190930092784,4.570395758931575,2.443175803715506e-05,1.545471914894845
2035-01-03 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602154050644,19.791314333156908,39.79162182320677,10.287111303339666,1.1430508783831064,25.81009102915766,418.9950689288968,31.75141642081391,112.23554046414475,424.7763333957717,11.762559952993817,197.62083931002024,12.011791565770505,6.783957279451269,229.35093606108393,111.14791460121404,25.342515907514844,104.25050508012887,11.26768853427718,61.679655187995415,27.384755207714807,83.71471422063323,20.97646401142034,32.405789225533745,1.384792236732059,226.2308748044968,0.4309428887975364,14.891477617698097,301.9977887412935,67.44090088788293,,,9.505910812018977,12.151105052989797,19.049802243039622,5.893533900257809,0.3304556853221508,0.3600338866013282,0.5807084571245698,14.390555045058548
2035-01-03 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960215026122,19.79131433673953,39.79162182712288,10.287111304383036,1.1430508858690671,25.529028321029024,418.9372247843275,31.75141172587971,111.62718552199175,422.72991692677135,11.814742215670604,195.1317053344901,11.93652762030816,6.840274450380586,226.8720356573443,109.31332080859718,33.12770846221626,54.63852934795469,11.267686216094797,62.871267051029314,27.47169678258668,83.9849794835861,,32.28778460014746,,28.566322338581088,0.4917639024619215,17.511018419824808,302.8005731290163,66.14311425952027,,,10.848929819401798,10.903638804814175,18.74612979312918,5.799585108174655,0.3951275988000658,0.6763973294344828,3.0517424125364297e-05,10.11125824452574
2035-01-03 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602141885875,19.791314345608725,39.79162240722399,10.2871114546283,1.1430510855038005,25.47610296972982,418.7001541660093,31.701777030297876,110.54227387660532,420.85912101276926,8.86055167949069,195.81818551372243,12.696236239404127,3.694257538804048,230.64238466005128,105.35687521362928,32.95304911504792,22.04187698833939,11.100565072304512,,21.25747083170809,64.9731794047785,,29.91655130792032,,,1.9873021254650127e-05,10.739177732041243,164.43382012905155,33.95929686473037,0.0,1.5683202553863955,4.82267336085639,3.8144084147045905,14.741551063004664,4.560668862276062,,0.2358566749880789,2.474454236485891e-05,0.0376211091410023
2035-01-04 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960213250239,19.79131435580949,39.791622409175545,10.287111455134038,1.1430510839245922,25.467237729300553,418.5226744579972,31.701779713572964,111.1515241290897,419.76519927821624,10.056188856636192,195.34989256735122,12.663447326081604,4.984612830857063,239.36739251041485,104.54317805551447,31.677887137503742,9.91725928637348,11.100565833523357,,17.727591958237213,54.16391673890994,,30.32381136891382,,,1.684640282025186e-05,9.92730843071538,121.8767769859957,25.372817103682312,0.0,0.2779649504786575,6.04550279153057,3.932710878768511,8.588841833483775,2.6571746219950647,0.0,0.3600033451978474,2.5209165406743104e-05,1.4425476576202614e-05
2035-01-04 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960213289225,19.791314355255405,39.79162234005661,10.287111437235678,1.1430510630261863,25.46711326787162,418.3757871355449,31.70178190566752,112.16363598329208,423.89739121501094,11.77560109155472,194.7409788893874,12.633964615969797,6.8402365614702365,239.85000061815626,103.13359850801186,30.9437526197307,39.356552701252966,11.10056685671371,28.083142046969744,25.78822768999789,78.82637053238672,,32.189724613167314,,,0.6954338907237274,11.757251751661698,285.5020951854295,60.80950180367351,0.0,0.0,15.304350104436438,12.636932085604323,7.459237295808064,2.307703279504169,0.5057203476031977,0.6661273701032133,4.521784328765399,2.5200774425414485
2035-01-04 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.2396021188967,19.791314370987497,39.79162236296363,10.287111443155895,1.1430510632181354,25.80811400820775,418.1085258441762,31.70177851116323,112.23554364877009,424.72789914115646,10.168855218736459,194.02733731190116,12.630186511207292,5.106204703866982,239.39112656231038,98.73846708712736,34.5856919141718,85.88720723357245,11.100565045494708,42.86245183646102,26.95402893987161,82.39944764214056,51.91388448904539,32.54453263580724,0.023290849861176,146.99184751033783,0.6441496193379326,6.480839581256815,310.00537960625473,67.10935134563069,0.0,0.1563730878638234,13.509761070228272,13.659179421920667,0.8182992861559769,0.2531630164944081,0.0,1.4733532524260946,1.389416027331743,6.559797687144733
2035-01-04 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.2396021055642,19.791314385813443,39.79162228759209,10.287111423541369,1.1430510143811365,25.944561255923418,417.9001855816172,31.751422365267505,112.23554173393353,423.0016328633871,11.811359806942797,197.61343522588254,12.823317145673233,6.8366218374434435,232.25741916463255,91.9914454085771,18.5211418039813,90.57434824110057,11.267693001912097,0.0,21.529219573616963,65.79863093601425,237.97812834256513,31.591682540181303,6.864963238671148,158.14235103607177,0.0665973213960521,8.633844747869845e-05,261.3326789541743,54.929966460590165,0.0,,8.302364848995884,11.188361932028869,1.665194736466303e-05,7.86659508894864e-06,0.3909351994347701,1.2151364344369242,0.1541625150377161,1.665384030908731e-05
2035-01-04 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602097923466,19.791314393353094,39.79162220379431,10.28711140186888,1.1430509984442854,25.846027594860676,418.0080622932019,31.751419328818447,112.23554224457031,422.81290372889185,11.811359199667535,201.38397533825525,13.009685466836409,6.836622013398274,230.59549142387087,96.13571584588315,22.32318187639956,111.56864975095976,11.267690437566614,0.0,21.221326116248505,64.85315712079252,193.60984360245658,31.373394850995936,11.14035906799653,239.6925909910202,0.0451954546145586,7.230920357295868e-05,222.57202805485633,45.96988005364991,0.0,0.0,25.88581477610628,5.259032513775096,1.8323047210818358e-05,8.283581847687522e-06,0.3909350476047415,0.0177279223680826,2.4535261053735023e-05,1.759648803001284e-05
2035-01-04 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602511948874,19.791313866525865,39.79162196549108,10.287111340285811,1.1430522009940483,25.877908663360408,418.48807126726734,31.147509337792833,112.23554473807434,424.5479845198084,10.937650413020613,197.67210182244304,11.993864829989342,6.221072527796481,226.8722571214326,95.44362781351226,39.695711267140915,105.02282517813104,10.078512230637331,10.909108250497043,25.010029905968192,76.44434932821471,22.622917093857716,31.6571207134631,1.543773633232907,219.1923598475456,0.0104417724430811,14.797261716217776,268.0311423073226,57.777414850578616,0.0,0.0,5.460772263159905,11.686900572565932,8.878465471549214,2.7467767071345306,0.1859367568566821,5.8120115048324165e-05,0.5022416768345817,4.89602241699267
2035-01-04 18:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960253400398,19.79131384114783,39.79162107685511,10.287111110274957,1.1430519373657093,25.58766744648117,418.67946340298977,31.435946670170924,112.23554493807143,423.9159761909136,10.676914658448997,195.74434629573608,11.86121938435308,5.995485399555616,221.93216028117206,96.87157771022524,55.42680418003705,59.58118164390541,9.684227935422312,13.562931779294413,24.858461184634976,75.98192611290278,,31.580595774309224,,41.05267444992066,0.6376100704903525,17.93216936049056,267.7257544369641,57.37938064665027,0.0,0.0,5.016427290249826,11.542772300639216,10.460559599971674,3.23623713341046,0.6494139878760481,5.801179659353112e-05,0.0770630216505777,3.8148230007371855
2035-01-04 21:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960252828812,19.791313847266153,39.79162010625423,10.287110859049074,1.1430516273230893,25.578084317393778,418.79985337758967,31.70164157210652,112.23554500493256,421.18925764907107,9.180340525430598,195.09275877002096,12.598210684459582,5.065628278273392,212.03292367061385,87.10835833183835,62.87137726674105,27.8883007383405,6.446145656654076,,19.542956489819172,59.72079860408646,,29.915103804677276,,,8.427441079171592e-05,12.690427650302365,140.01148347216025,28.9851618210415,0.0,0.1969486032789573,1.506175946120984,3.661647965464932,8.281948259404858,2.562229238744667,3.122023543479518,5.779711818524019e-05,2.2727336566191896e-05,1.4438975320034575e-05
2035-01-05 00:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960252159158,19.791313854621503,39.79161996205007,10.287110821739525,1.1430515855820365,25.543755850429392,418.8895065209172,31.701684897626716,112.23554504823832,421.8352412544408,9.114441833308057,193.93409179780184,12.538440161415783,5.412096185451621,204.83213351606415,76.11743344179581,75.32247194068985,12.806533829472032,4.552183721446424,,20.882560267317835,63.81579347130229,,30.305093078309376,,,1.8126133041528812e-05,10.57550929725568,142.25299553512522,29.35459505680815,0.0,0.0,5.105904699351611,3.2233557235749557,5.899395615583871,1.8251269983910992,5.413918932514296,5.740485152557836e-05,0.0269366959661323,1.5918942048852208e-05
2035-01-05 03:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960251280966,19.79131386452897,39.79161987911439,10.287110800283962,1.1430515637741792,25.58340215603397,418.99049551722936,31.70171825142841,112.23554515062806,425.10815843195985,9.631527295793669,194.02161664434672,12.452130840205797,5.291965136517016,187.09551477701345,66.74567061732812,74.95013522205427,20.399988985038835,7.6280108767316275,50.92612697267198,29.41049651643143,89.91123152907059,,32.289753318055766,,,1.1412600986882335,11.771646610585714,312.24372915321885,66.03691436175134,0.0,0.0,12.370976848829754,12.129529826138404,5.701957397280625,1.7640445315912956,2.2001719584718074,0.0235642915871784,4.756541857998825,2.2457315539402223
2035-01-05 06:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602501519364,19.791313877526438,39.7916191153644,10.287110602592149,1.1430512986112813,25.779281611330116,418.966827916101,27.12496280081297,112.23554588815803,425.93261649132904,7.969641390167597,193.57024837774873,11.018563090615062,4.866956192685658,149.85867077453014,56.97278106298473,80.55064931939211,55.51032619846618,3.661408119268771,62.81326675057045,30.391111353618175,92.91588905120102,45.79532363188878,32.418907543339174,0.0245088860656174,23.02516575908661,0.8870838945904151,6.061864247881438,329.6633185939926,70.02936025136724,1.9124018383026125,0.3956202844116778,12.985537422375725,14.83335119396051,0.7974258861292204,0.24670408108933436,0.470144804747215,8.988071920107628e-06,0.4279628494978305,2.0990624406632343
2035-01-05 09:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.2396025522617,19.791313818894984,39.79161845097791,10.287110430521922,1.1430510928308453,25.84067342763416,419.09032778064784,26.72940610323146,112.2355459916493,424.898872180669,7.776086221030463,196.0137583113442,12.147433042170514,4.846286722706046,125.97159944699357,47.95660852937956,66.61585260090143,88.44595374453269,3.0013743341723256,0.3187556565506353,27.818273675226635,85.0359849867469,212.11138002041955,31.378355835885813,6.178096161758516,148.73441440343856,4.647032766147724e-05,0.00014152579956648706,276.32990606156363,57.1131928885476,2.307958536148071,0.4162892799488327,8.368336569320586,6.658451794992445,3.682962064088616e-05,1.217875705920284e-05,0.6562821870395263,8.036104329405526e-06,2.419341213209957e-05,0.0546240091514932
2035-01-05 12:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.239602546504784,19.791313825170235,39.791617896574955,10.287110287049613,1.1430509125063661,25.514265089253264,419.5469171779142,30.16425653926223,112.23554543818177,424.9583026058797,8.262095510056335,199.57760651908262,12.311572276017143,4.702920265563033,128.68975709348769,47.01803301284053,69.25543176221149,87.14898481027775,4.349156118415452,0.0,25.42086861065908,77.70856483649507,178.82442734927156,31.196066268424794,11.077439353144872,143.1725661821365,0.3563719351797832,0.00020458523691915706,256.5881569881164,52.79251257014297,0.0,0.5596555555299928,7.730228378490699,4.996300130443353,4.8099372790470614e-05,1.423296295322605e-05,3.0528739487944176,7.578668757776565e-06,2.2744500044875757e-05,3.9065147448347734e-05
2035-01-05 15:00:00,15.512561252714995,2.698889859646953,21.56339385039261,36.23960254770111,19.79131382333136,39.79161796567309,10.287110304979718,1.1430509543009164,25.451638895646223,420.3522738000757,29.870790292858928,112.23554673679254,426.6854629361582,8.312108333714926,198.0676417441242,8.078300938791536,4.57543760773085,126.56965120988704,41.89911498648485,118.47202677229976,74.31551171673446,5.315794851879037,52.29532742097135,30.340969747645623,92.76830314321629,22.382121887527813,31.554686839762564,1.5901208655148884,98.37044479560852,2.590631774890725e-05,15.564956284368527,288.3015559571761,61.89078394264911,0.0,0.6871382912771588,6.043956139870508,11.136235085719452,23.834672511351414,7.373849415709151,1.6058574023043497,6.296713302679458e-06,0.2147557622603236,5.3275939127921195
