snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,CO2 emissions,Electricity,Electricity,Methane,Electricity,CO2 captured,Centralized heat,Electricity,Centralized heat,Ammonia,Decentralized heat,Methane,Electricity,CO2 emissions,Centralized heat,Centralized heat,Decentralized heat,Centralized heat,Decentralized heat,Electricity,Decentralized heat,Centralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Hydrogen production CC,Steam Methane Reforming CC,Heat Pump,Heat Pump,Transport emissions,Offwind,Onwind,Imports,Solar,Central heat production CC,Gas CHP CC,Gas CHP CC,Waste Heat,Haber-Bosch,Gas Boiler,Storage,Battery,Decentral heat production emissions,Resistive heater,Gas Boiler,Resistive heater,Storage,Storage,Gas,Oil Boiler,Biomass CHP
2045-01-01 00:00:00,2.4429483469366167,0.325259039312778,0.950872829734056,0.3141739801930702,0.1167525345126709,0.4520720568500205,5.250445527089893,0.9974511899427329,0.0743520693591605,7.083999820548046,2.9618776602087276,11.6635506709657,,0.2583422241231531,0.6132226740448409,0.551628464465069,0.19203022055793403,0.2072160360524224,5.213661048344028e-07,0.0,1.2696627325563027e-06,2.9241254644604356e-07,3.624309949164004e-07,5.899385592414781e-07,3.019966810822637e-07,9.925784975576976e-08,2.4316191165530276e-07,3.621998362356411e-07,1.0841405111923601e-07,2.1760090791264346e-07
2045-01-01 03:00:00,2.4429483469366167,0.325259039312778,0.9508728297126067,0.3141739800271279,0.1167525357367889,0.4520720615645767,5.235188732791286,0.9941324883767771,0.370380185663574,6.633595063855911,2.2044666908236774,11.66697464671442,,0.6620705738394489,1.5715461848009742,1.4136946381760271,0.19203026885802107,0.2072161662223045,1.5263268117746691,1.4916240900167468,6.299244370075939e-06,0.3088313077553733,0.0456059779813012,2.5685560944912016e-06,1.0839339709972466,4.756488335026587e-07,0.109835725079223,5.451546277522292e-07,1.7085557247658617e-07,3.412925112211955e-07
2045-01-01 06:00:00,2.4429483469366167,0.325259039312778,0.9508728297063892,0.3141739800524399,0.1167525358244404,0.4520720619017688,5.211116502254924,0.9888904145329144,0.7858848073238639,6.877714296478199,1.635676796849032,11.62832339288544,0.0357492821884862,0.6620705785270581,1.571546194410105,1.4136946467468858,0.192030246851237,0.2072161623164132,1.88808014999161,0.0,0.3131845686046278,0.38228375316252644,0.1393802284504763,2.5197815553432505e-06,1.1088132750996913,5.931401007316893e-07,7.79810105168963e-07,5.678862093885166e-07,1.7123882124111913e-07,3.449625700115764e-07
2045-01-01 09:00:00,2.4429483469366167,0.325259039312778,0.9508728296905962,0.3141739802205307,0.1167525356181988,0.4520720611061137,5.1549399611364555,0.976626578755395,0.6492221934978419,7.058936260745737,1.4506512215527492,11.62421891810238,2.074193857595584,0.5935561097279979,1.4089146121884266,1.2673983520706955,0.19202807629917906,0.2072138907189883,1.1668466395291843,0.8137340258044423,1.322688133042686e-06,0.23583998199755743,1.7162586595553288e-07,3.280454304679111e-07,0.989070188764094,6.022614993370163e-08,4.624582735083426e-07,4.837902769715261e-07,1.7172056129970157e-07,1.899171018484755e-07
2045-01-01 12:00:00,2.4429483469366167,0.325259039312778,0.9508728296825557,0.3141739802818111,0.1167525355027743,0.4520720606615777,5.119749812216076,0.9689475459301704,0.7647995365523159,7.068649448234632,1.2595524874850343,11.600622906322265,3.6226023546249304,0.554557357782694,1.3163438868559976,1.184125750571836,0.19202915923210434,0.2072150114491048,1.1406367555442538,0.7116727498905238,1.20739962493715e-06,0.23051818824314052,2.056058253398144e-07,3.787286442728891e-07,0.764301918438391,6.860969663626014e-08,3.590093872340086e-07,4.6655626345537456e-07,1.7161277934074146e-07,1.9379019389972057e-07
2045-01-01 15:00:00,2.4429483469366167,0.325259039312778,0.9508728296649421,0.3141739803338558,0.1167525356283237,0.4520720611477598,4.974199640105979,0.9372120658080848,0.8723735416879379,7.045625939762606,1.1592177302334048,11.539896061538776,0.030329275438099997,0.6264869989188505,1.487082145098856,1.3377144676038375,0.19202646746257,0.2072121890568984,1.3747905629099202,1.1791999869327994,1.494337818477024e-06,0.27806208776158553,1.380583628960663e-07,2.775470716425618e-07,1.0724866565232012,5.457259265918078e-08,3.279517349730912e-07,4.92777237850672e-07,1.7134256027998546e-07,1.877092267598116e-07
2045-01-01 18:00:00,2.4429483469366167,0.325259039312778,0.9508728296605149,0.31417398031225163,0.116752535672526,0.4520720613188153,4.8489305507132325,0.909899718161562,0.4007067382224599,7.081745029320844,1.4170771723479865,11.45194254150774,,0.6270205393247054,1.4883485998345012,1.3388537152439908,0.19202810458713804,0.2072139189861602,1.4297588510555523,1.5534427933293335,1.3658779421585861e-06,0.2892231629012713,1.4360216893518578e-07,2.8592975016901824e-07,1.0684425185194406,5.6148976936566256e-08,3.828987131402163e-07,4.803871360398669e-07,1.712916093900992e-07,1.8943730486138e-07
2045-01-01 21:00:00,2.4429483469366167,0.325259039312778,0.9508728296602132,0.31417398028641275,0.1167525359183244,0.4520720622661672,4.838062949204931,0.9075377922562086,0.1587214746474273,7.083893733401959,1.6756932243686165,11.335088188116243,,0.32447813551631494,0.7702084751964733,0.6928460687576178,0.19202416102798406,0.2072097269174828,0.4721597647657765,0.0,1.5845427214428734e-06,0.09539571246806507,2.0540150989845173e-07,3.711492916891042e-07,2.4887261276101016e-05,6.827613982348119e-08,2.701193608315405e-07,5.038483487239156e-07,1.2942525274227585e-07,1.883978340533013e-07
