snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
carrier,Oil,Decentralized heat,Electricity,Electricity,Oil,Hydrogen,Oil,Centralized heat,Oil,Methanol,Solid biomass,Methane,Methane,CO2 captured,Methane,Electricity,Electricity,Oil,Centralized heat,Decentralized heat,Electricity,Solid biomass,Methane,Methane,Methane,Oil,Decentralized heat
sector,Industry,Agriculture,Industry,Agriculture,Aviation,Industry,Shipping,Industry,Agriculture,Shipping,Industry,Industry CC,Industry,CO2 sequestration,Hydrogen production CC,Residual electricity consumption,Decentral heat production,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Central CHP production,Decentral heat production,Storage,Power supply,Decentral heat production,Storage charging
2030-01-01 00:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294427590737,2.335534789164397,0.740484443172043,0.6196326037416127,0.6551680108818951,1.8626157723219037,2.331685897783718,0.7444627252699999,0.741435088065782,6.390488377663641,0.7707746654976778,8.620696049173701e-06,2.9541470401381393,2.1298093627627535,1.2244325740707153e-06,1.0136914327951155e-06,2.789280624909841e-06
2030-01-01 03:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294430545343,2.3355347898989787,0.7404844425109195,0.6196284046239838,0.6551680052236,1.4994212225210406,2.385932035797339,3.70849452855,1.212709533943508,10.452440553312869,0.9590348323531696,0.992976513448892,6.727675045335716,0.0,1.4566466666760244e-06,1.022897790947718e-06,2.5662692841785624e-06
2030-01-01 06:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294431643711,2.3355347904963595,0.7404844419732762,0.6196282777960485,0.655168004178299,1.474915970853203,2.2555023747551894,7.86880513819,1.2544069462012468,10.811833887538356,0.5584585111700917,0.9929762017520708,7.274096224995719,0.0,1.470961590907626e-06,1.0264669658981194e-06,2.5549266212256138e-06
2030-01-01 09:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294431295808,2.335534792067578,0.7404844405591798,0.6196297080403877,0.6551680056686373,1.806427635720143,2.2695081716753025,6.50044750123,1.1063847092542631,9.536018377763687,0.8891418454319338,0.9929714952591822,5.863289958247746,0.1904726980082632,1.4442104310335003e-06,1.0354179293433471e-06,2.63333222655834e-06
2030-01-01 12:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.536529443113027,2.3355347930242005,0.7404844396982193,0.6196297245783591,0.6551680073747443,1.843249845646096,2.0871938139891193,7.65768528267,1.059169559110022,9.129067218986528,1.034639423837758,0.8540747575776718,5.709144882350585,,1.3994235617382548e-06,1.0346966900007762e-06,2.761771525868635e-06
2030-01-01 15:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294431648246,2.3355347929765937,0.7404844397410657,0.6196289320947439,0.6551680061398204,2.0196873714717936,1.636810278214157,8.734788283600002,1.1246359864572248,9.693327597033733,0.0627693425373048,0.9929811203539474,6.773138669248363,0.0,1.5522975206079698e-06,1.0301297588070132e-06,2.556390954455574e-06
2030-01-01 18:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294431716473,2.335534793456995,0.7404844393087046,0.6196288858260485,0.6551680064033739,2.084015894170525,1.636810124104386,4.01214428787,1.1123697536434662,9.587603954471126,0.0697453724959725,0.9929810443866776,6.7565753543686515,0.0,1.5593997870495997e-06,1.0267990530978426e-06,2.5340904189799453e-06
2030-01-01 21:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294431621935,2.335534794113168,0.7404844387181493,0.6196295008452615,0.6551680043269476,2.2248110003610213,1.636795972194447,1.58922572826,0.7730216443434479,6.662735434799051,1.1033624830245397,0.8905293935523569,3.535905223161422,2.265206597352051,1.5668047883435978e-06,1.021044863511437e-06,2.7358553240243133e-06
2030-01-02 00:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.536529443138344,2.335534794787345,0.7404844381113899,0.6196294125328061,0.6551680049749152,1.821855156084417,1.6367959069426397,0.762737686644,0.7914295449022638,6.82139460331127,0.4118405129539539,0.910875188655424,3.6825056899779227,2.2684008179582893,1.5738404310371819e-06,1.0213885229133969e-06,2.754369374398855e-06
2030-01-02 03:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.536529443096889,2.3355347956695915,0.7404844373173679,0.61962901648555,0.6551680081961226,1.6815665577140069,1.6368010865396847,3.7437113159,1.30103500415743,11.213724851748534,2.8800359366618212e-05,0.9929814145425128,8.568066954008543,0.0,1.587761019162417e-06,1.0234026120588408e-06,2.5521796219358596e-06
2030-01-02 06:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294430353609,2.3355347966941395,0.7404844363952744,0.6196282414587313,0.6551680102055336,2.1402809836156136,1.7927520300713975,8.08945896301,1.3461238671527094,11.602349371374505,3.267930461813813e-05,0.9929806669346418,8.886452993688412,0.0,1.5879255208932067e-06,1.056543123215178e-06,2.3498526555203264e-06
2030-01-02 09:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429504122,2.3355347980693395,0.7404844351575943,0.6196324234603867,0.6551680117466323,2.4635097064256724,1.6368052388903516,6.79626981723,1.1860622709869033,10.22276566071375,0.864773797135054,0.9929438388627716,7.365165106122026,0.0,1.447096037152177e-06,1.0370142872147887e-06,2.6620491681293806e-06
2030-01-02 12:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429347433,2.335534798549068,0.740484434725839,0.6196298992916183,0.6551680130511636,2.500468417624899,1.6368049289334108,7.968905799290001,1.1350068859909164,9.782715210329547,0.8278082731839953,0.9929502451931398,6.739170954510017,0.0,1.4444865284755151e-06,1.0344550915485695e-06,2.686083727904229e-06
2030-01-02 15:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429783223,2.335534798309629,0.7404844349413339,0.6196285294587762,0.6551680119776574,2.71406710389833,1.6368043462586108,8.90497419947,1.2057980121932526,10.392869594063832,4.987859586684267e-05,0.9929814180075436,7.461809536079572,0.0,1.569745576214585e-06,1.027471116500601e-06,2.518115536439402e-06
2030-01-02 18:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429808527,2.335534798575258,0.7404844347022682,0.6196289503270952,0.6551680120081871,2.56704739968974,1.6368037822535637,4.218896741149999,1.1925341077718192,10.278546940048711,5.063674657490536e-05,0.992981057489179,7.338706819588156,0.0,1.5671689923289202e-06,1.0237131506950309e-06,2.508098494873211e-06
2030-01-02 21:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429765411,2.33553479882903,0.7404844344738731,0.6196298345826783,0.6551680102493841,2.503809781056493,1.6367959013787574,1.68609127435,0.8255851874561259,7.11578482072262,0.0157576117301207,0.9254198640443222,3.7752136391987876,1.2169599462221088,1.5544869727430468e-06,1.0128599324326869e-06,2.678389905763057e-06
2030-01-03 00:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429688705,2.335534799048368,0.740484434276469,0.6196291678601876,0.6551680112288155,2.17754245837818,1.636796214741856,0.7672987625190001,0.5358979503948363,4.618947334345911,1.1507014430763904,0.5679294272120321,1.1799411426942656,3.3640121622525334,1.5510557537078296e-06,1.006946589679937e-06,2.8213004637511777e-06
2030-01-03 03:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429465497,2.335534799454058,0.7404844339113474,0.619628881123141,0.6551680192151883,2.127144573346514,1.6368072940109322,3.53135361722,0.8495859902557097,7.322649661373011,1.201124697936028,8.006281085676625e-06,4.632776840830033,0.0,1.2609802541022799e-06,1.0062222319548036e-06,2.6705111431799254e-06
2030-01-03 06:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294429135983,2.335534799996228,0.7404844334233949,0.619623661062046,0.6551680216364212,2.658136488589004,1.6368099052552436,7.657321753940001,0.8773404752120073,7.561867789023219,0.6701302350370821,7.952690848602332e-06,4.852170558781056,0.0,1.2612555731710155e-06,1.007328857134737e-06,2.6519718144006375e-06
2030-01-03 09:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294428753157,2.335534800658386,0.7404844328274535,0.6196288767223337,0.6551680226673726,2.890291906524583,1.6368096204706277,6.7220799626100005,0.778814434239762,6.712663954641855,0.4379763188133684,7.283760929513101e-06,3.830727404811964,0.0,1.2535144507630493e-06,1.009822841369928e-06,2.7195623491939636e-06
2030-01-03 12:00:00,6.08675799087,0.4514719951500935,3.4897260273972597,0.0955762898401365,1.2651071151800002,0.3059360730593607,7.70727672195,0.2922374429223744,0.132245381861,2.87227703924,0.5365294428682584,2.3355348009704135,0.7404844325466279,0.619629686471774,0.6551680233357844,2.881403225306325,1.6368096729605126,7.90390205451,0.7473872519895141,6.441790555007026,0.4468656900560629,7.300975337968043e-06,3.460121344972911,0.1358318940766184,1.2572935028357439e-06,1.0081322494372337e-06,2.7874585055211926e-06
