snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Electricity,Electricity,Centralized heat,Ammonia,Methane,Methane,CO2 captured,Centralized heat,Electricity,Electricity,Decentralized heat,CO2 emissions,Decentralized heat,Centralized heat,Centralized heat,Centralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Onwind,Solar,Waste Heat,Haber-Bosch,Imports,Storage,Central heat production CC,Gas CHP CC,Gas CHP CC,Battery,Gas Boiler,Decentral heat production emissions,Resistive heater,Resistive heater,Storage,Gas Boiler,Storage,Oil Boiler
2050-01-02 12:00:00,2.374508766511247,0.325259039312778,0.8425638512037005,0.6719082063808663,6.136538927607537,0.5463481816000079,3.8809677810800256,1.6994428763183826,0.671668690404392,2.8984146025979367,1.2995693634780305,1.4025019808452033,1.5924726003396252,0.0,2.1283338282739864e-07,3.446094629322486e-07,3.089646069842044e-07,0.007704189495347316,4.386931291603523e-07,1.811353675321125e-07,0.4499599882989713,0.0423525787375372,1.1148683478261351e-06,1.905695280382285e-07,2.939579381432677e-07,5.964121272311995e-08
2050-01-02 15:00:00,2.374508766511247,0.325259039312778,0.8425638512255712,0.6719082062184508,6.08928737992813,0.6105250311168631,6.712579700982629,1.6846618316651834,1.084288670987064,,1.299569620433839,1.402502009468326,1.6069981331086536,0.0,1.7746448521176122e-07,2.672599392159858e-07,2.395954073141442e-07,1.0763933159720704e-06,4.278554029743847e-07,1.775030420527708e-07,0.8680251142635845,0.2315073837531815,9.521847898156504e-07,1.900159248194058e-07,2.672711716453687e-07,5.8893559879082027e-08
2050-01-02 18:00:00,2.374508766511247,0.325259039312778,0.8425638512240865,0.6719082062218162,6.079983964783026,0.289247560572387,7.082635084667891,1.6817645184419625,2.1822830865428906,,1.2995696188849528,1.4025020085059792,1.6227877364861272,0.0,1.779480405550788e-07,2.684458556201435e-07,2.406622944418398e-07,1.0059413318530916e-06,4.2749177192521577e-07,1.772593220200054e-07,0.8078502700286645,0.2017320765480423,1.754334666718917e-06,1.9006924998749288e-07,3.915643564615035e-07,5.8926441683846914e-08
2050-01-02 21:00:00,2.374508766511247,0.325259039312778,0.8425638512211149,0.6719082063355659,4.965709003719301,0.1155984177695217,7.083956217722879,1.698871512916888,2.7402543843303544,,0.5803232231117987,0.6262767974243723,1.6408500881729,3.4074620589578988,1.118571037143861e-07,1.5421134336134452e-07,1.3823937140701388e-07,7.985109987823189e-07,1.685976327141852e-07,9.649208852358532e-08,1.1867596741716614e-07,1.857831082927907e-07,9.769386226923913e-08,1.3370464630580465e-07,4.075964307367341e-07,3.99368671182312e-08
2050-01-03 00:00:00,2.374508766511247,0.325259039312778,0.8425638512084742,0.671908207184162,3.448287835200981,0.0526060031581998,7.073490986631661,1.7231169711481245,1.8639342601755648,,3.580689326380616e-05,1.3418691590430698e-06,1.6575772615115871,0.0,9.249974415205614e-08,1.2810502010082788e-07,1.1483626193948253e-07,9.294987322376681e-07,1.6791430178952035e-07,9.072187775100259e-08,1.174766702258911e-07,1.0260256798735637e-07,5.6828491070311105e-08,1.0476972397371861e-07,4.962398354363644e-07,3.9841808399581445e-08
2050-01-03 03:00:00,2.374508766511247,0.325259039312778,0.8425638512201753,0.671908206458389,5.091427463809146,0.2421096039962604,7.081346189899652,1.7499261775759387,1.7926206351856333,,0.5883869884726947,0.6349798852018892,1.675610373687833,0.0,1.4370401766321775e-07,2.1732623949323882e-07,1.9482817829563137e-07,1.7687991467253903e-06,1.675359861610921e-07,9.781122914464392e-08,1.1621418623350125e-07,2.243478300972645e-07,5.647388890473895e-07,1.4210023980596924e-07,5.291727342928742e-07,3.9828144588772506e-08
2050-01-03 06:00:00,2.374508766511247,0.325259039312778,0.8425638512229316,0.6719082065288268,5.2368091122214775,0.524985979450812,7.073874403103499,1.7737305140280994,1.4877562318661213,2.043930104155569e-08,0.6329477674801937,0.6830707541461124,1.696072688370819,0.0,1.4750655751475672e-07,2.2399557727309186e-07,2.0080626825912638e-07,1.3425023686462268e-06,1.674285432004693e-07,9.836860523032813e-08,1.151797329328622e-07,2.400397884634117e-07,6.198557103194416e-07,1.4477472789332633e-07,5.437017089063832e-07,3.9891127405446164e-08
2050-01-03 09:00:00,2.374508766511247,0.325259039312778,0.842563851128292,0.6719082121835191,4.720716542600844,0.46086580223757,6.93369713613957,1.8016118223353097,1.39844178639762,0.9141265295851215,0.36237717353041593,0.391047515184049,1.716003105365754,0.0,1.090373734828465e-07,1.5826777203310614e-07,1.4185582925539794e-07,1.2909073834743785e-06,1.675403334500399e-07,9.215475290816034e-08,1.116904566760662e-07,9.980289401368049e-08,5.999228118730053e-08,1.0958687609255509e-07,5.582856201249124e-07,4.007512070810653e-08
2050-01-03 12:00:00,2.374508766511247,0.325259039312778,0.8425638511125886,0.6719082129028198,4.5560968226137595,0.5418915248556629,7.049134574594053,1.831249961411433,1.6756503881593172,1.2673672732159564,0.255327748464324,0.2755176003797904,1.7402435549960262,0.4624354381431331,1.0461832290886305e-07,1.498080388116248e-07,1.342726290493565e-07,9.02642240992906e-07,1.6714726654987017e-07,9.151500688927054e-08,1.1110160162491885e-07,9.702289894300829e-08,5.104636097892693e-08,1.065023124774716e-07,5.543456486751388e-07,4.0038123686946354e-08
2050-01-03 15:00:00,2.374508766511247,0.325259039312778,0.8425638511116869,0.6719082131134503,4.784351258177556,0.600379216628391,6.945700191928877,1.8269944011813477,1.349713433391373,0.0058608716492704,0.366918715495476,0.3959488491254535,1.7625964362163646,,1.103177210215844e-07,1.607342057099546e-07,1.4405470849761606e-07,1.3158270624769544e-06,1.668116621462079e-07,9.103472076020206e-08,1.1321963214196449e-07,9.834264733123921e-08,7.410247120348668e-08,1.0711855225375341e-07,5.493755412031661e-07,3.9856578899053914e-08
2050-01-03 18:00:00,2.374508766511247,0.325259039312778,0.8425638511050512,0.6719082131646287,4.741583922602859,0.3002975942619659,6.6520280405056,1.816137081563921,1.2052485775805502,,0.35766521008424024,0.3859622808106649,1.7867802861110769,,1.1074835527845681e-07,1.614830808199565e-07,1.447222285231919e-07,1.2098938558541344e-06,1.6689366909549937e-07,9.0927687830115e-08,1.1224742075011674e-07,9.73651338522397e-08,6.276988323342135e-08,1.0663290516404492e-07,5.532487020769387e-07,3.9819380736703024e-08
2050-01-03 21:00:00,2.374508766511247,0.325259039312778,0.8425638511049846,0.6719082129638347,3.5584170072089947,0.1208603252584088,6.909941928076417,1.8108756752757331,1.2008917562790813,,3.7465343450360824e-05,3.2012323879373523e-06,1.814319691777732,,1.1239918866871551e-07,1.6611474706554985e-07,1.4891528867769586e-07,9.697115064006356e-07,1.6648383916436309e-07,9.164306184866415e-08,1.1261911616236055e-07,1.1621610090264409e-07,5.2001259291901024e-08,1.115463666628278e-07,5.346731290621217e-07,3.97439801022148e-08
2050-01-04 00:00:00,2.374508766511247,0.325259039312778,0.8425638511137707,0.6719082122987399,3.638632748547751,0.0546315979909851,6.922598312171573,1.8004120382151936,1.0893368385432811,,4.75888632477492e-05,1.4120399031240955e-05,1.8455332817587653,0.3504595099832222,1.126287058597633e-07,1.6608017270824793e-07,1.48885357282395e-07,8.086660315795721e-07,1.6662256199048236e-07,9.18866406067041e-08,1.1237853167395161e-07,1.1825053057770857e-07,5.1368271491520796e-08,1.1261966544500177e-07,5.152540798778697e-07,3.9774092102368914e-08
2050-01-04 03:00:00,2.374508766511247,0.325259039312778,0.8425638512031389,0.6719082066324072,5.427711303196807,0.2295641361236301,6.916483864605325,1.790853936811157,1.1077676645386751,,0.7055953198140562,0.7614782930720266,1.8781775749028855,0.0,1.7563773426371435e-07,2.7869927014622936e-07,2.498681340391479e-07,7.107306994876862e-07,1.6686392159785969e-07,1.0092589305624828e-07,1.1160712494598186e-07,3.603136818749757e-07,2.885443952213702e-07,1.591141095474728e-07,4.645073540730315e-07,3.9851759718648016e-08
2050-01-04 06:00:00,2.374508766511247,0.325259039312778,0.8425638512064956,0.6719082066184286,5.586004445676874,0.492483320297673,5.744899825012009,1.784818926263839,0.8631516815117343,,0.7860674457921139,0.8483249865282736,1.9141370191726916,0.0,2.2894926493835885e-07,3.954142826486333e-07,3.545741174265754e-07,2.6119438290301315e-06,1.7371799931601713e-07,1.0530598556002227e-07,9.893441948446189e-08,1.8359627799814458e-07,3.844191644858307e-07,1.6545115905516504e-07,6.180136347135073e-07,4.077436741433709e-08
2050-01-04 09:00:00,2.374508766511247,0.325259039312778,0.8425638511901348,0.6719082071953508,5.024074337660041,0.525425490419916,4.0119833297400165,1.7858961035624057,0.666566246919735,0.5520201359534852,0.5207484312524377,0.5619650149376617,1.9520062830617604,0.0,1.2920057868474458e-07,2.0036110454316748e-07,1.7961065069905895e-07,1.5676502982390723e-06,1.742160141709309e-07,9.576708969474912e-08,9.706356538963177e-08,8.857617079417983e-08,6.923083860490502e-08,1.1262423316798355e-07,5.513903985416272e-07,4.0977796990140976e-08
2050-01-04 12:00:00,2.374508766511247,0.325259039312778,0.8425638511795962,0.6719082074711132,4.8448340799746346,0.656073273358002,3.2542747011369197,1.7775252939143154,0.5631332557612883,0.6376067339361999,0.4450635683752267,0.4802843514183275,1.995188464135135,0.0,1.1367515553778762e-07,1.66397544108258e-07,1.4904417367736588e-07,8.38083110496634e-07,1.717704364624028e-07,9.08442410816783e-08,1.0079104911937229e-07,6.07940967310274e-08,2.5717047988620863e-08,9.296223540393695e-08,4.4017751721947604e-07,4.0686197275982887e-08
2050-01-04 15:00:00,2.374508766511247,0.325259039312778,0.8425638511663818,0.6719082076018805,5.093361146956713,0.6133753578437909,2.727837724043548,1.757560623915194,0.4247903768823154,,0.5384551966253078,0.5810978499313263,2.0399738771570575,0.0,3.8404891793333294e-07,7.43069252062474e-07,6.667262143960586e-07,1.6547002128200858e-06,1.745004245081028e-07,1.0959168829479613e-07,9.806525491252309e-08,2.509884134724995e-07,0.0432065615059725,1.8658827035798215e-07,4.502901368129421e-07,4.0911517232221975e-08
2050-01-04 18:00:00,2.374508766511247,0.325259039312778,0.8425638511579316,0.6719082077251937,5.046795767688058,0.335854880875092,3.0994880693993103,1.738242677229317,0.518221889553604,,0.5384627113328426,0.5811059727233512,2.0914212930053826,0.0,3.8729008275968755e-07,7.479256391148894e-07,6.711072857270235e-07,1.0788158875360716e-06,1.747095489410198e-07,1.1066981782884715e-07,9.776041056429945e-08,2.750212182408961e-07,0.0406195792279466,1.921359472418925e-07,3.879121197168498e-07,4.089773073699469e-08
2050-01-04 21:00:00,2.374508766511247,0.325259039312778,0.8425638511550367,0.6719082077685895,3.774832331965734,0.1573349350236003,3.1377174823449163,1.7296345590172146,0.4601492009068698,,1.8245851301948235e-05,5.199090781624445e-07,2.148659684852255,,1.5776501364704471e-07,2.608695356548187e-07,2.3389784934793898e-07,5.218297318365624e-06,1.7693588147103305e-07,9.800293616282565e-08,9.433473418432332e-08,8.804842071705097e-08,4.735556280157038e-08,1.2118110800819126e-07,3.495913928049259e-07,4.112506320700189e-08
2050-01-05 00:00:00,2.374508766511247,0.325259039312778,0.8425638511555859,0.6719082077651897,4.384637348764315,0.0716049459363861,3.1088297510712835,1.7237970882113791,0.4518240041437604,,0.18815728083895494,0.2030439231129905,2.214366782131231,,1.7039692331911495e-07,2.8087361223588584e-07,2.5172528340336416e-07,2.4175627433619783e-06,1.767925061226895e-07,9.873954059246561e-08,9.463120982050177e-08,9.108030055480141e-08,4.2163689236281154e-08,1.255409007107014e-07,2.6717029241916196e-07,4.1115575146560585e-08
