country,sector,year,cfs
BE,Battery,2023,0.3148031179690468
BE,Battery,2030,0.2604573958750187
BE,Battery,2035,0.1888224609814789
BE,Battery,2040,0.1818849594154071
BE,Battery,2045,0.1656423092234941
BE,Battery,2050,0.1392509363441221
BE,Battery charging,2023,0.3313693184881401
BE,Battery charging,2030,0.2893969700987306
BE,Battery charging,2035,0.2098026805313863
BE,Battery charging,2040,0.2020943671257632
BE,Battery charging,2045,0.1840469820562149
BE,Battery charging,2050,0.1547232389640024
BE,Biomass CHP,2023,0.721814937057234
BE,Biomass CHP,2030,0.476868359664208
BE,Biomass CHP,2035,0.3855856076924512
BE,Biomass CHP,2040,0.2663638132126623
BE,Biomass CHP,2045,0.0415845627364852
BE,Biomass CHP,2050,0.0231186617313652
BE,Biomass CHP CC,2023,0.7633228124920962
BE,Biomass CHP CC,2030,0.3350303133485214
BE,Biomass CHP CC,2035,0.1231371745064442
BE,Biomass CHP CC,2040,0.1324187527115272
BE,Biomass CHP CC,2045,0.1991667080826405
BE,Biomass CHP CC,2050,0.1248620245201701
BE,Central heat production,2023,0.2873654221833763
BE,Central heat production,2030,0.546115349017896
BE,Central heat production,2035,0.5299601103411006
BE,Central heat production,2040,0.5181835124309916
BE,Central heat production,2045,0.4597300517426986
BE,Central heat production,2050,0.3964613741544354
BE,Compression losses,2023,0.4051001437909443
BE,Compression losses,2030,0.2621889215887701
BE,Compression losses,2035,0.2505362945094418
BE,Compression losses,2040,0.2031064060100867
BE,Compression losses,2045,0.1102430621979664
BE,Compression losses,2050,0.078684641771985
BE,Decentral heat production,2023,0.5033576663935138
BE,Decentral heat production,2030,0.4960058194057035
BE,Decentral heat production,2035,0.4866899449170578
BE,Decentral heat production,2040,0.4841182216339659
BE,Decentral heat production,2045,0.4601167439519535
BE,Decentral heat production,2050,0.4399129121757433
BE,Direct Air Carbon Capture,2030,0.2573411328713486
BE,Direct Air Carbon Capture,2035,0.1283040288972793
BE,Direct Air Carbon Capture,2040,0.0989122526418492
BE,Direct Air Carbon Capture,2045,0.2435868633585164
BE,Direct Air Carbon Capture,2050,0.4955743569130028
BE,Fuel Cell,2030,0.3557728531614892
BE,Fuel Cell,2035,0.1884437865587364
BE,Fuel Cell,2040,0.1866727368865336
BE,Fuel Cell,2045,0.1900050075671635
BE,Fuel Cell,2050,0.1313890611285158
BE,Gas,2023,0.2321479535400281
BE,Gas,2030,0.2273546345080775
BE,Gas,2035,0.1768678325296087
BE,Gas,2040,0.1980849256063347
BE,Gas,2045,0.1474391902943324
BE,Gas,2050,0.0478916346042018
BE,Gas CC,2030,0.2848710913371152
BE,Gas CC,2035,0.1504288552094319
BE,Gas CC,2040,0.2017888495247445
BE,Gas CC,2045,0.1802431225304938
BE,Gas CC,2050,0.0858920084494725
BE,Gas CHP,2023,0.4683744787426288
BE,Gas CHP,2030,0.202833005987618
BE,Gas CHP,2035,0.1215369272319788
BE,Gas CHP,2040,0.1329470490062205
BE,Gas CHP,2045,0.0722121617996202
BE,Gas CHP,2050,0.0383421366235594
BE,Gas CHP CC,2023,0.6893717144004424
BE,Gas CHP CC,2030,0.4336288730791026
BE,Gas CHP CC,2035,0.2938762563422167
BE,Gas CHP CC,2040,0.4267857306213334
BE,Gas CHP CC,2045,0.4229711024418364
BE,Gas CHP CC,2050,0.2218795513139952
BE,Hydroelectricity,2023,0.3118076515166585
BE,Hydroelectricity,2030,0.3508655810153412
BE,Hydroelectricity,2035,0.3479942225981154
BE,Hydroelectricity,2040,0.3372907679935858
BE,Hydroelectricity,2045,0.3297730129728696
BE,Hydroelectricity,2050,0.3210787071032733
BE,Hydrogen production,2023,0.0779283071226529
BE,Hydrogen production,2030,0.4614618233648499
BE,Hydrogen production,2035,0.5021934655039922
BE,Hydrogen production,2040,0.521104441455803
BE,Hydrogen production,2045,0.5323866680063167
BE,Hydrogen production,2050,0.6001845350639174
BE,Hydrogen turbines,2030,0.1580367847687084
BE,Hydrogen turbines,2035,0.0736232108403205
BE,Hydrogen turbines,2040,0.0970720014671589
BE,Hydrogen turbines,2045,0.0974019776465181
BE,Hydrogen turbines,2050,0.0662823369359247
BE,Methanol production,2023,0.9704221938163556
BE,Methanol production,2030,0.8118550865191705
BE,Methanol production,2035,0.9345186668624996
BE,Methanol production,2040,0.7571887920987449
BE,Methanol production,2045,0.7096308904760744
BE,Methanol production,2050,0.6873255811220585
BE,Micro gas CHP,2030,0.5330892249365871
BE,Micro gas CHP,2035,0.5057679476599513
BE,Micro gas CHP,2040,0.487912975390366
BE,Micro gas CHP,2045,0.3904845691690662
BE,Micro gas CHP,2050,0.2761435747631341
BE,Offwind,2023,0.5191343060794202
BE,Offwind,2030,0.532575178084613
BE,Offwind,2035,0.5325753705430962
BE,Offwind,2040,0.5325753952780546
BE,Offwind,2045,0.5325752816407757
BE,Offwind,2050,0.5325750798602686
BE,Onwind,2023,0.2948873411804313
BE,Onwind,2030,0.3056375210282518
BE,Onwind,2035,0.3056380782865662
BE,Onwind,2040,0.3063087652090717
BE,Onwind,2045,0.3067949896021474
BE,Onwind,2050,0.3054865679356446
BE,Solar,2023,0.109993568789777
BE,Solar,2030,0.1010033482490047
BE,Solar,2035,0.1113777903311688
BE,Solar,2040,0.1102557543605139
BE,Solar,2045,0.1096263826264492
BE,Solar,2050,0.1083799551531828
BE,Transport,2023,0.0600822585955181
BE,Transport,2030,0.0600822582688954
BE,Transport,2035,0.0600822582655595
BE,Transport,2040,0.0600822582652812
BE,Transport,2045,0.0600822582653196
BE,Transport,2050,0.060082258265161
BG,Ammonia production,2023,0.8582427868392939
BG,Ammonia production,2030,0.2072479575400967
BG,Ammonia production,2035,0.190888970218791
BG,Ammonia production,2040,0.2766586249028358
