snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Centralized heat,Decentralized heat,Centralized heat,Ammonia,CO2 emissions,Electricity,Methane,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Centralized heat,Methane,Centralized heat,Electricity,CO2 emissions,Decentralized heat,Decentralized heat,Centralized heat,Decentralized heat
sector,Aviation emissions,Shipping emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Heat Pump,Waste Heat,Haber-Bosch,Transport emissions,Offwind,Imports,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Gas Boiler,Storage,Resistive heater,Gas,Power supply emissions,Resistive heater,Oil Boiler,Storage,Storage
2040-01-01 00:00:00,0.325259039312778,2.5113879273644653,1.1591899712171374,0.4181188889330766,0.4520714017795487,0.1167523635205702,0.5165863999950788,4.034828211496284,0.12261368303278374,0.1323009039798456,0.0976637742736385,7.083999983147864,14.155583043985006,3.290587307107695,,1.549965182737469,3.104297341743336e-07,9.542927381521689e-07,0.3641383675506889,0.2652933081277789,0.0,0.6038380165698402,3.707583185797047e-07,1.4194282499395977e-07,0.1248988992890848,1.77712995725859e-07,1.7416190604827037e-07,3.418770733681089e-07
2040-01-01 03:00:00,0.325259039312778,2.5113879273644653,1.159189971231943,0.4181188888279591,0.4520714031197725,0.1167523638683473,0.5148676012492407,4.023440782663815,0.12261355774407236,0.1323008167379087,0.4865059864471889,6.635078067903395,14.22446742928428,2.4695248112175667,,4.801363934249926,8.222330333635557e-07,2.5277751011766745e-06,1.1784703070544527,1.074967254055341,0.9929540441263962,0.6038378694110584,5.175881725378824e-07,1.677259570182349e-07,0.1572109992737372,1.7138227263040713e-07,1.6566756502623085e-07,3.052770448523033e-07
2040-01-01 06:00:00,0.325259039312778,2.5113879273644653,1.1591899711547022,0.4181188889050492,0.4520714040230559,0.1167523641028292,0.5121526969286107,4.005478780487345,0.12261354669124086,0.1323008100696594,1.032284334371022,6.88057721934179,14.27727468549525,1.820137718610162,0.0288295747124017,5.110541066965531,8.845550212600801e-07,2.71953246788923e-06,1.2553741355473957,1.1491683378776782,1.3199780319469865,0.6038378668889987,5.283658819672779e-07,1.691468373508983e-07,0.1555244472098411,1.708437176623232e-07,1.6680476020412157e-07,3.1359345425885345e-07
2040-01-01 09:00:00,0.325259039312778,2.5113879273644653,1.1591899710349958,0.41811888911848794,0.4520714058561471,0.1167523645786781,0.5058012265058868,3.9635859375448916,0.1226136108876616,0.1323008509257019,0.8527737063099842,7.059803383157256,14.29041917217718,1.5879871482745964,1.9082240634988246,4.1193877834353065,5.050438883219204e-07,1.5525539960037466e-06,1.0070202078715977,0.9017506034796808,0.2598878009426262,0.60383782144188,4.574031162216949e-07,1.586006691474772e-07,0.1607689769425785,1.727026022202778e-07,1.646684909883911e-07,3.37677140687324e-07
2040-01-01 12:00:00,0.325259039312778,2.5113879273644653,1.1591899710033733,0.4181188891813916,0.4520714054856756,0.1167523644822586,0.5018242000695501,3.9373408100004776,0.12261363041717789,0.1323008650212834,1.004588170125291,7.069077750331099,14.277291214310353,1.3853320050712368,3.1854964216032657,3.814673024119777,4.2335228768399e-07,1.3012730778752171e-06,0.9304954736721935,0.8247815832761706,0.2523848850533541,0.6038378309738147,4.3309988985939174e-07,1.5453825791349884e-07,0.1638872391684234,1.7306832604181517e-07,1.618222939736878e-07,3.398860962515861e-07
2040-01-01 15:00:00,0.325259039312778,2.5113879273644653,1.1591899711142268,0.4181188889773074,0.4520714040587189,0.1167523641115824,0.485388201665188,3.828767432738782,0.12261361216306974,0.132300850925178,1.145889998653974,7.04578713837831,14.241994558036618,1.2735839649656613,0.030329225990552,4.393112839753018,5.110192077394376e-07,1.5707461886413904e-06,1.072442363388336,0.9534536486306284,0.4411466520383547,0.6038378935116493,4.580162508609868e-07,1.58017961715126e-07,0.1485913297959902,1.715489473172908e-07,1.712502461280863e-07,3.2683212590715805e-07
2040-01-01 18:00:00,0.325259039312778,2.5113879273644653,1.1591899711543867,0.4181188889064266,0.452071403700042,0.1167523640182334,0.4712429583711767,3.7353219060756735,0.12261362052486637,0.1323008566863886,0.5263408640664959,7.081825329158515,14.19133537971122,1.5501209256375652,,4.406689901316117,4.7493135187567395e-07,1.459750799494148e-06,1.0738885232510285,0.9465696685004884,0.7732024596578704,0.6038379158743024,4.4790347489857483e-07,1.5636458067143984e-07,0.1432884620571701,1.7128993863278717e-07,1.6926462517423115e-07,3.2216465628350645e-07
2040-01-01 21:00:00,0.325259039312778,2.5113879273644653,1.1591899711667717,0.41811888888350424,0.4520714037175736,0.1167523640226265,0.4700197078635179,3.727209409098263,0.12261362324889992,0.1323008597375259,0.2084856333650919,7.083897643243334,14.124522165164692,1.838787493322026,,2.080084661539438,4.776585103957643e-07,1.468134990368904e-06,0.4909520591713303,0.36601165371908,0.0,0.6038380102568304,4.4796588377178297e-07,1.5641953287086768e-07,0.1217215489888675,1.751909935099588e-07,1.738665890556834e-07,3.379630662414072e-07
