snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
carrier,Oil,Methanol,Electricity,Oil,Coal,Methanol,Oil,Centralized heat,Decentralized heat,Electricity,Decentralized heat,Hydrogen,Oil,Ammonia,Methane,Solid biomass,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,Methane,Hydrogen,CO2 captured,Electricity,Methane,Electricity,Electricity,Solid biomass,Hydrogen,Electricity,Methane,Electricity,Hydrogen,Oil,Ammonia,lignite,Electricity,Decentralized heat,Centralized heat,Methane,Methane,Oil,Electricity,Centralized heat,Hydrogen,Coal,Oil,Electricity
sector,Shipping,Industry,Industry,Industry,Industry,Shipping,Aviation,Industry,Industry,Agriculture,Agriculture,Industry,Agriculture,Industry,Industry,Industry,Industry emissions,Industry CC,Central CHP production CC,Central heat production emissions,Decentral heat production,Industry CC,Methanol production,Methanol production,Methanol production,Hydrogen production,Residual electricity consumption,Compression losses,Central CHP production,Ammonia production,Ammonia production,Power supply,Decentral heat production,Transport,Transport,Storage,Power supply,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Decentral heat production,Storage,Hydrogen production,Storage charging,Storage,Power supply,Decentral heat production,Hydroelectricity
2023-01-01 00:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.2487734499927,33.723819929203515,1.021273384181853,3.0668870395851453,0.5299334854020165,0.1764678506388715,0.3715701017653354,0.0495617171729091,5.950653298730491,1.2968029199658946,1.4167607916098528,22.092698640267315,145.52677870537065,0.5190046898455424,45.79282559419009,0.8508055296261778,0.1849577238317777,94.96061042553171,37.061529349986934,0.0880621846526313,57.0447262805287,0.106260049830038,11.376691318575478,10.313838862680583,463.06350946027425,55.883437978077716,124.3995735787945,431.98307000632497,504.59324752712257,1.473606621736756,2.300255560059136,0.5686790948362863,1.999575616352004e-05,0.0865428143104243,1.6682139101169728
2023-01-01 03:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.24877375584313,33.723820161315025,1.0212732983005928,3.066886781683461,0.5299337018276777,0.1764679227086166,0.3716052555545932,0.0495613773391106,5.949398603609068,1.2965294890978118,1.416462067627086,22.075845734688432,111.0974639135748,0.5199287384008205,69.55668485926759,0.8508026314777787,0.1849570937995171,91.75296194086461,47.419534267145586,0.4152127207309357,268.965573540229,0.1062574024814821,4.704456018790974,26.172934957608543,753.5643020251906,91.90714214671428,,712.2953819863071,266.38061408376694,1.4736076933441429,0.0066462543931461,0.2299788874586108,2.0215837467234343e-05,36.96513323377953,4.29924806454123
2023-01-01 06:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.24877429945073,33.72382058726269,1.0212731406999564,3.066886308408278,0.5299336142765125,0.1764678935540786,0.371608011836978,0.0495607733306508,5.9452847496487555,1.2956329727725906,1.415482621051931,22.077495284197084,111.72604918204428,0.5200303680554808,71.375497267649,0.8507927516308033,0.1849549460066963,88.89215730809197,54.73410600195383,0.8986673142884439,582.1367158115011,0.1062486070132981,5.192901717812754,21.351107599097684,797.738878317125,94.22864770263416,,752.4524097031168,,1.4736114305704184,0.0062641599847626,0.0,2.0352290335016497e-05,37.0371895660563,4.502401268663952
2023-01-01 09:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.24877448509028,33.72382071833609,1.021273092202798,3.066886162771165,0.529933438450112,0.1764678350038873,0.3716003120347109,0.0495605670644706,5.947505747129239,1.2961169861864694,1.4160114070508203,22.088416262707884,141.1766469496965,0.5732597644862797,60.737750866247254,0.8507929838870387,0.1849549964971823,64.92535669061999,46.96884685865163,0.7383162651611167,478.26486954317494,0.10624880411107,6.8616070983994115,21.85487715565022,705.4918417349026,83.58403137680547,,671.6166890926659,109.95115854072571,1.473611571385871,0.0077139415431489,0.0,1.9429031317545352e-05,18.673514396168237,3.6340287385432304
2023-01-01 12:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.2487746360312,33.72382083974481,1.0212730472815728,3.0668860278725902,0.5299333978811634,0.1764678214944274,0.3716015175246334,0.0495603993523298,5.945185220888867,1.2956112828538595,1.415458924755479,22.36129520502098,148.57016761478343,0.5115517857757983,67.56320375118693,0.8507923684218908,0.184954862700411,76.83962890987777,41.10688055552178,0.8506114262711154,551.0071794623029,0.1062482364922816,9.619481606480626,14.837446536552674,675.6502292454129,80.56309308943163,0.0,641.0429963575956,50.00382511806489,1.1200907625725305,0.1292020985947371,0.0,2.072365063857066e-05,17.087098381266355,1.374273417569568
2023-01-01 15:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.2487747922641,33.72382097034581,1.0212729989592,3.06688588276036,0.52993372778902,0.1764679313537437,0.37160842729462,0.0495602257602367,5.878273074140837,1.2810293768129646,1.3995281519081892,22.67715497889687,167.74688025942524,0.4913731210924399,72.29935495351431,0.8507889238876418,0.1849541138886178,139.10690285041917,39.42014208424264,0.9651868167078128,625.226571267418,0.1062452615152706,12.761055400249818,3.5793030782882944,718.2653069928252,85.99433836468499,,678.6811105257948,,0.1122552981857194,0.0001737425591995,0.0,2.971893214263924e-05,27.480663081215088,0.0
2023-01-01 18:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.24877491659848,33.72382108005352,1.021272958367349,3.0668857608629096,0.5299336778719403,0.1764679147313561,0.3716087962958028,0.0495600876109421,5.8848361138378715,1.2824596347385575,1.4010907126640848,22.67498818917239,172.3791363858398,0.4951022513809259,72.48476245616312,0.6170985863151548,0.134151866590251,149.4582404170706,38.503309341220564,0.4652329021513976,301.367535504676,0.0,12.761903468129216,3.720615694077236,714.3370825073426,84.29952728632838,,682.398681081753,242.02827261352536,1.692173479624614e-05,0.0001810331478046,0.0,3.0600897619188524e-05,22.971539990883144,0.0
2023-01-01 21:00:00,59.71914710991,0.06164383561647,122.83333333333331,119.4920091325414,71.9437146119,5.135903717047274,83.871621355086,19.65296803652968,0.1073059360730593,5.7144931044690885,22.34338942225278,10.304794520547944,10.49743235957586,0.6335616438356165,131.2487750497147,33.72382119714083,1.0212729150450457,3.0668856307659023,0.5299335553985444,0.1764678739477152,0.3715706844095978,0.0495599397039681,5.885051694857043,1.282506615478506,1.4011420392529557,22.67402420397807,161.62953418916422,0.5224395757129503,66.08240351470648,0.2587604485357038,0.0562522714208051,138.36518983059312,36.503004687229286,0.1840218330922519,119.2052541030144,0.0,12.762488378377752,4.772112361237962,497.62831862571875,57.93955528402888,49.130610554526214,463.429362965667,445.26346852231023,1.6774890721912676e-05,0.1870165599663331,0.599604315452944,2.872214943902876e-05,3.264590008445957e-05,
