snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Centralized heat,Methane,Decentralized heat,Electricity,CO2 emissions,Electricity,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Steam Methane Reforming,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Gas Boiler,Storage,Resistive heater,Hydroelectricity,Power supply emissions,Gas,Oil Boiler,Storage,Storage
2035-01-01 00:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.434603549652315,0.6426393757322559,0.4682679565107459,0.1209352991740375,0.0717960503291127,5.34138374293614,1.0343970848119224,2.0560014328264757,16.50660639825447,0.259911967936194,7.083999882261176,4.096469982250342,,4.896099866915526,0.0214529619065152,0.007015911019503,1.2033167190218745,1.1245880931515562,,1.1137012182303987,0.07976690690762048,4.5222352364430877e-07,8.398237350604403e-07,9.440698356668682e-07,9.858553757135778e-07,1.8279157576440665e-06
2035-01-01 03:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4346035537834245,0.6426393710693861,0.4682681703356252,0.120935354549459,0.0717962902623871,5.31463274548374,1.0280705385494435,2.056002306619292,16.62176632799006,1.2961830237969223,6.635077871401615,3.232970031686429,,11.09100743221216,0.8625242695809611,0.2807739688341716,2.5225694114061326,1.4798086239183832,4.950812025852614,1.607040117001772,0.07989442443683407,5.453217753635321e-07,1.1309818327683804e-06,9.480619982362856e-07,7.831222014895869e-07,1.8303559934837632e-06
2035-01-01 06:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.434603550909082,0.642639374311752,0.4682682158675544,0.120935366344499,0.0717963454531059,5.29895714264732,1.0244767605568852,2.0560023158393452,16.70539364310333,2.748166248754483,6.8805769261297005,2.428525817370412,0.039310676791765135,11.754764647376376,0.8638880492417367,0.2812179765277621,2.6766008084079145,1.5844042944166443,4.569616003707518,1.548353403657723,0.07989750532991904,5.478105862985384e-07,1.13894741399028e-06,9.52196418736354e-07,8.829687626666071e-07,1.8304844344909729e-06
2035-01-01 09:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4346035489922033,0.6426393764692724,0.4682681644369599,0.120935353020907,0.0717962789733234,5.285124038228897,1.0216228954295503,2.0560020004161355,16.71371742384705,2.262385178251488,7.059803249875057,2.079610212246452,1.370691024547801,9.684455817905269,0.0447277603774588,0.0146392331371289,2.3425941011773714,2.0271507637805017,0.0,1.5401902164825207,0.07987627894313074,4.908655370914857e-07,9.52814900432438e-07,9.580285543946886e-07,8.495002633697284e-07,1.83764464727909e-06
2035-01-01 12:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4346035475202235,0.6426393781231953,0.4682682134042739,0.1209353657074083,0.0717963396003384,5.250495205180829,1.0136126125606473,2.0560020036752364,16.679233090334538,2.6652667087588604,7.069077638864101,1.8327300124729895,2.0926415782811327,9.25866214572578,0.0427363417160865,0.0139873908526374,2.2361453731013405,1.9198888034053536,0.0,1.3332227534486565,0.07987627875306998,4.913032705181673e-07,9.534461334344396e-07,9.57058920283549e-07,8.567710176577997e-07,1.8108784988282657e-06
2035-01-01 15:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4346035468436047,0.6426393787995321,0.4682682255763635,0.1209353688594834,0.0717963520296862,5.085400300818022,0.9750198468243564,2.056002327062906,16.566704394928767,3.0453106198043987,7.045787058095507,1.5161780769025484,0.024509885415999702,10.038012218776585,0.8591795430526983,0.2796834205699026,2.2789067210194767,1.317428481657413,3.643422323001297,1.6443392836061144,0.07988008002796278,5.482102374744066e-07,1.1390065581661475e-06,9.553940709591637e-07,7.931328525926277e-07,1.8186026937439433e-06
2035-01-01 18:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.434603545404858,0.6426393803524107,0.4682681796478748,0.1209353569641885,0.0717962977505663,4.937836828292368,0.9405198061487712,2.0560023345036282,16.451234173147135,1.4016049679044635,7.0818252436165565,1.7827728024905756,,10.031383479173448,0.8589780407137341,0.2796174653117076,2.2783514357418895,1.3215464141718012,3.824307795272578,1.625146467783101,0.07987973380512647,5.491089052557517e-07,1.1413112089886143e-06,9.550807921729916e-07,7.952970225298686e-07,1.819197249826119e-06
2035-01-01 21:00:00,2.626130325135815,0.5793962900451491,0.060566004812164,2.4346035438249554,0.6426393820796686,0.4682679562964862,0.1209352991216466,0.0717960456157561,4.912744467034817,0.9345963996328592,2.056002334930888,16.3333741415219,0.5559027594188651,7.083897561050626,2.155924490035746,,5.283394211246018,0.800949445067717,0.2607043628959108,1.1684446863391156,0.530415748472542,,1.6015219698197594,0.07987884018608363,5.48640379176719e-07,1.137911502084853e-06,9.543392506614228e-07,7.934868548248099e-07,1.7985401473319476e-06
