country,sector,year,Curtailment,Available
AL,Hydroelectricity,2023,0.6923744995893453,163901.12375853054
AL,Hydroelectricity,2030,6.3738140398022,163901.12375853054
AL,Hydroelectricity,2035,62.96684003140503,163901.12375853054
AL,Hydroelectricity,2040,88.71244686457769,163901.12375853054
AL,Hydroelectricity,2045,29.956087312099143,163901.12375853054
AL,Hydroelectricity,2050,32.52505796656565,163901.12375853054
AL,Offwind,2023,0.0,0.0
AL,Offwind,2030,0.2488384437303407,0.8803558047891535
AL,Offwind,2035,0.2963354634398368,1.4599832214494337
AL,Offwind,2040,0.3410758613889857,1.9643547679939952
AL,Offwind,2045,0.2130133824118794,2.2350951636768257
AL,Offwind,2050,0.2673797236582992,2.6762003652052875
AL,Onwind,2023,0.0,0.0
AL,Onwind,2030,0.0696756076342535,0.1699410097282536
AL,Onwind,2035,0.1123984420053045,0.2386343953023378
AL,Onwind,2040,0.1477538176865094,0.3155858048687756
AL,Onwind,2045,0.0898894321560578,0.3640090652725321
AL,Onwind,2050,0.0967348160067924,0.4162620656113537
AL,Solar,2023,0.4359494007508483,212977.126361952
AL,Solar,2030,1646.2037612186482,3108182.3869096045
AL,Solar,2035,4010.138052720388,3720437.616931238
AL,Solar,2040,21196.58917009637,4664092.132229044
AL,Solar,2045,121693.17779773664,7141761.6371607855
AL,Solar,2050,108244.07322373816,7141763.028395909
AT,Hydroelectricity,2023,1.4473345702297706,21868120.08253126
AT,Hydroelectricity,2030,1.1297915457386765,21868120.08253126
AT,Hydroelectricity,2035,2.2409027116727387,21868120.08253126
AT,Hydroelectricity,2040,5.801863589603265,21868120.08253126
AT,Hydroelectricity,2045,8.672516931361699,21868120.08253126
AT,Hydroelectricity,2050,12.712675206657345,21868120.08253126
AT,Onwind,2023,1.1054368627045903,2296392.2594533027
AT,Onwind,2030,1.7948574047910022,2267524.699580958
AT,Onwind,2035,2.5159433094258414,2267526.006425885
AT,Onwind,2040,1.5554370444237782,1819928.3806077212
AT,Onwind,2045,4.390420741039291,1709874.7400672792
AT,Onwind,2050,4.729159971741791,859448.7716675063
AT,Solar,2023,0.7350721280709013,7153607.321427452
AT,Solar,2030,10.19810971749754,9525626.46339075
AT,Solar,2035,26091.05676898004,18612684.217184007
AT,Solar,2040,70633.02480302574,25336105.844905563
AT,Solar,2045,90270.08060972104,25336107.904704444
AT,Solar,2050,79132.49337266496,25313078.10155885
BA,Onwind,2023,0.3963295864577649,50004.60746486551
BA,Onwind,2030,0.9147131845635584,50005.036219860864
BA,Onwind,2035,0.8115003949669508,50005.20907571298
BA,Onwind,2040,0.8600631171421276,50005.40288495969
BA,Onwind,2045,7.70768111582327,50005.51554281165
BA,Onwind,2050,9.465100108018415,50005.626928278994
BA,Solar,2023,0.3928888379232764,144759.97847398568
BA,Solar,2030,21.63296227000485,1877505.223855237
BA,Solar,2035,395.4507931544855,4550959.178628349
BA,Solar,2040,6743.269892080483,6411086.421984794
BA,Solar,2045,42005.291793449454,7227875.59346734
BA,Solar,2050,132070.34899698474,9520498.182547703
BE,Hydroelectricity,2023,0.9425035072280694,323968.5254147717
BE,Hydroelectricity,2030,0.1020931997757154,323968.5254147717
BE,Hydroelectricity,2035,0.0821900069882405,323968.5254147717
BE,Hydroelectricity,2040,0.0455072321260889,323968.5254147717
BE,Hydroelectricity,2045,0.3265256105032458,323968.5254147717
BE,Hydroelectricity,2050,422.0210872619292,323968.5254147717
BE,Offwind,2023,1.4847127574457004,7739554.770891165
BE,Offwind,2030,9.018537152879318,38150438.35902962
BE,Offwind,2035,0.7077137523611648,38150439.805090286
BE,Offwind,2040,0.6927694028934253,38150439.80577152
BE,Offwind,2045,64.07897465264064,38152195.339967534
BE,Offwind,2050,921.1168510958306,38156801.077614754
BE,Onwind,2023,3.541583175204291,8354545.186157757
BE,Onwind,2030,34.00839362874208,11245068.374668328
BE,Onwind,2035,17.754281528354348,11245123.324892664
BE,Onwind,2040,52.77004500635159,11269748.43633175
BE,Onwind,2045,435.1191786220695,11284382.978139875
BE,Onwind,2050,9346.123853284553,20615407.578347594
BE,Solar,2023,2.153739840311528,9536665.918867365
BE,Solar,2030,2468.975597027254,9536800.561606692
BE,Solar,2035,3612.77782292136,11145744.118740588
BE,Solar,2040,96808.84967447608,25219702.30130041
BE,Solar,2045,287805.59339272405,30627621.07585969
BE,Solar,2050,773430.2878729196,30627649.176540993
BG,Hydroelectricity,2023,0.7170462249423648,216708.41938748528
BG,Hydroelectricity,2030,1.2194043453985883,216708.41938748528
BG,Hydroelectricity,2035,0.1175062122373825,216708.41938748528
BG,Hydroelectricity,2040,0.989242344885474,216708.41938748528
BG,Hydroelectricity,2045,16.130704189989935,216708.41938748528
BG,Hydroelectricity,2050,32.043577302412984,216708.41938748528
BG,Offwind,2023,0.0,0.0
BG,Offwind,2030,0.6929377260506591,4.273499313398326
BG,Offwind,2035,0.6512988906342106,7.143518171421752
BG,Offwind,2040,0.7673090176014654,9.756047409135745
BG,Offwind,2045,0.7405263293171823,13.830317256083829
BG,Offwind,2050,38.33450324700973,10134593.627579205
BG,Onwind,2023,0.773928745017042,497001.85055129806
BG,Onwind,2030,1.7593237215123012,497003.06586218195
BG,Onwind,2035,2.544543730962739,497003.8299818918
BG,Onwind,2040,7.222260153200461,497004.6543558062
BG,Onwind,2045,6.759321462659362,151765.05388702772
BG,Onwind,2050,0.3939282781298048,3.893670172090025
BG,Solar,2023,0.6609936177350391,3786313.020371491
BG,Solar,2030,25.69975758073872,12305047.7651149
BG,Solar,2035,414.2274116843328,13440893.650642192
BG,Solar,2040,4392.099391084339,18454254.005816896
BG,Solar,2045,54025.60998330595,22651057.56554763
BG,Solar,2050,65116.76361386249,22651059.765861936
CH,Hydroelectricity,2023,1.5606821053041529,11903585.117926303
CH,Hydroelectricity,2030,0.7765124770921545,11903585.117926303
CH,Hydroelectricity,2035,1.8980090101281064,11903585.117926303
CH,Hydroelectricity,2040,98331.8194655716,11903585.117926303
CH,Hydroelectricity,2045,81293.89980769949,11903585.117926303
CH,Hydroelectricity,2050,18388.82170599584,11903585.117926303
CH,Onwind,2023,0.3663277121007501,14656.574060307656
CH,Onwind,2030,2.3289479114918934,14656.817560615742
CH,Onwind,2035,3.066488502381395,14656.954888145232
CH,Onwind,2040,43.414402105554174,14657.074846454278
CH,Onwind,2045,256.38123792506843,8794.507280828122
CH,Onwind,2050,91.09153799169998,5277.00160789976
CH,Solar,2023,0.7870977692597817,6347270.508246636
CH,Solar,2030,6168.93957063175,7164009.523217514
CH,Solar,2035,37016.588374322615,14383461.71225797
CH,Solar,2040,222999.62465495628,22214874.5206564
CH,Solar,2045,325912.5808302063,22831358.15603652
CH,Solar,2050,75439.35666454001,22818319.386274066
CZ,Onwind,2023,0.784105778934027,501048.6007035204
CZ,Onwind,2030,3.552329540866666,501054.0461386336
CZ,Onwind,2035,3.21280349967255,501058.5141106049
CZ,Onwind,2040,5.895777075063431,468587.78016443126
CZ,Onwind,2045,10.953721119361935,186644.97059699256
CZ,Onwind,2050,25.02582792628507,18216024.499947947
CZ,Solar,2023,0.6095055729549479,2395968.8664754946
CZ,Solar,2030,17.207149210027808,2395991.128839901
CZ,Solar,2035,558.6837221321508,5782802.362497481
CZ,Solar,2040,8460.968384527805,11693007.85470338
CZ,Solar,2045,43362.93346294008,22201398.132477578
CZ,Solar,2050,93565.4200081536,22201400.380683225
DE,Hydroelectricity,2023,1.5132679802168227,18220736.49081754
DE,Hydroelectricity,2030,1.8122546570594729,18220736.49081754
DE,Hydroelectricity,2035,6992.334923520373,18220736.49081754
DE,Hydroelectricity,2040,1976.538338667192,18220736.49081754
DE,Hydroelectricity,2045,9912.950291358207,18220736.49081754
DE,Hydroelectricity,2050,27139.18214153737,18220736.49081754
DE,Offwind,2023,1.506425760647384,36518678.174686424
DE,Offwind,2030,34.85861372716258,345110936.04796416
DE,Offwind,2035,49357.06987111856,361358416.0488286
DE,Offwind,2040,7155.729043888102,372659888.18689704
DE,Offwind,2045,63097.98072817292,387323366.9046088
DE,Offwind,2050,40578.36305452163,373410041.7529744
DE,Onwind,2023,1.5517990449841492,100963218.01429734
DE,Onwind,2030,11.543415709577648,90883799.08660915
DE,Onwind,2035,34474.93898334595,90883827.09793042
DE,Onwind,2040,836.1714010491572,70786148.52667153
DE,Onwind,2045,115325.99921693988,154009635.80637795
DE,Onwind,2050,302081.5486500985,218619908.7248175
DE,Solar,2023,0.8214330684945895,77333437.96659966
DE,Solar,2030,131977.9542279498,77333536.3910058
DE,Solar,2035,434264.1775163901,101790703.72886746
DE,Solar,2040,572168.5918450751,154930410.31419897
DE,Solar,2045,6499584.6825531805,201665907.49549848
DE,Solar,2050,11870498.852353957,226496426.8453955
DK,Offwind,2023,4.015179329636612,11661919.249743523
DK,Offwind,2030,4391.728721416073,39770160.331755966
DK,Offwind,2035,283297.9788953157,85621478.88933247
DK,Offwind,2040,352917.54858671175,131820687.50770378
DK,Offwind,2045,543089.8390947175,131874304.04069497
DK,Offwind,2050,1668064.4008119907,182261264.84675828
DK,Onwind,2023,4.152830999018603,17564343.005906858
DK,Onwind,2030,4921.5868765836785,67173666.51824193
DK,Onwind,2035,109538.89433016189,67173715.14627087
DK,Onwind,2040,228239.1994998193,74346059.20256543
DK,Onwind,2045,1384536.3241508882,132441358.5891692
DK,Onwind,2050,2697994.236110673,236447033.00551295
DK,Solar,2023,1.8375110484939992,3469832.7340727597
DK,Solar,2030,9527.886924298984,3469845.743392276
DK,Solar,2035,97621.31856815642,3469857.754248571
DK,Solar,2040,281481.31474919576,4528048.849650856
DK,Solar,2045,816759.2676849698,9518021.202934194
DK,Solar,2050,982741.8993006388,11189806.447440108
EE,Offwind,2023,0.0,0.0
EE,Offwind,2030,1.932679077205149,41.325181609778014
EE,Offwind,2035,4.865026954818058,7714832.304449007
EE,Offwind,2040,6874.96362453171,15429664.757058391
EE,Offwind,2045,6916.947776820339,15429668.893112712
EE,Offwind,2050,74614.87078785272,26808091.1946165
EE,Onwind,2023,1.118517742192537,1074803.4847190983
EE,Onwind,2030,1.687625699049475,1074811.673590501
EE,Onwind,2035,3.680546228537595,1074815.47985572
EE,Onwind,2040,6805.974171342567,997296.3311744524
EE,Onwind,2045,26565.587151095067,804743.7117775556
EE,Onwind,2050,16725.327136295597,279598.3505277707
EE,Solar,2023,0.5910485562851289,647486.8721039254
EE,Solar,2030,1.1309535284477348,647492.3008672871
EE,Solar,2035,316.47688580305635,647503.4075819987
EE,Solar,2040,5616.2555734571315,1586887.8298139186
EE,Solar,2045,10522.82691574857,2845620.9267846216
EE,Solar,2050,127457.32329500276,2845633.024292307
ES,Hydroelectricity,2023,1.0153006210286413,658882.395986923
ES,Hydroelectricity,2030,1.280339707625372,658882.395986923
ES,Hydroelectricity,2035,6.21024664194138,658882.395986923
