snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
carrier,Centralized heat,Hydrogen,Oil,Oil,Ammonia,Coal,Methanol,Decentralized heat,Electricity,Electricity,Decentralized heat,Oil,Methanol,Oil,Solid biomass,Methane,Methane,CO2 captured,Hydrogen,CO2 captured,Electricity,Methane,Electricity,Hydrogen,Electricity,Electricity,Electricity,Hydrogen,Oil,Solid biomass,Electricity,Solid biomass,Centralized heat,Decentralized heat,Methane,Ammonia,Oil,Methane,Methane,Electricity,Centralized heat,Hydrogen,Electricity,Oil,Decentralized heat
sector,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Shipping,Industry,Industry,Industry CC,Industry,CO2 sequestration,Methanol production,Methanol production,Methanol production,Hydrogen production CC,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Transport,Transport,Central CHP production,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Storage,Storage,Decentral heat production,Power supply,Hydroelectricity,Storage charging,Storage,Battery charging,Decentral heat production,Storage charging
2030-01-01 00:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305293367997,74.54819633459212,35.55274202036721,22.847824505197316,19.8483211814483,4.325468074238888,4.725585884016208,47.6013710204489,145.52677870537065,4.2618143098376855,0.9177522455789444,0.3019723313137766,93.42687501954542,0.2935406155087712,47.7003500201622,81.84273400330339,54.87277961734518,37.96650005689743,69.25552310833416,420.7617497038698,88.99479461790968,0.551250445445352,217.2543317875862,273.1002985922727,37.29677852631067,3.8619641725012097,3.986819978319988,0.9323879754681196,0.0006300322380699031,0.0196625386894244,22.24866530975125
2030-01-01 03:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305288704045,74.54819637112053,35.55274198749163,22.847793166442287,19.848301836990057,4.32546385857572,4.725581278392489,47.60137303148338,111.0974639135748,2.860329312176278,0.6159521411539476,0.2698827860093675,126.92150791111911,1.3840424024364528,224.90689039607105,113.3387898871162,45.1948746015049,38.39606846596192,112.71911337656223,681.5685372397552,,0.0,0.0,441.940780613442,44.02952810381913,0.9674798643402084,0.1819465525265067,1.2433945621048343,0.0005360009605670815,47.33131227492444,1.1155439997123842
2030-01-01 06:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305286038313,74.5481964003558,35.552741961179876,22.847775426959515,19.848299886191445,4.325463433445704,4.725580813936765,47.60137431882936,111.72604918204428,3.6804389099657264,0.7925570728269977,0.2864614233175711,131.76421812875955,2.9955577142948133,486.778128572773,114.58990925523604,48.68058676967817,38.39709848148541,117.10784537018688,720.6119898875937,,0.0450010127444184,,476.55132099651695,23.04401398246012,0.0,0.0425055718837291,,0.0005790450271401463,62.75467153652171,0.0322963031044814
2030-01-01 09:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305283693746,74.54819644334852,35.552741922486426,22.847788345820103,19.84830187342728,4.325463866516345,4.7255812870676435,47.6013742699499,141.1766469496965,2.765681996252445,0.5955704960581936,0.30250812088287127,130.59072762466255,2.4610542172037215,399.921310295651,106.26691035612608,63.52469577403848,38.426590273168806,103.84976882196013,637.9625023895514,,0.0,0.0,411.96564127546407,4.836958149318529e-05,30.69514944472525,0.0318964283458426,0.2610372436314804,1.56338184912847,29.78013460378922,7.751470501337548e-05
2030-01-01 12:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305282346442,74.54819647577652,35.552741893301224,22.847780550013752,19.84829663008101,4.325462723854115,4.725580038705983,47.601374287293446,148.57016761478343,4.231846491432039,0.9112988830818034,0.31881529569550937,125.59547582458154,2.8353714209037175,460.747855896842,102.61543616223436,51.09761298010408,38.42259062904512,99.85569087281128,611.3101870380646,9.22738442581996,0.5251539425180671,0.0,393.77679886910994,2.6689098747970066,17.303828309493998,0.0471415004992914,0.0,1.8375355033427037,20.769785274684924,8.526923823567664e-05
2030-01-01 15:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305281733677,74.54819650177492,35.55274186990266,22.847793064920676,19.84828905735691,4.3254610735595636,4.725578235754603,47.60137439751579,167.74688025942524,2.762222258490287,0.5948254654516265,0.24640537944171362,103.14620662114453,3.2172893890260417,522.809525716662,109.66716638941976,18.842939254869226,38.428680927865415,106.32387260702974,649.6074438144948,,0.0,,434.8096967022782,45.419821600360784,3.133186847075425,0.0294238593468324,0.0,0.0004906235482064139,49.320550522097335,7.157559176323838e-05
2030-01-01 18:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.57305281072914,74.54819652988762,35.55274184460123,22.84777776781837,19.84830791569043,4.3254651832834465,4.725582725639359,47.601372426499864,172.3791363858398,2.801716641847517,0.6033303078447327,0.2452850208093179,101.56989743493797,1.5507763405046588,252.001155332022,109.45563342474593,14.263684859306204,38.384694578228014,104.87337309671578,645.8566076083174,,0.0,0.0,437.8124434476795,45.82279018270038,,0.4264682149983107,1.1339053987589462,0.0005049307861299407,46.981544658717574,7.172316715002061e-05
2030-01-01 21:00:00,15.765981735159816,7.510273972602739,45.9378054692048,83.871621355086,3.1598173515981736,61.75205707760001,0.30251141552545,0.0787671232876712,144.05251141552512,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,106.4908675798657,47.573052803634354,74.54819655927817,35.55274181814975,22.847759364104903,19.84830440593297,4.325464418415541,4.725581890019047,47.601209827434054,161.62953418916422,2.7938100016836627,0.6016276675516977,0.2449490989113431,83.96321836550842,0.6134061103075062,99.67849292500148,89.35225843942645,26.879194820364997,37.6622251919427,72.83778587017034,451.3760824538563,76.58689020234628,0.0,163.7311490559578,290.2192886960465,35.185932131255825,,3.969927393729785,2.0790686126823004,0.00014340783227652034,1.0339977594803864,0.1939116920373716
