snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,Decentralized heat,Methanol,Electricity,Oil,Centralized heat,Oil,Methanol,Oil,Electricity,Hydrogen,Methane,CO2 emissions,Solid biomass,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Electricity,Methane,Hydrogen,Electricity,CO2 captured,Methane,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Agriculture,Industry,Agriculture,Aviation,Industry,Agriculture,Shipping,Industry,Industry,Industry,Industry CC,Industry emissions,Industry CC,Residual electricity consumption,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Storage,Ammonia production,Ammonia production,CO2 sequestration,Central CHP production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2050-01-01 00:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851908138711,0.4144676726106719,1.189751227852207,1.8626157723219037,0.0738736088921655,0.202341150971,2.8716995414306514,4.073446391472142,1.9155230695817076,2.66426733542826,0.0,0.802980931410257,0.1729163917953295,1.8072956886843557e-06,2.202428346878977e-07,3.897758071762624e-07,0.2373333134885048,1.2636223652703895,3.3078275299139296e-07,4.435180710980489e-08
2050-01-01 03:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851908388916,0.4144676725580563,1.1897512276898743,1.4994212225210406,0.3679967647557703,1.0079497949399998,3.3412996998785993,6.542044753984453,3.0763723010392563,0.6052259107633301,0.4646798039227433,1.9544171042482277,0.4208702106239869,9.266465406161104e-07,2.789626777330839e-07,4.859392666322752e-07,9.426338668580417e-08,1.849500269962773e-07,3.5003873839832953e-07,5.1236057359839e-08
2050-01-01 06:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851906691171,0.4144676715155224,1.18975122466511,1.474915970853203,0.7808275867900557,2.1387008837100003,4.267335011115886,6.7604613571353935,3.179081899228935,1.6771664237456476,1.4195503853992266,1.9957371866951732,0.4297682046932395,7.71395783953541e-07,3.13436052474533e-07,5.386102102061191e-07,7.000633932280567e-08,1.6208429497369298e-07,3.616455355824413e-07,5.4321260084663614e-08
2050-01-01 09:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851906372064,0.4144676712324397,1.1897512238432628,1.806427635720143,0.645044405891139,1.76678829521,3.49731961151281,5.9851011504893945,2.814471635503506,1.2132230585210628e-07,1.4252697966358536,1.666017207792846,0.3587652869097621,5.98154686697092e-07,3.7665335048862843e-07,6.074197271245059e-07,7.059617244811441e-08,1.413426569301349e-07,4.1671087989159783e-07,5.8824164472754556e-08
2050-01-01 12:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085190658776,0.4144676712707734,1.1897512239560188,1.843249845646096,0.7598780011269683,2.08131958965,3.481759359303014,5.737781900843324,2.6981706749113936,3.7863256565481263,1.4305410638817555,1.5377475121781332,0.3311432948116094,4.679665236614207e-07,3.2024874488407e-07,5.409573318363848e-07,7.880082680717324e-08,2.8114667893011536e-07,3.7827069812367047e-07,5.469433650563977e-08
2050-01-01 15:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851905576892,0.4144676707514139,1.1897512224445808,2.0196873714717936,0.8667597604490712,2.3740706617000003,4.0463302671535075,6.080703773146085,2.85942841450882,4.034059342589307e-07,1.4372816471952246,1.803211976619008,0.3883092318163363,4.348244342662016e-07,3.534234685342499e-07,5.653851825857733e-07,7.36062047311769e-08,2.140183276765218e-07,3.955133556993621e-07,5.609446995613192e-08
2050-01-01 18:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.0920851905514772,0.4144676707126699,1.189751222327599,2.084015894170525,0.3981281639505099,1.09048024235,4.132909075556637,6.016451610731797,2.829214073249108,0.3791659872776474,1.4445255645599973,1.8222141948822257,0.3924012281386053,3.710861389281146e-07,3.284644795056696e-07,5.358228681467817e-07,8.29830390817223e-08,2.3310732961233753e-07,3.7920859898780555e-07,5.419279789226408e-08
2050-01-01 21:00:00,0.4514719951500935,1.59474885845,0.0955762898401365,1.2651071151800002,0.158675799086758,0.132245381861,9.57425679745,2.42465753425,5.320776255707763,0.2831050228310502,1.092085190543672,0.4144676706296881,1.1897512220822537,2.2248110003610213,0.157700091496647,0.4319434030659999,2.871699534364024,4.238900983348485,1.993327478244325,2.302065305138804,1.4523313239987912,0.7911185667121593,0.1703619135735954,3.290920487288415e-07,2.9405207643680237e-07,4.202501366403678e-07,9.29901611563763e-08,0.6301369564263728,3.64096304191652e-07,4.512455586123525e-08
