country,carrier,2023,2030,2035,2040,2045,2050
AL,BEV charger,131.3534577533287,429.7366097094902,745.9578885353745,1062.179167315898,1200.0192118929,1335.8321970131035
AL,air heat pump,3.2852528507384817,904.1799486698322,921.39063299758,944.4362229259438,1074.41501646427,1202.5172495884235
AL,battery charger,0.0141184166216737,0.0095260064416058,0.0111944756027936,0.0133153083314811,0.0153386080209825,0.0126104140856713
AL,ground heat pump,563.158258385918,654.8620350246409,653.8243295095979,651.8020452334617,1004.2289865243844,1161.8929324487294
AL,home battery charger,0.0117485910052256,78.31716065453367,102.83141080979962,216.71007136888727,2000.85653145718,2119.8410593633594
AL,hydro,5434.474794581369,5434.462172283322,5434.382520800436,5432.691041835263,5434.470983007798,5434.472445850113
AL,water tanks charger,28.90649526420671,93.74092526655734,156.10372671175057,250.35909162574413,273.69011413821625,281.3556263724407
AT,BEV charger,1585.6578535420135,5187.64605274687,9004.97050660335,12822.294960441664,14486.256901829693,16125.74881469346
AT,PHS,140.4716091742048,8893.506065395684,12601.82628539115,11863.876491844838,11480.32392811257,10331.36279855929
AT,air heat pump,3976.8435298374,12917.747010971974,13660.179630211433,15162.614028584198,22497.545831521773,27049.5114789305
AT,battery charger,0.0141625278529296,0.0099030256217157,0.0108343003324423,0.0120674906727037,0.0131256125552024,0.0103339203139213
AT,ground heat pump,7733.215068762809,14146.387001102736,14160.28720878616,15561.242963168514,19345.59550311644,21221.44238294383
AT,home battery charger,0.0115969332739514,0.0113451391407348,0.0135051306455346,0.0174172347743989,0.0211176398699955,0.0227975739167911
AT,hydro,15478.715644220829,15478.71611532811,15478.716500310144,15478.716589085094,15478.716840934025,15478.716837271868
AT,water tanks charger,1853.1105154724703,884.7931860158462,1228.5762806742184,2006.6990316014271,2647.615869112217,2869.673307204249
BA,BEV charger,219.36901710611127,717.6887483303476,1245.7993367110969,1773.9099250468398,2004.1119763519175,2230.9287033955275
BA,air heat pump,0.0303777874979675,1659.4136379085369,1645.0005022469209,1623.347100808802,2359.928023678042,2640.447993160506
BA,battery charger,0.0136733656705731,0.0093928202175963,0.0108943676038272,0.0125280179389413,0.0147147879685934,0.0123299858421
BA,ground heat pump,1911.362227829242,2988.233970678174,3002.081254534408,3016.9448041638034,4379.300126471015,4851.532229538722
BA,home battery charger,0.0113532412721112,0.0283467564711378,47.81768388240155,109.86100893734223,818.5849656172624,1651.7969143375935
BA,hydro,6447.598800410049,6447.599105642041,6447.599465578599,6447.59955529003,6447.59979787262,6447.599762051153
BA,water tanks charger,74.59603307293716,172.20494120329866,296.7358531113162,460.36606896395807,516.4296019215082,529.8322450477541
BE,BEV charger,1898.774354269097,6212.039520034125,10783.162940357666,15354.28636065766,17346.827338693416,19310.06624356641
BE,PHS,272.6502110746977,874.828533941546,910.094643920012,981.2489702620855,1068.2239511223054,852.2661328740516
BE,air heat pump,0.138203460599345,37855.572972211776,40198.169288091674,40708.67910584253,61001.56389223453,63541.36070411626
BE,battery charger,0.0446960189685688,0.0309768959411053,0.0339118163789024,0.0380082026787217,0.0441051877767986,0.0330793594923421
BE,ground heat pump,7313.817751320571,7804.027523845195,7800.263461582091,8246.513113726238,9539.106088860532,9734.606475076347
BE,home battery charger,0.0363911157225352,0.0348160953220668,0.0368779771108003,0.0542440483956777,0.2977097504898217,0.4000224744647137
BE,hydro,46.68346703143904,46.68376887734554,46.68376146362983,46.683794389287314,46.68397109903097,46.68394462004581
BE,water tanks charger,172.61438700187873,1677.514602834512,2262.1402178445196,4261.687214820731,6928.9929143401705,7094.437166703478
BG,BEV charger,596.835948043751,1952.6114236481408,3389.4386976008677,4826.265971537051,5452.575296045972,6069.674189336442
BG,air heat pump,4765.632243952484,3138.6420861691454,3146.4622972879065,3082.071414748976,2924.4204485866044,3397.652342017868
BG,battery charger,0.0134990414444246,0.0100535815926666,0.0114132397214301,0.0139604843162382,0.0158982793117885,0.0131835493404782
BG,ground heat pump,2719.955276608397,2864.71096516723,2869.054509778722,2931.4988386209475,2956.3322333374776,3215.8372266243723
BG,home battery charger,0.0112550959145697,0.0202549774857893,206.20267528536692,820.17299226733,3111.6793017237383,3441.1242547731067
BG,hydro,3401.037353402158,3401.037519074456,3401.037948221651,3401.0380520128374,3401.038254645993,3401.0382581116073
BG,water tanks charger,2223.13624821176,1311.2666639547756,1431.9319901038548,1369.3369776301354,1992.3570371171077,1899.524668086708
CH,BEV charger,824.101439125193,2696.134326385936,4680.082226881786,6664.030127361523,7528.827930106424,8380.908118132587
CH,PHS,429.2729891586399,9964.363608612202,11542.381184757634,11587.517932453622,11516.554422926416,9930.412012954444
CH,air heat pump,5405.910767770016,19880.47500682542,19708.45874304627,17645.997481231145,29049.916512743617,30608.32142652374
CH,battery charger,0.0148587804779705,0.0105085030102818,0.0118513678007313,0.0127139584679451,0.013977980944273,0.0105064656006491
CH,ground heat pump,5572.374391695147,8295.67358850489,8273.659781108501,7793.570417552139,10974.055371831084,11976.354275904288
CH,home battery charger,0.0121827911777899,0.0117548031457821,0.0141570465983959,0.0195994967965303,0.0247009406879724,0.0238130852593319
CH,hydro,22926.52931225651,22926.53001423069,22926.530336136864,22926.5304216359,22926.53063039249,22926.530609363213
CH,water tanks charger,154.77000415887443,957.0554658555536,1290.3434569105957,2032.71396806312,3804.0983537524658,4226.321675399679
CZ,BEV charger,1275.8161446135025,4173.966387730799,7245.375616386029,10316.7848450251,11655.604252351426,12974.735139008631
CZ,air heat pump,1342.6198159841372,10617.968330842275,10898.4119786388,14362.241062581914,23539.35064750592,27826.7519731663
CZ,battery charger,0.0133029071028023,0.0102387776912934,0.0111368000868208,0.0124093346196856,0.0141776678758178,0.0115209013173209
CZ,ground heat pump,1449.6396323007782,11303.516095814928,11330.371000899182,14028.444660947956,18661.7406596713,20104.624486438923
CZ,home battery charger,0.0110065393491292,0.0111062998244911,0.0119093885440982,0.0142450362925914,0.0246760599084881,0.0492495382125567
CZ,water tanks charger,16738.094634904628,1347.596459841044,1498.4820969565585,2886.6860195740287,4309.288400921704,4329.215874807998
DE,BEV charger,10249.760733105692,33533.167813374625,58208.51771372813,82883.86761406391,93639.78936546172,104237.53579701096
DE,PHS,799.8739702353569,6227.770363441345,6991.8934858006205,7170.04597918498,7783.645637008209,6898.860762353391
DE,air heat pump,14802.12573236033,130976.34948657543,143347.1296864229,166972.02675654626,284355.1137648214,277339.710600529
DE,battery charger,0.015313102898346,0.0118219317192557,0.012417859736784,0.0133876907438921,0.015761410582429,0.0120802899427511
DE,ground heat pump,40406.43710239355,62706.731666625994,62960.93561807763,79503.19424395093,112432.33167409548,125447.9821162284
DE,home battery charger,0.012425788008061,0.0125539841534681,0.0135634607782232,0.0168231937412782,0.0307222889855416,3883.0651659187847
DE,hydro,2053.119217588273,2053.118765737349,2053.1191638785617,2053.119371082998,2053.1199295683627,2053.1199454925895
DE,water tanks charger,23220.995330666043,9213.55742160082,11340.304810000953,22237.40104977893,37295.72610016982,36340.34120993798
DK,BEV charger,833.0992552428833,2725.5716148349657,4731.180916314703,6736.790217689761,7611.030169522676,8472.41365152751
DK,air heat pump,8743.830031015847,21645.424298810085,20154.91439055008,19778.936692527404,20825.711424654008,20948.76432658054
DK,battery charger,0.0329437046364591,0.0227043367308192,0.0264144707858192,0.0277092243345163,0.029469550267027,0.0209979220602442
DK,ground heat pump,4255.6011849904435,360.0923350703434,358.7536355734839,0.450586097657783,494.7607282152345,652.9419723432096
DK,home battery charger,0.0267096507928198,0.0275747504055713,0.0321410558038422,0.0378388405594401,0.0499135578894933,0.0482534358017336
DK,water tanks charger,1017.3898826977434,919.821445635425,1755.7359497796483,9748.61210378013,20211.73811086024,46025.0527872235
EE,BEV charger,146.1137887651027,478.0265815640319,829.7819905868906,1181.5373995932866,1334.8666804134662,1485.941118895779
EE,air heat pump,973.1140088914514,625.3696554954995,1020.5930486803692,854.7628594081656,1083.075862351572,2347.204688874441
EE,battery charger,0.0149947986477695,0.0106407883407662,0.0117928023413315,0.0124046484321967,0.0124659944999249,0.0094721071646796
EE,ground heat pump,1160.8901201478095,1265.980065605142,1262.2481697504495,1261.1732160385743,1462.6664981392105,2314.0694024575664
EE,home battery charger,0.0123350148454781,0.0124873146890077,0.0134387977937059,0.01455267056005,0.016833402451363,0.0179430671702935
EE,water tanks charger,321.3157712617725,296.55356956106573,108.47968142058626,280.85845815062214,332.2117499904656,1461.0721969126398
ES,BEV charger,5245.871601630502,17162.419392094213,29791.369510699107,42420.31962927428,47925.246603981475,53349.21877029228
ES,PHS,165.0381282504532,17015.826813053627,19206.277909637072,17085.159265106806,15756.486239068116,15995.64013281588
ES,air heat pump,8643.944458034839,29737.137402405595,32753.43086327929,49511.680265666975,73417.74578141025,81304.22212597965
ES,battery charger,0.0348366296292431,0.0318658376573821,0.0410687497955927,0.0506138943114602,0.0565485007140516,0.0606075622363503
ES,ground heat pump,8914.537964271734,21425.588118910677,21494.420738002147,29154.878044039026,33976.13029236432,34716.93920159855
ES,home battery charger,0.0269759407117868,3221.427505239679,6343.2859115312995,32013.19818741239,35163.47518664746,39296.76299673083
ES,hydro,32209.22404487262,32209.224737584,32209.22506427024,32209.22516313022,32209.225371758075,32209.225350302735
ES,water tanks charger,78.91239677414636,4980.6129770652715,4793.238124068293,9348.387386554286,13566.240599609602,15033.267956189551
FI,BEV charger,859.6254711249832,2812.3549222424895,4881.82363855749,6951.292354855713,7853.368461931891,8742.178743933267
FI,air heat pump,9475.56104490822,8437.67240522396,8749.399150311063,9750.461313916896,14013.031811547087,13527.37518251819
FI,battery charger,0.0171211877937185,0.0121106896500349,0.0122231653843318,0.0109350890422577,0.0101856721974128,0.0088833815440181
FI,ground heat pump,9701.02614329016,9957.12577369336,9945.492416193594,10329.93577998574,12756.731664745108,12733.126972860053
FI,home battery charger,0.0133544700298206,0.0141752763026363,0.0146634508516864,0.0134619367414862,0.0122268011126621,0.0133808006854036
FI,hydro,5574.420638125463,5574.421403102877,5574.421996378123,5574.42220317066,5574.422593257299,5574.42260121607
FI,water tanks charger,332.71082169358687,699.3322191125794,487.52804923223147,653.3114711728321,921.7943243951272,13370.512790170043
FL,BEV charger,1063.5028144207315,3479.36104817216,6039.645593027385,8599.930137875614,9715.9516061279,10815.560993979045
FL,air heat pump,0.062011498510668,21011.797349664525,22089.579714119813,22646.162613509296,34643.423434734694,36784.52743384087
FL,battery charger,0.0147763471588539,0.0103789758481024,0.0114016781497588,0.012732095869643,0.014752906051536,0.0110061462928233
FL,ground heat pump,4068.211403970018,3834.0360959009895,3832.2392446374793,4060.673857095989,4717.347688414354,4807.670381229311
FL,home battery charger,0.0121300980205291,0.011685351442407,0.0125501343390457,0.0180238888324296,0.0587854391492744,0.0701713243755637
FL,water tanks charger,8.813181166771738,925.962083808534,1274.764497290092,2395.921349191825,4076.2410111551426,4274.037208902479
FR,BEV charger,9387.371873826847,30711.77215757248,53311.00072629882,75910.22929500476,85761.17508134825,95467.2540179145
FR,PHS,805.4305523368091,6560.575018407293,7301.271054342071,6883.075016187413,6573.213748241119,6062.6743078315485
FR,air heat pump,128933.5048614432,116249.10298166124,123688.83317987404,167026.71054554044,221434.90811445023,214092.25852502984
FR,battery charger,0.0162188843835541,0.013230343519492,0.0134305116343272,0.0140782566819795,0.0139607298317779,0.0100612544547059
FR,ground heat pump,50134.50624021762,48106.99309556609,48130.41327752588,68952.35527093089,85396.90024249176,87921.85108500582
FR,home battery charger,0.0129095248952135,0.0148039176086618,0.0163044755125891,0.0194620708415066,0.0190075844113659,0.0186649947802441
FR,hydro,35602.80374443662,35602.80448900905,35602.80483279619,35602.80496719957,35602.8052960547,35602.805305383095
FR,water tanks charger,689.8704242609225,11517.663945005484,11088.318365920622,18581.20053493319,28335.107356717705,66356.49324174698
GB,BEV charger,7792.81560930336,25495.01400429622,44255.49600735215,63015.978010376886,71193.62401163612,79251.01051292772
GB,PHS,241.2249024949362,490.0046064059408,499.87748589396733,559.3060957801438,599.4080142432041,474.7276767097932
GB,air heat pump,4987.153509861439,214922.0079543283,209951.367456144,268625.0216441853,268908.40779538936,251411.460284496
GB,battery charger,0.0322359489968668,0.024907556132279,0.0279363797937982,0.0304422113487095,0.0328776493511205,0.0223837616942321
GB,ground heat pump,0.0490438288773602,0.0956354532240884,0.1391209726663596,0.3525893007114356,14773.85755801611,14719.461863102732
GB,home battery charger,0.0261536419436186,0.0271960800397672,0.030510452500656,0.0415803588115456,0.0924771011677049,71.9266719326103
