snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,CO2 captured,Hydrogen,Centralized heat,Methane,Electricity,Electricity,Centralized heat,Ammonia,CO2 captured,Centralized heat,Electricity,Methane,Decentralized heat,CO2 emissions,Decentralized heat,Centralized heat,Centralized heat,Decentralized heat,Centralized heat,Electricity,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Hydrogen production CC,Steam Methane Reforming CC,Heat Pump,Imports,Onwind,Solar,Waste Heat,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Storage,Gas Boiler,Decentral heat production emissions,Resistive heater,Storage,Resistive heater,Storage,Gas Boiler,Gas,Oil Boiler
2045-01-01 00:00:00,2.4429483469366167,0.325259039312778,1.0276133173237436,0.4208000120146044,5.34938845607876,0.075088228461696,7.0839999282958575,0.1209253762533719,0.4682295273327196,1.2400623397417714,8.88323580804352,2.96190052602311,,0.5523754745528854,0.5960460518325458,1.4250328557211895e-07,2.301806465305233e-07,2.0580445330179195e-07,0.0,3.559246258832036e-07,1.6058151843536718e-07,1.706242735731222e-07,5.1770664079112116e-08,8.011074279715107e-08,1.21577217792045e-07,1.4869495567236876e-07,3.4516572018722906e-07,6.452554533731178e-08
2045-01-01 03:00:00,2.4429483469366167,0.325259039312778,1.0276133173139756,0.42080001214015406,5.333467536885516,0.3740473162135529,6.633594995964518,0.1209258993266995,0.4682315511700594,1.2359365073503057,8.911761213375227,2.204480487680219,,0.8785684652402951,0.9480801237851152,0.28585861559020154,0.6785379302522911,0.6103832301239829,1.0366508443032365,1.0902777201639258,0.22028074883165866,1.3679428070407966,1.0953684711756918e-06,1.535025515924868e-07,0.1635972524843743,2.6655604647767997e-07,3.9824599082739043e-07,1.0171450482302481e-07
2045-01-01 06:00:00,2.4429483469366167,0.325259039312778,1.027613317310002,0.4208000123134966,5.308342423892935,0.793665845018358,6.87771406265561,0.1209260236988393,0.4682320320833455,1.2294193898790886,8.911066402020424,1.6356885728126114,0.035749306691719704,0.8785683033398117,0.9480800886878518,0.32590205943734446,0.7735884267719492,0.6958865259951259,1.6589902114361466,1.4941189047666503,0.3018731456101584,1.405549021702795,1.957200503047634e-07,1.304702127682898e-07,3.9452548581744387e-07,2.345422985873071e-07,4.2547230741327496e-07,1.0227748048014093e-07
2045-01-01 09:00:00,2.4429483469366167,0.325259039312778,1.0276133172982875,0.42080001249329824,5.249681483592253,0.655650136005507,7.0589362667447135,0.1209262161254965,0.4682327765746911,1.21417273712564,8.87667443842248,1.4506637095848474,2.0741933536766033,0.8785684694352262,0.9480801302818864,0.199922524292106,0.4745527888560081,0.4268870618990719,0.1259668453010236,0.6065999348510395,0.12255809793407119,1.4545756176755014,3.8485700993063306e-07,1.5489701340322213e-07,2.2794051574053762e-07,2.731502699697663e-07,3.995371583016616e-07,1.0285163078542855e-07
2045-01-01 12:00:00,2.4429483469366167,0.325259039312778,1.0276133172957531,0.4208000125971675,5.212937938449297,0.772371809190786,7.068649499971848,0.1209264765985391,0.4682337838233575,1.2046259227257996,8.854804078620857,1.2595602024437826,3.6226013825201804,0.8785685602348272,0.948080167667358,0.16171117058211623,0.3838510966346707,0.34529576135867,0.040264985742906,0.3794558445989383,0.07666572971487083,1.432294904727553,8.399205920069109e-07,1.903507541813596e-07,1.77454086692906e-07,3.194250019854955e-07,3.776613380693962e-07,1.0272103664524393e-07
2045-01-01 15:00:00,2.4429483469366167,0.325259039312778,1.0276133172866768,0.42080001268962414,5.060985942558736,0.8810109034862429,7.045625997484745,0.1209297731057656,0.4682464942157314,1.1651714080371656,8.838341614087593,1.1592240528986348,0.0303292960943994,0.8785684099650282,0.9480800493611492,0.23689154064675694,0.5623055585594708,0.5058256398823965,0.7042087331305957,0.9359926951800632,0.1891088783402025,1.4244983613453828,2.39655009932407e-07,1.5831890310830465e-07,1.6620356516099042e-07,2.739564158299205e-07,3.922083425762893e-07,1.0208998702412423e-07
2045-01-01 18:00:00,2.4429483469366167,0.325259039312778,1.027613317284631,0.4208000127073468,4.930208014231696,0.404674131669138,7.081745117367612,0.1209297845426793,0.4682465384581078,1.1312158435250612,8.808227520961617,1.4170861789803193,,0.8785683460466358,0.94808000442889,0.24022474984008313,0.5702175470278321,0.5129429208646876,0.8215466373267699,1.0119608165389824,0.20445753664732375,1.404963271827698,1.5852757840997158e-07,1.5059422251186001e-07,1.945317094926735e-07,2.6128986115625625e-07,4.0325471464897326e-07,1.0183690330742785e-07
2045-01-01 21:00:00,2.4429483469366167,0.325259039312778,1.0276133172853432,0.4208000127090282,4.918869330969174,0.160292974396371,7.083893821393989,0.1209256536754635,0.4682305998644307,1.128279334623762,8.768128269330136,1.6757042521765708,,0.8785670134369056,0.9480787938118552,1.8901008554987382e-07,3.337378461498642e-07,2.9847338589949546e-07,0.0,0.0750495269340464,0.01516317569936252,0.2994891745044931,4.6706226457297545e-08,8.861146189742982e-08,1.3363468819014108e-07,1.6368139311803874e-07,4.132371921420282e-07,7.955650888887389e-08
