snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,Methanol,Centralized heat,Decentralized heat,Hydrogen,Oil,Electricity,Oil,Electricity,Oil,Methanol,Methane,CO2 emissions,Solid biomass,Electricity,Oil,Electricity,Decentralized heat,Centralized heat,Electricity,Hydrogen,Electricity,Methane,CO2 captured,Methane,Methane,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Industry,Industry,Agriculture,Industry,Industry,Agriculture,Aviation,Industry,Agriculture,Shipping,Industry CC,Industry emissions,Industry CC,Residual electricity consumption,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Ammonia production,Ammonia production,Storage,CO2 sequestration,Central CHP production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2050-01-01 00:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.239725994893986,0.4144676381177825,1.1897511352137138,1.8626157723219037,0.198523393405,3.008724617608652,4.073446391472142,1.9155230695817076,2.788803844357802,0.4896803800145908,0.1054492842020274,0.0,2.219697815998912e-06,2.3264556900978003e-07,3.623592125635815e-07,0.0330785943948227,1.5972356411781443,2.970172395820742e-07,7.844478021610752e-08,3.630531417952611e-08
2050-01-01 03:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259949399703,0.4144676380830576,1.1897511351094927,1.4994212225210406,0.988931874279,3.3116199913227127,6.542044753984453,3.0763723010392563,2.3323797061723344,1.5228007637229262,0.32792461587311,1.3217570804050338,1.1286843918030515e-06,3.0981560571751276e-07,4.4738732202341073e-07,7.980536280980874e-08,1.5965268946338938e-07,3.3332108116232203e-07,8.886747842459305e-08,4.1919569162218455e-08
2050-01-01 06:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259949570893,0.4144676380435034,1.1897511349936367,1.474915970853203,2.09834803685,3.9201506606648193,6.7604613571353935,3.179081899228935,2.2029695764223174,1.5228038460907931,0.3279252796397189,1.329882603098711,6.846375220715408e-07,3.23931813769592e-07,4.872336664151129e-07,7.454722499288746e-08,1.3931956205774568e-07,3.3869636484633507e-07,9.028143359480477e-08,4.437148794557122e-08
2050-01-01 09:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259949713789,0.4144676379690584,1.189751134774672,1.806427635720143,1.73345266699,3.5523262976997727,5.9851011504893945,2.814471635503506,1.3439887401940897e-07,1.5228054674849043,0.3279256287957304,1.3377579474196537,5.183021586915558e-07,4.262703150155879e-07,5.522179227376401e-07,4.491306656192499e-08,1.294753704580354e-07,3.7102417594294535e-07,9.936408645747546e-08,4.7287001816934295e-08
2050-01-01 12:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.239725994989254,0.414467637867361,1.1897511344777243,1.843249845646096,2.04204940871,3.2552548786934827,5.737781900843324,2.6981706749113936,4.809322319228242,1.4790925703641595,0.3185123586303175,,4.2973814337901106e-07,2.904926790726995e-07,4.900516657396714e-07,1.2458244991034258e-07,2.1649086759798133e-07,3.211632522454395e-07,8.614993439840038e-08,4.4919384247954155e-08
2050-01-01 15:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259949291048,0.4144676375624477,1.1897511335816324,2.0196873714717936,2.32927687563,4.0098784069371805,6.080703773146085,2.85942841450882,0.554216181574737,1.522803913387217,0.3279252941315385,1.3545717005052285,3.7387539274908266e-07,3.2741551510714224e-07,4.88903976881017e-07,8.690044574516805e-08,2.224153760928105e-07,3.398003226339668e-07,8.997174085145434e-08,4.4437410582580395e-08
2050-01-01 18:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259949093893,0.4144676372811475,1.189751132755836,2.084015894170525,1.06990514343,4.119977032265005,6.016451610731797,2.829214073249108,0.395156855616168,1.522803915114476,0.3279252945034917,1.363934470345921,3.356504376638307e-07,3.269800159489935e-07,4.874681895410125e-07,9.510912260816565e-08,1.950122856662378e-07,3.398306455199452e-07,8.990839645930804e-08,4.4368892751572067e-08
2050-01-01 21:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259948864748,0.4144676369055601,1.1897511316540723,2.2248110003610213,0.423793527536,3.008725332750566,4.238900983348485,1.993327478244325,2.30137060970027,0.7356890821666555,0.1584255573143625,1.3740213115285005,3.08982031931838e-07,3.099440988157787e-07,3.904722482808341e-07,1.758975483945321e-07,0.9434301623748836,3.399992354031545e-07,8.709280693684919e-08,3.77840695584616e-08
2050-01-02 00:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.23972599484558,0.4144676363197736,1.189751129936392,1.821855156084417,0.203396716438,3.0087251925243788,4.3353240200190815,2.03867005389926,2.8295611029441776,0.7823966777634236,0.1684837150913398,0.0,2.920558460499838e-07,2.831009848285727e-07,4.0503789967136677e-07,4.038651552157379e-07,0.8712836520502399,3.2140398984550296e-07,8.471974383944844e-08,3.9152444321853145e-08
2050-01-02 03:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259947565725,0.4144676349477763,1.1897511259173243,1.6815665577140069,0.998323017574,5.2459113406532545,7.0047053396483525,3.2939367268485027,0.7326695758210527,1.5228055732097845,0.3279256515628523,1.3949152961572835,2.943587979104518e-07,4.608601918365143e-07,5.799783983257931e-07,4.861619183689835e-08,1.1201019916922227e-07,3.7523226324811983e-07,1.0266851812068066e-07,4.8515834411877244e-08
2050-01-02 06:00:00,0.0513698630136999,0.1563926940639269,0.4514719951500935,0.2340182648401826,3.63584474886,0.0955762898401365,1.2651071151800002,5.454337899543379,0.132245381861,9.57425679745,0.2397259939550673,0.4144676207712512,1.1897510844073294,2.1402809836156136,2.1571890568,5.33020110550101,7.240886813800609,3.4050001897907407,2.4484843036378524e-07,1.522805734542274,0.3279256863046885,1.4036791146969336,1.3843851188890943e-06,8.132222623619669e-07,7.133819732298258e-07,3.0898023783077216e-08,9.815362761688523e-08,4.371489132112136e-07,1.2113592481996818e-07,5.3046193522687934e-08
