sector,node,2023,2030,2035,2040,2045,2050,carrier
Ammonia production,PL,3.035512358004943e-06,2.890459125054713e-05,3.444450084397273e-05,0.0093009294916731,0.16944489461046,0.0767091108078562,Electricity
Ammonia production,SE,6.285929783835895e-06,5.119780237199268e-06,9.710188123176454e-06,0.4597540502356845,0.5937747373010083,0.2940846037413833,Electricity
Central heat production,AL,3.5075736947126344e-06,0.0035910487246562208,0.024682624115153623,0.10419418234475651,0.1519481070534876,0.15965558520494588,Electricity
Central heat production,AT,3.0841733954636262e-06,0.9770886584934615,2.084230093846967,2.9377023297222506,3.146297806763766,4.063682253296972,Electricity
Central heat production,BA,2.8807678435996874e-06,5.857252678718769e-05,0.05599136549660003,0.19692768898715773,0.3081814441277301,0.40546728012479005,Electricity
Central heat production,BE,1.877408345776177e-05,2.20992477961731,3.316347271277105,4.885974464720048,6.29754233646808,9.07517584068929,Electricity
Central heat production,BG,2.987617002246483e-06,7.0322181791064206e-06,0.14774557862177842,0.566807369888768,1.1812285004038046,1.5280215070488905,Electricity
Central heat production,CH,3.686351212772084e-06,0.19834263642748684,0.7500016072152367,2.319223319041802,4.056450152891883,5.115157892407508,Electricity
Central heat production,CZ,2.6624039895298836e-06,5.945407513395807e-05,0.719392503146036,1.5314440921011463,3.245971238001333,4.031381730054962,Electricity
Central heat production,DE,3.379044268971193e-06,6.209088649261503,13.436473612570873,16.59021393323092,24.69775766585947,25.921564301564253,Electricity
Central heat production,DK,2.1019611457087352e-05,2.694913718860009,2.0842761432665258,1.3917433426300643,1.2263133573402285,0.5296942379267315,Electricity
Central heat production,ES,0.05502992179973306,0.04346153540862805,0.033181318016317546,1.235001853381673,4.164545069891403,7.588868965412138,Electricity
Central heat production,FI,1.276971484044881e-05,0.10300988002475713,0.0814315445770669,0.0878755560618132,1.6285765950696418,0.794371225710405,Electricity
Central heat production,FL,7.609330891354284e-06,1.2740948518654664,1.8030721603474484,2.6166656903892727,3.3821907368420576,5.133896137134685,Electricity
Central heat production,FR,5.362113586581129e-06,2.0272852192866893,6.056612008348971,13.09328951427568,21.730638498518694,18.561963273657973,Electricity
Central heat production,GB,0.0003957067262216198,12.683544875658626,12.015065760170234,13.568680129365198,17.872977011058786,14.511898215391357,Electricity
Central heat production,GR,4.046479052736539e-06,0.11413149593882703,0.6418493494717531,1.2896907474744825,1.7635522076376196,2.3102939580758957,Electricity
Central heat production,HR,2.9947135994247855e-06,1.2885205219234948e-05,0.09086536595705821,0.5654084829817727,0.8171357369512392,1.0514693493323723,Electricity
Central heat production,HU,2.7707947659455405e-06,6.932332988972118e-06,0.3511113880700708,1.1047405600216982,2.682831444776531,3.2347464597580786,Electricity
Central heat production,IE,7.943099790261034e-06,0.3831259074303495,0.2520506189686299,0.2718314489041405,1.150093988757195,1.0294451401519515,Electricity
Central heat production,IT,3.938732581479056e-06,0.477538573896243,3.944407626289797,5.327773360532047,5.76592645882857,13.503533470776228,Electricity
Central heat production,LT,3.6386232294104193e-06,5.715716983630421e-06,9.295679358347262e-06,1.5231904147665759e-05,0.06440867338187162,0.1207808698672369,Electricity
Central heat production,LU,3.226161234570832e-06,0.1068484587129302,0.18527226037386801,0.300349358252459,0.4665460740836936,0.5857450748420916,Electricity
Central heat production,ME,5.509384011765704e-06,0.0020218262203167137,0.0228757848179429,0.0444090081857452,0.0680882431717876,0.0729861515616112,Electricity
Central heat production,MK,3.2546657607510766e-06,0.005420258912886939,0.030596131277232697,0.09360092772495797,0.14466351729274635,0.1579206985677779,Electricity
Central heat production,NL,6.724094983450175e-06,6.602608793351093,7.133318853948398,6.743419386504296,6.824695478745462,2.737021310047559,Electricity
Central heat production,PL,2.996895395721284e-06,0.00020631746088202885,1.330768104462988,2.9933833614838328,7.376741626487453,3.1470877997657665,Electricity
Central heat production,PT,4.38391154472209e-06,8.100285610623854e-06,0.44166662505405746,1.0035188795536474,1.216071316412999,0.7665071617067666,Electricity
Central heat production,RO,2.891730236495416e-06,4.257934931625708e-06,6.876704497594124e-06,1.2381608648078926,2.3293214062255694,2.972723264219504,Electricity
Central heat production,RS,2.8086820296428796e-06,0.009222245763836023,0.16080074951740467,0.6040935546590183,0.961597139627135,1.0867518055942063,Electricity
Central heat production,SE,2.3994740547962123e-05,2.119676371576298e-05,2.9039754934277754e-05,3.6435838045948934e-05,0.33416971913235854,0.6270528367926592,Electricity
Central heat production,SI,3.3726397246099076e-06,5.732506707060169e-06,0.08033542380252016,0.3621688848160813,0.4999641153656715,0.5798089483390488,Electricity
Central heat production,SK,2.8914796456382376e-06,5.540023979761071e-06,0.11980186075722361,0.7228846875373691,1.4094515258333975,1.5929561117263809,Electricity
Decentral heat production,AL,0.16902352232579265,1.049310509171003,0.9212466354502853,0.9043536767824671,0.9673748338481941,0.918898432761041,Electricity
Decentral heat production,AT,3.8994436087243574,11.311793775740744,11.424357623091302,12.080728524431812,14.565274299805655,17.419531416420885,Electricity
Decentral heat production,BA,0.550777820640299,2.5339191930717817,2.363437108056506,2.2799385587531678,2.407931067524401,2.7810833913804376,Electricity
Decentral heat production,BE,3.9451437107064296,20.3726351422238,19.664178649080952,20.012908495715145,24.471624226286224,26.58716021641138,Electricity
Decentral heat production,BG,2.496652558482547,3.47448912777535,3.1067201834522025,3.07039725205617,3.154754968910504,3.4215118352125096,Electricity
Decentral heat production,CH,4.385502112874466,14.959565906730376,15.033984508080184,14.209250526957788,15.90973500552763,17.4508109054544,Electricity
Decentral heat production,CZ,1.0105471487159734,11.109604678540249,10.813216566200586,12.794367550011685,16.614914697577788,19.269095383373696,Electricity
Decentral heat production,DE,18.804315462854756,105.08080976687654,101.19812396326202,104.30356402406127,133.93074367796004,156.119616816406,Electricity
Decentral heat production,DK,5.556619718699764,8.744478810763553,11.098921976649315,13.039825548867231,13.773882924610842,14.81896209235881,Electricity
Decentral heat production,EE,0.8515354788319931,0.8968926097498328,1.3820705363486485,1.4291012334891167,1.6878553199607416,2.7530073742606374,Electricity
Decentral heat production,ES,5.985389202821249,26.451299943921846,26.450908050294004,37.26359627918401,37.25602056308392,39.7647639180625,Electricity
Decentral heat production,FI,8.584547474307419,12.743044231828643,19.237410427006026,20.40506018896405,23.896605563536532,30.025643919381245,Electricity
Decentral heat production,FL,2.2823124595854116,11.060976238199936,10.674870708631566,10.85578454437173,13.522626313446676,14.5977718463843,Electricity
Decentral heat production,FR,69.3114902848954,88.94141283341911,84.97317864999357,102.90090367880133,116.44664746023719,125.71413595616426,Electricity
Decentral heat production,GB,5.316103764478855,93.50333994205798,92.24200332321966,122.09315355323014,130.93497107644006,132.02293155628135,Electricity
Decentral heat production,GR,4.215052109179241,8.77519867732576,7.580626100970724,8.266960584310596,8.056626030662951,8.495351032260736,Electricity
Decentral heat production,HR,0.005415215445991206,3.113945267516474,2.840326552618028,3.5356819823135957,4.36465059288188,5.192835753572335,Electricity
Decentral heat production,HU,1.855511750476238,5.440867504582984,5.420099350687983,7.712722086615941,10.31833010979917,12.706233590037266,Electricity
Decentral heat production,IE,3.8587226807670256,11.088774075552664,10.176860338954134,10.672997475331696,9.948936851871423,9.496547565543136,Electricity
Decentral heat production,IT,68.61790558408843,66.42760215663374,61.616624291184394,53.09013864120304,64.23043429758565,74.04933899427827,Electricity
Decentral heat production,LT,0.6079771525041082,1.4918002758706588,1.6187880358002913,1.683466057056231,1.8737194764481533,2.415358552315424,Electricity
Decentral heat production,LU,0.14642250427555192,1.291741014349208,1.225882984021655,1.2256354922496981,1.454924004134234,1.656553824529112,Electricity
Decentral heat production,LV,0.7294814410549038,0.7845365749684307,0.8287185660544433,0.930861231211287,1.0588521308502563,1.8906340644444397,Electricity
Decentral heat production,ME,0.06991217460134747,0.479083769368962,0.44915304082060814,0.4419639669411695,0.47359318165236985,0.5109713123811822,Electricity
Decentral heat production,MK,0.14539369830239737,0.9436254772451549,0.7795950301295342,0.787248811066112,0.8873547550050177,0.9697621793393478,Electricity
Decentral heat production,NL,6.714376230944716,20.565864595030202,21.865772054917073,36.11058746641566,41.254934890348686,44.84040635406522,Electricity
Decentral heat production,NO,15.530664530765783,18.559637944713742,22.128214923992807,22.49004565772506,26.67674151696715,24.698572063313897,Electricity
Decentral heat production,PL,0.1902382270967861,32.57749309083869,32.80711301045666,40.156809433695486,50.820218354706135,62.848657830746205,Electricity
Decentral heat production,PT,4.125726927574415,4.703480939066217,5.0373307646507355,6.356715086099278,5.799711827219861,5.301527497545209,Electricity
Decentral heat production,RO,2.4944690820049855,5.314094431547478,5.362582359778105,9.034579843680719,9.8930916313889,10.022130576101777,Electricity
Decentral heat production,RS,0.6460958086333118,3.8758576002619005,3.6096182993528134,3.4999935350561793,4.211628335213812,4.69755630221255,Electricity
Decentral heat production,SE,18.07107280599919,18.972064272888794,21.487364125714684,20.02265405777933,21.82453180246286,23.632021884151015,Electricity
Decentral heat production,SI,0.5612860609707209,1.455695557941523,1.6398700360204947,1.8303906277395419,1.9388117057836538,2.1811221204954347,Electricity
Decentral heat production,SK,0.02784395900926328,3.5320878774554822,3.704550756733534,4.5157461530216425,5.40324925357987,6.454825437863062,Electricity
Hydrogen production,BG,1.3276306993121296e-06,2.682831913082793e-06,4.092127168332019e-06,5.354307562284498e-06,7.128230658601187e-06,0.335331856425547,Electricity
Hydrogen production,DE,2.3429497689314154e-06,4.627339630453935e-06,9.17407916201124e-06,1.0917785333254205e-05,1.4062673219560487e-05,18.81807834632266,Electricity
Hydrogen production,DK,9.861499500723592e-06,1.572467927396148e-05,22.239317501413762,51.13452683354626,55.14891778426275,167.9583046232356,Electricity
Hydrogen production,EE,1.709936492894129e-06,3.6738393058785943e-06,1.6194483173052923e-05,1.7593669491178954,2.2139144176414467,10.282463894778983,Electricity
Hydrogen production,ES,6.3150419372255895,5.140062537411243e-05,1.2393501141607106,1.703656240318388,1.2179318000052226,1.412256166758634,Electricity
Hydrogen production,FI,6.282841984725965e-06,7.3938368419132925e-06,1.4941887355233536,5.50305519284324,5.4145426073458784,95.14878007399828,Electricity
Hydrogen production,FR,2.716274627119102e-06,5.331245080842998e-06,1.3201607152001375e-05,4.1299873681972504e-05,70.92930580580183,394.70696689742704,Electricity
Hydrogen production,GB,7.097839069784976e-06,3.078790072753105e-05,43.046363964532716,91.56821683304888,185.20706708044523,461.02549259880396,Electricity
Hydrogen production,GR,2.416267767502667e-06,2.9720578733218648e-06,4.925339452473413e-06,6.849754015891656e-06,1.0735542192224868e-05,0.3635920260601102,Electricity
Hydrogen production,HR,1.6445283913931248e-06,2.8316563618924863e-06,3.791699775002749e-06,5.226828256228602e-06,7.311178679687593e-06,0.1486205034554483,Electricity
Hydrogen production,HU,1.6882628565975025e-06,2.7937588588793484e-06,4.195317716242638e-06,5.816305657715932e-06,8.251320306229949e-06,0.5313366492161451,Electricity
Hydrogen production,IE,3.430602871591957e-06,1.4359351650779389e-05,6.662395657609451,12.805784419071644,16.369180050004513,28.385155417385224,Electricity
Hydrogen production,IT,1.6484879199545666e-05,5.590808017924289e-06,8.049209613057628e-06,2.3653706540934044e-05,3.08509622814516e-05,0.1035425452028113,Electricity
Hydrogen production,LT,1.5814665604525213e-06,3.715075064243685e-06,1.016339124294241e-05,1.3270527868675757,1.224184615706218,5.089416546377954,Electricity
Hydrogen production,LV,1.7565738759565916e-06,3.4709837330594952e-06,9.53088516791843e-06,1.7684442785098902e-05,2.447843997078297e-05,6.725383031161997,Electricity
Hydrogen production,MK,1.7065640305829849e-06,2.9676704368829064e-06,4.494958934335673e-06,6.0084721545705205e-06,9.727005918998304e-06,0.3374674445246322,Electricity
Hydrogen production,NL,2.2854567855074445e-06,4.950754599520252e-06,1.2998458955251907e-05,28.595913591064537,53.49466845519124,394.4516428686833,Electricity
Hydrogen production,NO,1.4943703622431684e-05,5.673645143436374e-06,6.673066334829164e-05,8.648420817717474,8.607665771182868,60.562152951458614,Electricity
Hydrogen production,PL,2.2687208141232127e-06,3.774554559884879e-06,7.537766628555065e-06,9.883837218248694e-06,1.504620153184695,80.99365068119633,Electricity
Hydrogen production,PT,2.147282955077243e-06,2.9065341685331538e-06,4.823467407042757e-06,5.824571655477378e-06,7.649030090048589e-06,10.535029164207076,Electricity
Hydrogen production,RO,2.2014142753827835e-06,2.6091698202600494e-06,3.630560754798294e-06,5.113220055539459e-06,7.14470841536692e-06,1.8725741888318297,Electricity
Hydrogen production,RS,1.7626799807936767e-06,2.9441127735802357e-06,4.435622895506649e-06,5.981716530995017e-06,8.866574417517754e-06,0.5849912186514337,Electricity
Hydrogen production,SE,1.4254086103130091e-05,8.198382757726378e-06,12.332552666006446,26.83866425671833,25.31289694738482,65.06989373313051,Electricity
Industry,AL,1.4800000000000002,1.6200000000000003,1.7800000000000007,1.9199999999999997,2.0,2.0199999999999996,Electricity
Industry,AT,27.920000000000005,33.44,37.94999999999998,41.85,45.45999999999998,47.309999999999995,Electricity
Industry,BA,2.390000000000001,2.9499999999999993,3.3699999999999997,3.8200000000000007,4.2,4.389999999999999,Electricity
Industry,BE,39.980000000000004,49.499999999999986,57.21,64.63000000000001,71.6,75.05000000000001,Electricity
Industry,BG,9.279999999999998,10.69,11.779999999999996,12.909999999999998,13.960000000000004,14.500000000000004,Electricity
Industry,CH,11.970000000000002,14.090000000000003,15.779999999999996,17.46,19.120000000000005,19.89,Electricity
Industry,CZ,23.48999999999999,28.49000000000001,32.589999999999996,36.37,39.89999999999999,41.69999999999999,Electricity
Industry,DE,232.82999999999993,273.45000000000005,306.27999999999986,338.03,367.3299999999998,381.5599999999999,Electricity
Industry,DK,8.919999999999998,10.959999999999997,12.639999999999999,14.359999999999998,16.08,16.950000000000003,Electricity
Industry,EE,2.15,2.410000000000001,2.609999999999999,2.83,3.029999999999999,3.140000000000001,Electricity
Industry,ES,80.94,100.88000000000004,117.47,134.15000000000003,150.35999999999999,158.33999999999997,Electricity
Industry,FI,38.67,41.65000000000001,44.139999999999986,46.76000000000001,49.319999999999986,50.64999999999999,Electricity
Industry,FL,24.14,30.569999999999993,35.75,40.750000000000014,45.47,47.780000000000015,Electricity
Industry,FR,110.48999999999997,129.41999999999993,144.78,159.28,172.83000000000004,179.32,Electricity
Industry,GB,95.86,113.82000000000002,128.62,142.51,155.87,162.57000000000002,Electricity
Industry,GR,12.909999999999998,14.26,15.379999999999995,16.53,17.54999999999999,17.91,Electricity
Industry,HR,3.670000000000001,4.26,4.76,5.269999999999999,5.77,6.019999999999997,Electricity
Industry,HU,15.79,17.97,19.699999999999996,21.28,22.790000000000006,23.48999999999999,Electricity
Industry,IE,10.230000000000004,11.87,13.189999999999996,14.519999999999996,15.829999999999998,16.509999999999998,Electricity
Industry,IT,116.43,133.34000000000003,147.28,160.83999999999997,174.18999999999994,180.81,Electricity
Industry,LT,2.92,3.140000000000001,3.290000000000001,3.440000000000001,3.5999999999999996,3.659999999999999,Electricity
Industry,LU,3.27,3.7,4.039999999999999,4.38,4.7399999999999975,4.91,Electricity
Industry,LV,1.8199999999999992,2.34,2.7600000000000007,3.1699999999999995,3.5900000000000007,3.809999999999998,Electricity
Industry,ME,0.3999999999999999,0.53,0.6099999999999999,0.7100000000000001,0.78,0.8199999999999997,Electricity
Industry,MK,1.4700000000000004,1.71,1.9199999999999997,2.0699999999999994,2.1999999999999997,2.2699999999999996,Electricity
Industry,NL,37.52,53.12,65.12999999999997,76.63,87.06000000000003,92.02000000000004,Electricity
Industry,NO,18.45,23.050000000000004,26.81000000000001,30.49000000000001,33.949999999999996,35.620000000000005,Electricity
Industry,PL,50.62999999999998,56.710000000000015,61.850000000000016,66.68999999999998,71.39,73.78999999999999,Electricity
Industry,PT,16.210000000000004,19.16,21.590000000000003,24.010000000000005,26.429999999999993,27.640000000000008,Electricity
Industry,RO,21.070000000000007,25.120000000000005,28.18000000000001,30.80999999999999,33.089999999999996,33.98,Electricity
Industry,RS,8.510000000000003,9.63,10.539999999999996,11.42,12.199999999999998,12.519999999999996,Electricity
Industry,SE,50.69000000000001,52.67,54.319999999999986,56.08999999999998,57.65000000000001,58.379999999999974,Electricity
Industry,SI,6.189999999999998,6.4399999999999995,6.64,6.8500000000000005,6.929999999999998,6.889999999999998,Electricity
Industry,SK,11.469999999999995,13.209999999999996,14.569999999999997,15.429999999999996,16.020000000000003,16.2,Electricity
Methanol production,BE,0.013667957621239499,5.1964640069760065e-05,0.09365469455877104,0.07291243113031418,0.06779586078823881,0.06961383429414404,Electricity
Methanol production,BG,0.0001000233416799,6.0755002520225185e-06,0.0904881882927988,0.089772822368573,0.0643899556860185,0.0575687606432007,Electricity
Methanol production,DK,0.0008376539049271,1.6732945478601204,4.9805974321379045,9.632143627715452,10.406559211351677,9.599751891480647,Electricity
Methanol production,EE,0.0010919558971935,1.0231939846323457e-05,0.0118970982166015,0.4713123583532191,0.5527220574981826,0.5353614906140991,Electricity
Methanol production,ES,0.12799250559676048,3.402294877675374e-05,0.1419188108992612,0.17937494493922468,0.1346811108249374,0.1584648844486893,Electricity
Methanol production,FI,0.1236020099956646,5.720722165472816,8.266213521841006,10.022266257146082,8.899477905947096,8.18216693643783,Electricity
Methanol production,FL,0.0078466060782157,2.859352758815563e-05,0.0936000344883799,0.07286236568092,0.0677444457922413,0.0695585624742479,Electricity
Methanol production,FR,0.0092223697776669,2.711278955138959e-05,0.0647370546917937,0.0578571560130436,11.385186861259305,45.02961920004287,Electricity
Methanol production,GB,0.0077489521415641,5.508568391025229,16.02375115231104,29.57917672941641,34.24153996285712,34.53526446759841,Electricity
Methanol production,GR,4.609201080004909e-05,7.082387859250264e-06,0.0404481346684297,0.0807550420765202,0.0638379214144597,0.0515000702701376,Electricity
Methanol production,HR,2.4879188595314845e-05,3.5593338629941378e-06,0.0902747960389256,0.0892448497764228,0.0606600994699839,0.0551815402621422,Electricity
Methanol production,IE,0.0044147870767766,0.97277467738572,2.0791615859406134,3.834950343884752,4.131528692330718,4.397279472885985,Electricity
Methanol production,IT,0.0253034946484134,1.26902756606926e-05,0.031204089621459097,0.0169983141239688,0.017041955579448,0.018498881467772302,Electricity
Methanol production,LT,0.0020186759125937,9.841865091907448e-06,0.302350434747397,0.8282652088952224,1.0400855551216128,0.8850220369678402,Electricity
Methanol production,LV,0.0009961782340514,8.921596486879314e-06,3.471477292171892e-05,3.70098651930372e-05,3.742463777844747e-05,1.3013475427940295,Electricity
Methanol production,NL,5.273610341475282e-05,3.088936897134859e-05,6.991572438540714e-05,0.3020308754181784,5.496721180963511,5.4495493306977965,Electricity
Methanol production,NO,4.473813082914924,27.47172175312828,34.0508198667075,36.40961439443844,36.23716679893567,23.185894102284372,Electricity
Methanol production,PL,1.6237379222204695e-05,1.4231985482904458e-05,0.5760979507329242,0.949317519182552,0.8480222366712898,0.7889535248168521,Electricity
Methanol production,RO,2.7663089873776386e-05,5.7225471781644e-06,0.0975982336389332,0.1536767927256159,0.1120274252569771,0.0962043235508813,Electricity
Methanol production,SE,7.541210713521114,1.5150636160814132e-05,1.9724735121937655,3.7107397874543073,3.521694972212789,3.4442014787034907,Electricity
Residual electricity consumption,AL,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,Electricity
Residual electricity consumption,AT,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,Electricity
Residual electricity consumption,BA,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,Electricity
Residual electricity consumption,BE,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,Electricity
Residual electricity consumption,BG,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,Electricity
Residual electricity consumption,CH,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,Electricity
Residual electricity consumption,CZ,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,Electricity
Residual electricity consumption,DE,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,Electricity
Residual electricity consumption,DK,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,Electricity
Residual electricity consumption,EE,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,Electricity
Residual electricity consumption,ES,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,Electricity
Residual electricity consumption,FI,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,Electricity
Residual electricity consumption,FL,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,Electricity
Residual electricity consumption,FR,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,Electricity
Residual electricity consumption,GB,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,Electricity
Residual electricity consumption,GR,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,Electricity
Residual electricity consumption,HR,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,Electricity
Residual electricity consumption,HU,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,Electricity
Residual electricity consumption,IE,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,Electricity
Residual electricity consumption,IT,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,Electricity
Residual electricity consumption,LT,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,Electricity
Residual electricity consumption,LU,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,Electricity
Residual electricity consumption,LV,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,Electricity
Residual electricity consumption,ME,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,Electricity
Residual electricity consumption,MK,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,Electricity
Residual electricity consumption,NL,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,Electricity
Residual electricity consumption,NO,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,Electricity
Residual electricity consumption,PL,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,Electricity
