snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
carrier,Oil,Decentralized heat,Methanol,Hydrogen,Electricity,Oil,Centralized heat,Methanol,Oil,Electricity,Oil,Solid biomass,Methane,Methane,CO2 captured,Electricity,Hydrogen,Electricity,Hydrogen,Oil,Decentralized heat,Centralized heat,Electricity,Methane,Methane,Solid biomass,Methane,Centralized heat,Oil,Decentralized heat
sector,Industry,Agriculture,Shipping,Industry,Agriculture,Aviation,Industry,Industry,Agriculture,Industry,Shipping,Industry,Industry CC,Hydrogen production CC,CO2 sequestration,Residual electricity consumption,Methanol production,Decentral heat production,Ammonia production,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Storage,Decentral heat production,Central CHP production,Power supply,Storage charging,Decentral heat production,Storage charging
2040-01-01 00:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825097342283,1.3838152174608291,0.6551727177152576,0.6115160138342158,1.8626157723219037,0.0461998139607498,2.4454058110087455,0.138319026041486,0.379866877766,5.258221242122501,1.2982871426359437,1.2725362524974173,2.975460681343931,1.9174600075794892,5.160993104919317e-07,4.996365080563646e-07,1.3489696556084526e-07,1.1019942103027121e-07,3.5651289517476553e-07
2040-01-01 03:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825098326309,1.3838152174644456,0.6551727228516273,0.61151942974076,1.4994212225210406,0.0461996555878648,2.4487435250622283,0.1383189235946287,1.89228310559,8.53054444767372,2.106243854362567,1.6323905743082971,0.0,6.026407813630959,1.5417783292160517e-06,8.069765152245099e-07,1.8677880935457938e-07,1.098438822376854e-07,3.629359256912405e-07
2040-01-01 06:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825097769365,1.3838152175741918,0.65517272358713,0.6115196138616548,1.474915970853203,0.0461996513114476,2.448895949158325,0.1383189196508985,4.01510826282,8.820073003562863,2.1777302343052076,1.6706528827356253,0.0,6.409391215301086,1.5577780974040536e-06,8.15585238701425e-07,1.8634855270966793e-07,1.100101437704474e-07,3.605677983611022e-07
2040-01-01 09:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825095771224,1.3838152177273204,0.6551727235324539,0.611519323635904,1.806427635720143,0.0461997300887618,2.4471427471107647,0.1383189652067582,3.31689500704,7.792271464277009,1.9239597172058491,2.3940326449090708,0.0,5.171238465937798,9.029361810479508e-07,6.738538456965539e-07,1.830513082105418e-07,1.1045078825801617e-07,3.487129110311e-07
2040-01-01 12:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825095153639,1.3838152177612555,0.6551727224254741,0.6115192232424738,1.843249845646096,0.0461997722081575,2.4473236448808735,0.1383189911460552,3.90738300321,7.4644301547767,1.8430136829196664,3.071373393653309,,4.790292876696008,6.752307603566027e-07,5.925871507260426e-07,1.8633873644442297e-07,1.1048713513910973e-07,3.504672883691227e-07
2040-01-01 15:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825097089984,1.3838152175951803,0.6551727228331354,0.6115196773145111,2.0196873714717936,0.0461996888039457,2.4291200480151725,0.1383189413974007,4.456981713939999,7.919000334141712,1.955249854073448,1.157978259901105,0.0,5.499960699431238,1.214668591020887e-06,7.517881871451331e-07,1.772880838481855e-07,1.1020726319281955e-07,3.484133326936108e-07
2040-01-01 18:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825097782352,1.3838152175296936,0.6551727220732223,0.6115195765914033,2.084015894170525,0.0461997174224992,2.4291203218272557,0.1383189555569899,2.0472223417600004,7.833828989435341,1.9342205255873264,1.0674212937854848,0.0,5.499669559982084,1.0011977945655055e-06,6.99177399464123e-07,1.778038251445677e-07,1.099992636143754e-07,3.4682724073789586e-07
2040-01-01 21:00:00,4.7054794520500005,0.4514719951500935,6.701979758219999,0.2340182648401826,0.0955762898401365,1.2651071151800002,0.2100456621004566,0.0365296803653,0.132245381861,4.651826484018265,3.30311859512,0.8401825098071103,1.3838152175057852,0.6551727231391002,0.6115195762408225,2.2248110003610213,0.0461996857137507,2.429122146406625,0.1383189587729073,0.8109126151889999,5.477544445396022,1.3524393895232962,0.9266238690052988,2.3179165947589064,2.557328430401999,1.253051817496788e-06,7.598294274340377e-07,1.399921500345477e-07,1.0963066403627345e-07,3.528237843508311e-07
