snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Centralized heat,Electricity,Decentralized heat,Methane,CO2 emissions,Electricity,Electricity,Electricity,Centralized heat,Electricity,Decentralized heat,Methane,CO2 emissions,Centralized heat,Electricity,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Aviation emissions,Agriculture emissions,Shipping emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Nuclear,Heat Pump,Imports,Transport emissions,Offwind,Onwind,Solar,Biomass CHP,Biomass CHP,Gas Boiler,Storage,Decentral heat production emissions,Gas Boiler,Hydroelectricity,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2030-01-01 00:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352976300338,0.6293374845004733,0.4520907076307275,0.1167573392750661,0.6084229926877591,2.0560003231407817,7.179513104760163,16.771649557031576,0.3430310236721619,7.083998861416504,4.096450056104757,,0.0257768126298236,0.008438037269605,4.301086497403242,,1.0663063724641628,1.0363787414826096,0.07976675670695269,0.9172709975686552,7.988663644183828e-07,1.7096459688565955e-06,2.427259857392279e-06,4.431369075724649e-06
2030-01-01 03:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352972738747,0.6293374847697211,0.4520907000232472,0.1167573373103517,0.6048938734007047,2.056000700654983,7.143746927492423,17.007017887163695,1.7106984070413334,6.635077322246664,3.232969491495113,,1.4469908569466734,0.4736723253970977,11.58399556178464,3.692577373982203,2.4290037702487988,0.465179743825674,0.07988220850371064,1.065082868964203,8.876278739859876e-07,2.034216067541563e-06,2.4499202494235704e-06,4.506515338427845e-06
2030-01-01 06:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.82633529706039,0.6293374849949215,0.4520906989678417,0.1167573370377817,0.6026594160267273,2.0560007470967108,7.122587610160055,17.188784187075345,3.6270214450554623,6.8805763977578405,2.4285235869622923,0.03930852566758598,1.4483580956384183,0.4741198908584706,12.343469286861843,4.3586354049759075,2.596872344513546,0.5409415454955262,0.07987994529133514,0.9810583964726112,8.970608407376909e-07,2.0633710096817906e-06,2.453907014972647e-06,4.473312583632424e-06
2030-01-01 09:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352963948183,0.6293374858203036,0.4520907012814348,0.1167573376352923,0.6003265106703358,2.056000710084756,7.103405473884229,17.262777680113878,2.985889067740454,7.059802498964006,2.079604574941195,1.061204948812475,1.4435925002816112,0.4725598736519186,10.21529903288457,1.864220870544253,2.117628874349359,0.2821694857566214,0.07987770404760704,0.8057338827193294,8.884979150952758e-07,2.022535720867831e-06,2.468633431640398e-06,4.46543763042873e-06
2030-01-01 12:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335296030626,0.6293374862568749,0.4520907035053727,0.1167573382096484,0.5956160578163288,2.056000631536408,7.056853801327819,17.31436255574972,3.517610884655409,7.069076778403669,1.8327308546961896,1.656077972730014,1.1678310462819372,0.3822893867695511,9.786509988138452,0.0,2.0682475749001688,0.4778344036506534,0.07987646798279877,0.5402024300619926,8.674809518877223e-07,1.940570699612643e-06,2.4650927569925103e-06,4.391738579976393e-06
2030-01-01 15:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352961009574,0.6293374861270102,0.4520907025410481,0.1167573379606011,0.5732935002759201,2.0560008181884393,6.835339476339719,17.277129325820795,4.019191680961702,7.045786221242304,1.5161716355113382,0.009519737041598019,1.4444762318973623,0.4728491631159467,11.575432420258194,3.353719448884059,2.415103137088838,0.4012537041680324,0.07993267689640299,5.3036234460404527e-05,9.300468386237933e-07,2.195057139609422e-06,2.4675601214231658e-06,4.45244804207632e-06
2030-01-01 18:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335295932679,0.6293374863003134,0.4520907027608634,0.1167573380173708,0.553409243175417,2.0560008168586403,6.637395271743115,17.20293748598313,1.8498339677929732,7.081824410080526,1.782759429000795,,1.4442754604225494,0.4727834405919298,11.580900991866768,3.4316186776602113,2.4158372743772927,0.3993063994323629,0.07991031084742763,5.331045145168818e-05,9.328565229585953e-07,2.2071024521301716e-06,2.4657901358561047e-06,4.408225226621882e-06
2030-01-01 21:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335295690138,0.6293374865750203,0.4520906988135664,0.1167573369979384,0.5501543259633928,2.0560008207646323,6.6038731981945205,17.0757196894577,0.733678768775841,7.083896716415151,2.1559105530518967,,1.3051528528753022,0.4272416676665179,6.289579364350917,,1.2707535115290967,5.139890055431276e-06,0.0799001869863471,5.331302116250592e-05,9.360905736638797e-07,2.219212512168177e-06,2.448349443160018e-06,4.282842272614169e-06
2030-01-02 00:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335295404805,0.6293374869105353,0.4520906999420099,0.1167573372893712,0.5503704913697285,2.0560008343985676,6.604198192787304,17.180306457483493,0.3527773602271309,7.080644949774266,1.8309042251575305,,1.3547773249808437,0.4434862340962155,6.727492782766642,,1.3592298948283845,5.129062909610918e-06,0.07990006413530985,5.2693851862640695e-05,9.407744141905364e-07,2.23794698862194e-06,2.451143151334918e-06,4.1544311675587746e-06
2030-01-02 03:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335295018653,0.6293374873822871,0.452090705805303,0.1167573388036304,0.554240477127324,2.056000848289341,6.642608766815297,17.53304835013813,1.7306045100813685,7.028686544662776,1.4911769102167145,,1.4505370836217208,0.4748331823765947,14.1301603915578,6.050346084138479,2.9997022523509265,0.7607353818372452,1.2088043871926344,0.7331502622586344,9.474291918275304e-07,2.2623836679575384e-06,2.500301287902883e-06,4.087039360348841e-06
2030-01-02 06:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352945781306,0.6293374879390059,0.452090709001652,0.1167573396291223,0.5555401951388524,2.0560008674811483,6.658700746895479,17.691894447732842,3.7282995990320393,4.374991009658137,0.934711493179463,0.04442229788778052,1.4520461626779948,0.4753271792683939,14.398758968950284,6.291556252253423,3.1237337072781024,0.8917514304600694,0.597176867715923,0.9069194314051026,9.487680529830591e-07,2.2647121010489495e-06,0.1568991321739367,0.0390653841327029
2030-01-02 09:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352940007977,0.6293374886677566,0.4520907108423047,0.1167573401044909,0.5711448656026359,2.056000721771139,6.811080812171989,17.634691648879347,3.1345288479228715,2.135914825093792,0.570517965793634,2.4955454892168643,1.4466185562878373,0.4735504528102938,12.801648140749831,4.37774163463255,2.6889460905179705,0.5383305540261136,0.07792089565413322,4.460615426942079e-05,8.940708015607573e-07,2.0436131015564373e-06,2.4840494320092403e-06,4.241848880662031e-06
2030-01-02 12:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352937884783,0.6293374889148113,0.4520907117715535,0.1167573403444794,0.5914024530056888,2.0560007171087347,7.009895651381176,17.397670992788516,3.676648643861155,3.879206940014642,0.8091568918678509,1.3096493361641637,1.4447107811043458,0.4729259427775171,11.790226546640003,3.4756370090164808,2.4633997731698427,0.4269882020912153,0.0772643630365795,4.5090818778443066e-05,8.92143566036431e-07,2.0365191483685613e-06,2.4773767258650586e-06,4.323450745891177e-06
2030-01-02 15:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352938348727,0.6293374887952261,0.4520907102906475,0.1167573399620194,0.5873905927021098,2.0560008248828754,6.971192671366517,17.058722718128024,4.105452571104485,6.704014684932808,1.1274621036295411,0.0012622777878332442,1.447108060912429,0.4737106921046264,12.955648854377529,5.130810710146252,2.7237190341772157,0.5575470221045349,0.07687637051233348,4.685199804808291e-05,9.3171122585076e-07,2.2066028271820472e-06,2.463501553111147e-06,4.39235993647124e-06
2030-01-02 18:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.826335293688367,0.6293374889373814,0.4520907094536889,0.1167573397458657,0.5869813214924918,2.0560008089618553,6.96751666534756,16.628923958234953,1.9441898210711084,7.08279505356408,2.1644171464066555,,1.4466816139153604,0.4735710947189275,12.748212495689572,5.326512767600117,2.677368004863545,0.5342236247917905,0.07647799035413778,4.7618816513945456e-05,9.296573628761484e-07,2.1985987620616936e-06,2.4568203518497046e-06,4.416217816133638e-06
2030-01-02 21:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352935224795,0.6293374891177925,0.4520907054455748,0.1167573387107267,0.5916352157229033,2.056000789585867,7.012074593690958,16.087246913617122,0.7776342357436966,7.083960523589806,2.9307069419565477,,1.375722381013308,0.4503425962831918,6.863238709114924,,1.3866561028521074,5.1005946789079375e-06,0.07595611902453883,5.095722685998961e-05,9.209272993945901e-07,2.1694431476621984e-06,2.4373412537289794e-06,4.42667305022576e-06
2030-01-03 00:00:00,0.5793962900451491,0.060566004812164,2.718206683076053,2.8263352933492936,0.629337489316643,0.4520907066837573,0.1167573390305008,0.5977188532767296,2.056000787744866,7.069787098042256,15.669717756181742,0.3544978424014084,7.074669374037187,2.366696082373275,,0.8726058296556463,0.2856474389618665,2.4675682057229165,,0.4985513374289113,5.596999997340682e-06,0.07563368886222684,5.106566448244195e-05,9.191369515004249e-07,2.164151903706975e-06,2.4269278333519876e-06,4.406119482961401e-06
