snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
carrier,Coal,Oil,Oil,Centralized heat,Oil,Ammonia,Hydrogen,Methanol,Electricity,Electricity,Decentralized heat,Oil,Methanol,Decentralized heat,Solid biomass,Methane,Methane,CO2 captured,Hydrogen,Electricity,CO2 captured,Methane,Electricity,Electricity,Hydrogen,Electricity,Electricity,Oil,Solid biomass,Electricity,Methane,Centralized heat,Decentralized heat,Solid biomass,Ammonia,Oil,Methane,Methane,Centralized heat,Electricity,Hydrogen,Electricity,Oil,Decentralized heat
sector,Industry,Shipping,Aviation,Industry,Industry,Industry,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Shipping,Industry,Industry,Industry CC,Industry,CO2 sequestration,Methanol production,Methanol production,Methanol production,Hydrogen production CC,Residual electricity consumption,Ammonia production,Ammonia production,Compression losses,Decentral heat production,Transport,Central CHP production,Transport,Storage,Residential / Services heat consumption,Residential / Services heat consumption,Decentral heat production,Storage,Storage,Power supply,Decentral heat production,Storage charging,Hydroelectricity,Storage,Battery charging,Decentral heat production,Storage charging
2030-01-01 00:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335852957,77.13453914730226,28.63827549805656,22.84583688204209,19.838203902595843,4.723177112529051,4.323263254683905,46.0121222949009,145.52677870537065,0.9202474804052456,4.273401562868516,0.2847959667962922,102.68341506758892,47.7003500201622,81.72640467882619,56.91679659708871,79.95418494843996,69.25552310833416,420.7617497038698,39.77508428486311,0.5613390400710705,173.84754519510267,38.22742745387355,231.2488858534141,4.041275754831639,3.182380424801693,0.0,0.00013932502801787907,0.014686721265853,22.01722798861583
2030-01-01 03:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.597023360980245,77.1345391648204,28.638275482290243,22.845817085360363,19.838201673238032,4.7231765817525835,4.323262768848555,46.01212229908549,111.0974639135748,0.6730967725770177,3.1256948387684895,0.2309749543414155,135.89298965480606,224.90689039607105,113.52906908058722,48.02071930742431,,112.71911337656223,681.5685372397552,40.38342114820274,0.0,0.0,45.043360249318404,401.6317746373957,0.1955658921782618,0.0,0.5584704979483399,0.0001195438208809336,45.72843013250989,1.3034860795860257
2030-01-01 06:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336281134,77.13453916773035,28.63827547967128,22.84579886197647,19.838202137540517,4.7231766922960015,4.323262870032205,46.01212231929463,111.72604918204428,0.8579403021669573,3.984062446455859,0.2369663830834554,138.1010976612858,486.778128572773,114.1154102467011,51.19324904072435,,117.10784537018688,720.6119898875937,40.38409944047632,0.3093893133739984,,24.28623062679155,437.35822805391376,0.0561213653443528,0.0,0.0,0.00011859120100890744,62.84066605879847,0.0411125868202027
2030-01-01 09:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336143866,77.13453918761822,28.638275461772203,22.8458067546927,19.83820936428022,4.723178412873718,4.323264444927713,46.012122322392486,141.1766469496965,0.9202516017091128,4.273420701183767,0.24904021258511608,137.028763537568,399.921310295651,105.12862204866222,66.64664345056127,,103.84976882196013,637.9625023895514,40.36746554916332,0.5613557628961499,0.0,5.4721478064359285e-05,371.96265795543263,0.0363723986574702,30.53876886127843,0.0,1.4940280923274947,29.8116305891938,9.326064391553394e-05
2030-01-01 12:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336149835,77.13453919808163,28.638275452355145,22.84580267951806,19.838206212707323,4.723177662531749,4.323263758117588,46.01212227375791,148.57016761478343,0.9202524940571902,4.273424845027407,0.2720863375609099,130.6601780088917,460.747855896842,102.6133671574652,53.63130007331325,,99.85569087281128,611.3101870380646,40.363633823163376,0.5613593985033367,0.0,2.154473241789376,355.7389288820838,0.045343711794192,17.345718816002407,0.0,1.976466061903023,20.05788067908638,0.0008427737484466
2030-01-01 15:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336331354,77.13453920238415,28.638275448482865,22.84581203143997,19.83819916533884,4.723175984659615,4.323262222311758,46.012122260269365,167.74688025942524,0.6014655052195387,2.7930569599438675,0.2294569325094651,110.83914800438994,522.809525716662,110.36632116826875,16.705580555143943,,106.32387260702974,649.6074438144948,40.41619029275328,0.0,,47.894850691967875,394.73444596523257,0.2188470082087811,2.653252508304802,0.8911016970781614,0.00010478146899959391,48.19468383761572,7.580917228537449e-05
2030-01-01 18:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336407093,77.1345392105204,28.638275441160246,22.845809457246563,19.838191800460045,4.723174231193065,4.3232606173121315,46.01212220229236,172.3791363858398,0.6014653866489308,2.7930564093313066,0.2298792150060447,108.68291133622634,252.001155332022,109.94375197122712,11.606053429284296,,104.87337309671578,645.8566076083174,40.325775885921,0.0,0.0,48.89599592690413,398.7494763512514,0.4448635802851086,,0.8911084211141025,0.00010663175288392937,45.94445813750226,9.023792891507944e-05
2030-01-01 21:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.5970233639352,77.13453922033426,28.63827543232777,22.84581455751085,19.83818594006575,4.72317283592158,4.323259340179008,46.01212211295844,161.62953418916422,0.6003388723816582,2.7878251558556264,0.2358642787014859,83.54310415231393,99.67849292500148,89.85425761039866,31.70044610053385,54.06290511252976,72.83778587017034,451.3760824538563,39.471189012697145,0.0,121.14269142627715,38.86055668597527,257.7309568756733,4.025784568589922,,0.8963450111587525,0.00012142176379460704,0.8470529128048053,0.2022208855521968
2030-01-02 00:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702336313733,77.13453923227426,28.638275421581767,22.845811898023097,19.8381866918541,4.723173014911047,4.323259504013343,46.0121221155205,137.63377906937745,0.6003413706743309,2.7878367573085385,0.2369404459402641,90.23695726234884,47.7370484424251,92.64666175181516,31.241103626458013,58.00248905385475,71.02773658538197,423.8259120953692,39.93972753453093,0.0,173.86597999644283,31.88381625252175,261.84055462987135,5.032501211752496,,0.896332400643525,0.0001222358010386197,6.486253489514494e-05,39.58037287515505
2030-01-02 03:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.597023361225865,77.1345392482002,28.638275407248415,22.845816195667,19.83818869076942,4.723173490822632,4.323259939629248,46.01212218621356,126.88958639339896,0.920250885953866,4.273417377393529,0.22576719363284958,132.209109949222,222.066276558654,118.16719824573872,19.745415294382862,,116.07061451981816,689.1376366676988,40.41619327693843,0.5613529412705175,0.0,39.17529168370368,418.3052752757134,0.1384218035093673,,0.0,0.0001043327717899807,28.71637991465469,1.05529881586
2030-01-02 06:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335869324,77.13453926676237,28.638275390542475,22.8458065080044,19.83819031312774,4.7231738770816785,4.323260293183539,46.01212226241272,175.78368151648684,0.9202515371292996,4.273420401291095,0.231855999288226,132.71200184748307,488.34330707789405,117.89141334325411,5.360641133563457,,120.0357494041218,723.1419552418425,40.41619729363517,0.561355576682945,,40.75892601818192,446.50414457111447,3.8802535002950496e-05,,0.0,9.91259779226846e-05,62.43804560624367,5.509167300556786e-05
2030-01-02 09:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335574432,77.13453928692999,28.638275372391604,22.845812210047622,19.838202745391815,4.723176837016226,4.323263002498894,46.01212227106656,204.9763670688188,0.9202520153745948,4.273422622143894,0.2448377518774317,119.81037643796365,413.695880788174,112.24438739067828,28.75130091355856,0.0,106.40323213806715,640.2007879224822,40.41161587818422,0.5613574967987807,0.0,16.943384383662845,401.3528256958159,0.0657608834610001,17.481879329396357,0.0,1.694188098359735,19.148034645901095,9.23813013285257e-05
2030-01-02 12:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335511842,77.13453929587887,28.638275364337627,22.845801645616916,19.838203339909395,4.723176978561894,4.323263132059815,46.01212225025391,204.33839778543845,0.9202507577042908,4.273416781834239,0.24832163745415742,104.9071023149638,481.273694511431,111.83446789311311,34.83259968976373,0.0,102.34455939078975,613.954214762542,40.407379785338904,0.561352419526549,0.0,19.727773618150856,384.78865142407295,0.1139764318075286,17.30061495925568,0.0,1.8431337818930427,17.05698137769649,1.0660959638462613
2030-01-02 15:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335656877,77.13453930236912,28.6382753584964,22.84581012113087,19.83819290750873,4.723174494764657,4.3232608585669805,46.01212219035982,217.7926012468106,0.910574248979812,4.2284814699895525,0.23058213671085862,89.5738776881481,537.234018178852,115.51142062707676,3.335408853835288,,109.0377908769498,652.8873327715139,40.41619189641343,0.5222237859619053,,45.268043500990224,414.3557344856587,0.2875669876393291,,0.0,0.00010633938900526523,48.59958786655032,0.0861570772931665
2030-01-02 18:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.597023356904934,77.13453931061403,28.63827535107598,22.845808817846997,19.838192817009144,4.723174473218071,4.323260838844755,46.01212213681691,207.62357184097425,0.8746852941797058,4.06182204543459,0.2262351405300777,99.37252268264051,267.55115594953696,114.92504770548013,5.42023728035286,,107.392092938375,647.5760639192878,40.36751026679822,0.3771005891711247,0.0,45.7364221613991,409.53234095172456,0.336103912312038,,0.0,0.00011987921684115393,39.64278538802707,6.957388568706674e-05
2030-01-02 21:00:00,48.7983059361,45.9378054692048,83.871621355086,15.92351598173516,106.23287671240271,3.1598173515981736,8.226027397260275,0.30251141552545,144.47488584474883,5.7144931044690885,22.34338942225278,10.49743235957586,17.11967905682658,0.0810502283105022,47.59702335675468,77.13453931972505,28.638275342876053,22.84580782987583,19.838199479284267,4.723176059405286,4.323262290728675,46.01212206028355,184.1730290691013,0.6003447062621188,2.7878522469527582,0.2320159774962854,84.83328494025459,107.3786100923463,93.34435494255314,36.20004649181616,57.2385842583632,74.32604627785476,450.9330395066502,39.580664850369864,0.0,113.87936192369462,42.75963413522029,251.35804696897003,3.990631390060963,,0.896313420562229,0.00011533055500088007,0.241164829240856,0.0393242334532481
