country,sector,2023,2030,2035,2040,2045,2050
BG,Biomass CHP CC,5.854926493088262e-07,1.8223007030878178e-07,2.515213513064465e-07,2.761612755603957e-07,3.346048375364154e-07,4.352419622866408e-07
BG,Coal/Lignite,1.6155537559440214,1.615554497440743,1.6155547692074814,1.6155548691603263,1.615555033381546,1.6155551215466986
BG,Gas,2.1742745466926556e-06,3.13299791387726e-06,4.377844817786492e-06,4.8656292142172885e-06,5.761882031706342e-06,6.148408585746964e-06
BG,Gas CHP,3.7408935957653313e-06,1.2179077472801196e-06,1.7113597737360275e-06,1.9043682917261512e-06,2.215842275577986e-06,2.3957722337531e-06
BG,Gas CHP CC,8.976550629620814e-07,5.503372830690364e-07,7.710899967602608e-07,8.55871206526385e-07,1.007002508206882e-06,1.0868791402273708e-06
BG,Hydroelectricity,2.89954,2.89954,2.89954,2.89954,2.89954,2.89954
BG,Nuclear,2.08,2.080000964577828,3.000000049700806,4.000000015641603,4.000000392411433,4.000000640115344
BG,Onwind,0.691,0.6910020366219223,0.6910025398745141,0.6910028220176365,0.2110035402732578,4.097248919255023e-06
BG,Solar,2.9481840000000004,9.572151684262098,10.683035710741406,15.770216551148064,17.655955161368883,17.655956465416264
CH,Battery,9.618979354556807e-06,8.87325908653652e-06,1.3642531706294154e-05,1.6787059560276613e-05,2.219387653317555e-05,1.717963896955319e-05
CH,Biomass CHP,0.1445969859883207,0.4917975989834888,0.6268706761740265,0.7623395051781596,0.8985136431717152,0.97544545427514
CH,Biomass CHP CC,5.868376823492021e-07,1.8350837494138033e-07,2.5568070921186745e-07,2.8155312074926985e-07,3.503435164664862e-07,0.0195898383877611
CH,Gas,1.927122656738835e-06,2.646656073957891e-06,3.774239195601848e-06,4.219294615893774e-06,4.957103966721886e-06,5.328057634795819e-06
CH,Gas CHP,1.9511347954415587e-06,1.1435157419842423e-06,1.6710978587232228e-06,1.9040083523609304e-06,2.2703213598000385e-06,2.48848344972331e-06
CH,Gas CHP CC,6.835098673553867e-07,5.241841052206853e-07,7.650715712005427e-07,8.799881538917097e-07,1.282575702041796e-06,1.4315841487761135e-06
CH,Hydroelectricity,19.45666,19.45666,19.45666,19.45666,19.45666,19.45666
CH,Nuclear,2.97,2.970000862458427,2.9700012393931283,2.9700013707190185,2.97000171532307,2.9700019987941957
CH,Onwind,0.075,0.0750013906325789,0.0750017294037133,0.0750018964066885,0.0450022564563967,0.0270025088028678
CH,Solar,5.83992,6.713184714064941,13.059849926771896,21.24541280838143,21.2294174798757,21.21741997045357
CZ,Battery,9.279552725221858e-06,8.751111470953351e-06,1.3315944625276048e-05,1.6184300230469994e-05,2.220496860203097e-05,2.211214764560013e-05
CZ,Biomass CHP,1.0029712819670349,1.3791395019750805,1.3791416484352197,1.389309090864095,1.519327980420376,1.51932858783653
CZ,Biomass CHP CC,4.833931155925041e-07,1.827746445425846e-07,2.5451213650047417e-07,2.799728648028516e-07,3.5180741684760556e-07,0.044742599143668
CZ,Coal/Lignite,0.9101408977363806,0.1032804033186111,0.1032806752389718,0.1032807768650584,0.064551068215681,1.366787273252668e-06
CZ,Gas,2.286138382591538e-06,2.8650844258386275e-06,4.07735261609689e-06,4.616932018873603e-06,5.769148699849218e-06,6.328166111276495e-06
CZ,Gas CHP,5.41284362494882e-06,1.2986058827959902e-06,1.8535198361584317e-06,2.1333700918147875e-06,2.560141694926123e-06,2.846932561175434e-06
CZ,Gas CHP CC,8.6994876916716e-07,6.582623357611262e-07,9.191743431224688e-07,1.0376405496142165e-06,1.3576950749664e-06,1.5008877043692388e-06
CZ,Onwind,0.339424,0.3394291342706703,0.339430856254465,0.3174320082918843,0.1264353180136836,12.854325170199496
CZ,Solar,2.505695,2.505723592156336,6.063824449070981,12.94109324061196,23.237417191649826,23.23741965304256
DE,Battery,9.702631849232552e-06,9.413175904018573e-06,1.4336468310196843e-05,1.7380570477613966e-05,2.3376767580845585e-05,4.971621061529477e-05
DE,Biomass CHP,7.7809781346086195,7.080201020035497,6.865806131357492,6.418510373502651,7.086882754068766,7.317550668122243
DE,Biomass CHP CC,2.4395701009230576e-07,1.81681807259053e-07,2.5539179280091116e-07,2.812204638581978e-07,3.481671833990237e-07,7.467661715398889e-07
DE,Coal/Lignite,29.157390325914413,21.92409223578012,21.011374920982956,5.130470828395945,2.994343066373793,2.9943431573967216
DE,Gas,22.88853850048582,22.547502036473706,22.384303316911662,19.03927495428391,14.650856363117034,2.837047023082483
DE,Gas CHP,1.7252594192739725e-06,1.3201249742736838e-06,1.9311268259335652e-06,2.331979033568135e-06,2.8986593267926898e-06,3.499895063491959e-06
DE,Gas CHP CC,5.798081390834748e-07,7.069842886895959e-07,1.0044501557066696e-06,1.21482585062293e-06,6.396562159825964,6.3965628466061535
DE,Hydroelectricity,10.66432335,10.66432335,10.66432335,10.66432335,10.66432335,10.66432335
DE,Nuclear,4.066,7.324759478951547e-07,1.1618520675426808e-06,1.3062034080732753e-06,1.742614649712622e-06,2.218314865825484e-06
DE,Offwind,8.407000000000002,73.09401663732127,74.40550909634626,77.45179350050202,78.96322160023614,75.7602216252381
DE,Oil,0.8563,0.8209009868859225,0.6134013923197612,0.5161015691957197,0.5161018319834761,0.3590019814521183
DE,Onwind,61.052,54.957026910991694,54.957036230401464,42.80404328671475,59.56527259435624,92.9931960808504
DE,Solar,81.737,81.73712656566428,108.28871829521712,163.3544802960592,211.58209997206075,239.81927808159975
DK,Battery,1.989462385035755e-05,1.8304617245309145e-05,2.779395144287637e-05,3.3739359858894484e-05,4.403789286986589e-05,3.576917866632181e-05
DK,Biomass CHP,0.5303790196301562,0.8066152553664749,0.9292407225002433,0.947170981788372,0.98644960082745,0.9864508200503808
DK,Biomass CHP CC,1.1132442924973578e-06,3.48202436785893e-07,4.936613733562032e-07,5.449828074409347e-07,6.721838669116531e-07,8.228164775210933e-07
DK,Coal/Lignite,2.0680851522099615,0.0479421659215391,0.0479427015663053,0.0479428986145955,0.047943224055512,2.680190834309087e-06
DK,Gas,1.103203729657521,0.8402046975911613,0.8402067592184386,0.340007639236268,0.3400091107813405,9.951254695944807e-06
DK,Gas CHP,3.6933881959100574e-06,2.2957622784101925e-06,3.225276861902196e-06,3.686130605519724e-06,4.425266050358808e-06,4.892586697446567e-06
DK,Gas CHP CC,1.3292938398006066e-06,1.003804031680943e-06,1.466120246671668e-06,1.640340691813598e-06,1.9846787820504083e-06,2.17246816597204e-06
DK,Offwind,2.6569499999999997,8.25100032728259,17.75080047904742,27.251000034610826,27.251000063958266,27.25100025168361
DK,Onwind,4.855717,19.05426264944855,19.054267947192994,18.689850406778568,21.211422911011883,51.030937867632105
DK,Solar,3.522,3.5220179053224427,3.522026969004209,3.5220455796892467,7.646551655760134,11.429967330597314
EE,Battery,9.638041003530832e-06,8.8651100977998e-06,1.3515888555647746e-05,1.6422901722864234e-05,2.138407050364952e-05,1.5701725689644055e-05
EE,Biomass CHP,0.1583360461894533,0.3123507049270215,0.3123514194927446,0.3123516237850294,0.3123518764778585,0.3123520339097004
EE,Biomass CHP CC,5.989013109739795e-07,1.831177367208888e-07,2.5365067838086336e-07,2.79223302273322e-07,3.561124807878635e-07,4.271402135752594e-07
EE,Gas,1.9650872929091367e-06,2.739481041503563e-06,3.841423367919484e-06,4.246938908821036e-06,4.927894669929792e-06,5.335476172868346e-06
EE,Gas CHP,2.020233327270468e-06,1.1849960512600743e-06,1.6835622214867364e-06,1.8696895871493748e-06,2.171957708614571e-06,2.3834325394170302e-06
EE,Gas CHP CC,7.242790676379685e-07,5.363864061969475e-07,7.666697304283106e-07,8.474088559799443e-07,9.903783829577628e-07,1.0792669473030934e-06
EE,Onwind,0.4298,0.429804563981827,0.4298054238545764,0.3988057374696473,0.3218065277057254,0.1118077461967727
EE,Solar,0.6835,0.6835081591790478,0.6835170012738586,1.2359142847424718,2.249849425479686,3.0039059003320414
ES,Battery,2.036815254446591e-05,2.839502253877963,3.26885208296557,18.448749809077448,20.585695045780717,22.89828510411974
ES,Biomass CHP,0.0929161785337084,1.004352163471053,1.2406961228995117,1.5289171015637448,1.5526958355924287,1.552696436353257
ES,Biomass CHP CC,2.366852187594153e-06,3.582991328671684e-07,5.059602410057562e-07,5.551720609010839e-07,6.773927599552886e-07,7.939233423693081e-07
ES,Coal/Lignite,2.1780187283340027,1.4525166064419746,0.9094962828192362,0.844496484516324,0.8444968129108802,0.8444969889801761
ES,Gas,23.432535741811037,23.432537942932484,23.43254050744196,23.432541454098754,9.149430931951953,0.1120116237075045
ES,Gas CHP,3.426961623992201e-06,2.270958200637428e-06,3.346073007854179e-06,3.7812646333320687e-06,4.413719899588949e-06,4.78666003656138e-06
ES,Gas CHP CC,1.413884583266285e-06,9.7121267101896e-07,1.4694125384834473e-06,1.6766224681262955e-06,2.3799035172853567e-06,2.567884877322931e-06
ES,Hydroelectricity,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003,24.123595247500003
ES,Nuclear,7.1171999999999995,5.100360064484464,2.5501800583839604,0.5014803751666959,0.5014811573561658,0.5014815857165451
ES,Oil,0.466971,0.4669729483779233,0.2717737537898003,0.230944080691891,0.1359436053817058,0.1359439032819581
ES,Onwind,31.053763999999997,28.84777651533965,28.847782786694204,24.65387245419317,25.952530243926255,29.371221357831892
ES,Solar,28.69390858607036,82.18274896524758,95.50276768059734,140.16790025934822,154.2113576449562,170.32454374962782
FI,Battery,1.0008756678800152e-05,9.186027459689712e-06,1.3989320735376664e-05,1.6893430186519703e-05,2.1735643090312513e-05,1.559232321833914e-05
FI,Biomass CHP,0.8193307290764195,0.260001708115526,0.3165887774622533,0.4507605074789743,0.45076066680811,0.4507607553915538
FI,Biomass CHP CC,1.3693002695670646e-06,1.7111152951725305e-07,2.4214124570679705e-07,2.676228131915677e-07,3.113945674832763e-07,3.3817320476438005e-07
FI,Coal/Lignite,1.6618090435511867,7.264290679539265e-07,9.93328083461383e-07,1.0918445497769105e-06,1.2519018181073077e-06,1.3393360830813486e-06
FI,Gas,2.0268017860461693,1.485802444922379,0.3274034664151504,0.1274038491841374,0.127404455322448,0.1274047738674688
FI,Gas CHP,1.4919931471092017e-06,1.1431537967690896e-06,1.6324460332561473e-06,1.8227507026216996e-06,2.127340511157514e-06,2.295118365551624e-06
FI,Gas CHP CC,6.253502360479126e-07,5.550403336682034e-07,7.858447103687588e-07,8.782425841884604e-07,1.0848791195502478e-06,1.1658378429360298e-06
FI,Hydroelectricity,2.74763,2.74763,2.74763,2.74763,2.74763,2.74763
FI,Nuclear,4.362,4.394000025648541,4.394000331696871,4.394000415913824,4.394000039239099,4.39400014319134
FI,Offwind,0.0673,1.0000001401984318,2.950001375733116,4.900000013312134,4.900000059031554,34.52655027695374
FI,Oil,1.187,9.714581444081802e-07,1.3721021111128022e-06,1.5349909749903852e-06,1.796791068656358e-06,1.945647921429987e-06
FI,Onwind,6.887,6.849005719135001,6.8490074636639395,6.80500819261992,6.7163105186731755,5.914012171117033
FI,Solar,0.883,0.8830146806018567,0.8830217728588533,0.8830279479709531,5.121400803572136,9.431578363005364
FL,Battery,9.584448727357236e-06,8.635580444124915e-06,1.3111391199029098e-05,1.6023007027256888e-05,2.37116469663064e-05,2.8249610743159127e-05
FL,Biomass CHP,0.268000323851822,0.2680095630537626,0.2656661158846058,0.31188288360297,0.3118830849381527,0.311883218407388
FL,Biomass CHP CC,1.8683651355203874e-07,1.7622211773527526e-07,2.475294190288608e-07,2.7372314022341473e-07,3.180425270550861e-07,3.502947601283107e-07
FL,Gas,3.1503019412262017,2.8553028722397493,2.230504101534688,1.037204968497942,1.037207040771289,0.6510075770124651
FL,Gas CHP,2.335709079894915e-06,1.3336768943368073e-06,1.9494922974808526e-06,2.99573807511942e-06,3.7378614499133303e-06,4.201789792924885e-06
FL,Gas CHP CC,1.1732241381353609e-06,6.566193045968285e-07,9.498972462959116e-07,1.2408084787931274e-06,1.7515324163136412,1.751532664174509
FL,Nuclear,1.026,1.0260006624371718,1.0260009865187536,1.143847674726555e-06,1.5169333540844031e-06,1.7526089720461786e-06
FL,Offwind,1.7018922439931743,7.999999626802983,7.9999999820313485,7.999999982535915,7.999999985643426,7.999999958852292
FL,Oil,0.1406,9.287946632318672e-07,1.3086291423475496e-06,1.5035672478795272e-06,1.7531137333411672e-06,1.8945511587545671e-06
FL,Onwind,2.43925598282999,3.40493324686257,3.404937867497561,3.382645232143959,3.0507600907082577,3.0533354652896554
FL,Solar,7.44737,7.447467528156409,8.748901126831825,16.44244988875494,19.750205950268356,19.750216105688125
FR,Battery,9.867657697670631e-06,1.002942314588857e-05,1.5242902853060723e-05,1.8415084172877472e-05,2.3610659822953205e-05,1.6869091004430283e-05
FR,Biomass CHP,0.6907752425834105,4.8674642770802095,5.644161207219333,5.693761054717928,5.8237767502296895,5.853928344739507
FR,Biomass CHP CC,9.072488075714444e-07,1.8327345897916656e-07,2.5774260407648914e-07,2.841165760056777e-07,3.619324380095646e-07,8.731737778757871e-07
FR,Gas,6.116001863011091,6.116002774625384,6.116003943618145,5.913004372820985,5.913005019106484,4.857005345994394
FR,Gas CHP,1.7370179802312837e-06,1.1878653124966678e-06,1.7391009915530849e-06,1.9566839566148524e-06,2.269181121232421e-06,2.4404304777838683e-06
FR,Gas CHP CC,6.276877594556945e-07,5.413402379662443e-07,7.889837683554006e-07,9.047105280236152e-07,1.1501973821525905e-06,1.2444820581166672e-06
FR,Hydroelectricity,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236
FR,Nuclear,57.71,61.76098224224547,62.334001052633774,62.90702000422971,62.90702009625927,62.90702021856197
FR,Offwind,0.0107999999999999,10.930198998523904,15.125000224571483,26.375000222900574,48.979434811419814,63.196860366630574
FR,Oil,0.254,0.2540009742622578,0.254001377105188,1.5406180984351845e-06,1.8025752032321625e-06,1.951467830070128e-06
FR,Onwind,22.193575000000003,22.155615895174655,25.517898509270097,33.37328155198161,47.33083738242307,130.70403497537365
FR,Solar,20.529293000000006,32.717261168584024,45.27122929587113,69.398312895672,82.34341218482568,145.4365798877355
GB,Battery,1.973515169773558e-05,1.8844320514368943e-05,2.868868788450243e-05,3.494381925723172e-05,4.8838095580589934e-05,0.0796702190679884
GB,Biomass CHP,6.489100713669005,5.660302925968777,5.188703603318058,2.7660038450525013,4.146622122429307e-06,4.360869540469792e-06
GB,Biomass CHP CC,3.942769341717116e-07,3.28294764999879e-07,4.638035311929926e-07,5.104486626291499e-07,5.868159810640963e-07,6.365301186500711e-07
GB,Coal/Lignite,3.374263387069971,0.8500014639169309,0.8500020049404984,2.207009095410072e-06,2.5386301163871954e-06,2.725131993078877e-06
GB,Gas,29.87022623660399,29.87022811032662,29.87023050717817,14.435109057708477,9.47401095771524,9.061012162889751
GB,Gas CHP,3.74531670073879e-06,2.526687345199593e-06,3.6528102808953337e-06,4.1811932013787865e-06,5.316790763063276e-06,7.786175048657059e-06
GB,Gas CHP CC,1.7098753902368025e-06,1.32459741879561e-06,1.8933118284524143e-06,2.173388127079242e-06,0.6838346277361235,0.6838349937967929
GB,Hydroelectricity,9.4553,9.4553,9.4553,9.4553,9.4553,9.4553
GB,Nuclear,10.138,8.80600143498169,9.373000558407956,13.236000010462936,13.23600051064658,13.236000807122696
GB,Offwind,14.7415,52.46700110213889,74.31250079791889,96.15800022605664,96.51800184738724,132.10770906925706
GB,Onwind,15.469673,15.038734026680974,15.038747297745756,14.118763671965992,53.02568774827079,95.40299784253624
GB,Solar,15.638966371678434,15.63905772657806,35.36451095814445,71.38142393380598,108.2660898940717,136.35280190674604
GR,Battery,9.504599385898447e-06,0.2035359657916803,0.3313873955236531,2.4454079197754215,2.572607584417308,2.369107503006097
GR,Biomass CHP,0.026070536853497,0.2887151618170992,0.3296535930362545,0.3296539144333101,0.3320034435237771,0.4645522625953515
GR,Biomass CHP CC,4.634123434139869e-07,1.812983416336477e-07,2.512569261430551e-07,2.754459121265596e-07,3.318471548594925e-07,4.0280057045940747e-07
GR,Coal/Lignite,3.3317612257553955,7.413289078783442e-07,1.012815659179127e-06,1.112151306263524e-06,1.2747848637752275e-06,1.36283180410944e-06
GR,Gas,4.170144415128401,4.170145428929538,4.170146668508403,3.242147132964399,1.7750055766221242,0.9330059543268396
GR,Gas CHP,2.769205290506487e-06,1.2288062864674984e-06,1.8118431847792696e-06,2.054933115762141e-06,2.452550464754199e-06,2.683645007190435e-06
GR,Gas CHP CC,8.255333503054005e-07,5.607789333616937e-07,8.181076125034581e-07,9.405817995110905e-07,2.0720437389427475e-06,2.2144082486524354e-06
GR,Hydroelectricity,3.3681,3.3681,3.3681,3.3681,3.3681,3.3681
GR,Oil,0.2732689711560611,0.094487201801017,0.0944876044950714,0.0944877677935532,0.0944880300489858,1.9585141944256993e-06
GR,Onwind,5.22033,4.994332458496669,4.994333111343625,4.729333470175233,3.92233435601548,3.129334995571022
GR,Solar,7.029083,15.03693208777329,16.63373502775559,23.514855361884145,23.51869495953517,23.51869827169209
HR,Battery,9.36015680691886e-06,1.680839913836272e-05,6.071145513061568e-05,0.0173964870780939,0.2614825009864835,0.3958558285990862
HR,Biomass CHP,0.06473691138252,0.2559286907821279,0.2766878340754641,0.2873891731247915,0.3209029651520964,0.3509736760974454
HR,Biomass CHP CC,4.330424539034507e-07,1.8262282502471746e-07,2.540566019073567e-07,2.790328465577019e-07,3.467985208700453e-07,4.754011518771626e-07
HR,Gas,0.0780020815470373,0.0780029197881731,0.0780040924880824,0.0780045557676736,0.0780054753052794,0.0780058789624083
HR,Gas CHP,2.7795410433713936e-06,1.1837390921283527e-06,1.6986049318430503e-06,1.929194384843481e-06,2.308742625606392e-06,2.533971363093398e-06
HR,Gas CHP CC,8.082812772170688e-07,5.412661401249471e-07,7.877941404526171e-07,8.989225120123642e-07,6.746254314900246e-05,6.761985465835876e-05
HR,Hydroelectricity,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403
HR,Onwind,1.1368999999999998,1.136902061009864,1.1369026921266416,1.136903008037799,1.0639036940725648,0.7249042850174579
HR,Solar,0.4604,2.704771147250484,3.030504129663006,5.696574921805953,7.905522523100926,7.905524014877146
HU,Battery,9.46627119746978e-06,9.069770013583268e-06,1.3985311172219484e-05,1.758796541076467e-05,8.947948896385323e-05,0.8490168079288261
HU,Biomass CHP,0.3356098268401828,1.0330050117482048,1.0930367562256658,1.1558541185494424,1.2738479664837712,1.3912207322983707
HU,Biomass CHP CC,6.279654769385919e-07,1.8211088322674538e-07,2.535833037305418e-07,2.79210650672396e-07,3.589424971567427e-07,6.3320411249844e-07
HU,Coal/Lignite,1.045655890182488,0.2304849851181937,1.0174780269019443e-06,1.1165552392698422e-06,1.2826104774349643e-06,1.3710597551078407e-06
HU,Gas,1.7242021327918389,1.7242031655182346,1.7242043827527629,1.7242048906641407,0.6467061213670745,0.4266065391894789
HU,Gas CHP,3.4990122545486568e-06,1.208617215517113e-06,1.7173623259738176e-06,1.943639559079872e-06,2.2748066516829905e-06,2.461581199647837e-06
HU,Gas CHP CC,8.799666663849805e-07,5.722087852731732e-07,8.126663838370638e-07,9.143145926837726e-07,1.246209450612618e-06,1.354481362126615e-06
HU,Hydroelectricity,0.0477,0.0477,0.0477,0.0477,0.0477,0.0477
HU,Nuclear,1.8989,3.0970000081082563,3.68699919500128,4.276998003959994,4.276998474698747,4.276998826876015
HU,Oil,0.17,0.1700009732396282,0.1700013764758362,0.170001540848787,1.8033463409353591e-06,1.9524051663716662e-06
HU,Onwind,0.335,0.335003013012044,0.3350040567371793,0.3180047639542883,0.0420070700989209,2.3526506420925135
HU,Solar,5.833,7.872154509372727,13.425134058068254,18.65052319233541,23.414531860791136,25.56598028730536
IE,Battery,9.77279915030831e-06,9.4821883972081e-06,1.4414135934782053e-05,1.7554087760810756e-05,2.412965820556172e-05,0.0038291009037785
IE,Biomass CHP,0.0203423932955267,0.1340403514000005,0.1931469070066619,0.2383665540060706,0.2383667175225166,0.2383668835444815
IE,Biomass CHP CC,5.095216260671849e-07,1.778672701984781e-07,2.53487267840372e-07,2.812890063874789e-07,3.238372610363866e-07,3.559208744286802e-07
IE,Coal/Lignite,1.0965723152553046,0.2530007192048032,0.2530009897560923,0.2530010902042152,0.2530012558886558,0.1350013531318542
IE,Gas,3.2610019168032265,3.26100284313616,3.2610040671707443,3.261004543976552,3.26100548972666,0.3130063307215715
IE,Gas CHP,1.8649915791335188e-06,1.2047985395920112e-06,1.731314378671656e-06,1.9476649038590175e-06,2.3617932373954576e-06,2.678701918042844e-05
IE,Gas CHP CC,6.935703780118261e-07,5.612497048491967e-07,8.024537100738552e-07,9.04332579150614e-07,2.284958366316736e-06,2.6531566699898987e-06
IE,Hydroelectricity,0.609,0.609,0.609,0.609,0.609,0.609
IE,Offwind,0.0252,5.0252004481897234,8.060700068612269,11.096000007752265,11.096200010938071,11.096206386049616
IE,Oil,0.208,0.2080009803178135,0.2080013823950622,0.2080015454727939,1.8076738361290224e-06,2.1344544410140483e-06
IE,Onwind,4.781731,4.665234517157114,4.66523584270759,4.313636586914908,3.416537897290954,2.35578947375435
IE,Solar,0.733327,0.733339359890298,0.7333501105505076,4.387029335949746,9.111862356865112,9.111864363818508
IT,Battery,1.9579056096768984e-05,5.9250670001569894e-05,3.51545321986515,13.484610559941746,17.479464136685028,17.68107297625805
IT,Biomass CHP,1.5123944714861317,2.242912702248082,1.8427940215361087,1.842794193411726,1.8427944082416088,1.8427945537962245
IT,Biomass CHP CC,7.549399224414684e-07,1.763702745262575e-07,2.4579353073196524e-07,2.696502673389447e-07,3.151563804678796e-07,3.574081084642813e-07
IT,Coal/Lignite,7.275926461196572,1.5157041810400252e-06,2.062410299773316e-06,2.265949811809956e-06,2.596122916701822e-06,2.774591536015005e-06
IT,Gas,39.42020390927187,39.120207597242675,39.10121041472418,28.488011692669353,13.867683023792694,3.2416840758483025
IT,Gas CHP,2.235452455986974e-06,1.4624055698277178e-06,2.1632334125777417e-06,2.4633954308220405e-06,2.831963852636324e-06,3.0698456495325763e-06
IT,Gas CHP CC,7.355966174846911e-07,9.23410659295582e-07,1.252743989705911e-06,1.5053503375708883e-06,7.907922426774177,8.538710972036773
IT,Hydroelectricity,19.07129,19.07129,19.07129,19.07129,19.07129,19.07129
