snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,Oil,Oil,Hydrogen,Methanol,Decentralized heat,Oil,Electricity,Oil,Electricity,Centralized heat,Methane,Solid biomass,Methane,Electricity,Solid biomass,Oil,Methane,Decentralized heat,Centralized heat,Electricity,Electricity,Methane,Methane,Oil,Electricity
sector,Industry,Agriculture,Industry,Shipping,Agriculture,Aviation,Agriculture,Shipping,Industry,Industry,Industry,Industry,Hydrogen production,Residual electricity consumption,Central CHP production,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Decentral heat production,Transport,Power supply,Storage,Decentral heat production,Hydroelectricity
2023-01-01 00:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696692718335,1.1723670200967071,0.79690061414927,2.9598699239608504,0.6300906016782514,1.595604518252,14.050023665858312,13.142180614687208,0.4949371030361487,0.24029445884167944,0.0051305438188083,4.0521152639667785e-06,6.173689461606969,2.2961155272497227e-06,0.0004116737274007
2023-01-01 03:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696701552093,1.1723670275748628,0.7969866119528239,2.340146192970142,0.844218646918549,7.957292254274,22.935779028229945,21.627746092890018,0.8144882408873413,0.24029452287814695,0.6054459419751639,4.048592295044278e-06,0.0,2.442515777164026e-06,0.4200057099342313
2023-01-01 06:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696714886821,1.1723670381598406,0.7974185073923281,2.299687979988593,0.8631641059616221,16.871044908940004,23.722023822463967,22.37853083049632,0.8427614447760865,0.24029455829627766,0.7537350724826609,4.034475984062302e-06,0.0,2.4481676275821116e-06,0.3786155364506889
2023-01-01 09:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696730085437,1.1723670501838224,0.7974232932452517,2.8495359563595635,0.7959085947554236,13.888825670896,20.931116886211953,19.7133047488918,0.7423938237536349,0.24029450190687768,0.7281530441716799,4.026341644246228e-06,0.0,2.350220820795848e-06,0.3094255053651055
2023-01-01 12:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.3846967447830565,1.1723670619137967,0.797424438200577,2.913544779351474,0.7744559070657355,16.362123055024,20.040908332434757,18.86316841709005,0.7103792185529354,0.24029421697212142,0.3528357883169439,4.115725081774421e-06,0.0,2.2008386283498243e-06,3.1986623782626885e-05
2023-01-01 15:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696761219738,1.1723670755039863,0.7973665519827224,3.197667795474551,1.339573893175246,18.695219858619,20.843899187571225,20.041927790228858,0.754769177702379,0.24029142431260597,0.004774296813594,1.5405102515225322e-05,0.0,2.4340335675106565e-06,0.0
2023-01-01 18:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.38469677807012,1.1723670902616083,0.797123365789803,3.3053704467300733,1.334000487059333,8.604479575731,20.61267988672464,19.82106601919454,0.746451921395751,0.24029119107224112,0.0047756271563146,1.5469096298470914e-05,0.0,2.408826104039889e-06,0.0
2023-01-01 21:00:00,10.471461187215,0.23557372544599,0.5821917808219178,0.8694600639187041,0.8042242257195091,2.253583391852,0.1702536780122392,10.10988840986191,4.563926940639269,0.5547945205479452,6.384696797540723,1.1723671076866025,0.79705833385289,3.550922618873349,1.1797846796008964,3.4126976209763003,14.214487191558772,13.710911916812831,0.5163545030653975,0.24029115459040726,0.3994228802934852,1.3760632975710932e-05,5.65251482848516,2.323928545952317e-06,0.0
