snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 captured,Hydrogen,CO2 emissions,Electricity,Centralized heat,Methane,Electricity,Electricity,CO2 captured,Centralized heat,Electricity,Centralized heat,Ammonia,Methane,Decentralized heat,CO2 emissions,Centralized heat,Centralized heat,Decentralized heat,Centralized heat,Decentralized heat,Electricity,Decentralized heat,Centralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Hydrogen production CC,Steam Methane Reforming CC,Transport emissions,Offwind,Heat Pump,Imports,Onwind,Solar,Central heat production CC,Gas CHP CC,Gas CHP CC,Waste Heat,Haber-Bosch,Storage,Gas Boiler,Decentral heat production emissions,Resistive heater,Storage,Resistive heater,Gas Boiler,Storage,Gas,Oil Boiler,Biomass CHP
2045-01-01 00:00:00,2.4429483469366167,0.325259039312778,0.9508728302896823,0.314173852089648,5.326721677498606,0.1167517339287417,0.4520689744987219,0.0743520693591605,7.083999918397312,0.8435462349469954,10.855260842268176,2.961826596852313,,0.30292551977373156,0.7190493677044103,0.6468255587916087,0.24010856223254357,0.2547474191600613,0.0,4.155261284926564e-07,2.495519402141519e-07,3.671971670118643e-07,1.405061748880381e-07,2.1625978861090446e-07,5.249298896279098e-07,1.913669776638975e-07,3.4487851394010954e-07,8.936455322258488e-08,1.4283095098099493e-07
2045-01-01 03:00:00,2.4429483469366167,0.325259039312778,0.9508728302798737,0.31417385211522175,5.311211766856906,0.1167517348078656,0.4520689778831045,0.370380185663574,6.633595241509778,0.8407395469863262,10.874688605426032,2.2044342771898773,,0.7256525960743039,1.7224699781978758,1.549459132373844,0.2401083775310182,0.2547472758388173,2.1327834950429385,1.2396361562734832,0.2506138279924813,2.1183120768815206e-07,9.235517332107656e-08,1.2473524031081924,3.475759682999513e-07,0.157085014269572,4.132293227552428e-07,1.3915140824491904e-07,1.2057977737043397e-07
2045-01-01 06:00:00,2.4429483469366167,0.325259039312778,0.9508728302746753,0.3141738522364953,5.286739859015974,0.1167517364588832,0.452068984239123,0.7858848073238639,6.877714558430282,0.83630627797828,10.782050057849665,1.6356508338313476,0.035749284115984103,0.7648198974637473,1.815440800410197,1.6330916436345115,0.24010606832364217,0.2547451045704428,0.0,1.6366977720812297,0.3312354553668494,1.3250205827899609e-07,6.289174781363661e-08,1.2845725611736802,2.3765631627142157e-07,5.987545082978876e-07,5.420284475473513e-07,1.394706919292079e-07,1.0495822883808965e-07
2045-01-01 09:00:00,2.4429483469366167,0.325259039312778,0.9508728302598282,0.31417385239118084,5.2296283163268384,0.1167517349113113,0.4520689782770099,0.6492221934978419,7.05893639988352,0.8259348640987417,10.763760110543537,1.4506254058887098,2.0741925794303695,0.6367842541612735,1.5115245972786842,1.3597018351486128,0.2401085014588364,0.2547473726015993,2.021013978681105,0.9993579994759872,0.20191129965310456,2.9187252546002114e-07,1.360941929972873e-07,1.0818706662165316,4.514760488682818e-07,3.444851377472556e-07,3.7319184238601296e-07,1.396762820137982e-07,1.198238167977779e-07
2045-01-01 12:00:00,2.4429483469366167,0.325259039312778,0.9508728302588472,0.3141738524800741,5.193852704819667,0.1167517369635127,0.4520689861769658,0.7647995365523159,7.068649565198754,0.8194406779897873,10.6899293657575,1.2595353197055192,3.6226001937499093,0.5972872203899946,1.4177711156564992,1.275365277505661,0.24010844502251072,0.254747329223627,1.4679627423426718,0.9539442086732832,0.1927358518619676,2.5605016566538756e-07,1.1668552927086719e-07,0.876891777834198,4.05474836485584e-07,2.675676797624134e-07,3.977150082895534e-07,1.394004872407794e-07,1.1715878691949667e-07
2045-01-01 15:00:00,2.4429483469366167,0.325259039312778,0.9508728302552206,0.3141738525527504,5.045882940136998,0.1167517385729084,0.4520689923763046,0.8723735416879379,7.0456260379489475,0.7926019413671261,10.59249782949438,1.159203181983737,0.0303292907224733,0.6671524695159642,1.5836091569488282,1.4245459723221057,0.24010837927709364,0.2547472766706673,2.0687830383213583,1.0627471186370754,0.21471846812297288,2.179189586832168e-07,1.0330266522375053e-07,1.3128469316715927,3.5632290972278213e-07,2.517349070337303e-07,4.1301756203131965e-07,1.3919692722243638e-07,1.1474578700455957e-07
2045-01-01 18:00:00,2.4429483469366167,0.325259039312778,0.9508728302521195,0.31417385259281333,4.918531482226267,0.1167517387064855,0.4520689928886831,0.4007067382224599,7.0817451292229485,0.7695038210190305,10.447195644447689,1.4170572167300322,,0.6659117747800093,1.5806641461099082,1.421896768571058,0.24010807324617625,0.2547470300227436,2.099976662626519,1.0961647922531172,0.22149602294245613,1.73064795904591e-07,8.228122408064231e-08,1.3324357895570755,2.9319304710621696e-07,2.935710718732421e-07,4.703791659559561e-07,1.392992810507926e-07,1.096536998540825e-07
2045-01-01 21:00:00,2.4429483469366167,0.325259039312778,0.9508728302518489,0.3141738526100354,4.907483864163476,0.1167517386707428,0.4520689927502451,0.1587214746474273,7.083893822297362,0.7675063318334089,10.224954060074198,1.6756689249786971,,0.3632144594935616,0.8621563117942841,0.7755583464431883,0.24010747080332875,0.2547465146765182,0.0,0.2232274934297227,0.04510120383168907,1.6594408106594008e-07,7.871678240458749e-08,0.179762958560585,2.820104817373194e-07,2.1304546863938625e-07,5.177573177704336e-07,1.1129421865665701e-07,1.0750175112581677e-07
2045-01-02 00:00:00,2.4429483469366167,0.325259039312778,0.9508728302515681,0.3141738526501773,4.928320542283316,0.1167517386917216,0.4520689928307817,0.0761772530108915,7.080522192840909,0.7712926226692959,10.04423173374016,1.4194417564255872,,0.378084967602011,0.8974542022524054,0.8073107946876618,0.24010729803429054,0.2547463485493603,0.0,0.2968023261783371,0.05996632358455867,1.622161493922252e-07,7.603646158670642e-08,0.1921484488428263,2.7726636018014773e-07,1.9891468906457566e-07,5.235215343278677e-07,1.1388437067123705e-07,1.0727694339945084e-07
2045-01-02 03:00:00,2.4429483469366167,0.325259039312778,0.9508728302538848,0.3141738526760709,4.954651709380652,0.1167517386961038,0.4520689928459462,0.373897408119543,7.027475147906365,0.7760778948365648,10.000697271772568,1.1624903796963917,,0.8202887150022797,1.9471061949249,1.7515321034157767,0.240108495257194,0.254747436726417,0.0,2.159530185044966,0.43740331219155976,0.0275561690903618,1.1945642297241095e-06,1.3559995858010423,1.5717942788758625e-06,0.0204391224424974,5.192190147877053e-07,1.3837470373505572e-07,1.714947065317228e-07
