snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,Oil,Electricity,Hydrogen,Methanol,Decentralized heat,Oil,Oil,Methanol,Centralized heat,Electricity,Methane,CO2 emissions,Solid biomass,Electricity,Oil,Electricity,Decentralized heat,Centralized heat,Electricity,Electricity,Hydrogen,CO2 captured,Methane,Methane,Methane,Electricity,Centralized heat,Decentralized heat,Methane,Solid biomass,Oil
sector,Agriculture,Industry,Industry,Shipping,Agriculture,Aviation,Industry,Industry,Industry,Agriculture,Industry CC,Industry emissions,Industry CC,Residual electricity consumption,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Ammonia production,Ammonia production,CO2 sequestration,Central CHP production CC,Storage,Decentral heat production,Hydroelectricity,Storage charging,Storage charging,Power supply,Central CHP production,Decentral heat production
2050-01-01 00:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303078172219,1.0277735453465633,2.9502779883898187,2.9598699239608504,0.3557951755958999,5.352725959992571,7.412878061406911,3.4248574038494044,4.977429008660155,0.2067948969286685,0.9603043252441688,8.609680049537772e-06,7.337728771559512e-07,0.8228970688483614,1.073909941556697e-06,0.5322534575044641,0.0330792927559381,2.549296258187466,8.855579634246675e-07,2.2960991246285737e-07,1.062269938061817e-07
2050-01-01 03:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303079144694,1.0277735450722,2.9502779875853484,2.340146192970142,1.7743533328563,6.039488745803316,11.924603110621376,5.509122057509572,4.393655970940307,0.6407213138702718,2.9753512205767088,4.539940784972168e-06,9.319003825057146e-07,0.8298899815072005,1.304582607170392e-06,2.6002078311997554e-08,2.9693553525329045e-07,8.55364123473105e-07,9.868008636040873e-07,2.5254437463190404e-07,1.222026646945162e-07
2050-01-01 06:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303079397903,1.0277735447392884,2.950277986614858,2.299687979988593,3.7619825697412,7.880914403805836,12.323790917728292,5.6935333540739315,3.115057196144292,0.6407221511952343,2.9753551089066206,2.8094033315814763e-06,1.0084244718242845e-06,0.8377438091577392,1.4271029666951015e-06,0.0,2.379560883744921e-07,8.559901282515295e-07,1.007183037823889e-06,2.598406038905115e-07,1.2899945569640056e-07
2050-01-01 09:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303079572162,1.0277735441980518,2.9502779850316423,2.8495359563595635,3.0969937173517,6.606898071877299,10.90670594632146,5.038887947060493,0.8092893625145845,0.6209282303916807,2.883437039150045,2.1750705194970724e-06,1.14131920926811e-06,0.8449720970774842,1.5099416481612107e-06,0.0,2.683215888386622e-07,6.096438881824616e-07,1.090123916858851e-06,2.6867430135525776e-07,1.33749868912807e-07
2050-01-01 12:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.733130307971398,1.0277735436427249,2.950277983408716,2.913544779351474,3.648500852751001,6.116762458535363,10.454693477296727,4.830073450623581,8.018522115533631,0.5894672181209205,2.7373398839064493,1.820422050529509e-06,8.779870554950621e-07,0.8539091704654809,1.4155620119100405e-06,2.0476515691321944e-07,5.015270748661903e-07,1.0455299010440124e-06,9.586802641752463e-07,2.466781942587585e-07,1.2968723213978805e-07
2050-01-01 15:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303078479678,1.027773542451706,2.9502779799143086,3.197667795474551,4.1687454230097005,7.405157632448542,11.081432870306848,5.119605897921064,1.6384872811739348,0.6401668960116128,2.972776641244384,1.6042447913063369e-06,1.0082441483799023e-06,0.8625188845053674,1.4290066624252944e-06,5.6257330794216934e-08,2.987214479941013e-07,9.719342907555426e-07,1.0083626050540908e-06,2.591853571282594e-07,1.2915414778509493e-07
2050-01-01 18:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303077917425,1.0277735412226574,2.950277976310446,3.3053704467300733,1.9186661146546,7.65737056584803,10.964001966259836,5.065356793144957,1.2643197865949725,0.6404314255542722,2.9740050509766527,1.462774493352232e-06,1.0056983388037577e-06,0.8719063872498437,1.4270526944897851e-06,8.522488721989642e-08,3.2639426910997137e-07,8.975965392534535e-07,1.006602246111772e-06,2.5908974397006066e-07,1.2913415554415112e-07
2050-01-01 21:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303077259603,1.0277735396392775,2.9502779716691134,3.550922618873349,0.7609788863233,5.35278518247597,7.715269125529175,3.564551884471279,4.260367746847192,0.3110156413765725,1.4442796706706666,1.372699229683132e-06,9.241140239835473e-07,0.8820158235325537,1.177062885187025e-06,1.0419633794045498e-07,9.736875609746324e-07,1.351440321917976,1.006371832568285e-06,2.48687389388523e-07,1.1260766398982115e-07
2050-01-02 00:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303076137204,1.027773537240381,2.950277964638654,2.881506479214597,0.3659041724121599,6.075022141850671,7.983130816236918,3.6872529125536655,4.3334945418771635,0.363189733348516,1.6865632421246903,1.3357477118037076e-06,8.508389242366281e-07,0.892755797693693,1.231046797579495e-06,6.856121199306553e-07,0.0735875700684034,1.736166595440615,9.56125815931091e-07,2.427689729317641e-07,1.170954735995957e-07
2050-01-02 03:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303073815479,1.027773531933405,2.950277949090118,2.6157662576832448,1.795000140109,9.561082454177672,12.932071445342617,5.972697489996017,1.1131895492882415,0.6407236593658532,2.975362112477743,1.428041179268695e-06,1.383608475079828e-06,0.9021569041721778,2.8406620907817243e-06,,1.522061852786894e-07,5.001049915282901e-07,1.0989532076055866e-06,2.941969396234283e-07,1.517561040692152e-07
2050-01-02 06:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303061040754,1.0277735039109712,2.9502778670630674,3.3591116580566354,3.8670292742431,9.812277340631514,13.369943143413032,6.174908752696918,5.619150039466392e-07,0.6407237454836807,2.975362512387622,3.7833768894110337e-06,2.469409709709201e-06,0.1409169898644698,0.7696902188809478,,9.615020662755605e-08,3.805035255506621e-07,1.2684305723163735e-06,3.452695383036158e-07,1.6422325147186505e-07
2050-01-02 09:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303060862853,1.0277735027363557,2.9502778636183264,3.8985382296275097,3.2511643696868,8.566090031079089,11.8155333838019,5.457074860750218,4.505881690549021,0.6407236653225313,2.975362140139082,3.2790790085096887e-06,1.5142197989571894e-06,0.8782059115757866,0.039806350555275434,,1.4997019002847228e-07,7.380221134733968e-07,1.1534219441807264e-06,3.023643754633769e-07,1.520504531285954e-07
2050-01-02 12:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303060476535,1.0277735018785874,2.9502778611008775,3.963841512483627,3.8134563919294,7.385614357639538,11.319717952215024,5.2281049149102925,3.6776583869997994,0.6398945563294758,2.9715119631571785,2.914215494387187e-06,1.419114729543894e-06,0.9307966253071456,1.6869807964730496e-06,,1.974919718889627e-07,2.191788186085282e-06,1.155070806935879e-06,2.913979787203639e-07,1.405826591308979e-07
2050-01-02 15:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303059760338,1.0277735010404725,2.9502778586380582,4.307719445031687,4.2582160727164995,8.494355398921304,12.007192468232128,5.5455839594363665,0.5041709416600686,0.6407237107322574,2.9753623510106126,2.6347520384208712e-06,1.7120804552206688e-06,0.9336549593664014,0.010530205910761715,0.0,1.0601682723024065e-07,7.107527615015193e-07,1.1097105006887101e-06,3.15006549007882e-07,1.5999720230103894e-07
2050-01-02 18:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.733130305979258,1.0277735003474016,2.950277856601472,4.073367440746199,2.0165329403005,8.360311423219713,11.878381730018754,5.4860985503797055,0.8563529375740262,0.6407236843392472,2.975362228448004,2.428752700241577e-06,1.3633177694004906e-06,0.9588199527107087,1.6932049775215727e-06,0.0,1.231167201291225e-07,7.323112413304765e-07,1.0828121968791332e-06,2.977583317331545e-07,1.3967322907320013e-07
2050-01-02 21:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303059716617,1.0277734995872412,2.950277854368681,3.992200352651422,0.8065699320562,4.798220459662356,8.314825516902586,3.840431139882376,4.499613326857659,0.3307193690024915,1.5357789056306566,2.27425022084818e-06,9.707392850858233e-07,0.9746409001480012,1.0498185679302918e-06,5.132640129064184e-08,2.840555358836085e-07,4.9736444917694505e-06,1.046705260968463e-06,2.544519929019143e-07,1.0014550418834033e-07
2050-01-03 00:00:00,0.23557372544599,8.567351598173516,0.3801369863013699,9.66066737686889,0.8042242257195091,2.253583391852,5.333333333330001,0.07534246575342,0.2796803652968037,0.1702536780122392,0.7331303059435161,1.027773498723467,2.9502778518326873,3.466678556106165,0.3676886735650301,3.8079662427296634,5.668925271405009,2.616574095158938,6.015390690263395,0.1480939919697962,0.6877118494869148,2.15984040753885e-06,7.023724982936799e-07,0.9911329150557606,9.990501742444156e-07,1.3079987513046425,0.5687422756231191,0.2421657566969035,9.282924352282941e-07,2.20608461797469e-07,9.999890029730356e-08
