snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
carrier,Oil,H2,Coal,Oil,Oil,Electricity,Centralized heat,Decentralized heat,Electricity,Decentralized heat,Methanol,Oil,Solid biomass,Methane,Electricity,H2,Methane,Electricity,H2,Electricity,Electricity,Electricity,Oil,Electricity,Solid biomass,Solid biomass,Centralized heat,Decentralized heat,Electricity,Li ion,Methane,Electricity,NH3,Methane,Centralized heat,Electricity,H2,Oil,Decentralized heat
sector,Industry,Industry,Industry,Shipping,Aviation,Industry,Industry,Industry,Agriculture,Agriculture,Shipping,Agriculture,Industry,Industry,Methanol production,Methanol production,Hydrogen production,Ammonia production,Ammonia,Residual,Heat,Hydrogen production,Transport,Transmission losses,Biomass CHP,Heat,Residential / Services Heat,Heat,Transport,Storage ,Heat,Hydroelectricity,Storage ,Power supply,Storage charging,Battery charging,Storage ,Heat,Storage charging
2030-01-02 00:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669684626,108.50434248506875,4.405280513393086,18.50298030133136,44.19900660106692,0.7194457992545505,3.3409282485399348,141.89044127919,46.92061031675141,0.357132912282229,52.0587672903286,0.0678768249410063,116.945506516441,20.03139760284438,109.02221055966908,390.7892518760616,32.98089693069302,26.17957598795413,365.57913464643616,,0.0,32.294297066266324,6.201759030664857,5.232396189900195,0.4064502952458424,0.3522565691592852,30.05414925747803
2030-01-02 03:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.5114166972907,108.50434248229473,4.405280995103879,18.5029823246044,44.199006066712805,0.7458202029215283,3.463404452224355,130.81391186450236,78.65493890882927,0.3571322884520387,242.375965626505,0.06785311462487979,133.53654415498758,20.236243821867824,177.7230470588258,635.5304163239049,17.887181473051882,7.935776248393944,548.0337449795283,,0.0,33.94271791520781,0.1758931596565504,1.5521692190729546,0.283970313245395,27.901278399970433,1.8179523455678843
2030-01-02 06:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416697711276,108.50434248555182,4.405280798782748,18.5029815000199,44.19900610979676,0.7444747346695334,3.457156430628759,181.22019124838357,67.02858813779622,0.357131055050174,532.549285136031,0.0678728736192144,144.30042721384004,20.23625490917604,184.7855558043582,666.8415160029233,8.180853747121237,,574.8825609599963,,0.0,32.12542218413393,4.7848255729528096e-05,0.4931874069990931,0.2902181415086964,61.38121583096135,5.658507907224031e-05
2030-01-02 09:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416698092376,108.50434248875219,4.405284790817652,18.5029982672934,44.199006411537376,0.7714443109440959,3.5823964686138283,211.31575595880597,58.921629263509544,0.3571427956087732,451.130393724302,0.0863455577953879,126.19184721333072,20.236234946437243,163.71999508367077,590.3633814478331,31.31243402457386,1.4309834023736756,539.2021869287322,17.647285799897674,0.0,12.607269604573801,0.078357465326762,7.655031667984454,0.1649717139379303,20.661685458224103,9.498366632021472e-05
2030-01-02 12:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416698310434,108.50434249181988,4.405285062620767,18.502999408915976,44.19900650054798,0.8354988236815079,3.8798497740228224,210.65805956895295,53.576964044580514,0.3571435999166204,524.87192613878,0.08664494241772991,128.7479266125452,20.23623097540409,157.29624096484858,566.1732488550208,28.315327907742912,0.0,519.3849819735419,17.726782347297878,0.2186279203275262,16.10779170711313,0.1391014975144867,6.042202962446369,0.0,17.85491774679119,6.577090260578658
2030-01-02 15:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669842149,108.50434249498937,4.405281461117861,18.502984281947978,44.1990062830006,0.8300818066016755,3.8546944872679503,224.52836601528423,31.560537497750392,0.3571340080790789,585.8024170795791,0.0679209676604329,133.78752213108135,20.23623962978131,167.44314220768467,602.1034055663949,2.8100897961877913,,557.6414851050223,,0.1967233350797687,32.21731896434886,0.3078244882780788,0.04005662633678017,0.0,44.248430522688686,7.435919763046861e-05
2030-01-02 18:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416698483465,108.50434249800102,4.4052844226996495,18.502996721130756,44.199006438876594,0.8354998999665951,3.8798547720244154,214.04483097726867,34.899411210445315,0.3571429895510212,291.632945099842,0.072683249007195,129.6982896160397,20.226041760636335,165.33462250516664,597.1945622020298,2.6660894783162528,,557.8107519811608,,0.2186323020938871,32.95134472726007,0.3430517506776021,0.16672439337955805,0.0,44.26219523229941,7.439189111698623e-05
2030-01-02 21:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669860818,108.50434250096912,4.405284389967338,18.502996583649097,44.19900638563873,0.8355004071872003,3.879857127431383,189.86904527478296,36.17585842309749,0.3571432637285993,117.04250396037652,0.0726282784147221,116.0327906647126,19.981069887129472,114.75851297049296,415.7765189869019,15.50584349143079,4.526076108849079,371.7762791829041,,0.2186343661022474,31.774534976424658,4.961421187119172,1.196291916155994,0.0,0.0228002270639246,0.1858223690633099
2030-01-03 00:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416698809384,108.50434250395926,4.405284415329038,18.502996690172846,44.199006397067066,0.8093078261241958,3.758225262923682,161.75074936775445,36.70982695527686,0.3571436454375017,53.527226186137995,0.072594899113996,110.9536035224318,20.172863519578108,98.05474871060616,347.6918518076561,36.834656040431376,29.45705686232835,319.23046487045485,0.0,0.1127201698465578,33.358296260449784,9.073194607252676,2.07394273791588,0.0,0.2486185695329419,26.043791573171013
2030-01-03 03:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669911444,108.50434250190136,4.405285107539668,18.50299959758354,44.19900618667404,0.8355406598819493,3.880044050984353,150.13207469917492,49.09385764330019,0.3571442805356123,234.758395104583,0.07267340048460219,130.3187823303943,20.236248095197656,158.55310238374028,560.6500257146038,36.21203773931841,24.612630517222453,494.49423645164,0.4606617024601338,0.2187971048188629,33.20270986807408,0.1974696302101616,2.2494964735546463,0.0,17.941873008225844,5.740783823363372e-05
2030-01-03 06:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669941313,108.50434250467569,4.405285592765527,18.503001635620492,44.19900616867358,0.8450112775484729,3.9240232557083146,199.62442256108483,49.03139000464388,0.3571448618930677,518.6193513756301,0.0730483257652247,129.82690570759755,20.23624316605221,163.93766186546972,585.0685440696643,11.812173961821642,,524.4624449731118,1.153576279580271,0.2570931687932025,26.075582114775386,7.332703862136297e-05,1.2047579348958066,0.0,39.65306687158747,6.68885098080263e-05
2030-01-03 09:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669970024,108.50434250738681,4.405286232529685,18.503004322746452,44.19900612375849,0.8450130655531884,3.924031558759731,223.85392607968592,51.25053580391451,0.3571472292621274,455.91388328294505,0.0943368665403202,123.19208597525412,20.236226113595688,145.59079286932229,519.2573077719928,35.84721501728297,5.5315710290377735,464.19350502929944,27.836341826263947,0.2571003849496919,0.5431790789442661,0.2428658203234948,16.268705229966574,0.0,11.507112358903427,0.000113544500699
2030-01-03 12:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669982981,108.50434251002926,4.405285926271729,18.50300303640727,44.19900589413228,0.8450149683121945,3.924040394701675,220.4089585646044,48.72755019775329,0.3571457314581633,528.747717892091,0.0945825991691735,125.35049246381736,20.23622744238789,140.11265623150248,498.80103534488177,24.40421221832656,0.0,446.4485149554277,24.234570806894027,0.2571081197854655,0.9283616072291476,0.2219169718284987,11.86227934276518,0.0,9.857712901216148,9.869126382163358
2030-01-03 15:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416699870445,108.50434251260988,4.405284225225966,18.502995891705332,44.19900403496794,0.7458942872813356,3.463748481657444,232.3507489389511,26.37790000940439,0.3571392310811027,585.522755308981,0.068232842951382,129.55277509854818,20.236238495757934,149.08289085610312,530.2040244234463,1.269961918853415,,494.9526656788719,0.9578858488946104,0.0,33.74124034254197,0.2391487297543221,0.0001061843241311926,0.2836172656686335,25.863371435894372,0.0144303200717475
2030-01-03 18:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.511416699876236,108.50434251512758,4.405285207105062,18.503000015776323,44.19900424310567,0.8348777241537193,3.8769655415209514,220.36567316329248,31.25861814457412,0.3571427891068215,306.78394652562304,0.0681859112595499,128.4823616583291,20.23623528411922,146.8895204132425,524.993244172088,4.385268362188103,,487.90280810610966,,0.2161167509189399,33.02622573286444,0.3871898860635797,0.09523292501908477,0.0,24.057089552840868,7.445265414886792e-05
2030-01-03 21:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141669992365,108.50434251756346,4.4052827603384275,18.502989738910937,44.19900045492741,0.8109035148108079,3.765635246294913,192.73106051661503,33.06558510291549,0.3571314589975077,123.7592658169324,0.0681039964361075,113.48665207513716,20.04454751912673,102.50026147793652,367.5230897570244,11.079293328198458,0.0,313.34906262584724,,0.1191735886104215,30.506919070188992,4.695736513994275,0.5779357253497601,0.0,0.0118888765366056,0.2570700472651628
2030-01-04 00:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670004847,108.50434251991669,4.405282910356457,18.50299036901397,44.19899986066109,0.8151619048307106,3.785410155712042,162.78624773533124,35.68357692178429,0.3571314043686817,55.7113984963264,0.0681189255397308,102.41868126325834,20.232901927182542,89.71551448844514,318.5654082707007,36.90243318423702,29.33026271796172,272.018267395364,,0.1363932111878894,27.510469470394998,6.524968124683514,1.235816604461042,0.0,0.3379344307022429,16.45370636063009
2030-01-04 03:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670026196,108.50434252217474,4.405282965845627,18.502990602078594,44.19899857245471,0.770477850466736,3.577908465329558,153.03915440178176,40.23107706914831,0.3571293100235385,221.28803650861605,0.0681301808363851,130.74422796378647,20.236229693833593,143.4384588439422,507.7445415274662,43.223054733859136,31.221273898948997,454.80205565169825,,0.0,27.21463700641689,0.2587543795332891,1.6767575168266644,0.1694495883875781,7.254574117873636,0.4346281908355444
2030-01-04 06:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670048172,108.50434252438218,4.405284810722787,18.502998350898594,44.19899872142745,0.7845769230875519,3.6433810694449846,202.8543687719423,41.850653698258085,0.3571336826530811,482.527123192054,0.0681884720622119,128.24874820462358,20.23622571261905,148.5702816230492,531.8974353175711,14.29520947834662,,488.9827446740178,0.0,0.0127177523589271,11.402765776989764,0.3603239222815115,1.2787040652722919,0.103974011190469,16.267572199577305,0.6016684290954442
2030-01-04 09:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670068275,108.50434252655434,4.405288245457392,18.503012777409356,44.198998031238595,0.8486140238191044,3.9407535178077624,226.5312360074696,39.717872595573105,0.3571440894182382,508.837990565022,0.08279833492306711,112.57393873554656,20.236206037835867,132.1702051482098,472.7856383432892,32.585774156967865,1.6179205127200809,430.05013889352864,33.65427458680574,0.2716628332376203,7.884670492469366e-05,1.1028666258201687,18.580934844645906,0.0,2.060039285398232,0.0001803093427804
2030-01-04 12:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670076392,108.50434252874894,4.405288217352846,18.50301265936514,44.198996906529764,0.848587105327086,3.940628514992421,220.43466161038924,47.40031811376092,0.3571429145996239,626.689493887809,0.08212735162738169,115.86120264179164,20.23620854928106,127.24713052875016,454.156447122331,16.79617574076707,,402.7679801362273,30.581840095143015,0.2715541507254529,8.215301432688202e-05,0.9881851240601144,15.876392375128455,0.0,2.262576497178552,10.54956570350362
2030-01-04 15:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670073488,108.5043425310217,4.405287024739479,18.50300765017184,44.19898397359148,0.7515696170506466,3.4901033086169138,230.6245888122404,25.937298635264323,0.1228240543821047,589.836696182111,0.0682339801477062,129.95642618599695,20.23622533402458,135.19133987620944,481.9468454687883,1.5039995167177416,,444.9481875992386,0.0,0.0,26.50326868580696,0.900293670025966,9.47182435497286e-05,0.0978947478968375,10.621526061623744,7.55614401036491e-05
2030-01-04 18:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670067184,108.5043425332021,4.405287546401271,18.503009841246353,44.19898357987592,0.7666272618735337,3.560027284818302,217.83698661591575,30.941554203108822,0.2088364206967258,334.550919300955,0.0685972437532993,131.00250677872037,20.236222346085448,133.23667307000613,477.82564939045,5.805535154703048,,439.18805226182457,,,28.289608403755658,1.688658775044697,0.3862731488002137,0.0864566284234516,7.759409889876446,8.026804361373096e-05
2030-01-04 21:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670066735,108.5043425352887,4.405286762913362,18.503006550454472,44.198980341908104,0.7690480681695938,3.571268910173723,192.47301922958957,33.96651672283361,0.2452833334256154,156.60342896854812,0.0667069952997575,117.10040910940948,20.236171669390075,94.20401938362043,338.95650871332685,16.546052122346318,3.156317925118736,277.48887386939765,,,30.011243443893083,10.852700039927134,0.37184478703719254,0.0999977910503738,3.394805903417801e-05,0.5580707781856393
2030-01-05 00:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670075844,108.5043425373,4.405286770742832,18.50300658333967,44.198980383621134,0.7664681889157459,3.5592885893685504,157.99567158861177,36.64678191671454,0.2408177214781674,71.9254360382668,0.0666879576170066,121.65914071489765,20.221524841907012,97.46734804990624,338.1093098545394,40.882322298745095,31.50613960520027,283.2373765122657,,,35.96620604762343,10.40367014575388,1.193644787609065,0.1089411872781163,0.5081082783566414,12.468141094775122
2030-01-05 03:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670095154,108.50434253926228,4.405287012755718,18.503007599837854,44.1989806331877,0.7878709896011871,3.658677899142755,136.99329748286965,40.99279349573046,0.357097440871545,114.65425490960052,0.0668800669919435,142.26525017827825,20.23622439221051,153.36066855614973,530.302645229793,43.6249208845119,34.13585887632127,473.4689935192374,,0.0260402221844415,39.11178070670048,1.465811705278954,1.782542854688027,0.0886207539757156,9.064483744968976,8.622118406729847e-05
2030-01-05 06:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670119393,108.50434254110554,4.405286862423591,18.50300696841555,44.198980249115095,0.7838469655224565,3.6399913271572544,164.65503425476072,47.645927786101126,0.3570973261193862,311.96980427113203,0.0666605040559988,143.01933040249068,20.23622539362906,155.76576966005905,544.3592421924376,17.80902978710855,2.6958023811837744,492.0805547046446,,0.0097684056965081,29.943161898483392,1.612268916132751,2.2043607421019797,0.1073069525323282,8.254964219481938,7.302020434794635e-05
2030-01-05 09:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670141716,108.50434254294089,4.40528793170692,18.50301145960023,44.19898009519824,0.7846119109192132,3.6435435442766857,196.0452271174704,42.45250786051396,0.3571308734259771,496.83435705378207,0.0793526065815699,131.22318901666898,20.236208875750886,138.93188225952676,485.36285385822146,23.499069302026765,0.0,423.0873171386275,6.363831532219194,0.0128615762832487,15.085790993483464,2.7406992512301223,16.31354434116364,0.1037745382284717,3.752265344068289,0.0001474678835855
2030-01-05 12:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670151994,108.50434254483305,4.405286294716614,18.50300458394288,44.19897885020943,0.784707622310607,3.643988004292362,193.26818173163736,40.72527409438162,0.3571228422065607,489.453432104747,0.0794308828768855,127.31033084075077,20.236211042820138,134.27148005179663,467.8293626862089,12.695663928776083,0.0,403.00069407256586,10.007778240231332,0.0132487632812844,8.753667566030957,3.4561344211280915,13.317687036963884,0.1033297842511918,4.352469749497649,0.4541198735300268
2030-01-05 15:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670149674,108.50434254683087,4.405287412282833,18.5030092779245,44.19897888168228,0.7994136852887039,3.712279321413456,207.1492983945177,37.57708233203305,0.3571213662313673,417.3631115642681,0.0657686020887089,130.67281952459118,20.23621747713521,144.46539733222565,502.5909000809471,0.3607122909882869,,454.0576497901413,,0.0727152484984544,58.95707743418745,2.853715972373126,0.23740771058041185,0.035031929256546,10.780821240498431,0.0074522145243564
2030-01-05 18:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670146777,108.50434254868082,4.4052859800751945,18.503003262391623,44.198978948347225,0.7974815776709794,3.703307091780643,200.14453569481023,37.919073009099,0.1228127921272844,249.58450012657303,0.065796414124459,131.0460056249908,20.236211108095976,144.1239518760907,504.3864193080462,0.6806020064405114,,464.2633835125456,,0.0649024365592922,49.38372111978796,3.567853187662466,0.25499442065046685,0.0,6.634429837691124,0.0001000492609127
2030-01-05 21:00:00,94.1735159817316,8.48972602739726,48.1839178082,43.5974566248028,83.871621355086,140.63470319634703,15.054794520547944,0.0730593607305936,5.7144931044690885,22.34338942225278,16.247499363260683,10.49743235957586,47.51141670149224,108.50434255043021,4.4052863366320505,18.503004759995346,44.198978453231604,0.7422379996800563,3.446769586868487,183.2326396266196,35.991386821041175,0.1228156946391911,134.0606597327541,0.0658271748289069,124.7485084005875,20.23618804058684,101.5392425905372,357.5779137386245,6.399768972839653,,294.7475532434964,,,30.58257979985014,11.415800349471237,1.1388760937247253,0.141216596954314,3.414379316777073e-05,0.3980361322262478
