snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
carrier,Centralized heat,NH3,Decentralized heat,Electricity,Methane,Electricity,Centralized heat,Decentralized heat,Li ion,Electricity,Electricity,Electricity,Centralized heat,Centralized heat,Electricity,Decentralized heat,Decentralized heat,Electricity,Decentralized heat
sector,Waste Heat,Haber-Bosch,Heat Pump,Nuclear,Extraction,Offwind,Heat Pump,Gas Boiler,Storage ,Onwind,Solar,Biomass CHP,Biomass CHP,Gas Boiler,Hydroelectricity,Resistive heater,Oil Boiler,Gas,Storage 
2030-01-02 00:00:00,0.3544405982369836,0.3825154945796458,2.0301211243727915,2.0560008667122243,15.385445306182325,9.233659602015631,0.3279172328138603,9.501591399906433,,1.8137208347453608,,0.2255801314742613,0.6891101089311915,1.849690082866628,0.07988067704063039,0.6446391571125878,2.710872528618866e-06,3.2330396955810975e-06,3.789847979964655e-06
2030-01-02 03:00:00,0.3551108153994126,0.3832388246684374,2.058779516149358,2.0560009149471328,15.5784423436213,9.218487560103002,0.3299518177101039,16.344277377832753,0.0,1.5020710895107396,,0.2255824062645691,0.6891170580405236,3.656694602731724,0.07957309285943862,1.0876733726666294,4.835525218415091e-06,3.294262245597976e-06,0.0177175019772193
2030-01-02 06:00:00,0.3352148596041512,0.3617667522930292,2.062008320050009,2.056001029720832,15.645455554332411,6.119155863402206,0.3278880895011655,17.16989449991906,0.8181306444761324,0.9481317304041618,0.060568191407347205,0.4934602913513499,1.5074398303786147,3.0204666664922843,0.07872663363539294,0.6179667523104387,0.2819105328090711,3.4584583810388497e-06,0.0101221530662362
2030-01-02 09:00:00,0.35546506130555466,0.3836211073811214,2.0820239753502703,2.0560007779072635,15.589811192024843,2.8563699355196395,0.3376988407982582,15.628229550375764,,0.5683908781024343,2.4782300310722647,0.2255779557266658,0.689103462381015,3.2403135460603862,0.07792112453051486,0.1248474989136192,2.6808759036503294e-06,3.1656079591435683e-06,4.225145818637596e-06
2030-01-02 12:00:00,0.35547833028119075,0.3836353929338642,2.1421729467463253,2.056000677655627,15.42587286644726,4.872541101013521,0.3498865879870563,14.852061474829812,,0.8066005504615299,1.4409096992490587,0.2255757806355768,0.6890968178363583,3.046809817618117,0.07726368136093005,0.1050565653426799,2.689139658342325e-06,3.065848777499745e-06,4.499754919690683e-06
2030-01-02 15:00:00,0.33519928890556794,0.3617499339463395,2.1299553528688717,2.056001005443746,15.130877661541811,8.709040245095236,0.3468433173695314,15.919644653188596,0.9202012715910493,1.0942416810943678,0.0095489924597529,0.493548165270403,1.5077082707130325,2.502915590059806,0.07675390843641751,0.0699288081766278,2.6460028632891856e-06,3.374226486103556e-06,4.535808931276518e-06
2030-01-02 18:00:00,0.3554817710604741,0.3836390780305203,2.110684415201414,2.056000622799012,14.829419687348208,9.235371345149236,0.3462468356624005,15.719309455875305,0.35515428116162,2.0785956784672432,,0.2255743628470332,0.689092486726117,3.254741166445678,0.07627823431098814,0.0983748825240054,2.654212545921893e-06,2.9868252522723538e-06,4.584190850199203e-06
2030-01-02 21:00:00,0.3554893927691086,0.3836472814573357,2.1424605656577733,2.0560004824708784,14.42372215433482,9.236236681968833,0.3497688883680374,10.42125714692888,,2.8205077303893744,,0.0142287199176741,0.0434663933757775,2.5937243746665253,0.07589824984260177,0.0762009368541853,2.7074493577175812e-06,2.9062109848304017e-06,4.661994808996311e-06
2030-01-03 00:00:00,0.35550983534996705,0.3836693333970363,2.155744028174485,2.0560004005063366,14.083721842192842,9.22882678678446,0.3547605744368345,6.480050095291269,,2.3764999286590216,,0.0083857940115301,0.0256172180900579,1.6374717786276458,0.07559799394717392,0.0766526150825524,2.718431882911046e-06,2.855023961422028e-06,4.647994826057386e-06
2030-01-03 03:00:00,0.3556214046387637,0.3837897288209655,2.1737835253413547,2.056000330120243,13.934175833381328,9.234282395019003,0.3602803012914861,11.173082007840929,,2.2673766275993605,,0.0141830528611492,0.0433268880474899,2.773837987133474,0.07547337072379838,0.0761887395076369,2.705093908383718e-06,2.8117408157978873e-06,4.654792679610031e-06
2030-01-03 06:00:00,0.39109930868045983,0.422078190517563,1.7755606187320254,2.0560002729063482,13.810012254438078,9.229279794300524,6.079031154464565e-06,12.064277076790962,0.194231358388476,1.9176034027041389,0.0518986029291532,3.3866702551201836e-05,0.0001034571924915,3.2445376914475768,0.07541393250661002,1.1125726022377525e-06,2.6941951766948692e-06,2.7787781219012703e-06,4.637951734054059e-06
2030-01-03 09:00:00,0.3911019595707475,0.4220810574382722,1.8342131793693475,2.056000261218719,13.651637712520612,9.088934905339789,8.791730243026647e-06,10.526072546261872,0.3911019549864342,1.669901868407797,0.5212952580515058,3.374493700668153e-05,0.0001030852188292,2.880280847063483,0.07522988022413284,1.0806732085670268e-06,2.704243113281855e-06,2.778379675677156e-06,4.664076603565268e-06
2030-01-03 12:00:00,0.39111144450850027,0.4220912937708669,2.251516466540763,2.056000272818644,13.489723856082415,9.228697191402539,0.1632204722545901,9.63683151397322,0.6487258014514188,1.8231424197703097,0.5057869960503136,3.3764189745892715e-05,0.0001031440327732,2.6008729498405745,0.0751180575092167,1.0787001156294766e-06,2.705561549189175e-06,2.7901783299726963e-06,4.6692012282361595e-06
2030-01-03 15:00:00,0.35537002774577325,0.3835184716498288,2.251041385300002,2.0560007901463133,13.30772918558583,9.116463641528904,4.9405363903911154e-05,10.291673455171544,0.954614813234979,1.589406282894733,0.0017447409031020645,0.2250175511760378,0.6873915188760399,2.273596391693527,0.07504132556892743,1.1125858060709603e-06,2.6951706479580146e-06,3.1280656717073117e-06,4.665231446313078e-06
2030-01-03 18:00:00,0.35314136182198913,0.3811132767597721,2.243625436611635,2.056000878859273,13.157339933342849,8.676710855437275,1.4983049688429258e-05,10.17648195098557,0.4802840023414818,1.4118116815560957,,0.2255794772605988,0.6891081104163163,2.2439578980358226,0.07496230422356515,1.1066909335600846e-06,2.6965029599100884e-06,3.2267912559086558e-06,4.6823952764107005e-06
2030-01-03 21:00:00,0.33954150154682117,0.366436148222455,2.2385883136335076,2.056001257683272,13.01380270450978,8.98973525123025,1.1213787282891053e-05,6.789578159423256,,1.3069761946118412,,0.4934015044553275,1.5072602461038072,0.6043480360828619,0.07493736142258813,1.1078164408098898e-06,2.706159254850315e-06,3.907158811529085e-06,4.67750957885732e-06
2030-01-04 00:00:00,0.3401119037807999,0.3670517210335731,2.2307332784005025,2.0560012622568227,13.00587063692462,9.018109986133247,8.744333691641677e-06,6.655261387380722,,1.1844365746411227,,0.4935796719702545,1.5078045184863835,0.5701101332811747,0.07485036994806414,1.1080392227948936e-06,2.7052351996907387e-06,3.922236860987285e-06,4.675840794843489e-06
2030-01-04 03:00:00,0.355471458669834,0.3836280806671036,2.221459704297053,2.0560012729181385,13.122866561721477,9.010327083008576,7.686028800493934e-06,11.508203404384387,,1.1689077017396723,,0.4935789326907188,1.5078022601092913,1.7486597587377135,0.07475936255836002,1.104579217806254e-06,2.688922141277262e-06,3.986916238572291e-06,4.691325616683888e-06
2030-01-04 06:00:00,0.3915976874675726,0.4226160542883834,2.197720030084364,2.056000905009533,13.226747920155884,7.708632987798527,7.258803858813717e-06,11.96050054096795,0.3490156191315845,0.9406425111102632,0.008045572469845861,0.2255822790747143,0.6891166694964874,2.636854208689144,0.0746758117958027,1.0997857043057629e-06,2.682143780545244e-06,3.261546564062133e-06,4.681487123947815e-06
2030-01-04 09:00:00,0.3916052777777647,0.4226242130676886,2.2230031887408344,2.0560007376258223,13.284968200869791,5.026238982341301,0.1163134453988697,10.413872351562317,0.7584938095765558,0.7643075113959272,0.3846295418930862,0.2255769886185311,0.6891005080251165,2.1455633173848097,0.07461857916395459,1.1277706949999e-06,2.6970083027823315e-06,3.121827540025594e-06,4.693879273337556e-06
2030-01-04 12:00:00,0.39160399242391974,0.4226228304040809,2.2193961113373497,2.0560007600523047,13.264099195636748,4.080626458447799,0.2842223380477067,9.932210814270194,0.919156624805309,0.6417736569013135,0.4338364063360887,0.2252934488701579,0.6882343408427016,1.858909466228443,0.07458718840506542,1.1193889642284251e-06,2.7017753477481196e-06,3.1517955858477436e-06,4.690562186687715e-06
2030-01-04 15:00:00,0.39161235137425204,0.4226318683356596,2.2035902231668354,2.056001336837852,13.20460669347544,3.5026397178121087,5.941115328298763e-06,10.620867611524917,1.0315786938694331,0.5494128387047413,0.0019328829759754393,0.4935801840659655,1.5078060828543487,1.489394483867648,0.07455437839154164,1.114168084245815e-06,2.6912852411067504e-06,4.140862747649165e-06,4.671618791894865e-06
2030-01-04 18:00:00,0.3916126611412852,0.4226321944048388,2.185782782893062,2.0560013357789146,13.196745520558483,3.970548714123527,0.2539002021127347,10.512604296937097,0.5046001443908301,0.6804525001408832,,0.4935799599515507,1.5078053982217623,1.2044256730404908,0.07454147031393123,1.1636130828169957e-06,2.693504432585259e-06,4.12260793515258e-06,4.6773856285143365e-06
2030-01-04 21:00:00,0.37788081007533664,0.4078126910481979,2.151216132825221,2.056001696397267,13.2073496748273,3.7607285801470294,0.119305809986224,7.103516335486115,0.0073138132671842,0.5943636591909054,,0.493581123000757,1.5078089511453288,0.5039296582998198,0.08732204305971943,1.167111971303958e-06,2.7037514943148738e-06,7.64642869245524e-06,4.668546480368665e-06
2030-01-05 00:00:00,0.383108375710706,0.4134544197308964,2.147242011756595,2.056001747004627,13.348276191850928,4.019250549459477,0.2684352418804034,8.31522769994552,,0.5200151658269778,,0.493581329362763,1.5078095815472334,0.64676672820497,0.08732802524423992,1.1658171417637846e-06,2.700595887734115e-06,1.0862068719554429e-05,4.675387391467505e-06
2030-01-05 03:00:00,0.3915885426729903,0.422606410550508,1.9547070629290912,2.056001762288443,13.605631953237664,3.678556841840823,4.844797171894568e-05,14.1404210946238,,0.5413098636951821,,0.49358142006414,1.5078098586249846,2.2947000403971,0.08732373023310788,1.167754204100776e-06,2.6715929243152052e-06,1.1268163181395018e-05,4.657003816637536e-06
2030-01-05 06:00:00,0.37121839018351505,0.400622540244699,2.1411282240467373,2.0560018038658763,13.803088516456276,2.5593161785007927,7.319214312879755e-05,14.082729885431018,,0.4918619299982351,0.01374075819325316,0.4935814501589218,1.507809950559582,2.346767466353196,0.09647192882749431,1.154886487460715e-06,2.669455203339648e-06,0.0030985276644524174,4.651204400453855e-06
2030-01-05 09:00:00,0.3729018630588156,0.4024393824758643,2.167698690296726,2.056001805561192,13.94674114624912,3.6328651488556076,0.3546554537985915,12.331775817561436,0.4765501809236597,0.5574093702577386,0.3110528868867508,0.4935814673669835,1.507810003127373,1.5655703853060436,0.0916469526463241,2.0690959835932053e-06,2.6949997803989467e-06,0.0029094631874128085,4.6820936368720245e-06
2030-01-05 12:00:00,0.3728912100582293,0.4024278827908913,2.1465589392226994,2.056001802843973,14.043230612361,2.8075932292311236,0.3544175939022669,11.84068526273257,0.7465440537022935,0.41632575151461,0.226649078562072,0.4935814525205442,1.507809957773949,1.4395925786207977,0.09095456270580471,2.0689095348632814e-06,2.698060131155677e-06,0.0028837254319236654,4.664411644555175e-06
2030-01-05 15:00:00,0.3614931147459637,0.3901268200542427,2.1405561824143198,2.056001813310186,14.096744049553669,1.7095177956852896,0.3534461370992966,12.853534999406412,0.72681686491246,0.1961134187563381,,0.4935814706674057,1.5078100132096186,1.700074349942121,0.5233436564863698,2.1297318814869415e-06,2.6881208363488085e-06,1.3677788228766588,4.6487130203194435e-06
2030-01-05 18:00:00,0.3616483381943028,0.3902943419753126,2.1591985954179567,2.056001810099428,14.056042168527233,4.364686203670571,0.3536359687891237,12.8893531153281,0.5076581475277302,0.4099652284605677,,0.4935814731014578,1.5078100206452467,1.713149727889104,0.377961207163549,2.1198591489137286e-06,2.6893832585225216e-06,1.0676597551201494,4.645187036410027e-06
2030-01-05 21:00:00,0.3697542280451897,0.3990423843479898,2.166201413933869,2.0560018092639387,13.943725102656588,5.138670012854883,0.3554373755691935,8.663244069497006,0.2378771188889084,0.5907964876458008,,0.4935814259112517,1.5078098764869474,0.6635499593422822,0.0908889484914665,2.118006553421159e-06,2.707657483928286e-06,0.0030603266787239164,4.6458574696534855e-06
2030-01-06 00:00:00,0.3701458639452169,0.3994650519213633,2.1714484766010758,2.0560018095690897,13.973621200422537,4.769114762041756,0.3556146755264451,7.813956701269184,,0.6085821834342512,,0.4935814243728333,1.507809871787333,0.4557077754105926,0.09029844517968941,2.1003353171834095e-06,2.7101927080898805e-06,0.0027143227545903077,4.634841870174713e-06
2030-01-06 03:00:00,0.37472276011306554,0.4044045366640926,2.140690927303636,2.0560018085963727,14.152374735576442,5.056347742984363,0.3519227534549994,13.136969746277764,,0.6550030308108411,,0.4935814939540817,1.5078100843465745,1.7594793143179732,0.0902760378335245,2.0947764680648417e-06,2.691876706629709e-06,0.0027503797772903053,4.623200992213766e-06
2030-01-06 06:00:00,0.37472351788104996,0.4044053565603558,2.137022858160269,2.0560018088483587,14.323321781093446,4.282432058129587,0.3507114922411469,13.261588132420464,,0.8001150859291891,0.0709870871128503,0.4935814944757333,1.5078100859401342,1.790506784576077,0.0901713386716958,2.066679785497337e-06,2.694365412143396e-06,0.002637435888463497,4.622156431591996e-06
2030-01-06 09:00:00,0.39161272142975134,0.4226323236750501,2.178443842788639,2.0560014801728252,14.49577833723778,2.6759519279746717,0.3575941933298072,11.599995561732944,,0.437819866668393,0.8065312431810585,0.4935804619572811,1.5078069317665002,1.367331203135967,0.07463868040031227,2.032959390323823e-06,2.710752803021385e-06,4.766304499631035e-06,4.632947975062844e-06
2030-01-06 12:00:00,0.3916127623810537,0.42263236537875,2.203952173076918,2.056001481146397,14.654834638562225,1.5452621897295595,0.3645980631337273,11.093212952447049,0.0,0.3644062330418249,0.6868270910807146,0.4935805051437644,1.5078070636940857,1.241682430532562,0.07464761890852417,2.029453832577524e-06,2.7140283292303505e-06,4.785498489255876e-06,4.612115339273829e-06
2030-01-06 15:00:00,0.36846557784977846,0.3976516519217191,2.196492328583556,2.0560018123758894,14.783950994640328,0.9278205538827125,0.36110493115948,12.046672154816296,0.3282834617571943,0.2072558749879083,,0.4935814673845197,1.5078100031809432,1.5015283512387771,0.09041766344412361,2.1029209273776022e-06,2.701893421416141e-06,0.0055210611604315,4.596315274819401e-06
2030-01-06 18:00:00,0.3626346279706426,0.3913587659421739,2.1869988188952796,2.0560018195935337,15.01583444688659,0.7785408650219596,0.3582167263905788,12.107334911259688,0.4354781857816753,0.1093584212001915,,0.4935814751392368,1.5078100268703254,1.5228617800558826,0.09101297549898839,2.107651311252995e-06,2.701636381989599e-06,1.3427328746299982,4.592336017170599e-06
2030-01-06 21:00:00,0.35509285720798456,0.3832195301925727,2.179460005329754,2.056001827452635,15.228067263784396,1.2810477382214056,0.3568100739184545,8.100643358452183,0.060527841214588,0.1306460704885471,,0.4935814321889263,1.507809895664208,0.5422149590185465,0.0905019329427893,2.108541015270157e-06,2.7154103671587436e-06,1.6999970063869436,4.594380574759135e-06
2030-01-07 00:00:00,0.35687555033401214,0.3851434476456004,2.170466966301453,2.056001829709419,15.5475011650596,2.315843079392515,0.3548324599667827,8.591018157014716,,0.1344303129572068,,0.493581431015426,1.507809892079358,0.6612096563886896,0.0902083104461596,2.102163624826248e-06,2.713276580476287e-06,1.6457529231430117,4.601832936247059e-06
2030-01-07 03:00:00,0.36287671086250417,0.3916200218271662,2.1621658396265513,2.0560018311054504,15.962108928412125,2.7829278512653257,0.3537790273251036,14.88093670246101,,0.1265608840723021,,0.4935814773606517,1.507810033656381,2.2049165908914308,0.090031011224795,2.0948005325555702e-06,2.679804620328241e-06,1.8112727732050435,4.5976364582812824e-06
2030-01-07 06:00:00,0.3629893636628096,0.3917416015242919,2.1454104645116288,2.056001833760955,16.210129397838916,2.7458420939500696,6.716972642425088e-06,15.453477428190912,0.5852196536024156,0.1552004718631346,0.0326313746641608,0.4935814769463523,1.507810032390765,2.6955982669868264,0.0899125616377891,1.1473841757550732e-06,2.649270978164742e-06,2.0587943463417706,4.508737993707262e-06
2030-01-07 09:00:00,0.36318468951139404,0.3919524085668702,2.158435705877438,2.0560018259922463,16.233814599862047,4.286480974058588,7.165391838158419e-06,13.46746237563641,0.5745133892125969,0.2939327166925061,0.9162068895320314,0.4935814766213539,1.5078100313979486,2.2089862463198213,0.0897664628923623,1.137096300080277e-06,2.685627961786e-06,0.28902266515186276,4.595845795478077e-06
2030-01-07 12:00:00,0.3632969854188264,0.3920736020223328,2.1570578784424246,2.056001821816037,16.217759627975656,4.131078633446974,6.9618677384533454e-06,12.839509120533494,0.7643259078943072,0.3354185278532519,0.4772270341703032,0.4935814723129577,1.5078100182365088,2.0537202891056316,0.0896965709086873,1.1431410207201456e-06,2.6867456868936295e-06,0.25256505417318786,4.55122925641328e-06
2030-01-07 15:00:00,0.36323101537112507,0.3920024024691164,1.3692512775388062,2.056001820626417,16.16310456144506,4.71889952147674,5.205945959843133e-06,14.49991739382498,0.9215718889308164,0.2695730074752274,,0.493581476880814,1.5078100321905568,2.268917104630605,0.08969464912656941,1.168775848528601e-06,2.6659095501165245e-06,1.2059346762090335,4.451203983741258e-06
2030-01-07 18:00:00,0.3743022585634825,0.4039507160276092,1.4401729539923984,2.0560018188844467,16.056303852828552,5.742287455779516,4.752795116486409e-06,14.265498672814973,0.2344171769639494,0.4672952244271731,,0.4935814555162526,1.507809966925344,2.217538109667153,0.0889570718989868,1.178667609811504e-06,2.671366350806992e-06,0.003253396472218514,4.3363015682805586e-06
2030-01-07 21:00:00,0.3728279591517377,0.402359624953868,0.8218819435930633,2.0560018131284234,16.00537600000526,6.257636318695929,4.006009882076048e-06,10.3606216688341,,0.5466342197675343,,0.4935814012218162,1.507809801064793,1.103882287064874,0.0889415756391278,1.1849178096287509e-06,2.701403266685384e-06,0.003305078776976607,4.136618565665445e-06
2030-01-08 00:00:00,0.374248657540672,0.4038928767128811,0.8218189239411979,2.056001808240712,16.172399564048906,7.917472657570925,3.756838581418972e-06,11.379153953002437,,0.6031445393016921,,0.4935814343516662,1.507809902271022,1.2539089888968684,0.08886255070059411,1.1899740712544465e-06,2.6941694545869772e-06,0.0032449632364743726,3.809499534972544e-06
2030-01-08 03:00:00,0.3748817225312711,0.4045760932992097,1.4784772405312578,2.0560018054515266,16.5548101836772,8.880634324329636,4.024912264809154e-06,17.15498578099034,,0.8437940765129732,,0.4935814544314635,1.507809963611492,2.997626752449632,0.088667588859381,1.433068211588396e-06,8.493446784661273e-06,0.0032109264023640425,0.2473518934416269
2030-01-08 06:00:00,0.37450529830755735,0.4041698495030532,1.812355407820211,2.0560018073477817,16.864684131596658,9.156194975779254,4.348290966466834e-06,17.168502090181814,0.5906518462555919,1.0130083364564966,0.022036725285001717,0.4935814509092222,1.5078099528516256,3.152339446561225,0.0882598398665776,1.60538116061751e-06,0.5231536068067771,0.003178469549747887,0.0011833151065807
2030-01-08 09:00:00,0.3915746295584072,0.4225914116839381,1.6356444635482466,2.0560017795797902,17.11600936875141,9.155078114974598,4.964047878374343e-06,15.646327312680553,0.5375296889436136,1.0016301937149783,0.3835690366868737,0.4935814393924831,1.5078099176698865,2.587387243838383,0.08661227355204916,1.169315392379036e-06,2.629996449930471e-06,1.220715983778971e-05,4.169325985044031e-06
2030-01-08 12:00:00,0.38028024929116616,0.4104022931299638,1.6679185104534704,2.0560018139212604,17.207818262516827,9.02861612827688,6.333080525294577e-06,14.904902560567104,0.6004861834726747,0.924505323105648,0.1723408267317843,0.4935814571247908,1.5078099718391624,2.4239200528490783,0.08721287780333449,1.1724457150485385e-06,2.6391397082751954e-06,0.0014651206978422361,4.404098231624601e-06
2030-01-08 15:00:00,0.3636018295464197,0.3924025954993235,1.8112229336967347,2.0560018221468366,17.289751384541766,9.068624813451532,5.83306589344804e-06,15.744872082779205,0.9162337625916872,0.9487131708175645,,0.4935814760838284,1.5078100297558972,2.6829128939513343,0.0882218193028257,1.1972976376804476e-06,2.5994095641149636e-06,0.7898232303718055,4.272525917620592e-06
2030-01-08 18:00:00,0.36362948066029155,0.3924324372146508,1.3086002610672376,2.0560018259928796,17.367222925073282,9.110925340129656,4.938402317393921e-06,16.06326153278811,0.1914132503751127,1.1327512797300838,,0.4935814699953198,1.507810011156507,2.6374842793119777,0.088332938548437,1.1989796486894172e-06,2.629892047439694e-06,0.5416789568676839,4.090777435704152e-06
2030-01-08 21:00:00,0.3635313071271852,0.3923264873226289,0.8214581643787645,2.0560018253106604,17.437124477106103,8.862007425297062,4.249415353088611e-06,11.45356365946696,,1.0567983263116023,,0.4935814578591848,1.5078099740826154,1.381537274819954,0.08845008504926889,1.2052351000660544e-06,2.6899847978709573e-06,0.19511660474174147,3.7100829263585545e-06
2030-01-09 00:00:00,0.3635199792185266,0.3923142616301133,0.8213950662104073,2.056001824537552,17.750962267289427,8.604025691790712,3.961502155079824e-06,14.213698843720776,,0.9931117943016148,,0.4935814617555482,1.5078099859853635,1.5095108051173716,0.0885612824861133,1.2092857639780898e-06,2.6782528488736293e-06,0.6702269984828214,3.112849937873397e-06
2030-01-09 03:00:00,0.36378674758651214,0.3926021619707499,2.0741866134806095,2.056001825162337,18.191112211417007,8.667207033676794,3.8315790732644035e-06,17.17866672158908,,1.0460793614161314,,0.4935814810253633,1.5078100448514713,3.4413425100337407,0.0886722191453124,1.7680746497181384e-06,1.2420254571521704e-05,0.8505409641378574,1.3836546982645723
2030-01-09 06:00:00,0.36389913929810686,0.3927234591190782,2.0698389105394557,2.056001819938702,18.491977827027306,7.891195344706352,2.932484464180092e-06,17.17866889569582,0.6474332266050826,1.166314190432474,0.059085534312955795,0.4935814761115363,1.5078100298405404,3.61217907124964,0.0887661119360779,1.4916997657922557e-06,2.0817547872379563,0.44534208844638873,1.894944576365835e-05
2030-01-09 09:00:00,0.37481976407366807,0.4045092255563571,1.4110218128199459,2.056001816181593,18.686997739715807,2.6522920304596997,3.4668877365159576e-06,17.15325567241411,0.4382259233082173,0.9903489408602936,0.6578811274962274,0.4935814497777379,1.5078099493951276,2.994406438219876,0.0884546503867282,1.035701250370445e-06,0.3032108829302779,0.0032546386909789084,4.46098592050963e-06
2030-01-09 12:00:00,0.37474981640327315,0.4044337347533511,1.8988120327364844,2.0560018158770057,18.806175629873024,3.1508582710009088,3.59924120573523e-06,16.183101370000752,0.7850065768127583,0.5258270475120829,0.4147212309388504,0.4935814489599874,1.5078099468970343,2.800906722660675,0.08863230516919499,1.012419470338993e-06,1.4424360846155366e-05,0.0032753360410148267,3.9311302503840276e-06
2030-01-09 15:00:00,0.3637311882278418,0.3925422024872455,1.5764899182239027,2.0560018187444906,18.879461190627936,2.2469032536167277,3.391843269697883e-06,17.159860934940305,0.9915776394110708,0.3974563721147524,,0.4935814534322527,1.5078099605590676,3.08032004344039,0.0892668257785598,1.055164190488807e-06,0.4347981603292555,0.2550314278718555,6.269143591540127e-06
2030-01-09 18:00:00,0.3746395178578231,0.4043146942560172,1.7406703043726202,2.0560018227984513,18.941627052671084,0.8605299233374314,3.776991488797293e-06,16.883292932437445,0.3969630775613498,0.3195593028154539,,0.4935814494185219,1.507809948297782,3.0191228256944407,0.0889951336066197,1.0658664701503297e-06,0.343101207739362,0.0033870643890173183,4.560607473329436e-06
2030-01-09 21:00:00,0.37454120245288763,0.4042085919401273,0.6610973490346517,2.0560018149692803,18.990761978415897,0.3416323022002747,3.0682303287999604e-06,12.659897129847124,,0.1226502776092325,,0.493581449224101,1.5078099477038585,1.6279865616897284,0.0891081594791755,1.0199069725112863e-06,2.7728274196588425e-06,0.003336514592789663,3.514990215925823e-06
2030-01-10 00:00:00,0.3745346715412657,0.4042015470830739,0.6436410204315997,2.0560018081293525,19.257065840363357,0.7993365094815867,2.7407543164403927e-06,17.10831686498845,,0.118812999376558,,0.4935814528022312,1.5078099586344562,1.6634378730719572,0.08921649353077139,1.031185959590225e-06,2.808911212980103e-06,0.0033303857654317422,3.0504577878747184e-06
2030-01-10 03:00:00,0.37441524517578945,0.4040726577630069,1.8850984219224187,2.0560018051837794,19.51418139245434,1.2661677027033873,2.6144402276964824e-06,17.178676400473453,,0.1668222701834374,,0.4935814517353929,1.5078099553754407,3.7221163361199943,0.08927057551627189,1.42525852233801e-06,0.0759983013607818,0.003241155416541576,2.656569793138907
