imports_exports,countries,year,carriers,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
imports,GB,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836877860874634,0.0,0.0,0.0,0.0,3.362676980215812,0.0,0.0,0.0,0.0,0.0,0.0,2.484643086874926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2030,Electricity,4.6277491778907685,0.0,0.0,0.0,3.731579246275368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549687061309177,0.0,0.0,0.0,0.0,10.293663311683655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2030,Electricity,0.0,0.0,15.208368699893375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664864501839855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2381682048861595,0.0,4.877261607913389,0.0
imports,HU,2030,Electricity,0.0,1.6997738056829674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942055600254955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66379919416774,5.647938225517517,0.0,0.0,11.140497983815104
imports,IE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017062862788417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,Electricity,0.0,0.4394688614921325,0.0,0.0,0.0,4.457579664430042,0.0,0.0,0.0,0.0,0.0,0.0,1.5992181362915074,0.0,0.4723167293027798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0065193657214877,0.0
imports,LT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101631386173858,0.0,0.0,0.0,0.0,11.109541624901253,0.0,0.0,0.0,0.179070864411839,0.0,0.0
imports,LU,2030,Electricity,0.0,0.0,0.0,1.3310027414954468,0.0,0.0,0.0,2.8607415117292643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494378252547167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959194443630054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,Electricity,2.4137023625669265,0.0,3.3734567941195284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.482938556658361,0.0,0.0,0.0
imports,MK,2030,Electricity,0.0,0.0,0.0,0.0,1.287493138060792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3260241872011966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488228954693179,0.0,0.0,0.0
imports,NL,2030,Electricity,0.0,0.0,0.0,10.147727487742294,0.0,0.0,0.0,25.959317198067225,0.0,0.0,0.0,0.0,0.0,3.101733280951008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150896341493377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3133394477128086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536085003327171,0.0,0.0,0.0,0.0,0.0,20.66111343887068,0.0,0.0
imports,PL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,3.0075350848938385,0.4940216009656194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708755163174795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195187938213769,0.0,4.368265211380381
imports,PT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5592504575089094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,Electricity,0.0,0.0,0.0,0.0,1.8934887442373287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335291985592699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2942769626596147,0.0,0.0,0.0
imports,RS,2030,Electricity,0.2086107015417151,0.0,2.042051760136223,0.0,1.5637386062334897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7929052479540282,2.5195345858938896,0.0,0.0,0.0,0.0,0.0,0.3625637491940238,3.4661232263303856,0.0,0.0,0.0,0.0,4.244733063677964,0.0,0.0,0.0,0.0
imports,SE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8183164744964984,0.749973280580682,0.0,0.0,0.404740466697849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766648847412133,0.0,0.0,0.0,0.0,0.0,14.539012306105402,4.586240199643559,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,Electricity,0.0,3.6137723640891295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.10799593613386,0.0,0.0,5.253939729220848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,5.031873416711825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33555934734966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.994999849430339,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166826497885512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178403371213364,0.0,0.0,0.0,0.0,0.0,0.0,3.5264646274265767,0.0,0.0,0.0
imports,AT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,1.8906112412147849,9.263244263319628,16.377077229219474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200607989295138,0.0,2.4013473942335652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.687238559496729,0.0
imports,BA,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.532434935949762,0.0,0.0,0.0,0.0,0.0,0.0,3.187398696676149,0.0,0.0,0.0,0.0,0.0,0.0,3.0723448213557014,0.0,0.0,0.0
imports,BE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.075647950300764,10.96042563581246,0.0,0.0,0.0,0.0,0.0,0.0,6.996040792846289,0.0,0.0,0.0,6.3531366990933025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067394441237743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253368577844995,0.0,0.0,0.0,0.0,4.697681535259833,4.7143301888577565,0.0,0.0,0.0
imports,CH,2040,Electricity,0.0,13.714033834711971,0.0,0.0,0.0,0.0,0.0,35.313781335103315,0.0,0.0,0.0,0.0,7.575050641073315,0.0,0.0,0.0,0.0,0.0,5.716860498943248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,Electricity,0.0,6.277443439396938,0.0,0.0,0.0,0.0,0.0,4.919984129543248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041232582771645,0.0,0.0,0.0,0.0,0.0,5.281415960984028
imports,DE,2040,Electricity,0.0,48.582824926565934,0.0,0.0,0.0,48.65502595963883,22.801506099173743,0.0,1.5121490173829155,0.0,0.0,0.0,9.835498013406152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562924442194162,0.0,0.0,0.0,16.628867025773324,0.0,14.156594258747408,0.0,0.0,0.0,1.2833902893873934,0.0,0.0
imports,DK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22009776407956,0.0,0.0,0.0,0.0,0.0,2.4103840011239215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967156234960815,0.0,0.0,0.0,0.0,0.6648279819678784,0.0,0.0
imports,EE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4883821612821233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212146441445488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7517688064581023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.896072701029084,0.0,0.0,0.0,0.0,0.0
imports,FI,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65916705586369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332451371411714,0.0,0.0
imports,FR,2040,Electricity,0.0,0.0,0.0,28.97213849808835,0.0,37.0729753798009,0.0,23.046409259970098,0.0,0.0,7.541673883722027,0.0,0.0,7.570783443708664,0.0,0.0,0.0,0.0,27.89393067671905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2040,Electricity,0.0,0.0,0.0,13.83918112401528,0.0,0.0,0.0,0.0,1.2657757925511293,0.0,0.0,0.0,6.857701902323997,0.0,0.0,0.0,0.0,0.5525751839026205,0.0,0.0,0.0,0.0,0.0,0.0,3.9116738341526305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2040,Electricity,6.925644261629203,0.0,0.0,0.0,3.4837103186493197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0337294066427303,0.0,0.0,0.0,0.0,12.27236268365295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2040,Electricity,0.0,0.0,7.414339414947759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8703469170012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4621936703229035,0.0,17.378433463625157,0.0
imports,HU,2040,Electricity,0.0,8.309619799544464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.974915717018119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692659638783992,3.2856343776607098,0.0,0.0,14.55806929720358
imports,IE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639336570554679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2040,Electricity,0.0,0.5434333456191043,0.0,0.0,0.0,1.2849066857604536,0.0,0.0,0.0,0.0,0.0,0.0,3.06999240195472,0.0,0.4697705082373403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160742771276602,0.0
imports,LT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9066866213822824,0.0,0.0,0.0,0.0,10.10814008338802,0.0,0.0,0.0,0.8585805233275838,0.0,0.0
imports,LU,2040,Electricity,0.0,0.0,0.0,2.3415053086441877,0.0,0.0,0.0,2.9944279381208423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769220429314897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069476910257416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2040,Electricity,1.318478724699824,0.0,8.372006446158728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9508732487736649,0.0,0.0,0.0
imports,MK,2040,Electricity,0.0,0.0,0.0,0.0,0.9446111214577848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176578000481571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285546099513734,0.0,0.0,0.0
imports,NL,2040,Electricity,0.0,0.0,0.0,32.743238289867044,0.0,0.0,0.0,57.045891858329384,0.0,0.0,0.0,0.0,0.0,4.483629133555413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054965672180595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436698197767122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716867563066112,0.0,0.0,0.0,0.0,0.0,21.281606290726213,0.0,0.0
imports,PL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,23.905849790483536,16.55658650538901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75666096202481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089359519728156,0.0,16.078166385541962
imports,PT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738479585119041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2040,Electricity,0.0,0.0,0.0,0.0,4.445553479067693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03311627184237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962231569314628,0.0,0.0,0.0
imports,RS,2040,Electricity,0.3205704038256585,0.0,6.384538054999869,0.0,0.6034140626155765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294495430838104,5.961991840994752,0.0,0.0,0.0,0.0,0.0,1.9405273444312203,2.06552465728476,0.0,0.0,0.0,0.0,1.1953435009218616,0.0,0.0,0.0,0.0
imports,SE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2179921341939903,0.779609190385196,0.0,0.0,1.114419156315411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8404784385817514,0.0,0.0,0.0,0.0,0.0,28.34148512503447,3.6536841153300457,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2040,Electricity,0.0,11.391178804375665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479749932706287,0.0,0.0,12.131857514961142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,11.96212370170247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.771080421255853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085247021628565,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648523156965901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.768955161020893,0.0,0.0,0.0,0.0,0.0,0.0,5.736288155999926,0.0,0.0,0.0
imports,AT,2050,Electricity,0.0,0.0,0.0,0.0,0.0,3.342184774735935,13.870088158358774,18.78973844991897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.534804586508924,0.0,1.6333415082502285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986416397559176,0.0
imports,BA,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.236938507862668,0.0,0.0,0.0,0.0,0.0,0.0,1.546927881694286,0.0,0.0,0.0,0.0,0.0,0.0,1.5773145667040167,0.0,0.0,0.0
imports,BE,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7660697177806455,0.0,0.0,0.0,0.0,18.238746705104035,15.115205802576837,0.0,0.0,0.0,0.0,0.0,0.0,8.414115519801932,0.0,0.0,0.0,7.161570423877675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402244714141618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7181761294686084,0.0,0.0,0.0,0.0,9.706525319395006,6.741962299398989,0.0,0.0,0.0
imports,CH,2050,Electricity,0.0,14.526256276242714,0.0,0.0,0.0,0.0,0.0,45.10433834788616,0.0,0.0,0.0,0.0,16.083200190447016,0.0,0.0,0.0,0.0,0.0,3.596070570887447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2050,Electricity,0.0,5.3250730847546,0.0,0.0,0.0,0.0,0.0,6.680069133018714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62565500902042,0.0,0.0,0.0,0.0,0.0,2.9202316422254606
imports,DE,2050,Electricity,0.0,43.37247243146746,0.0,3.2357943994857488,0.0,47.380378648159464,27.545706377042944,0.0,2.077299988690181,0.0,0.0,0.0,15.826863081139628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145281344237514,0.0,0.0,0.0,16.560602954162622,0.0,23.54576223563812,0.0,0.0,0.0,1.4398444643113526,0.0,0.0
imports,DK,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36473555419084,0.0,0.0,0.0,0.0,0.0,1.720739362018039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424295534771428,4.144443932079693,0.0,0.0,0.0,0.0,0.8465897522192705,0.0,0.0
imports,EE,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5290336156786777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337767209532677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5676733723003835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.927174233895666,0.0,0.0,0.0,0.0,0.0
imports,FI,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545144437163892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321458299345897,0.0,0.0
imports,FR,2050,Electricity,0.0,0.0,0.0,32.386148045632716,0.0,41.48425724769608,0.0,29.47897765414916,0.0,0.0,5.073733628775413,0.0,0.0,4.980669028046119,0.0,0.0,0.0,0.0,21.17333923253369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2050,Electricity,0.0,0.0,0.0,38.05093224575276,0.0,0.0,0.0,0.0,1.4327081592528872,0.0,0.0,0.0,7.802674456112952,0.0,0.0,0.0,0.0,0.9464685156656936,0.0,0.0,0.0,0.0,0.0,0.0,9.937811429646898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2050,Electricity,13.107659663289285,0.0,0.0,0.0,7.588129335596762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326018901331127,0.0,0.0,0.0,0.0,22.300959773289637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2050,Electricity,0.0,0.0,3.1356616268550903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.168447612633384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178486572207628,0.0,25.89574608629762,0.0
imports,HU,2050,Electricity,0.0,13.178826759522789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956893632353158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147284393593372,1.4271119644880144,0.0,0.0,25.946730904306513
imports,IE,2050,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397519984217193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
