country,sector,2030,2040,2050
BA,Coal/Lignite,0.5690010375322954,0.3000014752837098,0.3000016272444644
BA,Fuel Cell,3.512059177177573e-07,5.468221279353901e-07,6.315217916154234e-07
BA,Gas,5.062211458687875e-06,7.896650697970648e-06,8.747107319965651e-06
BA,Hydroelectricity,2.0545,2.0545,2.0545
BA,Hydrogen,1.7505172489229484e-06,2.7153548345929385e-06,3.086043182725379e-06
BA,Nuclear,1.3943966913383629e-06,1.9832477106765553e-06,2.2413644484825937e-06
BA,Oil,1.290767676055528e-06,1.929782590947223e-06,2.163279574296818e-06
BA,Onwind,0.1347021462426549,0.1347030921814971,0.1347036679053242
BA,Solar,3.108038475320328,7.076547092195531,11.045054875460725
BE,Battery,0.3585689767083461,0.358648709827897,1.1338684452645245
BE,Biomass CHP,0.4935826430074083,0.4570872031979329,0.4570877565984546
BE,Biomass CHP CC,6.797668503421419e-07,9.667502054993603e-07,1.1198192379577438e-06
BE,CHP,7.239491234147223e-06,1.6802407681589038e-05,2.464403903745692e-05
BE,Coal/Lignite,2.983461002141203e-06,4.327247711285817e-06,4.796568838267562e-06
BE,Fuel Cell,1.0947049404070095e-06,1.7248890192702614e-06,2.025733568857599e-06
BE,Gas,4.146313510814062,1.9062239856145904,1.06402731354088
BE,Hydroelectricity,1.400658999125907,1.400658999125907,1.400658999125907
BE,Hydrogen,5.131684546983358e-06,8.264198032924173e-06,9.966112271295492e-06
BE,Nuclear,2.056002873460796,4.679307907184269e-06,5.4587610811106216e-06
BE,Offwind,10.430741480685006,10.855532784795354,10.14353449197217
BE,Oil,3.8025636284989465e-06,5.645187227843312e-06,6.347472483863585e-06
BE,Onwind,4.200002166962671,4.200000456992975,4.2000043261257325
BE,Solar,10.52193889415716,21.47966583983537,32.43739386098696
BG,Battery,0.6597036627843383,2.558940904245829,4.019735906394243
BG,Biomass CHP,0.6673330225189706,0.7130926192560232,0.8671541403756349
BG,Biomass CHP CC,2.3152287309313237e-07,3.281771323571873e-07,1.2303589629190406e-06
BG,CHP,2.302619538145682e-06,3.6671578806544633e-06,4.128012180622513e-06
BG,Coal/Lignite,1.615554791683302,1.6155552286969572,1.615555380286036
BG,Fuel Cell,3.465403391533773e-07,5.372680229087829e-07,6.13374309852163e-07
BG,Gas,4.958512487082158e-06,7.656495326696828e-06,8.49506307953328e-06
BG,Hydroelectricity,2.89954,2.89954,2.89954
BG,Hydrogen,1.7399485883526858e-06,2.720582629842459e-06,3.0709963244132603e-06
BG,Nuclear,2.0800013627944973,2.080001955210783,2.080002215337667
BG,Offwind,0.3550003667779924,0.7100000308429274,0.7100011989995964
BG,Oil,1.2907735226424348e-06,1.9294602295584284e-06,2.162883534769012e-06
BG,Onwind,0.6910040670982656,0.6910059987884656,7.370738926742566e-06
BG,Solar,9.312902560102422,16.666784227535047,24.02066474768127
CH,Battery,0.2328096030976391,0.7703686604042345,1.7732618709181565
CH,Biomass CHP,0.7617368467669032,0.8059254632014726,1.3348938623746882
CH,Biomass CHP CC,2.3145711063456242e-07,3.268486457677429e-07,2.017564033704382e-06
CH,CHP,2.335900739336171e-06,3.990032875272698e-06,4.616874375904313e-06
CH,Coal/Lignite,1.0148514343709988e-06,1.4521986298991291e-06,1.605274356808131e-06
CH,Fuel Cell,3.604218919266586e-07,5.565946706608136e-07,6.430066332657366e-07
CH,Gas,4.721129672775063e-06,7.443443044703052e-06,8.31330394069903e-06
CH,Hydroelectricity,19.456660000000003,19.456660000000003,19.456660000000003
CH,Hydrogen,1.756830652200095e-06,2.6933118237847137e-06,3.0725874993031163e-06
CH,Nuclear,2.9700011351927555,2.9700016854378593,2.970001930763197
CH,Oil,1.2893900138164989e-06,1.927926662181605e-06,2.1613545824363473e-06
CH,Onwind,0.0750023666861995,0.0750033906749685,0.0270039943800965
CH,Solar,7.949900771521333,15.65264745842601,23.327393397313127
CZ,Battery,0.4328398782517904,0.432859633574466,0.8199031752638658
CZ,Biomass CHP,1.295660853673114,1.3585861866074656,1.8176007249437551
CZ,Biomass CHP CC,2.3065324661298214e-07,3.277048995180043e-07,0.2856262893320628
CZ,CHP,2.5812852301301616e-06,4.690061727047549e-06,6.02576845354996e-06
CZ,Coal/Lignite,0.1032806956727877,0.1032811415163605,1.6302646387009032e-06
CZ,Fuel Cell,3.741360725476353e-07,5.811461531463054e-07,6.78420544457736e-07
CZ,Gas,5.08455192394316e-06,8.43668849253389e-06,9.524700624918458e-06
CZ,Hydrogen,1.7920156931939204e-06,2.829702234097647e-06,3.323549631635246e-06
CZ,Nuclear,1.3381514337478984,1.7143500258407398,1.7143504377382617
CZ,Oil,1.2905144930615468e-06,1.929723477345879e-06,2.1633360549239023e-06
CZ,Onwind,0.3394279393904276,0.3174318788763575,0.0584429953451798
CZ,Solar,5.749093386702411,16.114953625457893,26.48081275999326
DE,Battery,3.3433578658541543,3.3433729497533577,8.342572524777859
DE,Biomass CHP,6.812306564884693,5.679023391267002,7.870680017661249
DE,Biomass CHP CC,2.305415686155113e-07,3.282107623380128e-07,6.262845189409372e-07
DE,CHP,2.5738404669837964e-06,4.889139038090778e-06,3.0201295693709125
DE,Coal/Lignite,21.92409249288648,5.130471154989664,2.994343383161944
DE,Fuel Cell,3.791410797021143e-07,5.815760851451975e-07,6.81890523459141e-07
DE,Gas,22.54750395340262,19.039278272801717,2.8370494361259206
DE,Hydroelectricity,10.664323349999998,10.664323349999998,10.664323349999998
DE,Hydrogen,1.7757533489922463e-06,2.7683287877286416e-06,3.3058801414914555e-06
DE,Nuclear,1.1449690292147574e-06,1.7985402417629168e-06,2.1267493782759338e-06
DE,Offwind,72.88479266753936,72.91031300960239,81.4166879687751
DE,Oil,0.820901290078325,0.5161019292153345,0.3590021629516294
DE,Onwind,52.07004196819838,39.91708520138365,92.66866439194904
DE,Solar,89.9539479350575,170.05546783711205,248.10098272475125
DK,Battery,0.3009931223920201,0.3010220698613955,0.0149705625484641
DK,Biomass CHP,0.714963384775808,0.8916851710868208,1.1129049193496976
DK,Biomass CHP CC,4.526251966167482e-07,6.498008660028372e-07,1.0371173176622476e-06
DK,CHP,4.2374872651015435e-06,6.943846962490153e-06,8.053171553736619e-06
DK,Coal/Lignite,0.0479426498872326,0.0479435129122048,3.097146728952151e-06
DK,Fuel Cell,6.857131889133444e-07,1.0561788206332156e-06,1.2170890494678228e-06
DK,Gas,0.8402080786893318,0.3400127631146856,1.445788424359398e-05
DK,Hydrogen,3.3671774478862643e-06,5.225924594738458e-06,6.012573013947813e-06
DK,Nuclear,1.7329673780222628e-06,2.6560512836632677e-06,3.0795703136879647e-06
DK,Offwind,15.255000944245465,27.09400020786007,36.6200006157457
DK,Oil,2.572963355166485e-06,3.846823249009299e-06,4.313560209199728e-06
DK,Onwind,2.46580675422967,10.13202900081052,44.450881921299235
DK,Solar,3.2774093176348793,7.231389602099302,11.18536988611627
EE,Battery,0.0530764166486542,0.0560893356973395,0.0182408636733059
EE,Biomass CHP,0.354713613782853,0.3547151826316803,0.3547154306798122
EE,Biomass CHP CC,2.3291256117049101e-07,3.2943520606046226e-07,4.438188587392406e-07
EE,CHP,2.2019479412109406e-06,3.4311783938410776e-06,3.941066541509284e-06
EE,Coal/Lignite,9.896208334445611e-07,1.4191181261151376e-06,1.5720283051157833e-06
EE,Fuel Cell,3.508571775743337e-07,5.375151272167719e-07,6.180184756330273e-07
EE,Gas,4.518345010859987e-06,6.936366543203155e-06,7.811900933300216e-06
EE,Hydrogen,1.725589843505598e-06,2.6787282231320417e-06,3.0890288024726656e-06
EE,Nuclear,1.0117447110252211e-06,1.5109940127452085e-06,1.7643237863099049e-06
EE,Offwind,0.4290001195342142,1.2290001229721346,3.706357617957533
EE,Oil,1.2877806755967236e-06,1.9252028768539715e-06,2.1586260947070755e-06
EE,Onwind,0.3368039508719511,0.3058064357464082,0.0188090783494717
EE,Solar,0.5282779633349995,1.6884802149485771,2.848682254236339
ES,Battery,4.493312793267063,22.134864259377593,37.58069076608834
ES,Biomass CHP,1.9346223516002392,2.1718425710442664,2.1718433612003523
ES,Biomass CHP CC,4.550213862993253e-07,6.444903908393471e-07,8.329221106757104e-07
ES,CHP,4.468321580213784e-06,7.020958174372267e-06,7.963418215964992e-06
ES,Coal/Lignite,1.4525171581525562,0.8444971542912078,0.844497456732822
ES,Fuel Cell,7.027452153433953e-07,1.0758871352158568e-06,1.2366855650304733e-06
ES,Gas,23.432541678422258,23.43254645445324,0.112016014277186
ES,Hydroelectricity,24.123595247500003,24.123595247500003,24.123595247500003
ES,Hydrogen,3.517068900428687e-06,5.412820849075434e-06,6.1212576120220315e-06
ES,Nuclear,5.100102419525406,3.68511136643087e-06,4.177033108334723e-06
ES,Offwind,5.457291545792849,10.3960004029189,16.863001075401435
ES,Oil,0.4669735788933691,0.2309448549299642,0.135944321634094
ES,Onwind,31.122409431234924,42.993447244556755,34.87769669063944
ES,Solar,79.84449448454978,122.18118500289287,164.1243786924437
FI,Battery,1.2345801861526056e-05,2.305715266278117e-05,1.5432633186445208e-05
FI,Biomass CHP,0.2600018902978049,0.393361335726422,0.3933614725506557
FI,Biomass CHP CC,2.1933299180010398e-07,3.16086530049201e-07,3.6048506851122745e-07
FI,CHP,2.1423938940030037e-06,3.2807357838468657e-06,3.732279927053757e-06
FI,Coal/Lignite,9.45049666699844e-07,1.368058788102444e-06,1.5194481564994985e-06
FI,Fuel Cell,3.544143988867449e-07,5.353490435818626e-07,6.161711532824072e-07
FI,Gas,1.3024040779203636,0.0460062016623515,0.0460069640135218
FI,Hydroelectricity,2.74763,2.74763,2.74763
FI,Hydrogen,1.7272852932794343e-06,2.642399875568556e-06,2.9934957067608873e-06
FI,Nuclear,4.362000816369209,4.362001255770933,1.8460200076863509
FI,Offwind,1.5120005640087637,5.007000282515668,28.834734069663583
FI,Oil,1.2855018363036646e-06,1.921862398052552e-06,2.1551900712229757e-06
FI,Onwind,5.506008959542419,5.462014138582894,4.5710176001293785
FI,Solar,0.5736184297968004,4.395916738320964,9.141602355971433
FR,Battery,1.3061376805918667,5.555235441769442,11.690745881705
FR,Biomass CHP,6.820043349259705,6.8011088612870205,7.508676957402516
FR,Biomass CHP CC,2.3300842607854285e-07,3.29640062863059e-07,0.5178995877457099
FR,CHP,2.392966769963829e-06,3.989378894580916e-06,4.588005830875232e-06
FR,Coal/Lignite,1.0067444098464778e-06,1.4440667199643844e-06,1.5969251023128835e-06
FR,Fuel Cell,3.628884751837627e-07,5.563913871111937e-07,6.420015784119997e-07
FR,Gas,6.116004755649753,5.913007515092475,4.8570083579855385
FR,Hydroelectricity,19.950142143052236,19.950142143052236,19.950142143052236
FR,Hydrogen,1.7579558475671106e-06,2.7058545045105613e-06,3.066670430683884e-06
FR,Nuclear,26.270001185029106,20.51973026814464,17.02998006681355
FR,Offwind,43.93619795239253,54.77972478028794,68.19092676542627
FR,Oil,0.2540012895728484,1.9278616202351862e-06,2.1613329534766262e-06
FR,Onwind,20.600036775496392,28.07034878871764,150.3033529904965
FR,Solar,42.97955145881572,105.43318690562964,168.97533633119136
GB,Battery,3.615126152636054,3.616624283174661,5.598230501780407
GB,Biomass CHP,5.660302463204935,2.766003247435558,3.5496387538098026e-06
GB,Biomass CHP CC,4.144426142691313e-07,5.939776434349865e-07,6.739505288152156e-07
GB,CHP,5.06774194542176e-06,3.3912484841472468,3.3919469648310936
GB,Coal/Lignite,0.8500020250927374,2.9252788030081743e-06,3.24798478295017e-06
GB,Fuel Cell,7.42141233672952e-07,1.1698445891814549e-06,1.375923634033014e-06
GB,Gas,29.87023228627037,14.435118559211544,9.061021425138764
GB,Hydroelectricity,9.4553,9.4553,9.4553
GB,Hydrogen,3.53991766294134e-06,5.597458108085523e-06,7.345652301422587e-06
GB,Nuclear,8.806002362152864,3.4400038525095096,3.44000439024283
GB,Offwind,23.750121009523784,48.10793944209904,170.4128066787612
GB,Oil,2.577865387624232e-06,3.856677767072162e-06,4.438160860359596e-06
GB,Onwind,21.2180151348515,51.021408596869954,101.82986629050974
GB,Solar,42.75112701114903,103.10804004040789,163.46494608776783
GR,Battery,1.8408011591908624,3.3610157683823942,6.442815174095566
GR,Biomass CHP,0.4229031184026584,0.4229038397716611,0.4229042479455768
GR,Biomass CHP CC,2.2630443665507626e-07,3.183206433806557e-07,4.150505979834769e-07
GR,CHP,2.4081208757699016e-06,3.849744908418876e-06,4.462005717613501e-06
GR,Coal/Lignite,1.0348482895735982e-06,1.4690502761427529e-06,1.6211007599890892e-06
GR,Fuel Cell,3.64617268869555e-07,5.593886948288499e-07,6.451291992243857e-07
GR,Gas,4.170147314904324,3.2421498787642777,0.9330083570684886
GR,Hydroelectricity,3.3681,3.3681,3.3681
GR,Hydrogen,1.8091999669382671e-06,2.7937710266589768e-06,3.166242851833979e-06
GR,Nuclear,1.4143202078226129e-06,2.0208455700406556e-06,2.2861650263590986e-06
GR,Offwind,7.323556003504604,8.366323218671724,15.68790679908174
GR,Oil,0.0944875109309947,0.0944881494795702,2.162343134931681e-06
GR,Onwind,4.653137268585011,4.388140830801332,2.788143194154026
GR,Solar,13.801296794261017,22.04609910610914,30.29090030433872
HR,Battery,0.5241920033722349,0.9507161274528316,1.917639972943027
HR,Biomass CHP,0.3869623316431268,0.3869631035473349,0.3869646026197292
HR,Biomass CHP CC,2.3045668208126537e-07,3.235593782183511e-07,5.13989001700205e-07
HR,CHP,2.2402845816049258e-06,3.920101639044859e-06,4.654038499182581e-06
HR,Coal/Lignite,1.037223601117238e-06,1.4769585332051531e-06,1.629459945146769e-06
HR,Fuel Cell,3.482115893448667e-07,5.522669610161189e-07,6.41263651866059e-07
HR,Gas,0.0780049391270583,0.0780078189672184,0.0780086936570715
HR,Hydroelectricity,2.3832721888904027,2.3832721888904027,2.3832721888904027
HR,Hydrogen,1.745028486304244e-06,2.760493287450124e-06,3.1656367137199156e-06
HR,Nuclear,1.4301119932268298e-06,2.053364618401446e-06,2.3462072673716563e-06
HR,Offwind,5.508317050734575e-06,7.408252675429387e-06,9.898723618385766e-06
HR,Oil,1.290854738252242e-06,1.9300078041227542e-06,2.1635627491922576e-06
HR,Onwind,1.036903509023425,1.0369051962134033,0.6249063534103176
HR,Solar,3.372252323094521,7.094810652072797,10.817368060883473
HU,Battery,0.2229356005812502,1.2155748113718954,3.112399586064285
HU,Biomass CHP,1.4755140081472056,1.7789475169837623,2.24459942998306
HU,Biomass CHP CC,2.3087123887267763e-07,3.2678304136077985e-07,9.41036801489628e-07
HU,CHP,2.2712108128803262e-06,3.786839269703105e-06,4.428453695799601e-06
HU,Coal/Lignite,0.2304852716757928,1.4737834898233515e-06,1.6264117610535424e-06
HU,Fuel Cell,3.504772490566979e-07,5.509739852860401e-07,6.441745561354283e-07
HU,Gas,1.7242050440215275,1.7242080103204265,0.4266088974906568
HU,Hydroelectricity,0.0477,0.0477,0.0477
HU,Hydrogen,1.7684046262341402e-06,2.791708546263196e-06,3.204084502153908e-06
HU,Nuclear,1.8989012613077867,1.8989018955630907,1.8989021966914068
HU,Oil,0.1700012904846722,0.1700019295862277,2.1630533347184775e-06
HU,Onwind,0.3350053630959188,0.3180084895881623,1.2402125114472475e-05
HU,Solar,7.452314688448109,17.318802605084894,27.1852895261393
IE,Battery,0.0123300122491254,0.0464103327647725,0.5426180729325266
IE,Biomass CHP,0.1339945830757286,0.157323830382246,0.1573240402342498
IE,Biomass CHP CC,2.250016249195937e-07,3.191729005652306e-07,3.678399687717563e-07
IE,CHP,2.410894144774188e-06,6.193807787794367e-06,0.2485172287960932
IE,Coal/Lignite,0.2530010029900916,0.2530014508716505,0.1350016176012501
IE,Fuel Cell,3.744915568342096e-07,5.729728893070881e-07,6.811673465163485e-07
IE,Gas,3.2610047174927437,3.2610085908615996,0.3130104144145136
IE,Hydroelectricity,0.609,0.609,0.609
IE,Hydrogen,1.7911788132415651e-06,2.7679089958161306e-06,3.832630975560804e-06
IE,Nuclear,1.102403614601242e-06,1.8557321707128817e-06,2.201289857961515e-06
IE,Offwind,4.252000343651955,6.17000004484439,10.02628152374396
IE,Oil,0.2080012881506321,0.2080019274956677,2.2714925834900412e-06
IE,Onwind,4.477345132346196,4.125749542776899,2.1679032011790125
IE,Solar,0.6446809587483413,4.833949304688786,9.023216329158345
IT,Battery,6.010421883889624,25.81523377256193,38.06669889435105
IT,Biomass CHP,2.1115857398245628,1.71146647111273,1.711466802535796
IT,Biomass CHP CC,2.2179797644638557e-07,3.141042314175953e-07,4.016160161437825e-07
IT,CHP,3.1177388585978625e-06,2.7454631986246087,13.181015286028968
IT,Coal/Lignite,2.1084591036218956e-06,3.0250953728661816e-06,3.3377339568252326e-06
IT,Fuel Cell,7.552162644741344e-07,1.1529124350256802e-06,1.3509421029558035e-06
IT,Gas,39.12021117014085,28.53658231496384,2.811584908275191
IT,Hydroelectricity,19.07129,19.07129,19.07129
IT,Hydrogen,3.6802517752460104e-06,5.819533283208904e-06,7.334127496041903e-06
IT,Nuclear,3.8065914483372703e-06,1.5861053654082111,1.7243651662231705
IT,Offwind,9.000003546288058,12.500001038681187,15.000000588507046
IT,Oil,0.1500025837079635,3.866676170545375e-06,4.334359152323643e-06
IT,Onwind,11.386755195257258,16.64251301301658,26.99469989050693
IT,Solar,115.53708473086007,174.45616877205217,230.5822601144858
LT,Battery,1.2681166729727502e-05,2.391008055390012e-05,4.120744765239812e-05
LT,Biomass CHP,0.5290587363580408,0.5290625473273461,0.5290636948350352
LT,Biomass CHP CC,2.330622811377802e-07,3.32270611068821e-07,0.0893440571981142
LT,CHP,2.194467522784086e-06,3.42781645053236e-06,3.894622794704996e-06
LT,Coal/Lignite,9.894960502550112e-07,1.4210532779279871e-06,1.5731324689373598e-06
LT,Fuel Cell,3.3397199282662114e-07,5.209346613674009e-07,5.968074946996928e-07
LT,Gas,1.045004471750732,1.0450069113489644,7.786320211735895e-06
LT,Hydroelectricity,1.001,1.001,1.001
LT,Hydrogen,1.7114827138639178e-06,2.675263887360457e-06,3.0515039745658e-06
LT,Nuclear,9.91647344304761e-07,1.4686110514812555e-06,1.7111709891107952e-06
LT,Offwind,2.12000016271956,2.1200012561200023,3.5174254258407314
LT,Oil,1.2882844172460126e-06,1.925732854546414e-06,2.1592862717623153e-06
LT,Onwind,0.8130051447884777,0.8130079115762597,0.3780098938775285
LT,Solar,0.4466497412426768,3.2478105000060715,6.048970786927588
LU,Battery,1.334843948972918e-05,0.0118100817424556,0.0249110984871659
LU,Biomass CHP,0.0466859337444577,0.0466887707068692,0.0466889816108383
LU,Biomass CHP CC,2.251329778246984e-07,3.203004300592565e-07,3.75545375962696e-07
LU,CHP,2.3260407177432054e-06,4.457288531768669e-06,6.3562580683931465e-06
LU,Coal/Lignite,1.0103313687226669e-06,1.4550975646724416e-06,1.6109879778843496e-06
LU,Fuel Cell,3.646062421563878e-07,5.712699723115468e-07,6.70567390980682e-07
LU,Gas,4.488390174756091e-06,7.528002799472563e-06,8.611660554297513e-06
LU,Hydroelectricity,2.6159,2.6159,2.6159
LU,Hydrogen,1.739248957258688e-06,2.742786705114243e-06,3.2784600560317315e-06
LU,Nuclear,9.55176668059688e-07,1.5324123122809362e-06,1.8427503948022471e-06
LU,Oil,1.2892481634839309e-06,1.928414797930636e-06,2.162859873843786e-06
LU,Onwind,0.1590125251440201,0.1380133268278084,0.1179544467468399
LU,Solar,0.5189260010096431,1.0900242974528842,1.6375426860597908
LV,Battery,0.0874126884936666,0.0874447514245286,0.0507616138158296
LV,Biomass CHP,0.4880670146759303,0.5596149296462634,0.5596153664107416
LV,Biomass CHP CC,2.328403583508584e-07,3.326545919207734e-07,0.0099936215297898
LV,CHP,2.155223412780193e-06,3.281891425246001e-06,3.7413620479906744e-06
LV,Coal/Lignite,9.895187355636838e-07,1.419800005213062e-06,1.5717857033122712e-06
LV,Fuel Cell,3.2941417037541297e-07,5.078263751280326e-07,5.832532035217951e-07
LV,Gas,1.039004406904187,1.03900679622574,7.661450145306657e-06
LV,Hydroelectricity,1.5360999999999998,1.5360999999999998,1.5360999999999998
LV,Hydrogen,1.7092754886344551e-06,2.6674456296252487e-06,3.041834399477378e-06
LV,Nuclear,9.526687548546998e-07,1.4391119196352985e-06,1.68088220954103e-06
LV,Offwind,0.7110001229168718,1.3520001450979302,1.852000041373229
LV,Oil,1.2879391000012548e-06,1.925377335359966e-06,2.158883302547136e-06
LV,Onwind,0.1219229488814242,0.0979245810065977,0.0590057724540025
LV,Solar,0.1988384742533812,2.0112345615412752,3.8236310504424096
ME,Battery,0.1008146447050459,0.1658923070698108,0.4632619507453348
ME,Biomass CHP,0.0156199883744632,0.0156333102002378,0.027573611787334
ME,Biomass CHP CC,2.2966546156381786e-07,3.236995349368155e-07,5.434376807968817e-07
ME,CHP,2.429879075160567e-06,4.009413571405295e-06,4.670965409581925e-06
ME,Coal/Lignite,0.207482510405278,0.2074829467748386,0.2074830985394507
ME,Fuel Cell,3.632516848277997e-07,5.549900841027879e-07,6.446648045735247e-07
ME,Gas,4.954736343532008e-06,7.620682897333351e-06,8.45626727235942e-06
ME,Hydroelectricity,0.657321,0.657321,0.657321
ME,Hydrogen,1.7585415987416514e-06,2.6935859884944e-06,3.067850396898019e-06
ME,Nuclear,1.2415766735501569e-06,1.821263975902352e-06,2.058764290222763e-06
ME,Offwind,8.497342132138752e-07,1.0605593922272917e-06,1.2505584763859892e-06
ME,Oil,1.2905136275701035e-06,1.929349420200138e-06,2.16274920626049e-06
ME,Onwind,0.1180008630392597,0.118001207224764,0.1180014345768392
ME,Solar,0.7190805571962576,1.4185249929302983,2.117969655316026
MK,Battery,0.190130687115399,0.6491094714781579,1.336716751268595
MK,Biomass CHP,0.0429717775251323,0.0628282611316152,0.096739986165651
MK,Biomass CHP CC,2.3312168325942335e-07,3.275427204954709e-07,5.842169231450741e-07
MK,CHP,2.306937668785847e-06,3.67311115129348e-06,4.1633316754022875e-06
MK,Coal/Lignite,1.0358442092154152e-06,1.4713542044351557e-06,1.6230462707297264e-06
MK,Fuel Cell,3.445102487610453e-07,5.338682124931076e-07,6.154620774615686e-07
MK,Gas,4.8406116009156126e-06,7.437644177211349e-06,8.270699091555231e-06
MK,Hydrogen,1.736765341365068e-06,2.6833573605829585e-06,3.0391503695736437e-06
MK,Nuclear,1.3328950433365411e-06,1.9105078771757964e-06,2.150720488041471e-06
MK,Oil,1.2901775364686682e-06,1.92888417470507e-06,2.1622745381680863e-06
MK,Onwind,0.0370007377814424,0.0370010743133331,1.2605275070757673e-06
MK,Solar,2.108470645429975,3.909258863766273,5.932492262827881
NL,Battery,0.6569806524711266,0.6648364028854911,1.8337395600036144
NL,Biomass CHP,0.5609188556163458,0.5609196018898582,0.5609197572853513
NL,Biomass CHP CC,2.2695941513609645e-07,3.212562598563849e-07,3.662198714087303e-07
NL,CHP,2.5649275962655283e-06,5.673676091407682e-06,6.798120979007061e-06
NL,Coal/Lignite,0.4850010098839596,1.4558121592515955e-06,1.6111756970443265e-06
NL,Fuel Cell,3.6271501650581354e-07,5.68001306639912e-07,6.629338563082329e-07
NL,Gas,8.621104737051656,5.899108185295776,4.954109257540303
NL,Hydrogen,1.7422351635864263e-06,2.7550147990525795e-06,3.2836768500765422e-06
NL,Nuclear,0.1603803609003432,0.1603809814557923,0.1603812406506893
NL,Offwind,19.00000060225808,50.00000011799454,123.23952155849454
NL,Oil,1.2899003697310636e-06,1.9287570397676268e-06,2.1637144240814138e-06
NL,Onwind,7.948596012966327,7.327003639782956,10.126133312234876
NL,Solar,25.308041414200726,40.61871223553707,55.878382215657254
NO,Battery,0.8202683440688973,0.911798824597384,0.5902189053929577
NO,Biomass CHP,0.2689930634176851,0.4307669564563091,0.4307679307029607
NO,Biomass CHP CC,2.1835006341110025e-07,3.137523450347675e-07,0.1510496057298601
NO,CHP,2.057093170296807e-06,3.14932734601512e-06,3.57720635569846e-06
NO,Coal/Lignite,9.440251600813096e-07,1.3656140577102055e-06,1.5177698214113607e-06
NO,Fuel Cell,3.356045157895644e-07,5.12365143774974e-07,5.91131657272764e-07
NO,Gas,0.5240040844622992,0.5240061915054742,6.945392519105693e-06
NO,Hydroelectricity,29.470674200000005,29.470674200000005,29.470674200000005
NO,Hydrogen,1.733461931254804e-06,2.6446754974463578e-06,2.9906143685436806e-06
NO,Nuclear,8.074403903373681e-07,1.2370662116998033e-06,1.467256862105106e-06
NO,Offwind,2.643001467037109,3.368000262389429,17.582683646540115
NO,Oil,1.2856190303891452e-06,1.9218434643963946e-06,2.1551361471009132e-06
NO,Onwind,5.054710145278864,4.802715915499687,4.20302047157475
NO,Solar,0.2875450301061903,2.3305092133259184,6.7098189199112985
PL,Battery,0.304954962110232,0.8352374399831362,2.654031972352171
PL,Biomass CHP,3.3129595283141047,3.791841640940043,5.2652937832604305
PL,Biomass CHP CC,2.3132568822756474e-07,3.278713166864961e-07,1.5709867110624752e-05
PL,CHP,2.533730844849492e-06,4.342498277485828e-06,5.270946118870819e-06
PL,Coal/Lignite,6.629912466656608,3.403018969415821,0.1790055868279617
PL,Fuel Cell,3.742682125627905e-07,5.772599534563249e-07,6.703599150633989e-07
PL,Gas,2.12500495286684,2.125008042128776,1.2156091070687092
PL,Hydroelectricity,2.1205022796075697,2.1205022796075697,2.1205022796075697
PL,Hydrogen,1.7815236783489775e-06,2.806995514057165e-06,3.297358761109663e-06
