snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Methane,Electricity,Electricity,Centralized heat,Ammonia,Methane,CO2 captured,Hydrogen,Decentralized heat,CO2 emissions,Decentralized heat,Centralized heat,Centralized heat,Centralized heat,Decentralized heat,Electricity,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Heat Pump,Transport emissions,Offwind,Heat Pump,Imports,Onwind,Solar,Waste Heat,Haber-Bosch,Storage,Hydrogen production CC,Steam Methane Reforming CC,Gas Boiler,Decentral heat production emissions,Resistive heater,Storage,Resistive heater,Gas Boiler,Storage,Gas,Oil Boiler
2045-01-01 00:00:00,2.4429483469366167,0.325259039312778,1.0544219682379663,0.437759734244957,5.151132963617387,0.0694443420085818,7.083999933558002,1.86870965132009,6.886440790000975,2.894604345994942,,5.249454500747586e-06,1.0603004010946344e-06,0.0,1.4997518131907944e-07,5.77239301703298e-07,4.206678089390149e-07,1.8765945696360441e-07,2.072022394541963e-07,7.295213676797303e-08,7.755867622407784e-08,1.6847122505791106e-07,1.922569808501794e-07,3.2634966061219104e-07,8.805469571834607e-08
2045-01-01 03:00:00,2.4429483469366167,0.325259039312778,1.0544219682331015,0.43775973402206947,5.134707297807561,0.3459326486551439,6.633595143365293,1.862493145236436,6.904993418878489,2.1380450230211085,,0.9305502788362469,1.0042641539917092,0.0,7.493412508414994e-07,2.8859357503736877e-06,0.8527514833107483,0.17229076346971167,1.9355704365684288,5.270756349752554e-07,1.0504642116304217e-07,2.260054936731158e-07,0.0322560551902781,3.564279655660321e-07,1.406172388519683e-07
2045-01-01 06:00:00,2.4429483469366167,0.325259039312778,1.0544219682294034,0.43775973364213533,5.108770646789013,0.7340112226801919,6.877714363343863,1.8526722176300991,6.908683640127103,1.5849185261425702,0.0357493102992595,1.0065065099949646,1.086239402853856,0.2672935804187,2.2269959755857618e-06,8.590539321919591e-06,1.172056019309173,0.23680331499291687,1.9271834585044592,0.0223973977999794,1.0953590652358427e-07,2.3910648826550925e-07,5.947456096701883e-07,3.650027947651542e-07,1.4104925789052246e-07
2045-01-01 09:00:00,2.4429483469366167,0.325259039312778,1.0544219682190366,0.43775973335795776,5.048137439935961,0.6063692434313159,7.058936349552131,1.8296962726550725,6.8844979786965235,1.3943795411243316,2.0741932885922347,0.7375971319480206,0.796027668437079,0.0,6.929855216140348e-07,2.668577622104458e-06,0.3033615568587572,0.06129157915224722,1.959357896825929,7.86590637443226e-07,1.058268626046399e-07,2.3750896311023817e-07,3.467721305458866e-07,4.3324590283022655e-07,1.4221749002273938e-07
2045-01-01 12:00:00,2.4429483469366167,0.325259039312778,1.0544219682167466,0.43775973308736826,5.010166699059759,0.714317718959088,7.068649537234451,1.815309679700948,6.856747863696988,1.1780462508049836,3.622601323651914,0.6517363893458394,0.703363522234779,0.0,7.064774066811943e-07,2.720547522413333e-06,0.1698864026638189,0.03432414922643136,1.8446354431201089,3.386241614386521e-07,1.032483828305882e-07,2.319418169865332e-07,2.640834419719491e-07,3.9050645127997754e-07,1.418743809956917e-07
2045-01-01 15:00:00,2.4429483469366167,0.325259039312778,1.054421968229766,0.4377597327450488,4.853205437664215,0.814791129694953,7.045626037028342,1.7558537557967442,6.785241398342998,1.071768447045378,0.0303293006380272,0.8501914700073173,0.9175408660413554,0.0,2.119822037605901e-06,8.176419628607388e-06,0.7800528775116534,0.1576026801179273,1.788218627294313,3.273412503500828e-07,1.0830445362485519e-07,2.3501219805737845e-07,2.335328568490896e-07,3.535499865510282e-07,1.4122542620672073e-07
2045-01-01 18:00:00,2.4429483469366167,0.325259039312778,1.054421968235687,0.43775973249924577,4.718118973209845,0.374257448571084,7.081745114315705,1.7046844211473695,6.727729863109161,1.3179117157560287,,0.8753172381238351,0.9446554913287136,0.1843340883556084,7.228051074775301e-07,2.783594995565229e-06,0.9097663359613496,0.18381009079707702,1.7192468016347062,1.9319360940673097e-07,1.0438113525881577e-07,2.258865393123377e-07,2.1983450668460643e-07,3.5302195154165486e-07,1.40920647416715e-07
2045-01-01 21:00:00,2.4429483469366167,0.325259039312778,1.0544219682431497,0.4377597321365889,4.706425939470044,0.1482448096541265,7.083893823146737,1.7002583646759264,6.674957334044707,1.572056018877885,,0.2422763466108157,0.2614652208043105,0.0,1.481234055458699e-07,5.700950863231433e-07,0.0955354186833563,0.01930220355046169,0.4884031330174468,6.636261813201629e-08,8.076161228494547e-08,1.7911910224165189e-07,2.129196646177645e-07,3.474050022681508e-07,1.4105582668950016e-07
