snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Oil,CO2 emissions,Hydrogen,Coal,Methanol,Methane,Electricity,Decentralized heat,Electricity,Centralized heat,Centralized heat,Ammonia,Hydrogen,Electricity,Electricity,CO2 emissions,Methane,Electricity,Centralized heat,Electricity,Centralized heat,Decentralized heat,Centralized heat,Hydrogen,Decentralized heat,Oil,Electricity,Decentralized heat,CO2 emissions,Ammonia,Methanol,Centralized heat,Electricity,CO2 emissions,Centralized heat,Decentralized heat,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Imports,Methane production emissions,Steam Methane Reforming,Imports,Methanol production,Imports,Nuclear,Heat Pump,Offwind,Heat Pump,Waste Heat,Haber-Bosch,Electrolysis,Onwind,Hydroelectricity,Transport emissions,Storage,Solar,Solar thermal,Biomass CHP,Biomass CHP,Biomass boiler,Storage,Storage,Gas Boiler,Storage,Battery,Resistive heater,Decentral heat production emissions,Storage,Storage,Gas Boiler,Gas,Power supply emissions,Resistive heater,Storage,Oil Boiler
2040-01-01 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,40.968287681208714,22.13159802108013,44.98663932510877,11.6306955859948,365.447128772857,5.245321568594818,15.078354246119968,50.42817721328353,46.1793186701282,388.8167627996205,120.16847855206942,144.51441740891886,300.6182301954238,14.891153411543344,25.884286607302403,12.452961528821527,53.29426452668363,142.3746855430276,29.934983093076227,6.006097841347573,,,,15.569126256143344,47.59497717297493,27.046025952135967,0.0289528130732829,,198.1396339438185,,3.52571512608357,26.216478460993372,42.27774681990324,0.0,,11.219989706668173,9.027103580004349,2.792761114262027,1.5663299117557496,1.659165003143343,0.1176577151459518
2040-01-01 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,40.997675699964965,22.098907977020964,44.99924998050237,11.633968873992847,366.4877042359601,5.263841030746185,15.147692853419628,48.57178322872172,46.11011688279151,392.10279132924575,118.55949912019464,143.60174083661605,279.6858730314943,15.11872076435793,24.81760334743354,11.33310427742844,53.167802262819635,133.59328300005208,37.11287420806265,28.31871859096481,82.27900805863017,,,27.45028302307123,84.0099042323286,32.35766322038845,5.756290931599321,,292.64603205294316,3.3136779747009277,5.108354022561544,80.09029850411612,76.63312712273628,0.0,,15.275869788822828,6.851126287528804,2.119567992174306,0.8609088588328461,7.279097071245073,50.67214246805594
2040-01-01 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.02868975214443,22.0644092007672,45.15235273082788,11.673709182022408,367.1867273106362,5.272726047868495,15.164762026032625,47.224864803651485,45.75161218576283,391.31132148546334,116.18173966817305,143.38756084762238,273.9546825842197,15.102751270750415,25.082563815947225,11.663752649584932,53.13597354799836,115.58700016134604,36.76878989762779,61.2917319475117,104.7995855430834,57.67127522834966,0.0179311008973427,28.002019529218888,85.71030929125006,32.353427689564164,4.4101841483494,19.324498401861103,317.8032791379292,140.34717114257813,4.198449060692802,86.05532427219924,85.26603496196108,0.0,0.0,20.9871932088517,0.7476644271570781,0.2313096832391052,1.1742281759919635,0.0784052624700454,59.206622227824134
2040-01-01 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.05120949660718,22.039359149200994,45.15235205751719,11.673709007337363,367.1837071664383,5.272804810340457,15.165062900771302,48.03995423410858,46.06785352600582,390.14197287854944,114.51508238017065,147.5518753626059,281.5168698711105,15.36955237882222,24.716751615313388,11.069799225670874,53.9870048703214,96.24916827920028,16.626723042124635,50.35532270644246,53.76012667877172,278.12023850701496,6.073160627112448,22.616716824591062,69.24154510828609,31.75302783857976,2.087947977923474,6.592328158611115,271.5838086660016,58.85756663131714,7.502877247242683e-05,94.1165900096223,65.06829973935251,0.0,0.0,16.766593246610398,1.897398761661985e-05,7.945972683887866e-06,2.26079386582542,1.622599831684963e-05,24.147073084077597
2040-01-01 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.069712751492126,22.01877687702291,45.152352502452246,11.67370912270859,367.0923648897134,5.272872971125927,15.16532316503758,46.13328647913843,46.038787323467226,390.54242760983146,115.41722807370371,151.08206244705346,295.07314157943085,15.66443168405964,24.602297702959874,10.949415596512864,53.93336615876495,94.26072530191648,21.402461976558826,58.01418022168707,39.80070524518825,209.7655446288017,6.924620756919769,22.27119202229164,68.13617613020739,31.78233336998366,1.0862418935128988,14.568988808300633,261.2798677772687,82.50008112978935,8.161669180521046e-05,85.21714980711758,60.76484590668361,,0.0,13.56762987095494,2.1532237808600174e-05,8.5290423230732e-06,2.0708592208889245,1.388748438898978e-05,18.5326582698482
2040-01-01 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.08604422632653,22.00061040344326,45.152354505085206,11.673709642487347,366.8799060981136,5.272925999873122,15.165525468692838,43.724220209527715,46.02772866821625,392.1743788423098,119.19219378534456,147.93675158236329,298.19765394725306,15.34755961071957,24.29463750009493,10.78360824569166,53.13596479336164,94.78343810451366,47.46206528236872,65.82855602767104,96.02419148196812,18.63571900248938,0.3870210828713893,26.227692805481453,80.2513298244375,31.944668648255725,1.7534649803210518,23.422164107363127,292.6349447445457,143.2558273561001,6.905631690978089,60.36836452539212,75.37809303347353,0.0,0.0,16.206128513016974,15.011861243735533,4.644295335568503,0.8608858484876932,0.690196921423039,45.66674227560033
2040-01-01 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.10039721718938,21.984644716035675,45.152336181109725,11.673704890669685,366.4858733366968,5.250334859441878,15.079249743607246,42.79141611810908,46.17930884031095,391.1282761011391,121.36993879064485,144.33210105234957,296.16753625233616,14.97384903826632,24.882344922622067,11.401518180176746,53.13594568838626,90.45518852844236,60.75595198258664,31.730240856014085,104.77299380473404,,,25.76242099060047,78.82061009686295,31.744920926890867,1.52192137502652,0.0,297.71943051082644,9.111394533395767,10.764993196528849,58.02904681175808,76.02048257619026,0.0,0.0,16.73494957305714,16.3940729980791,5.07191705764994,0.8608796675633634,0.0005699184104588,43.946121222862736
2040-01-01 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,41.113100424066836,21.970514182113128,45.1523328499935,11.673704026883238,366.2121217036931,5.240323038565771,15.041014003160598,41.963651823267256,46.17931118423425,388.9244743951928,121.36994026863742,142.47276029436924,282.9815049572678,14.047476879129675,24.650816133037672,11.552581204091096,51.141155028231054,80.88135858004856,69.64679254986511,12.55082574723457,3.738143589028969,,,18.939449490741232,57.918505664086986,26.725586823383527,0.1762837876945353,,213.55961073493563,,5.31318878437993,27.739302033080868,44.44020764655639,0.0,0.0,5.200910274848841,12.268535428323933,3.7955788987520918,0.8511848391291571,1.417977453820304e-05,0.7754783069000074
