snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Methane,Oil,Coal,Methane,Electricity,Methanol,Electricity,Decentralized heat,Centralized heat,Hydrogen,Electricity,Centralized heat,Electricity,CO2 emissions,Electricity,Centralized heat,Oil,Ammonia,Ammonia,Centralized heat,Methane,Decentralized heat,Hydrogen,Electricity,Decentralized heat,Electricity,Centralized heat,Hydrogen,Methanol,Hydrogen,CO2 captured,CO2 emissions,Centralized heat,Decentralized heat,CO2 emissions,Decentralized heat,Centralized heat,CO2 emissions,Electricity,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation CC,Solid biomass methanation,Imports,Imports,Imports,Nuclear,Methanol production,Offwind,Heat Pump,Waste Heat,Electrolysis,Onwind,Heat Pump,Hydroelectricity,Transport emissions,Solar,Solar thermal,Storage,Haber-Bosch,Storage,Storage,Storage,Biomass boiler,Ammonia Cracker,Battery,Resistive heater,Biomass CHP,Biomass CHP,Storage,Storage,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Resistive heater,Gas Boiler,Decentral heat production emissions,Storage,Gas Boiler,Power supply emissions,Gas,Oil Boiler
2045-01-01 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.444499623632126,32.68070971055983,0.0364389041533343,0.1193469340205772,276.7722183769966,53.32163057656519,155.4958235475072,142.45824849593,60.973135093093696,389.97157142466017,257.21203468623673,40.125510019375085,160.53047646501508,263.92483936717804,38.56629285831662,40.92559606791957,4.449543688745528,,,,9.291570708713042,1.196462740705698,0.6736044465308979,,34.67777613589402,0.6908091753760958,7.243346281494009,26.50303729212421,11.137174405201744,34.056429699592,,,6.694444268012908,1.728913262525479,0.19210332124773116,1.8312298165455857e-05,38.27638411339675,7.753519886468315,0.0870060890313323,1.039808826478905e-05,3.8994290890953355e-06,1.912677764488791e-05,4.526149644065757e-06
2045-01-01 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.444499623423106,32.6807097125347,0.0364388849742482,0.1193468513442225,277.32116647842633,53.117602802877265,159.6047611659418,142.45825604216972,65.07531408738816,363.9041447501726,255.85504513136178,44.42253004551319,147.68878669591976,255.6098667623119,38.34515947469156,46.19138971986975,20.97957424407353,,,0.0,15.76736542489861,0.0,3.497850960573055,41.880941521609486,44.72941640607429,0.6908130359080267,16.940419963495902,119.88641160429712,21.41027078827023,65.61105244381187,,,8.713948779755148,2.2504722761124873,0.25005439757048203,0.1642110153919613,131.1129223464893,29.01239548505919,3.394875342168145,7.387018208311639,4.017586681073268e-06,1.998483429800152e-05,3.7099813830237687
2045-01-01 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962321352,32.68070971561382,0.0364388748990344,0.1193468000050891,277.6326170922177,49.46842176913276,158.22778513437115,142.45825467718186,63.34905387648254,355.72866647644497,255.5666715183474,47.090719617934695,140.25739569735356,221.11435620210432,38.35702268884769,55.30242041834117,45.40722550034,67.99946955586367,0.0179315645849148,92.19518658542634,20.11915651176514,0.0,4.391185291453728,60.35220237273515,46.735307134818,0.6908158552640875,3.967401808158463,123.63149690349589,22.24886048912281,68.18506460413295,32.82842827946512,0.0,7.285510298365686,1.8815625481890277,0.20906458147401333,1.4012194600558514,149.4915664834379,33.78417649478423,1.9089749483454053,7.8698407593041475,3.992821605145412e-06,1.9493911127423164e-05,7.054801166214183
2045-01-01 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962270349,32.680709719498026,0.0364388694284716,0.1193467705732613,277.8330471373693,40.986046650831504,157.3499029105491,141.0020729823288,63.50706295776319,363.49540321097396,262.31592446835015,49.2649692676588,153.84410274563822,188.0311596131416,39.96359669489083,30.254338130315038,37.3051212720271,344.8192062655413,6.210118352186728,53.16648327064514,20.320155664305993,0.0,1.684918928835298,7.181433516900544,42.81119351508087,0.690814666408706,0.0001353487729491369,114.58648839053856,16.311421402281738,49.99964323321661,5.145566112699441,0.0,6.492151324775174,1.6766689588018528,0.1862986034437663,9.552578127936052,101.16353931464324,21.394985446070653,1.0538915312984067e-05,4.054473130698366,3.722213674175295e-06,1.3483117379830085e-05,0.471446910630717
2045-01-01 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962238795,32.68070972233265,0.0364388663909662,0.1193467561935039,277.8771592897904,41.197829041275504,157.8197333151271,140.97230898505427,63.196187079043355,374.7912522541121,267.810165940468,49.73809774809863,161.238754816163,182.11991710245655,41.04231558141008,46.96189351264552,42.979091630212224,261.87938321828284,7.431436765861313,74.97885805130005,19.479611302853765,,1.3610435291081235,0.0,40.92770312859498,0.6908149549722953,0.00013268330133014189,106.13213901030846,15.464324341623094,47.375241885633805,6.7803210363484,0.0,6.85850227530626,1.7712830754288922,0.19681129493234822,7.831083825505592,88.64914568703477,18.638236213996187,8.970737812889473e-06,3.1695380448713504,3.8882004748021446e-06,1.5779336378468316e-05,0.2800783216272417
2045-01-01 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.444499622260125,32.680709723596394,0.0364388640746139,0.1193467483863634,277.8599020109674,45.44601300225415,158.750934712224,142.45825661657403,53.885142579253895,377.6556892956572,262.6750993168449,44.12634016216281,141.50246784634564,185.31618165347436,35.362820041182125,85.21339918143087,48.7682758006267,22.5630673771797,0.5195713951197346,102.21051364946366,17.85537789167871,0.0,2.472540380086913,28.83838000818099,46.99707231306306,0.690815893952559,8.739021474420193,93.77289496667132,20.66847780783,63.30231339020255,24.36897487381948,0.0,7.4768822107014365,1.9309864254036069,0.21455613466278067,0.9057241778907884,121.1796639459928,26.842787921593615,1.56183115332285,5.340491400572435,4.194269281686756e-06,2.178457663009951e-05,4.507514599756977
2045-01-01 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962228975,32.68070972374515,0.0364388611277276,0.1193467333354391,277.8666436955815,48.17148266624977,156.35632439109048,142.4582566640067,55.53072027250742,377.34825974268836,256.79739842471236,44.839045898485935,138.44385405396102,185.1184807184078,33.75940760374188,91.96728278292922,23.506958539928007,,,1.8483221490383148,19.025331914445506,0.0,2.2230016986244236,36.23887190888888,46.432284800922154,0.6908113784055006,17.402273040913542,93.11528021229874,20.66412727167959,63.2935166946448,0.0,0.0,6.058316548853618,1.5646263780108312,0.1738493054198238,1.1208693868587571,128.270275365806,27.711591895379883,0.0742157494561873,5.188311096181217,4.177951027766119e-06,2.1454844867517806e-05,2.6169594591163783
2045-01-01 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.4444996223223,32.680709723827476,0.0364388579905998,0.1193467136989905,277.8576716435347,50.41894532256459,155.34216717914907,142.45825668919463,50.95600265379129,360.22388064178995,253.70977216215545,34.978363115916366,116.9593197463132,166.58661424894595,37.99027128927293,93.11590413145336,9.298124833686249,,,,12.775241795302728,0.0,0.8099156903412743,0.0,41.66012125535117,0.6908080189866345,3.997898743480107,40.846135210976705,13.632007842960618,41.678782347870495,,0.0,5.916388526266649,1.5279719012648152,0.16977652476344196,6.41126740995603e-06,44.60972900463125,9.03636829429792,9.160274104169731e-06,7.769210320463764e-06,4.175338760846384e-06,2.1393194905400863e-05,4.724591830435019e-06
2045-01-02 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962230904,32.68070972382885,0.0364388548378454,0.1193466917707971,277.8745372128299,53.504455413850685,155.1603264837698,142.45825675389005,51.48718060555678,344.65559986204187,251.02672540917658,29.31832188159041,106.44760573379232,160.26912909020018,37.649771066213354,93.30868190976952,4.4529669599200545,,,,8.432972387027489,2.0550588160501793,0.7257448136413834,0.0,43.905296975976114,0.6908076367423637,1.9016665972690912,37.72225908179688,14.596176170132493,44.660037024537274,,0.0,5.764449192604935,1.4887319171427502,0.16541652430716608,0.2259079963107059,32.015718687539966,6.482176841903925,9.08311472789882e-06,8.190091330031677e-06,4.194606363115121e-06,2.1628331288755425e-05,4.668901481814998e-06
2045-01-02 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962239514,32.68070972251829,0.0364388514822938,0.1193466680796383,277.87261825743957,55.807252579966104,159.058520518153,142.45825679778423,50.06211110084536,332.76763447855257,250.67487418857058,36.06911296499783,108.13976026066442,151.5813028842149,37.80875138648713,96.88113830569706,20.71459850769079,,,0.0,15.898879419397275,0.0,4.47883413174046,71.99028054780975,47.768060243196686,0.6908130348593716,5.383832164883643,91.27834268399188,25.98875320095004,79.64441147290047,0.0,0.0,8.212566698241254,2.1209849035968,0.23566696358923298,0.0492926583239266,163.6781878263827,34.9735148827003,5.114690308615914,4.319548998997455,4.211570045095298e-06,2.1879766065177604e-05,3.598565645103588
2045-01-02 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.444499622831714,32.68070971760885,0.0364388477137322,0.1193466410801001,277.8332767357506,56.739981487008805,162.0214191701031,142.458256774199,52.7196763740105,317.9027605025811,251.21201356143285,38.79658945266305,82.97199241775584,150.11464484719266,37.73055851501922,87.85037116402434,45.55322715731999,54.38611809566497,3.682012030649568e-07,88.78607249355316,22.601552819849605,,4.5482364106406,89.04428966375427,48.1420307329841,0.6908167900461804,8.101323531728523,101.61105138960482,26.940642292762604,82.5822875555134,79.53078992266991,0.0,8.872702202767139,2.291472126489124,0.2546103867890684,0.280891823974111,182.06050467753084,38.77827472554769,0.2781772743887609,4.672902831030949,4.215360022326629e-06,2.1698321921130965e-05,3.6561004766177505
2045-01-02 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962313702,32.68070971254328,0.0364388443134649,0.1193466151198856,277.8833786812812,56.77892559609488,158.52282820557647,142.45825605112805,51.45757722151058,302.1634757068855,258.8734569771891,40.13844112906107,124.08742411235708,154.90679252188352,39.30318451130754,64.40542073540733,38.59002910132871,312.9718689317257,3.904379102542436,57.94714467716218,17.514689497715644,,0.9249219798658088,27.099926011851124,46.8251960690103,0.6908165334791252,0.3474375003062131,94.67878798203272,21.521247474002905,65.9169242292768,19.79384662466789,0.0,7.0616693644322055,1.8237532081539969,0.20264159080591246,0.0460520038135039,122.91095595437312,25.350888800038582,1.137272495126889e-05,2.0153367187124065,3.942420934678607e-06,1.7627532009110034e-05,0.3214128879853177
2045-01-02 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962315349,32.68070971012624,0.0364388417624157,0.1193465980510946,277.86158245938964,57.01057704689969,158.1134394124263,142.4582562163857,51.21186080771171,333.30501897645706,266.3201156950193,38.66972857349678,145.78744970923833,180.51311726892308,40.622942788562355,61.42717030544697,44.89376553981021,241.99748785694462,6.89219176438581,82.30078180646896,11.727589142980245,0.0,0.6053934466966002,9.54578358188051,46.69943469827329,0.6908167376244084,0.3556897922520538,84.15639571526638,19.769073353469153,60.55656267045193,3.5362460545353698,0.0,6.595264330557543,1.703299040378066,0.1892578129592946,0.0371107272692856,107.74920846264313,21.8740480996646,1.1784350155559844e-05,0.1106687671249332,4.068638721878589e-06,2.023627808506376e-05,0.153314229727282
2045-01-02 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962310433,32.68070970586745,0.0364388398704075,0.1193465896683203,277.8549155081063,56.728843706534775,161.25192395009336,142.45825625297195,53.56710736514241,375.18850181964507,264.69619517793546,49.01251901223364,148.7334885049365,202.8956472266435,38.3760224334097,82.62872842424862,50.11380910111019,26.371216291356227,1.3135260122400887,106.52789916300772,21.74850648880522,0.0,1.2597710924142969,61.42389769627126,47.93964175567638,0.6908175309317893,10.784773471742852,60.7972577381958,23.206914497421792,71.0906862836351,22.637866618850783,0.0,8.596667919118175,2.2201832864384987,0.2466894670041209,0.0655467145903456,155.71492867706507,33.2167211230638,0.8410065279709982,3.4530433666025595,4.177986197760005e-06,2.1501484363959304e-05,3.678521413227074
2045-01-02 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962268497,32.68070971235148,0.0364388382088492,0.1193465817283292,277.97886254528026,54.526573169391455,160.92596848265177,141.41558024635737,55.15399950299386,383.9359642968402,261.16088301684204,51.95543470254535,158.23624532415727,222.62976268618263,37.03082053634159,82.53706425212836,24.95748053985064,,,6.520448144197465,23.10442970605052,0.0,0.988677551685842,60.80588507250506,46.948020329826015,0.6908141397807711,22.623732170848683,64.60621361583989,22.841765066797016,69.97985409454321,,,8.794900114458132,2.2713788603781264,0.25237753998612894,0.1560455465124293,154.62785596376017,32.44820953128951,1.2952122954457233e-05,3.3235033603121713,4.108771486439318e-06,2.1062973437118685e-05,1.8451959793888515
2045-01-02 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.4444996224491,32.680709714751615,0.0364388365789321,0.1193465729873277,278.0410852081833,51.24111445974532,158.43934718399458,141.32573531123407,51.68486518435017,380.64809798409203,257.8876334856645,50.86810931768923,159.0258266057917,233.0199686278002,38.68532433061759,82.09471339355873,10.01640064780354,,,,22.149290400111997,0.0,0.4456453095217169,0.0,44.35128343706393,0.6908104943143235,8.864609208552164,29.840822044311928,13.56467695733771,41.50302319686569,,0.0,8.139765155629323,2.1021831165063865,0.23357793748304007,0.3261867809384218,49.46606889947988,10.010864107670542,1.19875887657233e-05,8.120401350548479e-06,4.101102037207488e-06,2.0859510764688236e-05,4.722715310724763e-06
2045-01-03 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962229247,32.68070971648813,0.0364388349702805,0.1193465627579142,278.0542389604226,52.41290428898063,155.5767890478768,142.45825551492186,48.28028894709575,373.70996479335133,242.4338596899399,50.57325077960354,158.97748865929395,236.9537597915415,38.519920504905656,81.05666303132084,4.578522109866501,,,,22.20137068934565,0.0,0.4233523529175911,,43.23758863889911,0.6908102313225772,4.1961303857242935,16.006539250021344,10.928182662247709,33.403379573761256,,1.1352857332229611,6.029149284301488,1.557093621611734,0.1730124388033166,0.3219373348407905,27.781355190163374,5.623646979492216,1.1067762494832072e-05,7.216183169038718e-06,4.101270561691099e-06,2.0669815365529104e-05,4.522504041267932e-06
2045-01-03 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.4444996224817,32.6807097162677,0.0364388329989574,0.1193465496232559,278.0194751705281,52.44234026753613,162.93842256890488,142.4582556704507,52.88802462913682,367.11396490610207,254.43625184374153,51.41250350530113,159.16096630596695,236.72490619697257,38.60018100405837,79.44324995547092,20.062839792329115,,,0.0,22.52762979107392,,2.9758231653813345,43.8019156973981,47.69042099252421,0.6908123678278869,8.29617915872211,57.92356372463877,21.776713199262407,66.7114493489783,,,9.677468022880603,2.4993116065493166,0.2777034023188706,2.5604664652116824,138.36962034507837,28.767653991469295,5.383409417439951,3.673160440027694,4.0941946600561975e-06,2.068345689401948e-05,0.2153697807131813
2045-01-03 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.44449962287285,32.68070971425562,0.0364388306123784,0.119346532888483,278.0182120809018,50.705517918508626,166.52922806707988,142.45825392224427,51.76950496641373,357.59137356130265,259.8142569174388,49.39258101742349,150.75594721456585,229.0070591253992,39.04579485671231,64.36743649289402,44.35811305103213,55.3433108614136,0.0007042225652743,79.98126691532136,22.030566944608275,,2.659618476135271,58.857697442807414,47.77023861759606,0.6908165091854701,10.97562869952064,57.86511397503578,22.850329628105033,70.01276742340767,4.525917470569755,0.0,12.125319461644018,3.1334451452795964,0.34816291714360253,2.508283098076473,152.80173480908593,31.727057227090633,2.075118142135893,4.081693779067412,4.079098940843195e-06,2.0718292078631687e-05,0.0818138349918585
2045-01-03 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.444499623021095,32.680709713387955,0.0364388285000047,0.1193465170242258,278.08603166267613,52.749368037489205,164.64548982902414,142.45825170693692,51.43577080155321,353.18589322934696,264.88060769577237,42.85765073269905,163.0654408271253,207.61703563950104,41.107244263175026,41.80570831261862,38.9980920020035,308.7159662927581,7.476416713580419,58.97454725503921,12.842046570191943,,0.74448354515859,0.0,46.62691313349109,0.6908153767976701,7.802245069566833e-05,63.8062904848919,16.10372135858837,49.32935420309301,0.0,0.0,11.986457727296669,3.097362963967925,0.3441537729748302,1.0135608760624932,90.41989613568803,18.66135302089053,1.928041203992902e-05,1.904347421970671,3.8896533900627405e-06,1.626450882537835e-05,4.700681684148656e-06
2045-01-03 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,35.4444996232072,32.680709708994655,0.03643882721176,0.1193465118757773,278.09132926926986,51.3751566718656,162.91657434874037,142.45825294326343,51.31841271017846,354.6910996137411,269.28713234536536,38.448879425195834,158.98612757414816,203.1601642699497,42.81129733633958,40.719921324974024,45.226209877171435,248.07961145392343,13.097226821322538,83.19374549007415,8.906378914264122,1.5816638229282107,0.4215801546369281,0.0,45.41848232132224,0.690815536816057,7.949557012024562e-05,54.6697225970058,14.370558200933758,44.01359260739202,0.0,0.0,10.72106908945277,2.7696059575382788,0.30773633054765775,0.261081218874882,80.36804766399428,16.265353851451447,1.3756688831391788e-05,1.113087694207183e-05,3.923185779778899e-06,1.65567099056443e-05,4.628514354168385e-06
