snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
carrier,Decentralized heat,Centralized heat,Methanol,Methanol,Electricity,Oil,Electricity,Oil,Oil,Oil,Methane,Solid biomass,Electricity,Hydrogen,Oil,Electricity,Decentralized heat,Centralized heat,Methane,Electricity,Hydrogen,Electricity,CO2 captured,Methane,Methane,Centralized heat,Decentralized heat,Methane,Oil
sector,Agriculture,Industry,Shipping,Industry,Agriculture,Aviation,Industry,Agriculture,Industry,Shipping,Industry CC,Industry,Residual electricity consumption,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Transport,Ammonia production,Ammonia production,CO2 sequestration,Hydrogen production CC,Decentral heat production,Storage charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.371131356492202,0.9931451281118912,1.8626157723219037,0.1311399723744644,0.270106347758,2.7395972320726596,4.647448821222674,1.6280478510196708,0.8716122290612112,2.3212121349604615,1.2176489806170783e-06,2.622122891907031e-07,7.693029394323803e-06,8.365786981207219e-07,8.160332150341915e-07,0.0762840639279042,0.0522133182013811,5.647046882741438e-07,9.78385507981623e-08
2045-01-01 03:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313564980634,0.9931451287160452,1.4994212225210406,0.6532655746439644,1.34551788664,4.890231376549506,7.503813732313546,2.628661076493784,0.0534641637425083,0.5337713997129575,1.1532969544440783,0.2483545252821496,4.082316281636846e-06,4.1825155802517225e-06,0.8701549958221084,8.97502658686196e-08,1.73372564437942e-07,6.152236684711943e-07,1.56241376502187e-07
2045-01-01 06:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313565045298,0.993145129729402,1.474915970853203,1.3861202897280835,2.8549639155199995,4.880912524606458,7.756539137431729,2.717193316122082,0.0,0.5884263602651737,1.2474373302373682,0.2686270043257586,2.6268986280104307e-06,1.2450056988289262e-05,1.195975967594977,8.381149272777357e-08,2.137671072012008e-07,6.296035557699192e-07,1.567213976561361e-07
2045-01-01 09:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313565289336,0.9931451305036184,1.806427635720143,1.1450788290625646,2.35849569596,4.916661891796368,6.859385626616842,2.4029114592359915,0.596178910467701,1.4558764234606092,0.9141581744331416,0.1968576424044896,2.0327175194907444e-06,3.867503800151388e-06,0.30955304275188283,8.183122106026489e-08,2.602367853169185e-07,7.440327068102154e-07,1.580194333585993e-07
2045-01-01 12:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313565341443,0.993145131220543,1.843249845646096,1.348930715178882,2.7783653012799996,4.789192487875756,6.573217557621035,2.3026639196328547,0.7041955588896235,2.538665987759884,0.8077426689344201,0.1739417990486608,1.6945791358343656e-06,3.942822496251207e-06,0.17335390120561645,9.022973004514079e-08,3.129849433209453e-07,6.725867781286247e-07,1.5763820110632414e-07
2045-01-01 15:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.371131356495466,0.9931451320874763,2.0196873714717936,1.5386665514948623,3.1691603644299997,4.726507134706673,6.970005475074864,2.4416626996455255,0.0060054159974679,0.2034608744781288,1.0537039305618925,0.2269078561720272,1.4869211056683163e-06,1.184988351972085e-05,0.7959727542152084,9.07487821666804e-08,3.429772853484328e-07,6.104073304820668e-07,1.569171402296897e-07
2045-01-01 18:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313564868144,0.9931451327214786,2.084015894170525,0.7067546476330757,1.45568824804,4.649871744645635,6.895660605950382,2.415618947671381,0.0,0.18953978212772,1.0848423662418945,0.2336133030055908,1.327037523577338e-06,4.034195645746709e-06,0.9283334175347895,1.0530715262323799e-07,3.646658915424799e-07,6.095168572320674e-07,1.5657849712968333e-07
2045-01-01 21:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.371131356466977,0.9931451336558034,2.2248110003610213,0.2799482244397843,0.5766036937149999,3.282267193203772,4.838892961262322,1.6951126499602338,0.3971894793266692,1.416356137836092,0.3002666595716701,0.0646603491049059,1.2208065204511848e-06,8.262247627871643e-07,0.09748549154827842,0.0830391218221701,3.813165901272553e-07,6.000894669517627e-07,1.5672869632166689e-07
2045-01-02 00:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.371131356434936,0.9931451352252546,1.821855156084417,0.1343591771088552,0.276736878616,3.37409025869392,4.950462094074358,1.7341964341829463,0.5392174262693151,1.7274925596791313,0.7296332228939939,0.1571214698900076,1.161911848441948e-06,8.299918245410314e-07,0.10442164605264415,0.3987808041246249,3.895155553883985e-07,6.172767041550447e-07,1.565111963092855e-07
2045-01-02 03:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.3711313563644851,0.9931451382306896,1.6815665577140069,0.6594691471858953,1.3582952594900002,4.814772903949088,8.039148877432163,2.816194337453154,0.0,0.4271017360476437,1.247442666291375,0.2686281534080955,1.1642051883389603e-06,3.8028175341923774e-06,1.9045278144718927,7.994682464074525e-08,3.889336986245671e-07,6.150846094178157e-07,1.5567997268417025e-07
2045-01-02 06:00:00,0.4514719951500935,0.1643835616438356,8.138118277830001,0.046803652968,0.0955762898401365,1.2651071151800002,4.924657534246576,0.132245381861,4.085616438359999,1.65155929756,1.371131356216153,0.9931451446077754,2.1402809836156136,1.4249893096376791,2.9350216494000008,4.606483544767688,8.312429653139903,2.9119273291935395,0.0,0.2067274572846289,1.2474425645958775,0.2686281315086734,1.3062750851792275e-06,8.522185281847181e-06,2.403650668869301,8.004860637144204e-08,3.8872505598056057e-07,6.258809170720577e-07,1.5578464275451216e-07
