snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,CO2 captured,Hydrogen,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Centralized heat,Electricity,CO2 emissions,Methane,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Hydrogen production CC,Steam Methane Reforming CC,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Gas Boiler,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2030-01-01 00:00:00,2.6938934751679593,0.325259039312778,1.768874525591406,0.4990565791130549,0.1393706176100521,0.5396505395675419,1.924701728533593,0.3842790143676655,1.0260003575778174,18.87054197262672,0.1899290484618462,7.083997877105983,3.303807926969147,,4.125486434332102,3.24966283403859e-05,1.0637768331194849e-05,0.954617422837471,0.0,0.6360835414415953,0.7917714643161244,2.8032115522174356e-07,6.876591334041446e-07,7.868618154246914e-07,1.536784385532504e-06
2030-01-01 03:00:00,2.6938934751679593,0.325259039312778,1.7688745253982099,0.49905657941831993,0.1393706176713591,0.539650539804926,1.918297844092447,0.3830004256025376,1.0260005049086356,19.099528157495495,0.946119682187676,6.635076171486704,2.4695228534775677,,8.171223820904782,0.8187299971854504,0.268011190103521,1.706121146495105,0.7531172091002518,0.2899402351678086,0.8143899487692352,3.103886929409832e-07,8.052587563508485e-07,7.856734706786038e-07,1.5577756247345057e-06
2030-01-01 06:00:00,2.6938934751679593,0.325259039312778,1.7688745251925748,0.4990565797261878,0.1393706325335435,0.5396505973521045,1.9081826711496281,0.3809808565350066,1.026000516706494,19.29427279395044,2.00750772563709,6.880575442810331,1.8142517205619508,0.014918709576030883,8.52768583136324,0.8187300007533493,0.2680111912714724,1.786469649432359,0.9640591893227248,0.3336865558036921,0.8274364219472546,3.121773579088055e-07,8.115791330506114e-07,7.889834026768284e-07,1.5584313787750583e-06
2030-01-01 09:00:00,2.6938934751679593,0.325259039312778,1.7688745248287734,0.4990565802127105,0.1393706328505795,0.5396505985796848,1.8845184112410895,0.3762561145600107,1.0260004209871438,19.419671341250105,1.658409167545761,7.059801387227741,1.56417943929106,0.8186522085600946,7.352448591904038,0.8187232395396731,0.2680089779887905,1.5217383464207745,0.0,0.1903692272137812,0.75052244867067,2.9292263717175217e-07,7.302002812497768e-07,8.000710367998561e-07,1.5505208074103464e-06
2030-01-01 12:00:00,2.6938934751679593,0.325259039312778,1.7688745246220146,0.4990565804712649,0.1393706329276247,0.539650598878008,1.869700826342817,0.3732976762474794,1.0260003585639677,19.52746754239284,1.953646340897517,7.0690756802819825,1.3343903969514228,1.3749213355412069,7.122547055339123,4.237817717200613e-05,1.3872492442358337e-05,1.6227269647224505,0.9541938368366972,0.9647916332525636,0.5882903694764486,2.8412136219383983e-07,6.958736016351447e-07,8.010702945485753e-07,1.523258703057226e-06
2030-01-01 15:00:00,2.6938934751679593,0.325259039312778,1.7688745246171096,0.4990565804122587,0.1393706330054924,0.5396505991795159,1.8084636509125425,0.3610712220751469,1.0260005450341942,19.4913286117494,2.2284393441143795,7.045785227088009,1.2139640941727246,0.004100788815305278,8.33632020724192,0.8187304222895916,0.268011329261323,1.7291827121850798,0.6602138491979859,0.2358673518144991,1.4737230681213894e-05,3.225057147967906e-07,8.544984719143004e-07,7.927160706096541e-07,1.550600633760657e-06
2030-01-01 18:00:00,2.6938934751679593,0.325259039312778,1.7688745245470208,0.4990565804700506,0.1393706243754394,0.539650565763486,1.7557613786342525,0.3505488286094699,1.0260005466431599,19.42816212781736,1.023587509518021,7.081823389802927,1.4826321055570455,,8.283298648571378,0.8187303824098122,0.2680113162066808,1.7158412971862576,0.7406481808644604,0.2220590129624385,1.4907602282796486e-05,3.23369762897666e-07,8.588247267316269e-07,7.900024422254477e-07,1.5485575485710125e-06
2030-01-01 21:00:00,2.6938934751679593,0.325259039312778,1.768874524428716,0.4990565806006277,0.1393706185702458,0.5396505432854635,1.7512037895682282,0.3496388340083634,1.026000548967058,19.31933869474065,0.405446935238787,7.08389569983809,1.7742652703656734,,5.362988303197384,0.702422564682366,0.2299379626534512,1.0835431100500381,0.0,1.6759724046784547e-06,1.450155061239926e-05,3.245464622486464e-07,8.643291309241871e-07,7.888399368276477e-07,1.5130465251503615e-06
2030-01-02 00:00:00,2.6938934751679593,0.325259039312778,1.7688745242745638,0.49905658078962456,0.1393706189867105,0.5396505448980375,1.759842864999664,0.351363687327182,1.0260005502597986,19.420984704788843,0.1945913987805569,7.080643927779876,1.4956115164647226,,5.513008016600477,0.7190942649386657,0.2353954422158227,1.1138532135824528,0.0,1.6658385731860818e-06,1.4921691561597223e-05,3.250635180083603e-07,8.658366227510606e-07,7.891857275312701e-07,1.4942194093918891e-06
2030-01-02 03:00:00,2.6938934751679593,0.325259039312778,1.7688745240747994,0.4990565810561466,0.1393706197787601,0.5396505479648963,1.7707611100425278,0.3535436295950193,1.0260005596446915,19.709004907168268,0.9551042702470052,7.028685471809934,1.215906320930317,,9.894424083140404,0.8187302671563523,0.268011278478471,2.076703592709856,2.0744709191069703,0.4077315675955898,1.0781063698117863e-05,3.2947383562631166e-07,8.829931390962645e-07,7.886693164634569e-07,1.5013011249280396e-06
2030-01-02 06:00:00,2.6938934751679593,0.325259039312778,1.7688745238480066,0.4990565813711746,0.1393706344001555,0.5396506045797268,1.7596850812538039,0.3513322113186075,1.0260005654458193,19.848460078876677,2.0638014386247603,4.3749903880303735,0.739147318847013,0.019256542540377328,10.047094457106516,0.8187302526681759,0.2680112737357679,2.1188563929692665,2.143805296039849,0.4671226184395688,0.2470402538466245,3.3042410305770917e-07,8.860978430370246e-07,8.266279846647981e-07,1.65290432849137e-06
2030-01-02 09:00:00,2.6938934751679593,0.325259039312778,1.7688745235369834,0.49905658180098866,0.1393706347740479,0.5396506060274581,1.8123360005913665,0.3618443617884271,1.0260004598185803,19.82693119863682,1.733880039472344,2.135914595742472,0.4632447660088298,2.036815954432122,8.861873782382645,0.818718185761047,0.268007323634817,1.8446184411619582,1.8055644831704267,0.2844660885590919,2.6990563953536293e-05,3.0263046855920295e-07,7.684570201643412e-07,8.071893326715666e-07,1.4921653760213862e-06
