snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,Centralized heat,Oil,Coal,Ammonia,Methanol,Oil,Methanol,Oil,Electricity,Hydrogen,Decentralized heat,Oil,Electricity,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,Electricity,Electricity,CO2 captured,Hydrogen,Electricity,CO2 captured,Methane,Electricity,Electricity,Hydrogen,Oil,Centralized heat,Decentralized heat,Hydrogen,Electricity,Oil,Electricity,Methanol,Electricity,Solid biomass,Ammonia,Centralized heat,Hydrogen,Solid biomass,Ammonia,Methane,Methane,Electricity,Decentralized heat,Methane,Oil
sector,Industry,Industry,Industry,Industry,Shipping,Aviation,Industry,Shipping,Agriculture,Industry,Agriculture,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Compression losses,CO2 sequestration,Methanol production,Methanol production,Methanol production,Storage,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Ammonia production,Ammonia production,Storage,Hydroelectricity,Storage,Transport,Decentral heat production,Hydrogen production,Storage charging,Storage,Central CHP production,Storage,Hydrogen production CC,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642677973,52.87475770903265,8.747881265706996,25.111253485024875,0.060072220852745,0.1748685589234719,145.52677870537065,0.9388634546965099,19.046656117890524,69.39016170831194,16.520750831304007,15.121930282754326,58.59033639667121,221.36772911464365,151.56257090361726,8.402600118938576,17.30666545603084,94.2178139397899,333.3257106151341,10.670439801886058,2.297805436264735,74.08950382637978,6.985340880539935,11.557560412406922,94.62391005115906,40.06656824934706,1.0085813960490997,11.777158591625945,79.33711730639415,41.29521477924573,0.0,9.702093142047694,38.953828618304804,0.2080409364643115,1.0654566607289455,3.275728169903035e-05,5.029055160073063e-06
2045-01-01 03:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642704896,52.874757704493774,8.74788126745191,25.11125349007748,0.0600721853044159,0.1748684419397634,111.0974639135748,0.9205988137688086,19.288807475686703,74.05862534128617,17.632241603865978,16.13931055464601,,203.56374924456023,255.504853079326,39.618213769743456,81.6008333102821,150.35718450860938,533.3432115223176,18.10724245395356,3.899269469577426,6.22208703994751,4.1675391800377515,15.659739407539368,34.57519782519849,51.74173511439539,1.008587032425719,1.6437546585407818,25.194055930634153,79.51436960813886,5.279326339085004,12.628911275007464,140.60720890060927,6.403885650486966e-05,2.9803659860434326,3.420648417649499e-05,4.122201536693077
2045-01-01 06:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642730168,52.87475769692998,8.747881270310081,25.11125349848196,0.0600721650651464,0.1748683704193013,111.72604918204428,0.8875137387980166,18.994328244171793,72.09406381755156,17.164509138234628,15.711181239672266,,193.2983731376368,260.9304971825437,85.74783957168903,176.6130902385842,158.44850435742853,562.0237323339522,23.10483933811109,4.9754674053595185,,0.0,13.9334791970253,65.99025361279533,54.05409522749068,1.0085911486855677,1.4375993426092393,,82.63257474984958,9.631113309660112,10.558710577341577,159.7716908118964,0.31369376225535245,1.3985742638743995e-05,3.338598506592731e-05,7.838667962460205
2045-01-01 09:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642843422,52.87475768807312,8.747881273661303,25.11125350832721,0.0600721537680387,0.1748683299688579,141.1766469496965,0.9531088876560934,18.69910694410837,72.27388523701286,17.20732190580735,15.750369027991171,0.0,211.86535076414825,259.1464747445347,70.44767696745654,145.0996548892536,140.6905270536285,498.9835769669846,23.335666764889,5.0251744957828715,0.0,14.749563420797664,14.091488277435303,181.68940763525055,49.49804648045067,1.0085894129567108,12.612880672696202,0.0,60.59053339097319,9.832114197933,9.408914963442282,106.87286258296075,39.0834222840518,2.018686423308359e-05,2.334847492563123e-05,0.5238299007007966
2045-01-01 12:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642926822,52.87475768145657,8.747881276162875,25.111253515677404,0.0600721478845482,0.1748683114377591,148.57016761478343,0.8633065749388987,18.845156603740115,71.92009454767651,17.123089679205393,15.67326878773923,6.351407911911878,222.15149736060823,248.01359475615806,81.16250692336891,167.16877335749598,134.99874479924884,478.82843066401114,22.37038562019726,4.817307875195735,0.0,1.4131344231840677,13.78061239862442,132.5547594792711,47.30948098008817,1.0085898342595516,15.523122122671335,0.0,57.41854998353947,8.99156941519049,9.939858370009071,93.27890239684511,33.654127150465854,2.605808851326289,2.7191281841228603e-05,0.3111981351413797
2045-01-01 15:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642972084,52.87475767849121,8.747881277286915,25.111253518969193,0.0600721440238848,0.1748683027891844,167.74688025942524,0.8690446977533284,21.403275164674938,61.323708409302256,14.600249974057464,13.36403922999278,,194.8754291210413,225.33442041385763,92.09490876087044,189.68602022803069,143.22397956644014,508.27752146581093,20.50511597080383,4.415634952612145,,0.0,4.469567899703979,20.103408306758823,54.35721689848973,1.0085912051707362,1.3789401738503049,,76.72702825607931,7.367334633078426,10.836061174929617,128.50366100136247,5.452147461381032e-05,0.0514832226135649,3.720895492501166e-05,5.0083495552855295
2045-01-01 18:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642974295,52.874757678066466,8.747881277463142,25.111253519445103,0.0600721380976264,0.1748682824727534,172.3791363858398,0.8976672757332551,20.9576617397221,63.19644961022808,15.046121405832883,13.772158496194894,,190.5962069072856,224.6206012440346,44.390972746945856,91.43118840889927,142.25730460533416,504.9413249483539,21.848691170549216,4.704964582442372,0.0,,6.115145592689514,11.362041392958623,53.703261003952726,1.008584612472031,0.7399666140683103,15.641456302940448,76.71503003428131,8.537295248598094,8.780168911382058,135.56543699793818,5.537013013880664e-05,1.493091333414758e-05,3.665800469675186e-05,2.9077327323515316
2045-01-01 21:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642973524,52.87475767778104,8.747881277578598,25.11125351976098,0.0600721310726768,0.1748682547457544,161.62953418916422,0.9238722003991202,21.483967845685964,57.990215834518374,13.806595673934837,12.637584051435056,53.11846746500294,160.71951050041963,167.44497036906589,17.558749907552368,36.16540192021099,100.52550325577158,355.9485499232086,14.671087677725652,3.1593172959783637,56.31622048401832,,1.5404279732704165,56.21480601187819,48.162606729546255,1.0085797077204863,7.504953216597554,33.23104948435756,50.53966416098884,2.287210034141899,8.574476125024129,45.39964701078118,0.7154445238817653,2.5121465631452145,3.65550500517866e-05,5.2495464782611315e-06
2045-01-02 00:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884642984691,52.87475767782289,8.74788127756661,25.111253519712665,0.0600721235779101,0.1748682230362543,137.63377906937745,0.8948767899442677,21.44822194906854,58.594720161097946,13.950519035835146,12.769321347574904,65.95792241961682,146.19409366956128,163.85508354486677,8.40906468716579,17.31998039642184,95.60442998376884,335.95763885752353,9.684425489262368,2.0854740713118978,75.17850777864457,,2.0716059250831607,75.93905543216681,50.77193786569682,1.008579149643851,9.548471736897408,36.09923826126192,54.14462882889594,0.0,8.354274192181064,32.59855131134466,0.7355752252215638,6.347299526506269,3.6948799036522805e-05,5.187668313127776e-06
2045-01-02 03:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.368846429656095,52.8747576810668,8.747881276350334,25.111253516118087,0.0600721155309772,0.1748681883054445,126.88958639339896,0.8546326690070166,22.391322706308703,56.972927166092376,13.564394586621876,12.415890255907684,,148.17931505685024,223.61525568435832,39.11782871686482,80.5702003410766,153.26683466901355,539.5492878215248,18.25827312523583,3.9317928804169457,7.92796691274643,,0.6465364212989807,22.671517040104572,55.25376850703298,1.008587030894683,1.6762371280228885,2.578698702021621,96.52079935876274,5.410840335101938,11.902270577161238,170.89693772886915,6.174996427851868e-05,0.1983581926345268,3.736951065557325e-05,3.9984062723373217
