country,sector,year,Curtailment,Available
BG,Solar,2040,2929.209148095398,16610223.5061028
BG,Solar,2045,87443.55738097805,22651060.03726123
BG,Solar,2050,73832.93272233632,22651061.985202584
CH,Hydroelectricity,2023,1.5606821053041529,11903585.117926303
CH,Hydroelectricity,2030,0.9930208791434154,11903585.117926303
CH,Hydroelectricity,2035,7630.225448211749,11903585.117926303
CH,Hydroelectricity,2040,35952.16092260369,11903585.117926303
CH,Hydroelectricity,2045,19353.189562149662,11903585.117926303
CH,Hydroelectricity,2050,8230.13624303501,11903585.117926303
CH,Onwind,2023,0.3663277121007501,14656.574060307656
CH,Onwind,2030,3.351994169673961,14656.891939570862
CH,Onwind,2035,2.92800991657614,14657.004754374942
CH,Onwind,2040,17.842536477706275,14657.127881823855
CH,Onwind,2045,14.407078537440032,8794.595683607551
