snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
carrier,Coal,Electricity,Centralized heat,Methanol,Oil,Oil,Ammonia,Electricity,Decentralized heat,Oil,Methanol,Methane,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,CO2 captured,Hydrogen,Electricity,Methane,CO2 captured,Electricity,CO2 captured,Electricity,Hydrogen,Centralized heat,CO2 emissions,Electricity,Electricity,Hydrogen,Oil,Electricity,Centralized heat,Decentralized heat,Centralized heat,Electricity,Oil,Solid biomass,CO2 emissions,Electricity,Hydrogen,Methanol,Electricity,Hydrogen,Ammonia,Solid biomass,Ammonia,Solid biomass,Electricity,Methane,Decentralized heat,Methane,Methane,Oil
sector,Industry,Industry,Industry,Shipping,Industry,Aviation,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Efuels production,Efuels production,Residual electricity consumption,Storage,CO2 sequestration,Compression losses,Methanol production,Methanol production,Methanol production,Direct Air Carbon Capture,Direct Air Carbon Capture,Direct Air Carbon Capture,Hydrogen production,Transport,Transport,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage charging,Transport,Storage,Central CHP production CC,Central heat production emissions,Hydroelectricity,Storage,Storage,Ammonia production,Ammonia production,Hydrogen production,Decentral heat production,Storage,Central CHP production,Battery charging,Decentral heat production,Storage charging,Hydrogen production CC,Power supply,Decentral heat production
2050-01-01 00:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.0750876442375,31.038591704598588,89.09790676396847,1.340551269162319,3.898382271196909,29.69587177891561,144.55969504332575,145.52677870537065,32.65125104442069,18.166207924829195,1.441977774352515,20.21791828431401,22.088131875845367,92.77417584406794,14.251901940512582,10.179935135182753,5.598964324350514,536.0208893341197,10.49407700443857,11.1912359662694,159.15820551201455,102.31129903508088,304.37799774369546,51.6003663412466,82.84963425508458,58.295766144275674,4.5839854753702145,1.5968997146448212,7.509653581850314,121.95755404399372,23.44365593266487,7.493589080293102,34.798373230119694,1.0085770546690431,30.05545779519281,18.75879012050992,20.813289762030205,0.062155283969849734,15.348258043110453,21.849577962507645,1.714689712659718e-05,1.6901905617575898e-05,2.381418744811732e-06
2050-01-01 03:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764451072,31.038591703471266,89.09790676069399,1.3405512319706512,3.8983821085292742,29.699049488851077,144.57516415575415,111.0974639135748,,18.537702939383784,1.4344255476068977,20.136405536896294,21.99907897291016,92.40013743634864,14.251900592651076,10.179933194164606,5.598963256790534,514.4179380759566,49.47951588710317,52.76661659289051,265.16564547076337,162.14473738377845,484.59430947347295,18.52784391652123,15.852413913190183,16.692032027125357,6.561709594758463,2.2858695405550535,3.296017756889901,72.76147375181353,23.114988383293152,7.4046831631383565,34.38551615264088,1.008579810782803,40.21810310358598,18.39928102731309,35.876527598635285,0.020537649974240273,76.04904053615486,4.589836014605237,1.8899682270915264e-05,1.7319884728687597e-05,2.6056549474204596e-06
2050-01-01 06:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.075087645335785,31.038591704906644,89.09790676503069,1.3405511826476575,3.8983818508879975,29.697534959975258,144.567791419434,111.72604918204428,,18.53189484889358,1.378009539193339,20.21111189428943,22.080695875840465,92.74294329004714,14.251900171106216,10.179932414899977,5.598962828194988,463.3458813756038,107.09118828603955,114.2056378575708,302.019098172996,171.35201203266334,509.92333806579256,9.845110251397765,51.7191532251119,,6.561710416487578,2.28586982085783,2.946836313933209,,23.41621188759804,7.389207673946625,34.31365181059565,1.008591678634041,40.865124912651815,18.336691362499728,33.985048204381,0.01107710455482192,73.97581037787221,0.0001906463540101,2.109523678777164e-05,1.6446969766007546e-05,2.6909581809968465e-06
2050-01-01 09:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764598676,31.038591705629425,89.09790676729348,1.3405511419881873,3.898381636730172,29.39376881211625,143.08905585558497,141.1766469496965,14.028749720423155,18.83137430263265,1.4629345600388168,20.007489777244853,21.85823814745955,91.80858032414817,14.251900650563554,10.179932866643169,5.598963076653742,521.7019225762762,87.98268826503305,93.8276920307929,283.20211871186,152.27298994847965,453.26404227456794,17.219455644461366,195.02575235273983,0.0,6.415032678094503,2.234772477089067,15.62583360982052,38.502960210813505,22.59518714904785,7.101880652810927,32.979376230036664,1.0085914396486024,32.61956215711194,17.174835470706224,24.13271606976894,35.56526412692916,34.758920936497574,6.048343095163194,2.0735702319124695e-05,1.4633636743773128e-05,2.5279832667432763e-06
2050-01-01 12:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764607039,31.03859170519294,89.09790676604383,1.3405511184696377,3.8983815155997497,29.314584874843085,142.70358793904228,148.57016761478343,20.932116510034568,18.91630378083365,1.4223237759635396,19.954796320429928,21.8006703995463,91.5667853005639,14.251900130191922,10.179932066124469,5.598962636368457,510.8039301041744,101.36452829730788,108.0985354219116,266.8518454164132,146.07832983138096,435.2198158813675,23.871513787110683,145.59260960180896,0.0,6.3123904427402575,2.1990154972023217,3.86824028517007,26.368742226229394,22.382721861839297,7.056912114364236,32.7705534659761,1.0085918008567534,31.32365072028912,16.992997105252233,24.298027952222046,25.77010893634983,27.768851710641936,12.084239909136963,2.116561768309354e-05,1.5537138251314514e-05,2.541830259500337e-06
2050-01-01 15:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764524359,31.038591702148924,89.09790675706535,1.3405511061217794,3.898381458297206,29.69842410371983,144.57211977690815,167.74688025942524,,18.61536452049016,1.4534972881703578,19.993477134735414,21.84292929660137,91.74428036299834,14.25189924604461,10.179931196987363,5.59896215834305,462.1407779629025,115.01809565768102,122.65915795657216,238.9988197565862,154.8136467209763,461.78525908749657,11.892823370558164,35.50447784728099,,6.4054078433296695,2.2314194651024017,0.0,,22.538686772823336,5.468180395145112,25.392876529658903,1.0085945732820707,38.43854810397928,10.568684914257611,34.28719954111635,4.235589099924235e-05,65.112899895681,9.802914290866796e-06,2.172748700747646e-05,1.849411190941226e-05,0.2799097233523006
2050-01-01 18:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764502793,31.038591700891335,89.09790675335495,1.3405510981339757,3.898381422732333,29.699054715921697,144.5751896011676,172.3791363858398,,18.530730542054343,1.4594332328252466,20.17002875715277,22.03581243442048,92.55442466338418,14.251899329533048,10.179931236356058,5.598962179995831,454.1796535751442,55.440254173041545,59.123347981732906,250.89387441336882,154.00179128611774,458.5928891243856,8.1424914011217,9.513799996900731,10.012851289749149,6.314469104735627,2.199739599703095,,33.479371791465454,23.250560570240022,5.125970476773068,23.80373835635339,1.0085858661944895,38.80982802049244,9.184909074750962,35.63327454185206,0.10361210917587933,65.1255481576982,1.0570765670936064e-05,1.9603649114398783e-05,1.8648811641741712e-05,2.6077623519594073e-06
2050-01-01 21:00:00,43.491803653000005,193.23744292237444,6.591324200913242,57.065596856101045,75.52168949769322,83.871621355086,10.534246575342468,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,42.07508764494854,31.03859170023256,89.09790675140177,1.3405510919138648,3.898381395149618,29.69587093584269,144.5596909392414,161.62953418916422,29.997355823958824,20.95317362943881,1.4712438998969195,17.398790257054735,19.00822667663868,79.83801319616522,14.251900920439663,10.17993253712397,5.598962895418183,409.26197774564895,21.929268443493346,23.386107955481,166.35622650224147,109.43886465983678,324.4140486951392,20.300023425345323,75.1717244055411,45.663083795666694,5.658794117920332,1.9713254018339397,,46.42843346859891,12.076649814128874,4.412283608976163,20.48955316032441,1.0085798897161615,30.084852449901597,6.298999694192549,21.78730786206702,0.13563894106563104,18.192906519070064,8.19554529193047,1.8845047835256755e-05,1.859835956471798e-05,2.4944843251401304e-06
