snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Decentralized heat,Methanol,Centralized heat,Centralized heat,Ammonia,CO2 emissions,Electricity,Methane,Electricity,Electricity,Decentralized heat,CO2 emissions,Methane,Centralized heat,Centralized heat,Electricity,Centralized heat,Electricity,Electricity,CO2 emissions,Decentralized heat,Decentralized heat,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Heat Pump,Methanol production,Heat Pump,Waste Heat,Haber-Bosch,Transport emissions,Offwind,Imports,Onwind,Solar,Gas Boiler,Decentral heat production emissions,Storage,Gas Boiler,Biomass CHP,Biomass CHP,Resistive heater,Hydroelectricity,Gas,Power supply emissions,Resistive heater,Oil Boiler,Storage ,Storage
2040-01-01 00:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818335135998,0.9182755351436722,0.4520776551621493,0.1167539827484603,5.591801590797099,0.0561992796876112,1.2280250631858285,0.08628323110741758,0.0870503696616164,0.1750337787456568,7.083999975416804,15.5934090446099,4.093765673363744,,4.507562105789794,1.0062919607567709,,0.4954080495222818,2.1415729659135513e-06,6.966547771935549e-07,0.8689660938069576,0.07976680208173666,8.494834579013246e-07,3.90438949302828e-07,0.2546400359314915,6.293668549079607e-07,4.062613593017849e-07,9.3448432516911e-07
2040-01-01 03:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.723081833639283,0.918275534991672,0.4520776663490728,0.1167539856515539,5.564419124370183,0.0561980842574523,1.2203093082697527,0.08628248459007574,0.0870497662968153,0.8728948282064033,6.640694012770786,15.692325381445563,3.3445255838098222,,9.626511636297234,2.31256679276836,3.08014673037871,1.8973530117564248,0.0580331990430626,0.0189610507952157,0.8675274190139707,0.07989126553742583,1.2953279278605015e-06,4.90203887916951e-07,1.129065359992267,6.291472126693197e-07,3.68712223785742e-07,9.191514303532376e-07
2040-01-01 06:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818333657532,0.9182755353723846,0.4520776674052105,0.1167539859247416,5.547782006301939,0.0561980450068475,1.2161826782375198,0.08628246218410059,0.0870497495189827,1.8507109424785897,6.89141967178188,15.738060072941092,2.584872155159602,0.0935921495680393,10.466253017426515,2.5078493177615546,3.47203158585501,2.0274930341803827,0.060386409813862,0.0197223665768473,0.8675264348500673,1.0608656164012955,1.305924954426619e-06,4.923293404498855e-07,0.8338194340625067,6.286395175505874e-07,3.667520557651569e-07,9.187589818610868e-07
2040-01-01 09:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818329807778,0.918275535907686,0.4520776652038549,0.1167539853519992,5.531697528441676,0.0561986242809988,1.2135068280907333,0.0862828089689728,0.0870500192709999,1.5235690371306423,7.063086945212744,15.656821748454869,2.237962450365642,2.662755526290433,8.612037671971544,2.052988299057605,0.0,1.6158496378517848,7.343233214434362e-06,2.389047029611378e-06,0.8865370426322228,0.07987623198596866,1.123050880111174e-06,4.5684647433605623e-07,0.8302643278549368,6.299401290193035e-07,3.779938789690011e-07,9.401693971351192e-07
2040-01-01 12:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.723081832840624,0.9182755361062214,0.4520776574234422,0.1167539833316042,5.495608910378065,0.0561991070736676,1.203985246767702,0.08628309990202715,0.0870502557571947,1.7948835026844523,7.070699328377232,15.611903646214374,1.9794915988650736,4.446322564137001,8.127169463723378,1.9291019745816076,0.0,1.4822470017694442,2.632220898595156e-06,8.563262436846634e-07,0.8843133011760554,0.07987618545042903,9.288622245175491e-07,4.1231460612895166e-07,0.7535107752657157,6.298555253721969e-07,3.754191106297311e-07,9.387590180627422e-07
2040-01-01 15:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818331493163,0.918275535679556,0.4520776618649408,0.1167539844852951,5.324545331279235,0.0561985126476419,1.1577604911138926,0.08628275031919704,0.0870499706008579,2.050818319260576,7.046397146951436,15.574789942396366,1.4919806334379504,0.0719691290783905,9.271432709882028,2.2065608892977195,2.3823980429058222,1.7192477434529323,1.1314363677289506e-05,3.681158686690005e-06,0.8950676873818435,0.07987638113544869,1.1599360954609747e-06,4.63857685755483e-07,0.6090682963737896,6.298577680358804e-07,3.8027976867022474e-07,9.337431537985466e-07
2040-01-01 18:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818332557445,0.9182755355237292,0.4520776606617878,0.1167539841724826,5.171821187141114,0.0561985526770478,1.1163510752208403,0.08628277191277925,0.0870499875287378,0.9438896399769796,7.082128892819825,15.492703353895852,1.7050862625923686,,9.359651252924586,2.2251728938622493,3.0852125213403903,1.7229229850017471,9.454655798206886e-06,3.076048249769206e-06,0.8950418406568567,0.07987625150858739,1.1477382857359557e-06,4.61322697478187e-07,0.518291423631742,6.296319722600767e-07,3.789650920356619e-07,9.321923331299966e-07
2040-01-01 21:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818332820423,0.918275535479043,0.4520776624849253,0.1167539846452567,5.146253728364666,0.0561983297018188,1.1090629435849393,0.0862826659346706,0.0870499130388166,0.3743642948369759,7.083911921599462,15.376008691187376,2.0861780378087147,,5.192778966777586,1.1815237922509183,0.0,0.6851099523627396,0.0001576892968921,5.135177075654445e-05,0.895309706928506,0.07987668439580548,1.2242716564872087e-06,4.770191475971205e-07,0.4148321106025464,6.298418310371362e-07,4.042056332467271e-07,9.423001888119824e-07
2040-01-02 00:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818332426379,0.918275535534998,0.4520776642031955,0.1167539850910383,5.147091436611813,0.0561980856197367,1.1085079928710984,0.08628250257070685,0.0870497835649711,0.1800069094491311,7.081114072268098,15.323192509482926,1.7921627050598945,,5.538832271900098,1.2666032691524896,0.0,0.7629253770105533,0.0360936313891717,0.0118144708824239,0.8675276432026102,0.07987740666249465,1.2957914582760312e-06,4.907516862699639e-07,0.4217343690680551,6.296307948756846e-07,3.9354851013515795e-07,9.452559976082862e-07
2040-01-02 03:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818330983726,0.9182755357398621,0.4520776653609668,0.1167539853915668,5.176770932215047,0.0561978268199616,1.1164871043069002,0.08628240159907147,0.0870497268456987,0.8830520448895441,7.033278356745767,15.276703402656878,1.4711805237978726,,11.841284573530585,2.8423357425427915,6.376589991080027,2.3176193800171845,0.0629080416497803,0.020538582773558,0.8689026974267856,0.07958843837803913,1.370331711316509e-06,5.041986576329487e-07,0.6334254185126802,6.265387282149986e-07,3.77400614468575e-07,9.174374786481914e-07
2040-01-02 06:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818328233124,0.9182755361254757,0.4520776657803705,0.1167539855004258,5.18812138956833,0.0561977931751289,1.121004759594057,0.08628238544935653,0.087049716616793,1.9023887697620416,4.380815324880162,15.12234910617048,0.9451694769612288,0.10790945454792819,12.451821075901313,2.9918072251089582,5.900743135274489,2.451317352265175,0.0629083850722132,0.0205386944939783,0.8714428544073511,0.5020005320803823,1.378674771208439e-06,5.053595087810193e-07,0.590521929941402,6.250478207211869e-07,3.814919841482098e-07,9.121023001959962e-07
2040-01-02 09:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818325039088,0.918275536570397,0.4520776657443195,0.1167539854905902,5.306514669919254,0.0561977440335905,1.1520896016291935,0.08628224820582933,0.0870495873734033,1.5994134377851454,2.138495595218628,14.834771876148784,0.5666076852939403,6.29127427892238,10.698238840374694,2.5363232697664246,4.257575547193066,1.9296401884192955,0.0290830079992366,0.0095197648777919,0.8961875530262173,1.3029111004544287,1.3906730332772957e-06,5.082451098120172e-07,0.1703652599123704,6.295298620419632e-07,3.637924142424674e-07,9.466537785159487e-07
2040-01-02 12:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818324640855,0.9182755366177324,0.4520776663503265,0.1167539856476207,5.460762684479161,0.0561979033308488,1.1928148694048029,0.0862823537248525,0.0870496649968635,1.8760335387928049,3.8773684151032923,14.673170380563548,0.8162748173924047,3.7321847999504327,9.915476982184362,2.339949668126671,4.483554381734511,1.7329998643957425,0.0256016399210736,0.0083800569599383,0.8962014531394877,0.07726744143370118,1.3470296721081098e-06,5.004195292461095e-07,0.1432785622102753,6.294522953506921e-07,3.7062680634478003e-07,9.392549488742552e-07
2040-01-02 15:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.7230818326994815,0.9182755362622941,0.4520776624630141,0.116753984639133,5.430481752584598,0.0561981160002846,1.1851715454495604,0.08628250643903805,0.08704978150651,2.094833491408903,6.695065488027989,14.495003436990356,1.0773341917379569,0.0184901086742924,10.954662031898152,2.603424990920451,5.982968090311583,2.0086176127467787,0.0583771231297837,0.0190723080349293,0.8164438668205396,0.07673080804537007,1.2869065066215435e-06,4.885614452831493e-07,0.0433997755405847,6.290124655982445e-07,3.777146870776768e-07,9.282005555260264e-07
2040-01-02 18:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.72308183275347,0.9182755361595145,0.4520776550838192,0.1167539827233776,5.427487200730954,0.0561988549321961,1.1845836599597035,0.08628295201425186,0.0870501303031385,0.9920353189566208,7.082964046931003,14.249622434437562,2.0485330167639333,,10.788394123039252,2.569005942827055,6.056816076218933,2.005155537538709,4.204351439751527e-06,1.3677634229424156e-06,0.837459828117564,0.07627833856384031,1.0368753339733226e-06,4.3707266682374305e-07,0.0423400288933627,6.291258230590429e-07,3.8435490729677227e-07,9.214374031331408e-07
2040-01-02 21:00:00,2.5340539671981746,0.5793962900451491,0.060566004812164,1.723081832738569,0.9182755361578168,0.4520776549383395,0.1167539826852489,5.462344649635949,0.0561988582707654,1.1934535711959524,0.08628295492222797,0.0870501327946681,0.3967928536230913,7.083966826294351,13.956040110914197,2.85217671927784,,6.045343900917442,1.3910945398266286,0.4500043789282528,0.8766215398890088,4.354002783495007e-06,1.416527439735583e-06,0.8116001014739005,0.07589836859323582,1.0374759587859969e-06,4.370533409544603e-07,0.0385586141169754,6.308397847310997e-07,4.16108990785695e-07,9.31024985216252e-07
