snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Methane,lignite,Oil,Coal,Methane,Hydrogen,CO2 emissions,CO2 captured,Methanol,Electricity,Electricity,Decentralized heat,Centralized heat,Centralized heat,Electricity,Electricity,CO2 emissions,Hydrogen,Ammonia,Electricity,Oil,Centralized heat,CO2 captured,CO2 emissions,Centralized heat,Electricity,Ammonia,Methanol,Methane,Centralized heat,Decentralized heat,Electricity,Centralized heat,Electricity,Decentralized heat,Decentralized heat,CO2 emissions,Hydrogen,Centralized heat,Decentralized heat,Hydrogen,Centralized heat,Electricity,CO2 emissions,Decentralized heat
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Solid biomass methanation,Imports,Imports,Imports,Imports,Steam Methane Reforming CC,Methane production emissions,Hydrogen production CC,Methanol production,Nuclear,Offwind,Heat Pump,Waste Heat,Heat Pump,Onwind,Hydroelectricity,Transport emissions,Electrolysis,Haber-Bosch,Solar,Storage,Solar thermal,Central heat production CC,Central heat production emissions,Gas CHP CC,Gas CHP CC,Storage,Storage,Storage,Storage ,Biomass boiler,Biomass CHP,Biomass CHP,Battery,Resistive heater,Gas Boiler,Decentral heat production emissions,Storage ,Resistive heater,Storage,Imports,Gas Boiler,Gas,Power supply emissions,Oil Boiler
2045-01-01 00:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.43345837954095,21.3550607545426,0.0884632542968971,0.0425349439082616,289.6803538588585,6.701747840828755,235.95394311770983,41.2794599234446,1.186462964452597,10.67815759602663,57.755521956545095,120.58142145088938,330.6937292132726,250.12326155788347,26.218576259883545,27.01756867158367,205.7021570850304,36.57512595695536,4.7639990731126485,61.54314605452373,11.10930004087346,,,,6.3826165433196005,0.33592755539155755,15.150285370101512,13.628538179964082,,,,0.4757944356800617,32.193240247439384,11.836283704796864,36.24488375555096,8.436603726585147,25.17329558361574,70.96186589426368,14.384837637345024,0.0,0.0374776057463057,6.8232439134972055e-06,5.944682829338506e-06,9.041303492641014e-06,0.1318870985825624,3.2295380504045733e-06,4.330197894243317e-06
2045-01-01 03:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458379460127,21.35506074525226,0.0884631909750395,0.0425359783814735,292.18977801176317,6.734883815130294,240.33532326604077,42.75575035588825,1.2290463413052521,11.061407869540814,56.60252966747424,120.95250404485917,310.0328655959902,248.9476109493693,33.19740992982867,27.284749251891174,191.2433589010545,43.58331722894374,22.462229667694967,61.54313850589101,18.76543508803,,0.0,,7.847473685983628,0.4130255487007549,18.62739130908288,16.756391540324213,0.0,,61.73216503187444,3.3793422083170443,43.50804374784329,22.948692909455417,70.30422170747879,12.689741826326078,86.28489898311211,158.03934929832064,33.694710869433194,,0.1829107241283722,16.756008057174025,8.279413575555723e-06,5.23611472146379,0.131888528685899,3.335028278861117e-06,2.4514106675673912
2045-01-01 06:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458379380617,21.355060749791797,0.08846317748355,0.0425375051327406,294.20553949951136,6.863751048373616,241.9484548997005,43.44402281779937,1.2489060961519478,11.24014567699484,56.95950403990509,121.9098439542629,302.93089908694924,248.63915987460786,33.60375851473483,27.27824126238522,162.18362567114775,53.3592337309054,48.61621670178573,55.6613598929728,20.220247698578195,72.10690288121413,90.82345676636696,0.0165692286138146,8.405587911172583,0.4423998538509687,19.952177878313897,17.948111959410337,,,90.09974605102184,6.20925118928493,43.228419439528345,23.775474343426772,72.76169015587902,3.185433710917228,96.09198257726074,182.95257334962463,41.97770426490445,0.0,0.4377716045973375,0.2112578174357782,7.50304811758184e-06,5.979557456240485,0.13188442000216272,3.0493337998544556e-06,13.269990371490875
2045-01-01 09:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458379119504,21.355060753909438,0.0884631668658078,0.0425385943335571,295.8086275847613,6.804038928989035,242.28958212759608,43.49884425530368,1.2504788775926248,11.254300711775498,57.4291477791556,119.30139192673212,307.7566896154388,253.78899900942514,30.203213114762537,27.798953151137717,136.54427005761443,33.16788110815371,39.94152560223138,61.66073031580371,15.423169384194592,346.0458720323461,43.06177071666717,6.126753431965038,7.503977028724342,0.3949464055479699,17.81204051449631,16.02293744469873,,,33.26327009951155,1.5365502022416644,41.93464259281483,18.4458668761639,56.518414022426256,3.7446243260638e-05,88.4181386607132,135.11766639719326,28.52908145607177,0.0,5.548960524500948,7.460558358827918e-06,0.0050046952915796,2.971873946832357,1.2206288755905839e-05,2.6151446203371465e-06,2.0937319307138154
2045-01-01 12:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458378943644,21.355060757105132,0.0884631569128956,0.0425385685156156,296.3573693764479,6.784542614155701,242.7354738849127,43.441823717032634,1.248842350406633,11.23957199070322,57.3825933726599,122.75476405561051,320.8492583401491,258.3115263530267,33.388026029069145,28.35642189493107,133.77367573629928,47.85649124004745,46.0164832648473,61.64753169163435,18.867267932472565,255.18623064800624,65.52516425085068,7.388820594599455,7.374839848274768,0.3881498091661369,17.505509732934318,15.747195658800814,,,16.11177618566963,1.3316672968413652,41.97023552062529,17.706625961867218,54.23847060828179,4.093683522592714e-05,77.51008451606899,121.91451800942863,25.157562198359734,0.0,1.3427098973231215,7.725344580635177e-06,7.280175719568611e-06,0.1401044452895303,0.13188006343225092,2.8246580981136414e-06,1.5387574707246352
2045-01-01 15:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.43345837873441,21.355060759608936,0.0884631527386793,0.042537618988263,296.23909448489826,6.686529244652547,243.1065528502726,43.3595009644505,1.2464742392073873,11.21825896328138,57.05843164024234,122.7547680055795,325.0385530657782,254.35062613309066,33.894153679204784,27.806414819635098,132.78700443944092,75.37450955529373,52.21479705860622,59.43757861447084,19.80165911432184,22.286880679000202,99.68594854545594,0.5336472190287745,7.65446965261717,0.4028678894397189,18.16926116768724,16.344277576719307,0.0,,45.366226738362705,1.5808138784940926,43.109704945332815,21.429844770466307,65.59872735863685,14.508306161348248,76.864821292718,145.8136138451317,33.18627481580955,,0.0300518836531931,0.0291054582317953,7.613367170080829e-06,3.4916458049201378,0.582356038493709,0.13936638466944273,10.47930146737761
2045-01-01 18:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458378743573,21.35506076091969,0.0884631450131644,0.0425365243718996,295.88312191491815,6.704348028323036,242.35682634116117,43.468641351500104,1.2496373737209336,11.24672714701094,57.42597689259424,122.75476839617106,322.89531303232025,249.65749424442697,33.239623320723204,26.981945532419516,133.1934398493901,86.48559762138422,25.168227694698075,57.94156701118542,19.379891051265044,,0.0,,7.655704810141783,0.4029329187451413,18.172193043869267,16.346914960132725,0.0,,51.37757715212731,2.460600603007406,42.61196944723536,21.697129507123776,66.36488565282502,15.459172161909922,75.39312700198963,150.53738181701806,33.73281042994256,,0.038895697980893,1.0439449853900244e-05,7.819002351215672e-06,3.381627135379256,0.8404838587676962,0.21922450855293932,9.110994002133015
2045-01-01 21:00:00,14.56074434349785,2.698889859646953,21.56339385039261,21.433458378601358,21.355060776082908,0.0884631391460753,0.0425357970197923,295.48281697796347,6.6990148589062155,241.2877906027492,43.47111272147902,1.2497083616616367,11.247366132170177,57.75540855247545,122.75476845327768,306.9433531705486,247.20467947616675,28.32307113410865,26.197530962306683,124.63564981653744,99.70458712702924,9.95523612935166,44.840350169933544,16.61038244959863,,,,6.807588294041773,0.358294584430187,16.1590341688828,14.535964748607867,0.0,,0.0,0.145472650006519,35.87527054628242,13.444197372174797,41.08859692701949,7.941987104165706,36.87812819510321,60.822648688102646,12.31980836848958,4.10977909505597,5.168278499854808e-06,7.347634705471127e-06,6.138184417666304e-06,7.3357347618796125e-06,0.6199725123590829,0.15100435991862884,4.392855204045657e-06
