snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Oil,Methanol,Decentralized heat,CO2 emissions,Electricity,Centralized heat,Electricity,Electricity,Centralized heat,Methane,Ammonia,CO2 captured,Centralized heat,Electricity,Methane,Decentralized heat,Decentralized heat,Centralized heat,CO2 emissions,Hydrogen,Electricity,Centralized heat,Decentralized heat,Centralized heat,Electricity,Centralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Agriculture emissions,Industry emissions,Industry CC,Fischer-Tropsch,Methanol production,Heat Pump,Transport emissions,Offwind,Heat Pump,Onwind,Solar,Waste Heat,Imports,Haber-Bosch,Central heat production CC,Gas CHP CC,Gas CHP CC,Storage,Resistive heater,Gas Boiler,Storage ,Decentral heat production emissions,Imports,Hydroelectricity,Resistive heater,Storage,Gas Boiler,Gas,Biomass CHP,Oil Boiler
2050-01-01 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915122983261,1.7794833545268807,0.8534479315738421,0.0562069833293427,9.287304913569436,0.0914749396457059,7.08399990997567,2.984202935915702,5.498820867265271,,0.9618299898089485,1.7192263529026166,0.8578896246224074,3.1417290163117957e-07,4.144680085410531e-07,3.712413200375256e-07,,1.6603937139204336e-06,6.777044588153287e-07,1.1524940948113716e-07,3.1914697065573735e-07,3.355877888187351e-07,0.07976690128470618,1.392941215688792e-06,2.3196806898628693e-05,3.4600329940058274e-07,5.73044240905997e-07,2.2634824389805325e-07,1.3850540551167828e-07
2050-01-01 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915122969161,1.7794833540196082,0.8534477214295353,0.056206385083847,9.241049965399784,0.4561862418773547,6.633552667993522,2.9660873508043646,4.767577568185504,,2.362979705189526,1.724699324652518,2.370038800580931,3.7552394568000057e-07,5.231111718195153e-07,4.686011116696033e-07,0.0,2.52476344009053,1.2863111405480592e-06,1.3495079282305454e-07,4.73449520240097e-07,4.477837840600305e-07,0.07987632363070507,0.4597344344203043,0.9630123734288882,3.840021082769466e-07,6.264409921504228e-07,2.4160248670899946e-07,1.72401968451282e-07
2050-01-01 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915122915833,1.7794833537186179,0.8534477348787894,0.056206140373229,9.211433843444752,0.9672057186804628,6.877632376742529,2.9557631085085436,3.7465556344217177,0.1420319819348084,2.4322833476756265,1.7315471268692435,2.444832713295511,4.2035788345950355e-07,6.001610130709433e-07,5.376686124959038e-07,0.0,3.682228559844736,0.2154383365165388,1.5929398909699153e-07,0.04352757693289809,4.451134673763518e-07,0.07987636011613677,0.5851658747427316,0.018914010266672,4.200685980194698e-07,6.43251607292907e-07,2.522771607788709e-07,1.8757358077669546e-07
2050-01-01 09:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915122999293,1.7794833531780525,0.8534479090892042,0.0562055405742549,9.179328054835537,0.7962370847311221,7.058911521571588,2.947227805532838,3.31541844446323,3.1133154544642347,2.351030766084236,1.740941001888063,2.357144020988066,4.467202366769241e-07,6.72486927092075e-07,6.025356981732536e-07,0.0,2.53160007702764,1.017037832040027e-06,1.3204058985128786e-07,4.2151735558420097e-07,4.346445785564155e-07,0.07987892637513462,0.0203086582228336,1.0639057418088634e-06,3.920816934379249e-07,7.244115880420165e-07,2.500674371160443e-07,1.6837898900025495e-07
2050-01-01 12:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915123198576,1.7794833523521607,0.8534474566198232,0.056205965563679,9.116725511338887,0.9380295692422822,7.068637269355653,2.923996253798888,3.052100714792609,5.0098904432044815,2.185754695360115,1.748501784300449,2.178774101320745,3.735844731526297e-07,5.23828366563426e-07,4.692606040209613e-07,0.0,2.1421898750548394,1.0190118976868907e-06,1.1970476722239917e-07,4.205501764855289e-07,7.269700064386458e-07,0.0798763334375792,1.829284396310936e-06,7.358018585975869e-07,3.8376083324419827e-07,6.315913325471802e-07,2.3851361908721817e-07,1.679534165726722e-07
2050-01-01 15:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915123861263,1.7794833508239911,0.8534474952904751,0.056199139492021,8.822339630986368,1.071784448255794,7.045621416556873,2.812865386329293,1.9045703112681944,0.07508308775286521,2.3630472897537373,1.752276668762971,2.370112926269311,4.6379318933320865e-07,7.036457765893654e-07,6.305032459655665e-07,0.0,3.0633159441463236,1.0162939571870764e-06,1.2948232759148185e-07,4.230755665813951e-07,6.750189634590316e-07,0.07987831084616395,0.2233723080058162,6.162938039717295e-07,4.1056363335682035e-07,7.227974261294007e-07,2.549360331368286e-07,1.679401903141581e-07
2050-01-01 18:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915124457895,1.7794833493660756,0.8534475263730831,0.0561993472583098,8.559976775558507,0.4932890580776977,7.081742824059329,2.7134437128359767,1.9923801165041932,,2.3630387061741347,1.7575470685632837,2.3701036947704264,4.6602387473564707e-07,7.095609358180231e-07,6.358065469805913e-07,0.0,3.208248005260638,1.0146782742874211e-06,1.2154801205325681e-07,4.222908537857974e-07,6.777235543284658e-07,0.07988033936380542,0.2685535648356967,5.835326749670485e-07,4.102330384055892e-07,7.272920191240875e-07,2.548595739640625e-07,1.679232101754806e-07
2050-01-01 21:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915125020636,1.779483347893836,0.8534476716884889,0.056206267069429,8.517113530447716,0.1956476716737204,7.083893697659837,2.6963866945542128,2.5040438047163107,,1.477166719247906,1.7650593038409523,1.414051617475078,3.716053798193737e-07,5.245217694487177e-07,4.698990161308322e-07,0.0,0.2927385831055297,8.684133907955821e-07,1.0434861035845361e-07,3.784268960601351e-07,5.6858785671731e-07,0.07987634992458761,1.685225768372395e-06,3.792519653706838e-07,3.8094412575180914e-07,6.388238393779934e-07,2.3705274405440794e-07,1.558576345817544e-07
2050-01-02 00:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.261491512579648,1.7794833457267603,0.853447553618101,0.0562060556123244,8.520650376699063,0.0940739627271663,7.08051862824165,2.696082300134536,2.1536332317442435,,1.5882908343571134,1.774792041554455,1.5339790406331837,3.757547789414583e-07,5.316393269328559e-07,4.762806372888964e-07,0.0,1.119211973255393,9.495304642817572e-07,1.0286020366805572e-07,4.0090581141497246e-07,7.212382859613113e-07,0.07987634851936226,2.0610865091468134e-06,3.228893883609655e-07,3.874430908219319e-07,6.381112835218391e-07,2.385261150308775e-07,1.6249938978767596e-07
2050-01-02 03:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915127142938,1.7794833415722444,0.853447776828796,0.0562059279879378,8.571850585090669,0.4614945360220239,7.0274403406629595,2.715387644377978,1.7572518971126068,,2.4322838527034865,1.786185933681797,2.444833204295356,5.815774410004393e-07,8.738030839188734e-07,7.832771342596803e-07,0.0,3.7088165470071734,0.7943742334209966,0.0053793867156156,0.1604963394533149,7.097409757197772e-07,0.07956913225933286,1.0993251387370406,0.6612533959938751,5.940614680490461e-07,6.405708123212145e-07,2.896450521752284e-07,2.444852759171213e-07
2050-01-02 06:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915138710463,1.7794832993951255,0.8534482889510362,0.0562042285640133,8.587654051759156,0.9942132264079008,4.3734099001829385,2.724426324265455,1.189419094354215,0.1582129152374595,2.4322840971444375,1.7996148726808237,2.4448342945050485,0.00044169229678637514,0.0010477721346123,0.0009425241024743,0.8401983516446082,3.699285192218815,1.8662756313806053,0.2326901708161221,0.3770642716987605,6.511631694908888e-07,1.0724718502883053,1.0641387949450052,0.020951430666054,9.213952797824352e-07,7.840042176809384e-07,3.685987756475342e-07,2.6019273118491545e-07
2050-01-02 09:00:00,2.395939430289152,0.5793962900451491,0.060566004812164,1.2614915135445162,1.779483312848761,0.8534477741849297,0.0561922319355083,8.793988960780068,0.8358743594464763,2.135214695357676,2.8003542350060764,0.6849704235737205,7.66483228375093,2.363031113153263,1.8139115630976763,2.370097058368303,5.365886723336069e-07,8.603481343316084e-07,7.710364961407995e-07,0.0,3.550397939127384,0.2753704942824498,1.1741937537709226e-07,0.05563632993692088,6.633947648386783e-07,0.0907038280643362,0.5733681716004639,5.00577343219805e-07,4.458818637193634e-07,7.684856126886912e-07,2.6812476427917117e-07,1.9283261930817521e-07
