country,carrier,2030,2035,2040,2045,2050
CH,water tanks charger,7.740520654063538,5.89337275816118,6.994221129180704,9.21014284649527,10.897437043595431
CZ,BEV charger,12.37906472,23.126343636,33.87362255199999,39.21912777199999,44.564632992
CZ,H2 Fuel Cell,4.653085112775581e-07,7.243605810972411e-07,9.114399584532033e-07,1.0626125469584665e-06,1.190266384404536e-06
CZ,air heat pump,0.5206314178166277,0.5419616906745924,0.80050142303206,1.3889115781566783,1.839325645816032
CZ,battery charger,3.1144987340194994e-06,5.061806527460091e-06,6.395991513812033e-06,7.465816783499401e-06,5.196673700897479e-06
CZ,ground heat pump,0.4103828868733269,0.4103869007327402,0.55356354626534,0.8007030234842869,0.9650906119515292
CZ,home battery charger,4.093177718669408e-06,7.681807928863788e-06,1.1764004624733367e-05,1.584308055341935e-05,1.983969846623981e-05
CZ,water tanks charger,10.39558527747282,7.632408313825756,10.39473868278174,11.111550460216703,11.50555415235284
DE,BEV charger,109.07232578,203.766935889,298.461545998,345.56095940299997,392.660372808
DE,H2 Fuel Cell,5.001031913623409e-07,7.651340661386844e-07,9.639919385387805e-07,1.1325677650185162e-06,1.2942109656328398e-06
DE,PHS,7.59922,7.59922,7.59922,7.59922,7.59922
DE,air heat pump,6.870441779059615,7.719719876184654,8.942061052806636,15.567557115527432,18.876529025575906
DE,battery charger,3.25934798902175e-06,5.348927715852606e-06,6.801538421700655e-06,8.024795882803692e-06,5.699654490047445e-06
DE,ground heat pump,2.3624397351824564,2.362443121766403,3.111498569556432,4.968574703594324,6.022694607857853
DE,home battery charger,4.277853286058055e-06,8.064560834630579e-06,1.244156232188734e-05,1.6700529881956065e-05,3.642349838320148e-05
DE,hydro,0.2895,0.2895,0.2895,0.2895,0.2895
DE,water tanks charger,85.45228647569529,49.67403529209628,74.91675959610522,83.0632935480084,95.16893473889468
DK,BEV charger,5.735586339999999,10.715118116999998,15.694649893999996,18.171380358999997,20.648110823999996
DK,H2 Fuel Cell,8.929803971517395e-07,1.3730643844348123e-06,1.719677422622699e-06,1.9825326453769612e-06,2.19611137835141e-06
DK,air heat pump,1.1871827611396424,1.2089355477946313,1.3118607862598568,1.5323642068256689,1.537257860015763
DK,battery charger,6.349610331285454e-06,1.0476302535853014e-05,1.3260040836910466e-05,1.5366516016269236e-05,1.0703701212470124e-05
DK,ground heat pump,0.0121810274847021,0.012182549803875,1.2035721332435818e-05,0.0169244013063106,0.0197382906685442
DK,home battery charger,8.499129508629487e-06,1.6049017293611836e-05,2.4526810889287217e-05,3.157514084741142e-05,3.4415019450706726e-05
DK,water tanks charger,5.821769355125867,4.66553718971267,5.936036121081777,7.263385984128518,11.616519646883004
EE,BEV charger,1.63736232,3.0588905159999995,4.480418712,5.1874615319999995,5.894504352
EE,H2 Fuel Cell,4.521370588514164e-07,7.020966273484004e-07,8.693477244549096e-07,9.928545790688171e-07,1.098649012921863e-06
EE,air heat pump,0.0295021381816026,0.0536112237301172,0.0429288436979255,0.0555485091375679,0.14938755023078
EE,battery charger,3.1124151335771994e-06,5.122942484038393e-06,6.505183452437471e-06,7.568766763440232e-06,5.198916151444721e-06
EE,ground heat pump,0.0439703723766726,0.0439976984340726,0.0439980387227375,0.050726321320149,0.0983292983102728
EE,home battery charger,4.173823178800135e-06,7.860659215607372e-06,1.200275035211839e-05,1.545655766133868e-05,1.4081611097891024e-05
EE,water tanks charger,1.7116188353614823,1.474696598948232,1.3634651988936215,1.531436937955272,2.2515395384831605
ES,BEV charger,54.10042857999999,101.069437029,148.03844547799997,171.39999418299993,194.761542888
ES,H2 Fuel Cell,8.987887101631128e-07,1.4046395011474376e-06,1.7708406182781525e-06,2.0476146404695115e-06,2.2745602078088025e-06
ES,PHS,8.87075,8.87075,8.87075,8.87075,8.87075
ES,air heat pump,1.2073402355217928,1.3809720719236558,2.556071465597708,4.364991157966905,4.795477913857871
ES,battery charger,8.435586945685885e-06,1.5042531389600433e-05,2.0987748359444256e-05,3.0365627985488783e-05,0.2356096228187586
ES,ground heat pump,0.6324036549888785,0.6434503140342019,0.9778672749512052,1.2591641487050549,1.3569428845914795
ES,home battery charger,2.771967000647473,3.176407961564343,16.2772764385821,18.625310609270944,21.201236385124226
ES,hydro,14.975837,14.975837,14.975837,14.975837,14.975837
ES,water tanks charger,7.1995728483371675,7.814877213432009,16.741371493309284,25.376861658098235,25.43433823902936
FI,BEV charger,7.883346019999999,14.727523701,21.571701381999997,24.975873526999997,28.380045672
FI,H2 Fuel Cell,4.540236973687317e-07,6.982813224873461e-07,8.669963488340176e-07,9.97140055168148e-07,1.0971581567983702e-06
FI,air heat pump,0.4752477514652412,0.4887793729410046,0.5373385411699284,0.8538464893331262,0.8538474639358562
FI,battery charger,3.2514929315668052e-06,5.320479470491414e-06,6.724216399859517e-06,7.748571935421645e-06,5.248475801281032e-06
FI,ground heat pump,0.3817761024153816,0.3817770440410939,0.3808225161894106,0.5356574246372361,0.535657918211456
FI,home battery charger,4.347787950633311e-06,8.179204526923815e-06,1.2389823893498389e-05,1.5719075666020988e-05,1.3969682609990249e-05
FI,hydro,1.2959,1.2959,1.2959,1.2959,1.2959
FI,water tanks charger,6.806996760381662,3.7673642436163552,4.211891491788837,4.5990975536556,6.966991734072146
FL,BEV charger,7.639797218937767,14.272530259015555,20.905263299093345,24.20426664363465,27.503269988175965
FL,H2 Fuel Cell,4.798190708363427e-07,7.4021455228812e-07,9.442638116109265e-07,1.1041765986598291e-06,1.2417423343417765e-06
FL,air heat pump,1.1152725907856789,1.1932006459671252,1.2910648538795046,2.122886072885553,2.5208673001256376
FL,battery charger,2.971732659778063e-06,4.85413570788347e-06,6.130673289365939e-06,7.1571558176351985e-06,5.0272338804903304e-06
FL,ground heat pump,0.1247042036132636,0.1247072418969316,0.1340864192268271,0.1636066015350139,0.1714448071091856
FL,home battery charger,3.935928425623848e-06,7.451411581056023e-06,1.161328258508665e-05,1.6873848632182602e-05,3.4015463823171086e-05
FL,water tanks charger,8.598400479553726,4.661802878237577,8.14978682968441,10.090143370432711,11.395320744504964
FR,BEV charger,78.22892,146.14584599999998,214.062772,247.843442,281.624112
FR,H2 Fuel Cell,4.626680149893845e-07,7.186486752251304e-07,8.934353709820966e-07,1.023156409843174e-06,1.1307526835097063e-06
FR,PHS,4.9763,4.9763,4.9763,4.9763,4.9763
FR,air heat pump,6.1053217952191146,6.572666500859744,10.252276673969616,16.008648448483314,17.427641911606464
FR,battery charger,3.3387516151746006e-06,5.544432193464188e-06,7.045354632045524e-06,8.203546233706927e-06,5.728709963174504e-06
FR,ground heat pump,1.605866355637912,1.605867970753703,2.6168787868885084,3.5560579137587864,3.758052188365847
FR,home battery charger,4.558192862873602e-06,8.578518692329603e-06,1.3163870610068762e-05,1.679267088517665e-05,1.5126508717481875e-05
FR,hydro,8.329492993630572,8.329492993630572,8.329492993630572,8.329492993630572,8.329492993630572
FR,water tanks charger,65.04191979085905,43.97396957128253,52.731764819851215,69.84314411351748,76.0720331887591
GB,BEV charger,73.20590507999998,136.761940854,200.3179766279999,231.9296174579999,263.54125828799994
GB,H2 Fuel Cell,9.291573240118692e-07,1.439364593749856e-06,1.8031447918639091e-06,2.1139382237808213e-06,2.391249562670167e-06
GB,PHS,0.44,0.44,0.44,0.44,0.44
GB,air heat pump,10.817592978826475,10.817611624657197,15.801209733920206,17.179018664910906,17.537520667476194
GB,battery charger,6.628601386416868e-06,1.0867595962861842e-05,1.371383780931134e-05,1.58898065100802e-05,1.1058956944902734e-05
GB,ground heat pump,3.143189413853454e-06,4.421552088522301e-06,1.0707720457994505e-05,0.3985512606759182,0.3985724666195274
GB,home battery charger,8.662764732304384e-06,1.638910666587369e-05,2.5357922756745662e-05,3.628020497815235e-05,0.1342556934919281
GB,hydro,0.2283,0.2283,0.2283,0.2283,0.2283
GB,water tanks charger,26.747818908515217,32.09421316738977,44.62531647213935,54.705058408999335,68.51426928957584
GR,BEV charger,12.3482315,23.068741574999997,33.78925165,39.121442525,44.4536334
GR,H2 Fuel Cell,4.658086780210112e-07,7.239105642133606e-07,9.095823799260608e-07,1.058050238622736e-06,1.1826381253243808e-06
GR,PHS,0.699,0.699,0.699,0.699,0.699
GR,air heat pump,0.4440639514597144,0.4474837535822064,0.5876331362621326,0.9165834895805878,1.0283732796737697
GR,battery charger,3.1741723453535503e-06,5.231322157187019e-06,6.698210411273655e-06,7.905069954124287e-06,5.725310391093552e-06
GR,ground heat pump,0.1683694125948552,0.1683770707580019,0.190384136466357,0.2588747575075796,0.3017757054068543
GR,home battery charger,0.5075865193223064,0.6354358462471329,2.2952018051215655,2.4859569186123576,2.29797050842158
GR,hydro,2.566,2.566,2.566,2.566,2.566
GR,water tanks charger,3.600611920526262,3.731136328175922,4.747729758983825,5.6837067970192345,5.915363990577071
HR,BEV charger,3.62952084,6.780604842,9.931688844,11.498981934,13.066275024
HR,H2 Fuel Cell,4.504138883951397e-07,7.095216800887885e-07,8.990680668817058e-07,1.0577404931244373e-06,1.1866957353567092e-06
HR,PHS,0.2457,0.2457,0.2457,0.2457,0.2457
HR,air heat pump,0.1261986451986299,0.1300604875133906,0.1736844031409521,0.3616659583132156,0.6006327096483671
HR,battery charger,2.9506363650460793e-06,4.8734454272294624e-06,6.186459314483146e-06,7.241484702672867e-06,5.150193223276124e-06
HR,ground heat pump,0.1404619096894339,0.1404970779858046,0.1718709880932159,0.2750284347345245,0.3562649139295616
HR,home battery charger,1.6347133995424177e-05,0.0127590947701477,0.0127726377164463,0.235524501425021,0.3575650429798319
HR,hydro,1.864404458598726,1.864404458598726,1.864404458598726,1.864404458598726,1.864404458598726
HR,water tanks charger,2.1601287405645806,2.115090077721669,2.2435166157785407,2.283968321823755,2.770594730996511
HU,BEV charger,7.736391519999999,14.452985975999995,21.169580432,24.510294951999995,27.851009472
HU,H2 Fuel Cell,4.532868870557111e-07,7.101019069699648e-07,8.893415945699832e-07,1.032092327059898e-06,1.1435171685883867e-06
HU,air heat pump,0.2409657471184247,0.2409802785134128,0.2974204991963987,0.794478341972181,1.066419199368272
HU,battery charger,3.004168209542076e-06,4.950063642826334e-06,6.319193593693539e-06,7.461146353887156e-06,5.3293062629477104e-06
HU,ground heat pump,0.2577966718887243,0.2581544016419482,0.3374972025521781,0.6166563357254112,0.7716883594157241
HU,home battery charger,4.1513818919207505e-06,7.906013548244783e-06,1.2960071335877358e-05,5.1703204215306e-05,1.1250320955989943
HU,hydro,0.028,0.028,0.028,0.028,0.028
HU,water tanks charger,8.19881359886881,7.067561764310244,7.578553957025146,9.1583845562679,9.890229142553792
IE,BEV charger,4.9856114,9.314028569999998,13.64244574,15.795323389999998,17.94820104
IE,H2 Fuel Cell,4.633212494414486e-07,7.118632104771945e-07,8.871610193947608e-07,1.0339531659170697e-06,1.183595665827085e-06
IE,PHS,0.392,0.392,0.392,0.392,0.392
IE,air heat pump,1.0873073216606253,1.0873099361353369,1.118621215017683,1.1465532121459137,1.146558469349553
IE,battery charger,3.3601640279007807e-06,5.468800457470323e-06,6.895903332912544e-06,8.005705939955972e-06,5.551540945989696e-06
IE,ground heat pump,1.4341445401743115e-06,1.8995608296538536e-06,2.9048943363013063e-06,0.0557548476325485,0.055765165257432
IE,home battery charger,4.4143224294676615e-06,8.303901113695314e-06,1.2805398746240067e-05,1.780908048392161e-05,0.112848962696609
IE,hydro,0.001,0.001,0.001,0.001,0.001
IE,water tanks charger,2.2567452030650412,2.455441962219012,2.832871341279951,3.18153463373915,3.163142599431375
IT,BEV charger,93.17891527999998,174.07515536399995,254.97139544799992,295.2077452279999,335.4440950079999
IT,H2 Fuel Cell,1.0138778690797717e-06,1.545477473834517e-06,1.912192288174536e-06,2.1928389400583138e-06,2.457888079720327e-06
IT,PHS,7.571899999999999,7.571899999999999,7.571899999999999,7.571899999999999,7.571899999999999
IT,air heat pump,6.959999932495385,7.154148438687786,4.3779919491717365,6.5213780932758,8.949967368060177
IT,battery charger,6.917473895318084e-06,1.2130188533376129e-05,1.8529825546524985e-05,0.0956857314969809,0.3788793331061481
IT,ground heat pump,1.633951986244579,1.6339566817741509,1.9052698353144193,3.0867399145344003,4.041402767523494
IT,home battery charger,2.8998647279889453e-05,2.688533702104374,9.87141570210674,13.397322850407832,14.047508619982876
IT,hydro,4.0029,4.0029,4.0029,4.0029,4.0029
IT,water tanks charger,43.365753141949384,44.18036618070857,37.91613749154621,45.85696147435413,51.74323616850654
LT,BEV charger,3.47801674,6.4975676369999995,9.517118534,11.018989399,12.520860264
LT,H2 Fuel Cell,4.464742486011396e-07,6.9146197944821e-07,8.574882847922855e-07,9.821706744301386e-07,1.0817720328474155e-06
LT,PHS,0.9,0.9,0.9,0.9,0.9
LT,air heat pump,0.0468936603558072,0.0493206600170302,0.0493220553346874,0.056897741135869,0.0672309627786918
LT,battery charger,3.056299323681347e-06,5.052478747587823e-06,6.434459471008148e-06,7.50138951580207e-06,5.185694693424482e-06
LT,ground heat pump,0.0696245933352646,0.0696257864265526,0.0696260545235596,0.070336217436963,0.0766782569122481
LT,home battery charger,4.031828658057157e-06,7.621613279798212e-06,1.1626254869035174e-05,1.497829772810505e-05,1.3621897333695764e-05
LT,water tanks charger,2.6719512396420018,2.040493326200424,3.353936376681113,2.6871478592144817,3.083585550495273
LU,BEV charger,0.92226926,1.722966663,2.523664066,2.921916701,3.3201693359999997
LU,H2 Fuel Cell,4.730608071773266e-07,7.273403381156405e-07,9.24177094544666e-07,1.080035975438253e-06,1.2312631008704023e-06
LU,PHS,2.585,2.585,2.585,2.585,2.585
LU,air heat pump,0.1271290451027787,0.1402910270727163,0.1453903460798549,0.2405027476386591,0.2880315388027345
LU,battery charger,2.9929660739464594e-06,4.916680298382879e-06,6.208563690454616e-06,7.212485932822405e-06,5.04227029975204e-06
LU,ground heat pump,0.0116093900142354,0.0116126211219429,0.0116134674153048,0.0165442636492755,0.0183908379766022
LU,home battery charger,3.850367678752747e-06,7.365564236327997e-06,1.1383990816657384e-05,1.5266561549937483e-05,2.0442712891536444e-05
LU,water tanks charger,0.7228452864770102,0.573224139000495,0.7198911237360905,0.8740631336767858,0.9776581458174326
LV,BEV charger,1.6432961599999998,3.069976008,4.496655855999999,5.206261015999999,5.915866176
LV,H2 Fuel Cell,4.428828913324445e-07,6.84328412292053e-07,8.471261833015392e-07,9.679395407680958e-07,1.0678257065537728e-06
LV,air heat pump,1.7741163603887797e-05,1.8606598150765505e-05,1.9081181807776457e-05,1.943660974560326e-05,0.0522116553141708
LV,battery charger,3.0544090019240908e-06,5.054990773499808e-06,6.44023577135698e-06,7.500876289340747e-06,5.196714181897653e-06
LV,ground heat pump,0.054479940443544,0.054480160215859,0.0544802764926556,0.0544803605219521,0.0811218434788096
LV,home battery charger,4.297968349177502e-06,7.935945412410097e-06,1.2061940494010298e-05,1.54765931933968e-05,1.4237257390917747e-05
LV,water tanks charger,2.272740402913406,4.5632866609217375,4.750782489548203,4.811787594427015,2.6692315479629425
ME,BEV charger,0.6660286985492744,1.2442627050170534,1.8224967114848325,2.1101000131311096,2.3977033147773876
ME,H2 Fuel Cell,4.725612925633594e-07,7.372282856763026e-07,9.258863230843744e-07,1.0784810431282491e-06,1.2065849242695314e-06
ME,PHS,0.307,0.307,0.307,0.307,0.307
ME,air heat pump,0.0220647278753602,0.0239122660229037,0.0249831397555809,0.0341237577152002,0.0353167401868138
ME,battery charger,2.9447331036206565e-06,4.863224999008527e-06,6.177110478596778e-06,7.230361164593191e-06,5.119625869161868e-06
ME,ground heat pump,0.0163704008919192,0.0163739533313518,0.0165680304674892,0.0265589118568923,0.0316403188520898
ME,home battery charger,2.912783224935521e-05,0.0091578085396432,0.0211190883685019,0.1044681325552399,0.1710164482970882
ME,hydro,0.344961,0.344961,0.344961,0.344961,0.344961
ME,water tanks charger,0.1486582217944285,0.2289434611457985,0.2571923925670483,0.3398839899773875,0.307513312971973
MK,BEV charger,2.113872623241774,3.9490984006925864,5.784324178143399,6.697132810906893,7.609941443670387
MK,H2 Fuel Cell,4.52655806694718e-07,7.061081462216411e-07,8.908597442458585e-07,1.033634807266284e-06,1.142684821835568e-06
MK,air heat pump,0.0266165311111205,0.0266304928050191,0.0266362551591506,0.0386759880253812,0.049932591188144
MK,battery charger,2.988305689163146e-06,4.9345582416873475e-06,6.288946460621975e-06,7.366120578520555e-06,5.317352892995732e-06
MK,ground heat pump,0.0256921840952399,0.0256977724082544,0.0257187032673333,0.0487204733456205,0.0651436367432691
MK,home battery charger,0.0038054646870471,0.0277741863417234,0.0448959254281737,0.9333444126848712,0.9296683077143558
MK,water tanks charger,0.3371176132872012,0.3424928786315451,0.3611609150576606,0.4045576711124218,0.4299534186892618
NL,BEV charger,19.30938086,36.073434242999994,52.837487626000005,61.175629361,69.513771096
NL,H2 Fuel Cell,4.633554081041183e-07,7.224759829223883e-07,9.18331732494384e-07,1.0774942590664704e-06,1.2124990345543114e-06
NL,air heat pump,2.0751097899334856,2.2099695871452893,3.8715901476301897,4.915372290533259,4.915374379077659
NL,battery charger,3.2162460488816537e-06,5.270517962701413e-06,6.688966930376421e-06,7.842799048772238e-06,5.5326173008657285e-06
NL,ground heat pump,0.8414358498400638,0.8414373815754179,0.9950141764903304,1.1326085559763748,1.142677763180417
NL,home battery charger,4.2335945470370435e-06,7.981929560677698e-06,1.2365501334692108e-05,1.807824134055837e-05,0.0701370525931307
NL,water tanks charger,14.063157145068192,14.380643355170903,15.829723787841726,18.21980409226751,32.36321483783842
NO,BEV charger,5.204245784510409,9.72247735197172,14.240708919433027,16.487996871835247,18.73528482423747
NO,H2 Fuel Cell,4.269767362439667e-07,6.647414138371957e-07,8.293157730840072e-07,9.504582136648116e-07,1.040873497261709e-06
NO,PHS,0.2823,0.2823,0.2823,0.2823,0.2823
NO,air heat pump,0.9648657705295838,0.9648681744726242,0.8132793661836599,0.8829250751226737,0.8829267067098844
NO,battery charger,3.2098056920566628e-06,5.233692757188235e-06,6.607532730981209e-06,7.641961445752038e-06,5.1600740937214915e-06
NO,ground heat pump,0.2287014704730219,0.2287021715903864,0.2170532432107659,0.2458509183894835,0.276501997649707
NO,home battery charger,4.326717825399591e-06,8.123973908447473e-06,1.2283191784439023e-05,1.561570118011452e-05,1.3822430543076464e-05
NO,hydro,28.295874200000007,28.295874200000007,28.295874200000007,28.295874200000007,28.295874200000007
NO,water tanks charger,3.800676714330599,4.674208827991887,5.2008663956011425,5.104401621196007,3.855865909143555
PL,BEV charger,50.15068366,93.690595383,137.23050710599998,158.88648414099998,180.542461176
PL,H2 Fuel Cell,4.92273832531189e-07,7.48803581337181e-07,9.331821538541998e-07,1.082551566352743e-06,1.2045963260401609e-06
PL,PHS,1.798,1.798,1.798,1.798,1.798
PL,air heat pump,0.8969591511324809,0.9791024032664972,1.3843074334145542,2.759475190244176,3.4569632779235517
PL,battery charger,3.138171215688638e-06,5.190824853895269e-06,6.586454142039653e-06,7.72860053526347e-06,5.535256264128835e-06
PL,ground heat pump,1.9508720071971015,1.9508756527808768,2.1986623358967137,3.284651303931464,3.7846838828619247
PL,home battery charger,4.111743865933584e-06,7.859654761834837e-06,1.2101081862234014e-05,1.5618864529834777e-05,2.3834937239466466e-05
PL,hydro,0.1401019108280254,0.1401019108280254,0.1401019108280254,0.1401019108280254,0.1401019108280254
PL,water tanks charger,26.23205081577924,20.137404976029085,27.087216962358937,27.648270210638977,28.27176724600146
PT,BEV charger,11.42957046,21.352515722999996,31.275460985999995,36.210957320999995,41.146453656
PT,H2 Fuel Cell,4.645710074849405e-07,7.187097579944476e-07,9.0117931788121e-07,1.0377136470832965e-06,1.142317581281011e-06
PT,PHS,3.703,3.703,3.703,3.703,3.703
PT,air heat pump,0.217026078000911,0.2170288266042924,0.4167306850831339,0.4316706482254081,0.434207562195379
PT,battery charger,3.2738592905511504e-06,5.489880223478861e-06,7.149731926917705e-06,8.654582936240745e-06,7.941386390185304e-06
PT,ground heat pump,0.1430092319019605,0.1430106908525777,0.1774496797856238,0.1816225136344542,0.1816536286789518
PT,home battery charger,0.2312446364616162,0.5086349283235966,1.7056529855338003,3.1714795894088597,3.828517836831199
PT,hydro,0.8814000000000001,0.8814000000000001,0.8814000000000001,0.8814000000000001,0.8814000000000001
PT,water tanks charger,2.425677542422353,2.48364493113907,3.1772715034332273,3.449529997477168,3.673586756551128
RO,BEV charger,12.4751,23.305755,34.13641,39.523385,44.91036
RO,H2 Fuel Cell,4.680835822362001e-07,7.198423387259978e-07,8.995849477762242e-07,1.0364875392573809e-06,1.1380624608383707e-06
RO,air heat pump,0.2094930200823087,0.2094943269834579,0.2947461246139111,0.2947472039493741,0.2947476503494389
RO,battery charger,3.140202838228951e-06,5.203131392802993e-06,6.6350341612037535e-06,7.799588833113305e-06,5.657761493739998e-06
RO,ground heat pump,0.29063390254149,0.2906343389682909,0.4214138227876107,0.4539525313608649,0.453952768675678
RO,home battery charger,6.862238415793228e-06,1.114812732821223e-05,1.9088383693483887e-05,2.2966766481759335,4.150466818635956
RO,hydro,4.44994,4.44994,4.44994,4.44994,4.44994
RO,water tanks charger,12.039227275511786,7.848783037258711,9.822835145841577,8.031899618261907,8.7114228094371
RS,BEV charger,7.387795256215797,13.80174477411224,20.21569429200868,23.405878607192776,26.596062922376873
RS,H2 Fuel Cell,4.44332054295741e-07,7.007631503431911e-07,8.859039592365932e-07,1.0328587631602208e-06,1.1438843261442282e-06
RS,PHS,0.614,0.614,0.614,0.614,0.614
RS,air heat pump,0.1616321008954562,0.161636189715274,0.1616401100335906,0.257409031281357,0.325630258167256
RS,battery charger,3.014282615576832e-06,4.984210915653283e-06,6.392992886282645e-06,7.529231354041586e-06,5.3677691389913845e-06
RS,ground heat pump,0.127897215728796,0.1278984638504763,0.1345053649865737,0.2676437687097378,0.3312901946510828
RS,home battery charger,7.556226969908622e-06,0.0476430499384465,0.2739229993945588,1.258612617241349,1.3583190648382109
RS,hydro,0.7901,0.7901,0.7901,0.7901,0.7901
RS,water tanks charger,2.298622548169626,1.8027264474808464,2.0814033615942864,2.7870981859357307,2.8709409180843184
SE,BEV charger,11.29719404,21.105212501999997,30.913230964,35.791564754,40.669898544000006
SE,H2 Fuel Cell,4.38762308870372e-07,6.806430504338642e-07,8.466994287041586e-07,9.683265580369494e-07,1.05975644647919e-06
SE,PHS,0.092,0.092,0.092,0.092,0.092
