snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,Hydrogen,CO2 captured,Methanol,Decentralized heat,Centralized heat,Electricity,Methane,CO2 emissions,Electricity,Electricity,Electricity,Decentralized heat,Electricity,Centralized heat,CO2 emissions,Methane,Centralized heat,Decentralized heat,CO2 emissions,Electricity,Decentralized heat,Decentralized heat
sector,Shipping emissions,Aviation emissions,Industry emissions,Industry CC,Steam Methane Reforming CC,Hydrogen production CC,Methanol production,Heat Pump,Heat Pump,Nuclear,Imports,Transport emissions,Offwind,Onwind,Solar,Gas Boiler,Biomass CHP,Biomass CHP,Decentral heat production emissions,Storage,Gas Boiler,Resistive heater,Power supply emissions,Gas,Oil Boiler,Storage
2035-01-01 00:00:00,2.602640701264927,0.325259039312778,1.3682956928259944,0.5217036776439479,0.452049272819597,0.1167466403381115,0.0561712880344801,2.8790100998498733,0.5793017238422437,1.0468513254105205,16.224599787688362,0.1445325704702778,7.083999980330649,2.5831880611876805,,2.6318059446576045,3.7925198963983553e-07,1.163169889198627e-06,0.6610401879226501,0.0,0.6791926669559392,0.7512213755594032,1.480432372344892e-07,2.65135613026412e-07,2.861285823724592e-07,5.933926226818294e-07
2035-01-01 03:00:00,2.602640701264927,0.325259039312778,1.3682956923171032,0.5217036781897924,0.4520492800226985,0.1167466422026474,0.056171029641027,2.8708199270055124,0.5773742558232405,1.046851557209658,16.40900020339848,0.719979964868697,6.640694017504703,1.9314583854667484,,6.27231134344007,0.2620008224123736,0.8051136776729344,1.3677444965266017,0.6230215810859955,0.5277814104674885,0.7754719521602118,1.735872912886172e-07,3.4379473328067585e-07,2.865357103928839e-07,5.938537264529381e-07
2035-01-01 06:00:00,2.602640701264927,0.325259039312778,1.3682956916493163,0.5217036789303833,0.4520492805066443,0.1167466423277555,0.0561710247171766,2.8579001785057274,0.574329751994707,1.0468515600678423,16.509603845154498,1.5276770677011209,6.891419676592552,1.4293724274047166,0.008712905368363118,6.601162672746477,0.2620008506995238,0.8051137644477646,1.4457445201606673,0.9163438279675904,0.5884934184070651,0.7830659333338099,1.745003893537784e-07,3.4632998853048547e-07,2.873764281366144e-07,5.994199059691831e-07
2035-01-01 09:00:00,2.602640701264927,0.325259039312778,1.3682956909635728,0.5217036796940693,0.4520492772220288,0.1167466414772846,0.0561712082126238,2.8277625550449703,0.5672071903597949,1.0468514611579463,16.482016535793747,1.2620193794368229,7.06308695012427,1.2733346444306914,0.8077334904920406,5.397766726302299,8.082268387223778e-07,2.4782445814549e-06,1.318271633499545,0.4232052538771967,1.1960121089818372,0.8681114850195657,1.5831058663331364e-07,2.9286525375676754e-07,2.887832437141249e-07,6.00882715675261e-07
2035-01-01 12:00:00,2.602640701264927,0.325259039312778,1.3682956905046888,0.5217036802196918,0.4520492775852807,0.1167466415711972,0.0561712103796213,2.8088823775463467,0.5627473387590688,1.04685146040022,16.441755618066143,1.4866895281498738,7.070699333288206,1.1178521194113862,1.2445720989505105,5.055858823145304,7.847340864512645e-07,2.406235586611811e-06,1.2376094902366954,0.8451165993944305,1.1351732042190323,0.8625623189676755,1.5793119171119826e-07,2.920057179156228e-07,2.886115862181239e-07,5.924318576185885e-07
2035-01-01 15:00:00,2.602640701264927,0.325259039312778,1.3682956905640586,0.5217036801346232,0.4520492814822957,0.1167466425800668,0.0561710480454155,2.7307811491058254,0.5443159514538519,1.046851560041038,16.336988723919024,1.6958020331837669,7.046397151861302,1.033343484155835,0.017769053687613,5.647681389172513,0.2620006972199995,0.8051132939681288,1.2246476469349754,0.097317297270958,0.4390341950622461,0.8567878529764581,1.73941975312492e-07,3.442838255270774e-07,2.881035971068971e-07,6.005130135478655e-07
2035-01-01 18:00:00,2.602640701264927,0.325259039312778,1.368295690447418,0.5217036802572252,0.4520492817025909,0.1167466426370357,0.0561710481746002,2.6635621635320708,0.5284534251950693,1.046851562568372,16.21497603249137,0.778931580240222,7.082128897778529,1.258706588917193,,5.642381704433064,0.2620006972065496,0.8051132939461021,1.2233671435937705,0.3890248870892683,0.4379324746956776,0.8341341847819561,1.7477676111662745e-07,3.4700922798092253e-07,2.8807818991740266e-07,6.028235572046132e-07
2035-01-01 21:00:00,2.602640701264927,0.325259039312778,1.3682956902696073,0.5217036804516888,0.4520492819706306,0.1167466427063827,0.0561710341682127,2.657727710191918,0.5270816554480537,1.0468515656151571,16.055593461804612,0.308537784051783,7.083911926560453,1.4839570854246371,,3.034079524324833,0.2522372342954007,0.7751107766491353,0.613008424180245,,2.0889416136517077e-06,0.815306783903825,1.7562296459737053e-07,3.50045252277398e-07,2.878458417643469e-07,5.919024146290453e-07
2035-01-02 00:00:00,2.602640701264927,0.325259039312778,1.3682956900823033,0.5217036806591496,0.452049282182101,0.1167466427610998,0.0561710156874337,2.668721814602623,0.5296818743624173,1.0468515700119574,16.136374526130695,0.1480805347308729,7.081114077227504,1.2559140534781552,,3.156427400483167,0.259726779729476,0.7981257284121874,0.6377276386687535,,1.8249121464049109e-06,0.8247896415106191,1.7703472734400733e-07,3.5482563261058454e-07,2.882246121979753e-07,5.924769640926287e-07
2035-01-02 03:00:00,2.602640701264927,0.325259039312778,1.3682956898576781,0.5217036809105509,0.4520492828420941,0.1167466429319621,0.0561710120434528,2.682614702125188,0.5329681026736753,1.0468515773972147,16.462868669039942,0.7268170738711499,7.033278403646147,1.027550672562244,,7.092808381640148,0.2620009137200628,0.8051139577621312,1.565228872437011,1.5739558440788242,0.694341523226609,0.8284875676384448,1.7965344566122886e-07,3.640505921999551e-07,2.917174725415127e-07,6.001687702132557e-07
2035-01-02 06:00:00,2.602640701264927,0.325259039312778,1.368295689578126,0.5217036812246013,0.4520492831681689,0.1167466430163952,0.0561710137886488,2.6684702312468795,0.5296343843746525,1.0468515779491665,16.62199994700819,1.570515565050549,4.380815327986789,0.6085822610719428,0.011246310235529574,7.577388648646081,0.262000904878676,0.8051139306374022,1.675640547816921,1.9729948975414449,0.7600331857715126,0.7078912029254135,1.8036862458811647e-07,3.664652283517088e-07,2.937179882983534e-07,6.038497589998651e-07
2035-01-02 09:00:00,2.602640701264927,0.325259039312778,1.3682956892147633,0.5217036816278509,0.4520492821510339,0.1167466427530507,0.0561710939154834,2.73553958596205,0.5454814611930003,1.0468515512137957,16.5453283624568,1.3194513478659151,2.138495596722958,0.3693932028847745,1.520158251263282,6.400199212688218,0.262000058807129,0.8051113379905886,1.3926390912281859,0.8723865723466151,0.5228231469397676,0.576111174177449,1.734755727862701e-07,3.415023246043504e-07,2.9292560414843644e-07,6.004112934896974e-07
2035-01-02 12:00:00,2.602640701264927,0.325259039312778,1.3682956891509495,0.5217036816978976,0.4520492815895583,0.1167466426076005,0.0561711334365366,2.818892178866603,0.5651677082761184,1.0468515310177047,16.44224459850006,1.547110956547155,3.8773684178078147,0.5236760638891086,0.7928496368356669,6.012186340646124,0.0497558193608937,0.1528967689491564,1.4212252978382753,1.6562033956846862,1.0847416829323475,0.4846384395545921,1.688695236263108e-07,3.26563987763789e-07,2.91691680944478e-07,5.956084572628132e-07
2035-01-02 15:00:00,2.602640701264927,0.325259039312778,1.3682956892166906,0.5217036816191661,0.4520492833582286,0.1167466430653608,0.0561710572729933,2.798038107081071,0.5602521144154539,1.0468515587169138,16.20208739554644,1.7288425159961158,6.695065492495246,0.7915349336542117,,6.650942312620127,0.2620006023671461,0.8051130031233538,1.4456834703171517,1.2248608196265414,0.5353453746065735,0.415997061800697,1.7371721566558772e-07,3.437886759794834e-07,2.9033919946935445e-07,5.94900844371229e-07
2035-01-02 18:00:00,2.602640701264927,0.325259039312778,1.3682956892160765,0.5217036816131708,0.4520492833906344,0.1167466430736365,0.0561710562158866,2.7939256214372965,0.5592885820863338,1.0468515634782878,15.847360368993446,0.819071217198696,7.082964048401317,1.526699591426163,,6.5937858734444905,0.2620006598712697,0.8051131798110305,1.4308265284272375,1.5045409501062097,0.5179647286965952,0.3743528444544147,1.746835184825372e-07,3.4741414236994117e-07,2.886495225044947e-07,5.942900335722723e-07
2035-01-02 21:00:00,2.602640701264927,0.325259039312778,1.3682956891342493,0.5217036817011502,0.4520492832115446,0.1167466430271665,0.0561711404930524,2.8179917200115594,0.5649777119935218,1.0468515341313982,15.381367237670744,0.327343596471528,7.083966831240451,1.935052478247992,,3.7502466038226,6.553671533012685e-06,2.010449072137581e-05,0.9118912521256957,,0.809877600788152,0.3467103588082424,1.6710211223814945e-07,3.229206882629201e-07,2.8630375309709425e-07,5.898879834135251e-07
2035-01-03 00:00:00,2.602640701264927,0.325259039312778,1.3682956890544518,0.5217036817888681,0.4520492811171344,0.1167466424848569,0.0561712204418805,2.8521148587148524,0.5730408376500971,1.046851468157115,14.99293478080448,0.1489660377895998,7.075902713134221,1.4436112031403494,,1.4807881889299717,7.163485261033774e-07,2.1968510230973804e-06,0.37556099624047606,0.0,0.401194222076383,0.3343947009700806,1.5785395542485788e-07,2.9416598944734727e-07,2.885853086742942e-07,5.969616204440358e-07
2035-01-03 03:00:00,2.602640701264927,0.325259039312778,1.3682956889350142,0.5217036819234924,0.4520492799159214,0.1167466421738327,0.0561712555047872,2.8898553188537366,0.5819564857227864,1.046851419449375,14.870778986155091,0.6855892151623441,7.081985745569781,1.3461294714094485,,3.912425119879814,4.683706743266658e-07,1.436324396900956e-06,0.9477484235855478,0.2879956674605491,0.8261104895522692,0.2988877909452885,1.540931274298206e-07,2.832458936500096e-07,2.8472823162798877e-07,5.923993596892635e-07
2035-01-03 06:00:00,2.602640701264927,0.325259039312778,1.3682956887204878,0.5217036821693051,0.4520492802096215,0.1167466422497934,0.0561712555026599,2.9233545943066095,0.5898728728535141,1.0468514233414425,14.745979755103784,1.4866189514231942,7.076278328506301,1.1574340112882997,5.306562187657865e-09,4.208159624289458,4.68058554102085e-07,1.4353635743595082e-06,1.0132995037037773,0.6105184210790904,0.8565784951703965,0.1849979523081273,1.543274780334653e-07,2.8417563252518523e-07,2.844149868249982e-07,5.953637950275668e-07
