snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
carrier,Centralized heat,Coal,Ammonia,Methanol,Oil,Methanol,Electricity,Oil,Electricity,Hydrogen,Decentralized heat,Oil,Oil,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,Electricity,Methane,CO2 captured,Hydrogen,Electricity,CO2 captured,Methane,Electricity,Electricity,Oil,Electricity,Centralized heat,Decentralized heat,Hydrogen,Electricity,Oil,Electricity,Methanol,Electricity,Methane,Solid biomass,Solid biomass,Ammonia,Hydrogen,Centralized heat,Methane,Electricity,Decentralized heat,Methane,Oil,lignite
sector,Industry,Industry,Industry,Shipping,Aviation,Industry,Industry,Shipping,Agriculture,Industry,Agriculture,Industry,Agriculture,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,Residual electricity consumption,Hydrogen production CC,Methanol production,Methanol production,Methanol production,CO2 sequestration,Storage,Decentral heat production,Compression losses,Transport,Hydrogen production,Residential / Services heat consumption,Residential / Services heat consumption,Ammonia production,Ammonia production,Storage,Hydroelectricity,Storage,Transport,Central CHP production CC,Decentral heat production,Central CHP production,Storage,Storage ,Storage charging,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production,Power supply
2045-01-01 00:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.7118197398957,73.14795213932584,0.9241096440859756,2.6527066545135702,0.0445250377380586,0.129617301937218,145.52677870537065,59.825304236876235,14.323930943316164,65.72837368447149,15.648934336723412,25.116781746648183,37.52829123918492,137.17304622290868,0.1091530577017323,18.52975135399708,85.3479948175487,94.2178139397899,333.3257106151341,12.757920166939078,2.7473299001080065,89.96061525702477,16.69224482498676,8.339947276592255,101.04143480358672,33.592651233152125,37.240683626194986,43.933573020070895,1.629784577736689,16.718678643381327,3.1733897393391057,72.1645197665847,8.277572114674668e-05,22.756322814094307,0.21981228598703573,4.8113309936036855e-06,1.2625231586555884e-07
2045-01-01 03:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.711819740799996,73.1479521647052,0.924109634712708,2.652706626314321,0.0445250064220537,0.1296172143482277,111.0974639135748,61.96485558824383,14.037977646257348,64.41621676052605,15.336529565522596,27.096455653509693,,205.39032457050263,0.1016129854879523,87.3676766538116,85.34798410688975,150.35718450860938,533.3432115223176,21.55022565509365,4.6406920972698185,20.908329840421676,4.688730620387506,7.186954988002777,68.92670264532575,41.30242068128509,50.385835425378424,85.20855180588856,9.28591646374378,10.71481100866171,0.1015672824518841,165.95703026065004,4.1351582462557696e-05,0.2744700605977718,0.21981467255089798,2.7237896306304346,1.288711209827556e-07
2045-01-01 06:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.7118197407494,73.14795215307427,0.9241096391696508,2.6527066392374414,0.0445249987627835,0.1296171967742145,111.72604918204428,62.96235190985415,14.1265107611183,64.82246960271435,15.433252239386862,27.431828273523717,,216.56363054300687,0.10847580715142299,189.0945807148414,77.18232880434273,158.44850435742853,562.0237323339522,23.2209324570472,5.000467255858387,,5.090846700444935,7.543929359912871,100.14645122732428,44.2398632141868,50.058034317484505,88.20986706203769,10.740729123789352,3.444347478830222,0.037125097196707,192.002814230266,4.139412902742945,1.2707866222129514e-05,0.21980787505513638,14.74443374610097,1.2633132226301876e-07
2045-01-01 09:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.71181974123319,73.14795214301148,0.9241096430117138,2.6527066504183496,0.0445249942676062,0.1296171824642373,141.1766469496965,63.04180326855605,14.24298697431998,65.35694523632138,15.560502825793373,26.285888983661337,,213.12545543426506,0.11705211687814909,155.3540474610322,85.51244857599454,140.6905270536285,498.9835769669846,17.71196772080907,3.814149788711323,,20.778515972721937,8.01357309961319,239.35693504294517,39.49454726370696,48.55950220634893,68.49747376576128,5.943650631217984,14.478034837778733,0.0728409524664155,140.393123674246,37.12721617982946,2.0130893244849532e-05,2.0854266495735853e-05,2.3263688119042394,1.1963804130933185e-07
2045-01-01 12:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.711819741789775,73.14795213512168,0.924109646019924,2.6527066591851565,0.044524989952102,0.1296171690676937,148.57016761478343,62.95916480729368,14.231441028907987,65.30396423427779,15.54788884836478,26.13055337155676,,196.72880399326016,0.10866563727575959,178.9828209445636,85.49398889455334,134.99874479924884,478.82843066401114,21.667170493651497,4.665875359700465,,27.51656310744424,7.967018693447114,181.71523617148105,38.81487821860249,48.6022178166544,65.73873240385734,9.387749484185246,10.50059251528251,0.939594740802588,124.2300463059469,31.262068460291065,0.0471124736455566,0.21980062155940822,1.709730523027372,1.2298814257053156e-07
2045-01-01 15:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.711819742799044,73.1479521291602,0.9241096482988086,2.6527066658087817,0.0445249868991624,0.129617164244765,167.74688025942524,62.83985647021812,14.1510457677742,64.93505364770951,15.460056802298302,26.409519470785824,,194.73480081451928,0.1012033617908041,203.091392682249,82.47349843360332,143.22397956644014,508.27752146581093,22.74022532688721,4.89695029897179,,0.0,7.6428569598197935,43.949422193215106,40.2866110457607,49.9227057958818,79.52112788765801,10.32214050888084,7.504163710121052,0.1273485969355318,151.7992709390087,4.5701108164073755e-05,1.3111069152948396e-05,0.9236703052213022,11.643668297086233,1.303185687481295e-07
2045-01-01 18:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.71181974291374,73.14795212575073,0.9241096496179452,2.6527066695976265,0.0445249826176249,0.1296171537534083,172.3791363858398,62.99803094420305,14.242200563625468,65.35333662523529,15.559643669925554,26.266964082111397,,193.10815410740452,0.1010107538904991,97.89275649435272,80.33482013217883,142.25730460533416,504.9413249483539,22.255866883272777,4.792647056977845,6.677056612491608,,8.01040221261978,30.574054783155585,40.293111910824685,49.34424866809567,80.46590148195128,9.900372202586034,6.183368323115891,0.6290790175601398,156.49289454821806,3.389329385203867e-05,1.2004195467667518e-05,1.3269950956812295,10.123326669036684,1.3104356996993173e-07
2045-01-01 21:00:00,7.7534246575342465,6.898778538809999,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,194.84246575342468,9.843815457677383,5.7144931044690885,7.617579908675799,22.34338942225278,76.97716894978034,10.49743235957586,32.711819743177145,73.14795208585886,0.924109664622033,2.6527067139217535,0.0445249795645924,0.1296171457966702,161.62953418916422,63.00161263982467,14.323902818004376,65.7282446255553,15.648903609742174,25.37848148691137,46.94762514785478,150.11807736842349,0.0663651032389886,38.7212607131531,61.90089318520341,100.52550325577158,355.9485499232086,19.075363205119068,4.107747579785741,75.57156863570214,,8.339833873271942,72.58171716285176,35.82934487178436,41.51990591335028,49.82887001894791,7.1308655694345955,0.0,3.634824196951283,61.9033954003792,0.2626886720640492,2.462548010421783,0.9824459126442625,4.880950226717396e-06,1.2999664280495425e-07
