snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
carrier,CO2 emissions,CO2 emissions,CO2 emissions,CO2 emissions,CO2 captured,lignite,Hydrogen,CO2 captured,CO2 emissions,Coal,Oil,Methanol,Methane,Electricity,Decentralized heat,Centralized heat,Centralized heat,Electricity,Ammonia,Electricity,Hydrogen,Electricity,CO2 emissions,Methane,Electricity,Centralized heat,Electricity,Centralized heat,Decentralized heat,Methanol,Centralized heat,Decentralized heat,Electricity,Oil,Decentralized heat,Ammonia,CO2 emissions,Electricity,Centralized heat,CO2 emissions,Centralized heat,Hydrogen,Decentralized heat,Decentralized heat,Electricity
sector,Shipping emissions,Agriculture emissions,Aviation emissions,Industry emissions,Industry CC,Imports,Steam Methane Reforming CC,Hydrogen production CC,Methane production emissions,Imports,Imports,Methanol production,Imports,Nuclear,Heat Pump,Waste Heat,Heat Pump,Offwind,Haber-Bosch,Onwind,Electrolysis,Hydroelectricity,Transport emissions,Storage,Solar,Solar thermal,Biomass CHP,Biomass CHP,Biomass boiler,Storage,Storage ,Gas Boiler,Battery,Storage,Resistive heater,Storage,Decentral heat production emissions,Gas,Gas Boiler,Power supply emissions,Resistive heater,Storage ,Storage,Oil Boiler,Coal/Lignite
2040-01-01 00:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.45498486298323,21.61128239369645,0.0871439853228052,43.86566782364383,11.349819467736602,1.2611124802540272,17.02102183215718,337.99696518504464,45.55895617717448,348.64840188238287,112.66663946346326,178.20102451482018,19.60027798155355,14.342132747463127,302.15003218004176,10.515555908047798,129.98934642511438,28.48247133666555,29.668245324506184,6.257662148842351,,,,16.047289776228713,49.05947732295308,29.84919607627717,,0.5088075446491587,177.90670666141608,2.6013803119406154,,16.928896901813264,,38.07570611984983,17.511031851121906,10.797555636705184,5.417474425550016,4.960366100307988,0.0,1.4051191926187236,1.5887513841820942e-05,5.832300461819757e-06
2040-01-01 03:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.45498486316169,21.611282392185874,0.0871439876555482,43.86566816038452,11.349819554987867,1.2611127690531367,16.78926134734411,338.436323066556,45.45730418635707,349.0833835658578,113.35925662318103,177.2730625048958,19.568312886792363,14.23984263411121,281.30867935289183,10.515571779939124,118.35766908266648,28.357680886841976,35.12655143403414,29.504842929834936,95.0688279855414,,,26.935391970985815,82.41978254055697,32.632061702646894,,5.0468315199646,278.0029654496976,2.931053812285549,31.597170395851137,58.64536532163342,0.0,73.65239362889817,15.470021072524476,18.136253732310855,4.786036251222133,7.0767153468712785,,11.447367100004566,48.65527988746085,6.1713390417543076e-06
2040-01-01 06:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984860644974,21.611282395707118,0.0871442234938443,43.86566855369682,11.349819656858193,1.2611130038479093,16.784991481311675,338.82151189179353,45.457457281136215,349.838565179203,111.00446414020578,177.00862105406787,19.56833514684482,14.1798151051269,275.1743370726293,10.51557463017854,101.58394992248756,28.35768125957273,39.20192827444285,63.85892490865418,97.50755231106508,60.94067052450165,0.0165687990828263,28.124172826252792,86.06935966654616,32.43516598998578,,3.0978492671968594,298.06734147242076,3.3848424878836556,173.1261787385941,75.14836408027304,,80.81442241525825,1.3854275719552527,23.156391409171032,0.42861571487695027,7.0767155689741195,0.0,0.1155299802882079,56.11872713233867,6.066338637889093e-06
2040-01-01 09:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984857255987,21.611282400838718,0.0871443088841913,43.86566911214032,11.349819801677368,1.2611129841143642,16.867545205643857,338.9375112869347,45.5998550433067,348.41603109762553,109.51609275988089,180.59963734405227,19.41926633402687,14.494318694681478,281.80300782955476,10.313507883766428,85.39009766509247,28.497233204258546,17.05410561643761,52.46444617059384,61.59487226912299,289.64858486166435,5.95998355827125,19.402528739702113,59.328390743944325,31.61014346264533,,1.5862084301740529,257.7092567633789,6.920139853835124e-05,94.05366985726356,74.29728388715331,,64.8751930823296,1.8222359566638863e-05,29.230189087458108,6.750937667232899e-06,7.095687475265109,0.0,1.4273510616276375e-05,24.94519198445274,5.6018172692339125e-06
2040-01-01 12:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984856066574,21.611282402566626,0.0871442551267469,43.865668880033546,11.34981974144519,1.2611127593324127,16.853276029554948,338.8561157998623,45.59888763998157,348.7348710820417,111.60479718691325,184.01138647581354,19.41917191370765,14.783341090101962,295.7195951526643,10.313504159539551,83.66951816407827,28.497232463480533,20.740560307307145,60.44409352937429,46.33277884940154,218.24687947835565,6.771674622348097,18.78264474456419,57.42300524709853,31.61854251415264,,0.934335688222424,245.8037265655524,6.778549599942983e-05,118.96994033288956,66.17559559499625,,60.29996338912186,2.1250366788986595e-05,26.267201295649667,7.078995603067482e-06,7.0934632621335325,0.0,1.2236573617690512e-05,19.363158100971788,5.6397832602878765e-06
2040-01-01 15:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984857496747,21.611282399980528,0.0871440401135152,43.86566859139388,11.34981966652846,1.261112879153364,16.776686932986678,338.6412905737883,45.45983664577957,350.39207948068923,113.67120452033421,181.28688158961543,19.423934286499023,14.418877517560592,299.54626227282495,10.359478322675278,83.82429043959235,28.357681060881465,45.67259522543943,68.5857730340712,103.92120878832112,19.936095568260768,0.3722414074550396,24.181364336368663,73.95818970280091,31.790644362957636,,1.755102176472214,273.15287033475806,4.487068847581428,178.31475964689258,48.82607989915951,0.0,72.25592296895202,22.242148366627355,22.835094162036366,6.881163074269808,7.1058817249340045,,0.1152747318600091,44.07952437172312,6.168321424227616e-06
2040-01-01 18:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984858137813,21.611282398685574,0.0871437430447559,43.865668463962095,11.349819633431151,1.2611126622517674,16.763752721587753,338.34207618210417,45.50622233082097,349.64877063934614,116.77975308315403,177.96703882949043,19.390932592733915,14.058570106499566,296.82311352827276,10.318860114834422,81.00604563921578,28.357681785123628,57.620040711392015,33.05925617985216,106.38600740646392,,,25.81998485134392,78.98750983676246,31.54861208985751,,1.6122276650345269,277.9615067563555,8.123236513753314,37.622628634929654,46.752830708021506,0.0,71.49786305534758,23.495224178279884,17.51598931210707,7.268833666259628,7.104187493294523,,0.0004816888452759,41.55084975297716,6.142711071863002e-06
2040-01-01 21:00:00,14.9686658760155,2.698889859646953,21.56339385039261,27.454984857865675,21.611282398806406,0.0871435707869198,43.86566837420655,11.349819610147977,1.2611125606349007,16.731912560408418,338.08168193801725,45.35692270519036,347.79625570326755,117.64936458016324,176.2553863071828,19.3362512115183,13.88174636538478,282.98448468774325,10.313428288948652,74.03848740227453,28.187757372423377,68.37521936653809,13.07651478377002,0.0382619062558245,,,18.583017607722212,56.81719099683592,25.516099782522264,,1.056464068200704e-05,187.54310240504375,5.2585001726759835,,21.66744427761803,0.0,39.41218713673736,19.858214436647632,6.573304647214314,6.143633651369708,7.104453985588567,0.0,0.0002343794583922,0.6689386576066843,6.268795934185359e-06
