snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,Methanol,Oil,Centralized heat,Oil,Electricity,Ammonia,Hydrogen,Electricity,Decentralized heat,Oil,Methanol,Methane,CO2 emissions,Solid biomass,Solid biomass,CO2 emissions,Solid biomass,CO2 captured,Hydrogen,Electricity,Hydrogen,Electricity,CO2 captured,CO2 captured,Methane,Electricity,Electricity,Oil,Solid biomass,CO2 emissions,Electricity,Centralized heat,Decentralized heat,Oil,Electricity,Electricity,Ammonia,Methanol,Centralized heat,Electricity,Hydrogen,Hydrogen,Solid biomass,Ammonia,Methane,Solid biomass,Electricity,Methane,Decentralized heat,Methane,Oil
sector,Shipping,Industry,Industry,Aviation,Industry,Industry,Industry,Agriculture,Agriculture,Agriculture,Industry,Industry CC,Industry emissions,Industry CC,Industry,Solid biomass methanation emissions,Solid biomass methanation,Efuels production,Efuels production,Residual electricity consumption,Methanol production,Methanol production,Methanol production,CO2 sequestration,Storage,Compression losses,Hydrogen production,Transport,Central CHP production CC,Central heat production emissions,Decentral heat production,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Hydroelectricity,Transport,Hydrogen production,Storage,Storage charging,Ammonia production,Ammonia production,Storage ,Decentral heat production,Storage,Central CHP production CC,Central CHP production,Battery charging,Decentral heat production,Storage charging,Power supply,Decentral heat production
2050-01-01 00:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419002880464,29.69425519166588,85.23891814886733,3.490453118872294,0.1189709439552594,0.3461010686401541,16.85366481140393,82.04374882938527,145.52677870537065,77.998534173538,18.570274467794142,16.9979196890672,20.936153659442276,31.30106166104402,0.1342341718240994,234.2638758751045,12.72009333871994,3.030325360008894,1.05565895533532,154.11229075656644,102.31129903508088,304.37799774369546,58.43122556197643,5.3571231679146365,118.48294968587408,0.2975917369188268,10.46029959654808,34.879404992066156,6.168379854706282,28.644429539606534,23.186012521051985,28.67927739028359,14.111064457475909,21.44151943743985,23.667405170234716,0.0702560564155841,21.22307867608868,17.60513927165288,0.2197858457760028,2.853238538704799e-06
2050-01-01 03:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419003875984,29.694255194239517,85.23891815601633,3.4904531122460396,0.118970936461316,0.3461010789289782,16.853665178650548,82.0437506171442,111.0974639135748,78.02571189445047,18.576745073198477,17.003842424953156,20.952482483448673,,0.11966244803819309,228.45962337722068,59.97517077225011,3.0303311726812643,1.0556609345295795,257.128560853875,162.14473738377845,484.59430947347295,12.083849896907807,0.0,49.68171020046992,0.2975919836416899,10.484180659532548,14.642950573230046,7.197135822931017,33.42171766701974,25.118446898342885,39.55347288555323,18.27101555817714,21.4415319001552,45.92250015486435,0.0001165968648623845,90.62888338930459,7.121207563787593,0.21978568379779304,3.3448098454125298e-06
2050-01-01 06:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419004235963,29.694255197633463,85.23891816585677,3.4904531032893025,0.1189709311570406,0.346101069228069,16.853665252866396,82.0437509784274,111.72604918204428,78.10792312860912,18.596318327988953,17.021758402100357,20.908064779794167,,0.1236705381165762,192.02885947525212,129.8075009528415,3.030331844317858,1.0556611621214214,269.36161320287647,171.35201203266334,509.92333806579256,,4.907623348812433,96.0554467614242,0.2975928495998035,10.556419671297077,9.281971257857773,6.939946948078713,32.22739617943224,0.4363955430997591,40.27466580091399,17.23102732922579,21.441531644352526,60.62004401633895,7.479690829555508,100.97085020932568,9.623261786613414e-06,0.21977697438784127,1.0016465068677656
2050-01-01 09:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.63241900436052,29.69425520033554,85.23891817374718,3.4904530962266263,0.1189709282095583,0.3461010656029561,16.853665014053167,82.04374981588307,141.1766469496965,77.28038539128157,18.399294075194167,16.841416295061904,20.678829791232705,,0.085637812130053,213.0417395010569,106.6456827454813,3.0303291643273234,1.0556602543955418,256.79552211637366,152.27298994847965,453.26404227456794,,10.204579739665965,276.9310392482862,0.2975925758339423,9.829262261867523,12.667371951322773,6.918248143605867,32.12663230132219,17.131126192483148,33.16108798728267,17.14328476249636,20.621005798403083,39.529236511134535,33.86712183997466,59.206059311943136,0.073934954994088,1.592063519261633e-05,3.105897269688995e-06
2050-01-01 12:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419004460814,29.69425520092721,85.23891817544444,3.490453094531349,0.1189709274574544,0.3461010699330787,16.85366429557185,82.04374631831139,148.57016761478343,78.12730710754623,18.600933360988662,17.025982677860387,22.501918802966827,,0.0837461213819802,191.8865548764704,122.8660949058018,3.0303288533152104,1.0556601480400185,236.72442556969776,146.07832983138096,435.2198158813675,,16.442641622154774,224.8076996639683,0.2975926959603228,10.57345237350464,15.766153109769167,6.500686994602465,30.18758166033754,3.778343906673931,32.89892248358625,15.454804460316431,29.99434246503124,38.35930620311303,25.981076200384432,49.705200137326976,0.3305053674207638,0.12128022322498798,3.0920591221149912e-06
2050-01-01 15:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419004602312,29.694255199050954,85.2389181698628,3.4904530997934953,0.1189709287300432,0.3461010834756964,16.84944032053292,82.02318398062204,167.74688025942524,77.85389860888489,18.535838921512763,16.966399818364415,23.325291493742338,,0.0801862194617648,184.20929634962545,139.4158735245597,3.0303316829332645,1.055661106299106,233.4556680184362,154.8136467209763,461.78525908749657,,0.0,50.495113106501535,0.2975931469883283,10.333208325862884,0.9083638055670776,5.416641906138803,25.1535445410829,6.516306699255732,37.333799936769445,11.071281613582745,34.072369806758914,52.94031249697515,4.0796449632241474e-05,71.9186687839733,0.0100352963015266,0.21979293434179392,0.9339166817257564
2050-01-01 18:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419004336505,29.6942551969252,85.23891816356166,3.4904531053628207,0.1189709259940539,0.3461010746283416,16.888660836830287,82.21410970651414,172.3791363858398,77.68261354716003,18.495058531955863,16.92907232555977,23.246151255817544,,0.0813743062361572,183.79795721651303,67.2003080884939,3.030331580245166,1.0556610711726222,235.18716146116378,154.00179128611774,458.5928891243856,5.71186008143425,,28.39922890945247,0.2975926293713652,10.182700141906738,0.8764841999986759,5.746149642737121,26.68369692567453,5.059279242369247,37.83183589866543,12.403703225351403,33.64930324048312,54.59907119299521,4.2648248884284156e-05,72.012056941519,0.0070478322043001,0.21979279825620007,3.2278959322092007e-06
2050-01-01 21:00:00,57.065596856101045,71.07990867583271,6.482876712328767,83.871621355086,202.5844748858447,10.534246575342468,8.906392694063927,5.7144931044690885,22.34338942225278,10.49743235957586,1.0114155251137698,21.632419004004127,29.694255194530935,85.2389181564951,3.4904531117522906,0.1189709231180653,0.3461010638973697,16.897817521272042,82.25868450534018,161.62953418916422,76.7039043598073,18.262042637158984,16.715786007530237,20.927899730633413,28.35092296060309,0.0815882169603503,151.99552542315092,26.580931446654404,3.030328110736919,1.0556598896452765,151.83290822908435,109.43886465983678,324.4140486951392,46.201630557298664,,103.55094674425364,0.2975901784866622,9.322708379507066,5.568380601512985,3.843127910192381,17.846534945672992,0.0,33.30875110764101,4.7085106396719345,21.441525417685753,31.077096942641862,5.6283497932310465e-05,24.432058563412564,8.163778486517952,0.2197922661937184,2.9742116153998298e-06
