snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
carrier,Oil,Oil,Centralized heat,Oil,Electricity,Methanol,Decentralized heat,Oil,Methanol,Hydrogen,Electricity,Methane,Solid biomass,Electricity,Hydrogen,Methane,Oil,Electricity,CO2 captured,Decentralized heat,Centralized heat,Electricity,Methane,Electricity,Hydrogen,Methane,Methane,Electricity,Centralized heat,Decentralized heat,Methane,Oil,Solid biomass
sector,Industry,Shipping,Industry,Agriculture,Industry,Industry,Agriculture,Aviation,Shipping,Industry,Agriculture,Industry CC,Industry,Residual electricity consumption,Methanol production,Hydrogen production CC,Transport,Decentral heat production,CO2 sequestration,Residential / Services heat consumption,Residential / Services heat consumption,Transport,Central CHP production CC,Ammonia production,Ammonia production,Storage,Decentral heat production,Hydroelectricity,Storage charging,Storage charging,Power supply,Decentral heat production,Central CHP production
2045-01-01 00:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277834876247,2.49657219726068,2.9598699239608504,0.0639632006975257,0.6551847133827549,0.51829777983538,4.188300100274402,0.597013500638994,8.448326013256995,2.9116436731957127,4.3289062693841025,1.13779454363745,0.2021361572119261,0.9386702909105382,3.5694335098810006,0.6003189959775994,1.697468263053831e-07,3.302227831607665e-07,0.0013260536944143,1.0395421648813206e-06,3.820293782536123e-07,4.597199904049468e-07
2045-01-01 03:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.29502778338317,2.496572232949823,2.340146192970142,0.0639628326045691,0.6551846055096944,2.5847550954665,6.923064425347956,1.2485210586244817,13.661880458638528,4.708286554139237,2.2138654996951272,5.148446915357646,0.2021360821353177,0.9386699422733478,0.0,3.448304813490907,0.0,5.485332478596419e-07,8.735948172246967e-07,1.248919873936137e-06,4.089128309092374e-07,4.0520487170888986e-07
2045-01-01 06:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277834260135,2.49657223208411,2.299687979988593,0.0639621812200876,0.6551846265860168,5.480195762668399,7.155975096160156,1.3585532148497192,14.123164634648116,4.867249688946766,2.1101746382189335,5.477748631528255,0.2021357822533846,0.9386685496958628,0.6263760862830419,3.7484481307641,0.0,2.3884128894785964e-06,8.894880691233964e-07,1.5979646873074875e-06,4.090832979472674e-07,4.4528537535203763e-07
2045-01-01 09:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277834316373,2.4965722314738557,2.8495359563595635,0.0639629054878082,0.6551846171097857,4.511486040187201,6.6972456896619565,1.1346250909392124,12.485642497335016,4.302943228144723,4.144852372803097,4.273456378253207,0.2021361001868205,0.9386700261000598,0.0,2.5158433748215536,1.7254251285153838e-07,4.317607247198208e-07,9.053448088225258e-07,1.216763132703225e-06,4.096246169792426e-07,4.149626814191941e-07
2045-01-01 12:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.295027783477762,2.496572230854498,2.913544779351474,0.0639627294955156,0.655184634036534,5.3148834537666,6.443153209007353,1.0672898780315414,11.963316427319024,4.122944456003808,5.879175341104696,3.907847821665749,0.2021360628600418,0.9386698527637368,0.0,2.275042351823834,0.0,5.338352112678979e-07,9.278809610671304e-07,1.2952429597443929e-06,4.098535487225733e-07,4.056441335929901e-07
2045-01-01 15:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277835773492,2.4965722306808913,3.197667795474551,0.0639625664439829,0.6551846494791204,6.072739726791999,6.900554444115732,1.1906739201529664,12.687549380035732,4.372522363157225,1.4416422605840005,4.623109709308828,0.2021360229952743,0.938669667641622,0.0,2.8703525548775537,,6.227942481238611e-07,9.359682397429772e-07,1.362892445923278e-06,4.101583666811554e-07,3.958548703160242e-07
2045-01-01 18:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.295027783592265,2.4965722306342686,3.3053704467300733,0.063961974838578,0.6551846367533063,2.7949799651,6.887238509440262,1.1728000033006856,12.551851304858133,4.325759459150564,1.2844671691052896,4.664559715050039,0.2021357699672478,0.938668492642084,0.0,2.99038580183687,,1.3889862699296725e-06,9.409943660860244e-07,1.5676810488501105e-06,4.105698779179133e-07,3.772307419537234e-07
2045-01-01 21:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.295027783853508,2.496572194188869,3.550922618873349,0.0639621211449055,0.6551847473399915,1.1085413584422,4.669083242963785,0.706094339507276,8.797756059250528,3.0320607678343787,3.257070396424485,1.821647300085214,0.2021358986508037,0.9386690902166722,2.3234768938125487,1.237763332136225,0.0,9.187431351240108e-07,9.531633078490464e-07,1.5049143701996529e-06,4.0966701197298754e-07,3.807872477523339e-07
2045-01-02 00:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277838754738,2.4965721939324927,2.881506479214597,0.063961860035522,0.6551847436010063,0.53302386654279,4.802798535541351,0.7309336846326905,9.107093994091604,3.13783139890602,3.7927713291143874,2.058021915475079,0.2021357769517572,0.938668525076417,1.8424093594750404,1.427291801182259,0.0,1.3320520058917175e-06,9.499118252156948e-07,1.576873209756414e-06,4.099188516034258e-07,3.750373911995581e-07
2045-01-02 03:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277835922512,2.4965722300990967,2.6157662576832448,0.0639625291291316,0.6551846390314149,2.6148319348737,7.568323765993104,1.3944637176111638,14.825729077041572,5.107893518778461,1.292986680239123,5.859953887093708,0.2021359930674477,0.9386695286642016,0.0,4.891838844023532,0.0,4.27823877656623e-07,9.364021771754956e-07,1.571484192211816e-06,4.103592780216714e-07,5.367638163771998e-07
2045-01-02 06:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.295027783472651,2.4965722301923816,3.3591116580566354,0.0639624243203138,0.6551846301614517,5.633220529307301,7.637989115369552,1.46214361380816,15.331701697977774,5.282200414146693,0.5809690531724784,6.084853107551712,0.2021358874013913,0.938669037977185,,5.387777708831788,,4.803625264215205e-07,9.119530700967596e-07,1.6439681462674906e-06,4.1021192400739625e-07,5.398396099631679e-07
2045-01-02 09:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277833339283,2.49657223030579,3.8985382296275097,0.0639623214544853,0.6551846267228026,4.7360711731508,7.104393634254787,1.2991422944839957,13.53553907595306,4.663424805725649,6.208757024884325,5.260619471776721,0.202135909660955,0.93866914134509,0.0,3.5842622336422028,,6.045339416980415e-07,1.0896445720340823e-06,1.5601695784628856e-06,3.968972135818893e-07,4.499576102881354e-07
2045-01-02 12:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277836309925,2.4965721927539546,3.963841512483627,0.0639620995076047,0.6551847400620874,5.555179263234599,6.991762728481473,1.185775894344628,12.962610901976404,4.466051821336486,3.814185093283728,4.6706392447568,0.2021358785322805,0.9386689967912292,0.0,2.8568937731597988,,7.422027301207211e-07,1.0625709963595335e-06,1.5109909722518389e-06,3.967932406849026e-07,3.780348384576924e-07
2045-01-02 15:00:00,5.890410958904,1.6664651225097198,0.3047945205479452,0.23557372544599,8.173515981735159,0.06849315068492,0.8042242257195091,2.253583391852,8.21156727033612,0.3344748858447488,0.1702536780122392,1.2950277834398038,2.4965722301517745,4.307719445031687,0.0639627378819877,0.6551846483247864,6.203074375159001,6.982763980341607,1.3038700734456985,13.757006346874013,4.739719993217536,0.202775858933491,5.297989944865565,0.202136080425436,0.9386699343330804,0.0,3.726660050236703,0.0,3.32295660621184e-07,9.00661652809167e-07,1.3463902587638865e-06,3.993203231389275e-07,4.513680179808325e-07
