snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carrier,gas,gas,oil,oil,dec_heat,elec,elec,cent_heat,elec,cent_heat,elec,elec,cent_heat,dec_heat,cent_heat,H2,dec_heat,elec,dec_heat,elec,dec_heat,cent_heat,cent_heat,elec,cent_heat,dec_heat,cent_heat,NH3,dec_heat,H2,elec
sector,SNG,Extraction,Fischer-Tropsch,Extraction,Heat Pump,Nuclear,Onwind,Heat Pump,Offwind,Biomass CHP CC,Hydroelectricity,Solar,Solar thermal,Solar thermal,Waste Heat,Electrolysis,Biomass boiler,Battery,Resistive heater,CHP,Gas Boiler,Storage ,Biomass CHP,V2G,Resistive heater,Storage ,Gas Boiler,Haber-Bosch,Oil Boiler,SMR,Gas
2050-01-01 00:00:00,0.0434308748028159,115.02065500206383,1.5764008255754822,173.9104049809763,86.00750733864236,17.795905747234052,579.1822095988322,138.40079187925747,39.56182807727454,1.818516711516969,24.438725578343007,,,,11.226459717663243,67.75693685635972,12.30730218803105,13.900252139199765,35.84058916811779,15.35499135890505,91.90106260544262,0.0076108763702657,45.62307872813379,1.15561962875416e-05,1.5935157761824852,0.0544622531354392,13.338545045348448,0.0005068245805716,0.3836758517534436,1.576672443935128e-05,4.057785935281982e-06
2050-01-01 03:00:00,0.0434308320767365,115.10564471392804,1.5764008101726583,175.64305617117617,85.783912153782,17.795905753654385,546.1156014420327,137.4005735251108,29.60186301269378,1.8185172149409432,58.31153897545937,,,,12.036527346044393,72.7793574226903,13.134956908705297,28.388274668676218,74.08392495005657,27.995660095232953,164.49376158640493,8.813124204835667,84.70305732098913,1.4115294822238925e-05,26.14469441943999,0.9899829867127232,41.360488031352,0.0427561655008646,9.221728725467012,1.6102592218129167e-05,4.108179123898303e-06
2050-01-01 06:00:00,0.0434308027664308,115.20746774048634,1.5764005127559748,176.74301348015194,85.7264286554869,17.795905658713693,517.2194388273807,137.18640890261722,30.043009043419264,1.818517174172248,65.06276938657118,160.11422173264242,0.0780958228364699,4.963055165670307e-07,15.603306683849832,94.89310712993029,13.040238511687717,4.189237700855373,80.7058247622644,29.01149075739367,174.78392041652114,8.632746976675586,87.84627701045432,1.0155392993502976e-05,43.59183757253114,0.0089154453176484,32.882339868153345,0.1167111250424685,7.935926013112237,1.6294636682891613e-05,3.8973458713941795e-06
2050-01-01 09:00:00,0.0434307693055169,115.28655079680458,1.5764007505877404,176.1966461014973,86.66252156293339,17.795905482471113,469.4176287287075,141.71173936719313,37.26962032712625,1.8185166331298104,22.327391737323527,854.8763496249471,3.9278305264528184,0.016681140358146,43.285483950080284,264.6372755225594,12.712532624736252,0.17096878689370246,78.73892548995573,18.194052426773492,143.458417047763,1.9369731770300984,54.35781450920799,1.0160828151365802e-05,33.94976799206059,1.3144525844503374e-05,14.094403961787568,0.2170490914893213,2.768909062748957,1.5833919147132465e-05,3.5793264780330282e-06
2050-01-01 12:00:00,0.0434307273014869,115.25298197726856,1.576400599474304,175.11005329709548,87.45965342747454,17.795905573134284,477.03138294393153,145.31270825772827,48.2357362371668,1.818516727450305,54.42912315590372,677.5373117201816,4.018491557850197,0.0616835010175456,43.3722269582296,258.39716208307493,12.684596444462006,0.17118101459960633,74.6746684163308,17.96059172271039,135.58351059291192,1.2096226241195112,53.64457161859937,1.0213216266696026e-05,26.541740535059414,1.2137804656536384e-05,13.885786699819633,0.0007544758201299,2.195966900608565,1.6114493285862182e-05,3.6860745990837877e-06
2050-01-01 15:00:00,0.0434306973054929,115.102548074186,1.5764002153774386,172.8342988679579,86.80429833004834,17.795905788448007,470.18441405117744,141.89995158024982,57.27497903352391,1.8185171017190376,73.82740013030039,72.9406455919271,0.2116348736860623,0.0161279819660269,13.471036867192794,81.67153465325067,12.82294626430352,34.83232147405425,57.67234728039166,25.416203160235696,166.70087793233844,3.879416380193209,76.61511079368196,0.5000033212582612,23.818207277247954,0.0567222075108901,34.83488312527802,3.0740767725088153e-05,6.238126836825289,0.0026722443711796897,4.2122307673509745e-06
2050-01-01 18:00:00,0.0434306760711581,115.00804265137468,1.576400487979478,170.60679966571433,85.99818948380118,17.795905810383644,454.65081140856574,138.03644620320702,56.77059936170723,1.8185170791204024,84.71908003038195,,,,9.561259888118466,57.43268704292194,12.914980920755916,55.572021700927124,47.016267936839405,25.767861561751044,175.03073334102982,3.641646693414053,77.71091912362091,0.496744767805919,28.045154020717675,0.0024832885831038,35.122883961293574,9.74204346744682e-06,5.850598106335487,1.6452597536860044e-05,4.2918045782074354e-06
2050-01-01 21:00:00,0.0434306612810249,114.94693496932136,1.5764005012277311,168.11270981608018,85.57328384578645,17.795905828946548,393.13144537639016,136.07710264721678,55.75974357199391,1.8185166936635255,85.39191740046779,,,,2.9978888707285254,16.739795365632514,12.632123249156948,30.71459064329543,24.53440926056851,18.126192962611825,114.93580905731666,1.556396177432368,54.110647969646195,0.2964781824392501,7.513450956398556,1.251437506869096e-05,13.241403021326494,9.203198145775258e-06,0.0428307243164115,1.6234826198420782e-05,4.331267070756552e-06
2050-01-02 00:00:00,0.0434306542795872,114.93056444059565,1.576400513315354,165.0714624331164,85.32627172231052,17.7959058507344,345.0853029832994,134.90589343415522,56.62906423481145,1.818516749503433,87.35406930246458,,,,0.4915971001925779,1.2007951904046554,12.784570990626236,32.98603708309651,17.328929228220165,19.009043922523734,111.84431272997728,0.2008831336670741,56.77039320367817,1.3398222374409103e-05,7.079612014848476,0.0157567102685495,9.375455888941444,8.70240212665313e-06,0.1281761386276662,1.6153501742660876e-05,4.396392285104245e-06
2050-01-02 03:00:00,0.0434306533211773,114.95124331479175,1.5764005100021778,147.67948852175246,85.1816010248972,17.795905862124986,314.25366126745314,134.26475202685918,57.55237170306012,1.8185171020863269,87.9211613480477,,,,1.125943845220856,5.133741832649131,13.542722673726855,62.154465997797224,43.54174197225934,32.05170341652499,201.1984576493806,4.986482385473229,97.2718280304515,0.3267880852594887,38.39682881687921,0.3083975499942484,39.355423111646715,8.688224431512275e-06,6.275235957391513,1.638967717175615e-05,4.416432499754378e-06
2050-01-02 06:00:00,0.0434306527423933,115.02577120273972,1.5764004017613982,166.86109486580133,85.2383013515182,17.79590578590132,316.02445406354644,134.460017941356,53.990842085733924,1.818517139053082,86.89081004276885,126.55289969884478,7.357843215777037e-08,1.3934991847573085e-07,1.6390684768136212,8.315116570553176,13.398789366480717,41.89236010147459,42.33424675066459,33.10501953770562,216.00502577765408,4.9268904265540305,100.55917991231368,1.0568294286716602e-05,45.65951956537872,2.753525144582317e-05,41.87882016128203,8.927444379451994e-06,5.705445851676884,1.9425576428912108e-05,4.152397801192516e-06
2050-01-02 09:00:00,0.0434306494290196,115.10260570004846,1.5764003066256087,169.6989540952611,86.35203512293893,17.795905611520656,357.96169139478025,139.60467939585766,50.0887996515317,1.8185167342359203,34.98357074869327,805.2381503846228,2.887182523003504,0.0480701204537477,32.377070417985436,190.08690523016145,12.993536973134535,0.23767967685793515,54.79464171709984,22.50768460219803,168.29807972034408,0.0979385729522283,67.66602787993935,9.759927648687332e-06,21.443126670355916,1.3293966947422098e-05,30.56072552242149,9.950268859884818e-06,2.298605402071387,1.933655611010865e-05,3.7381227206644055e-06
