snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
carrier,Centralized heat,Oil,Coal,Ammonia,Methanol,Oil,Methanol,Oil,Electricity,Hydrogen,Decentralized heat,Oil,Electricity,Methane,Solid biomass,CO2 emissions,Solid biomass,CO2 emissions,Solid biomass,CO2 captured,Electricity,Hydrogen,Electricity,CO2 captured,Solid biomass,Methane,Electricity,Electricity,Electricity,Hydrogen,Oil,Centralized heat,Decentralized heat,Oil,Electricity,Methane,Methanol,Hydrogen,Electricity,Electricity,Solid biomass,Solid biomass,Methane,Ammonia,Hydrogen,Centralized heat,Methane,Electricity,Decentralized heat,Methane,Oil
sector,Industry,Industry,Industry,Industry,Shipping,Aviation,Industry,Shipping,Agriculture,Industry,Agriculture,Agriculture,Industry,Industry CC,Industry,Industry emissions,Industry CC,Solid biomass methanation emissions,Solid biomass methanation,CO2 sequestration,Residual electricity consumption,Methanol production,Methanol production,Methanol production,Central CHP production CC,Storage,Compression losses,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Storage,Hydroelectricity,Hydrogen production CC,Storage,Ammonia production,Ammonia production,Transport,Decentral heat production,Central CHP production,Central CHP production CC,Storage,Storage ,Storage charging,Decentral heat production,Battery charging,Storage charging,Power supply,Decentral heat production
2045-01-01 00:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884679023262,54.67853628649945,8.049688843003812,23.107055065621935,0.0667173232775524,0.1942095981391429,22.440448157360148,145.52677870537065,66.56194991580436,15.847396263857076,14.505588996060936,0.0372137952215408,55.56538031084173,0.11554797499214109,167.10899912122468,141.74904496603156,8.402600118938576,17.30666545603084,94.2178139397899,333.3257106151341,84.50900863718988,3.76086603649317,11.009163685119214,9.072410711288452,13.122448177562548,2.82582848686104,94.64480190181132,37.65290641675257,41.901318228449455,14.0255777288392,1.9472036200170408,55.936012135261365,8.983362222709825,33.58909253775606,0.14596401395165362,8.860707610231344,3.5425645037548894e-05,4.4241075049496466e-06
2045-01-01 03:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884678919562,54.678536279664016,8.049688845665685,23.107055073218483,0.0667173108143951,0.19420957285313,23.2637117389928,111.0974639135748,66.56195333433966,15.84739707775876,14.505589741049144,0.037217982275492,,0.12015991002512288,154.0228468560664,240.61076453379764,39.618213769743456,81.6008333102821,150.35718450860938,533.3432115223176,15.884966458797454,1.9257075146485951,15.620929365329197,9.07241371512413,22.119999440153563,4.763388942485175,36.282767237458195,51.27636313409979,81.77519272680854,14.032440029053769,9.78205452673859,18.361032088504217,0.4586931427705294,125.44770293226368,5.358710727537028e-05,4.30870811672215,3.6933570369694204e-05,4.922862176231976
2045-01-01 06:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.368846789090014,54.678536277033544,8.049688846683111,23.107055076142665,0.0667173042781284,0.1942095557326614,23.30879305480725,111.72604918204428,66.56194451875852,15.847394978901866,14.505587819903552,0.037218180863976,,0.1269570344865096,132.9203025739948,248.92350120853686,85.74783957168903,176.6130902385842,158.44850435742853,562.0237323339522,,2.832180597196885,15.354112202626318,9.072405968666075,26.848633723509153,5.781667641783188,67.31673031755885,51.70166968225857,86.11324553608864,14.580352949163329,13.899636900578855,,0.204535603941144,141.8934320673997,1.0609359285309403,1.2361234399929024e-05,3.610949280928464e-05,9.827456185077764
2045-01-01 09:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884678986683,54.678536263534255,8.04968885182642,23.107055091140612,0.0667172995500192,0.1942095426701285,22.949333553230243,141.1766469496965,66.56203216919909,15.847415847149655,14.505606921225972,0.037215600496462,,0.1583663176459314,155.40409928474764,242.9758473058739,70.44767696745654,145.0996548892536,140.6905270536285,498.9835769669846,,19.54849663056607,14.0292123800519,9.072482986688614,14.110507597839822,3.0386002516072694,182.43214989816104,44.36288784794435,63.81526979945577,14.025582503173007,2.8075735607675743,9.376587082796698,0.8912589817603188,100.61229708216874,43.855353294836874,1.907470551128345e-05,2.124652357718271e-05,0.9857684220917956
2045-01-01 12:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884679047924,54.67853625567943,8.049688854828007,23.10705509986781,0.0667172977450905,0.1942095421405208,23.030212161847775,148.57016761478343,66.56199930373936,15.847408022379431,14.505599758983104,0.0372156437561597,5.584832115034574,0.1268740916018621,157.69531555628228,233.51979270650372,81.16250692336891,167.16877335749598,134.99874479924884,478.82843066401114,,16.357391857900225,14.499044381258676,9.07245410823822,12.908060046713622,2.779661485155241,126.1334904531722,42.983017523599614,64.04777294290852,14.025586724363857,1.760509742322145,6.069551765193967,2.4823243194123923,83.70176613976221,38.132873283092636,3.3558616486536867,3.105861874080738e-05,0.5859734882073062
2045-01-01 15:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884679078637,54.67853625933326,8.049688853454608,23.10705509580904,0.0667172983772573,0.1942095537699454,23.29648917039157,167.74688025942524,66.5619310583921,15.847391774191651,14.50558488653782,0.0372174347064058,,0.0933511440424083,142.4164998013026,216.68873997657735,92.09490876087044,189.68602022803069,143.22397956644014,508.27752146581093,,0.0,15.625569790526844,9.072394140720366,19.30679921355553,4.157585724061549,22.132304298667233,47.030294997339674,78.03413996935338,14.36228427412568,7.332382353733644,,0.0846055739591795,117.14240741694728,4.42904052611372e-05,0.049598363259374,2.1255172615661637,6.25389494330931
2045-01-01 18:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.3688467907841,54.67853625541026,8.049688854971766,23.10705510016356,0.0667172980621574,0.1942095576680519,22.57997031855523,172.3791363858398,66.56193991264392,15.847393882255457,14.505586816110764,0.0372175431636417,,0.0837397800394935,138.20466960873372,215.61075217466225,44.390972746945856,91.43118840889927,142.25730460533416,504.9413249483539,7.261074052453041,,11.018854485273078,9.072401921510696,20.140792415185125,4.337180393830792,12.493779874796616,47.278500287963354,78.40467153794356,14.756213746621452,8.058607404389535,3.659822150136952,0.021974314159137,123.50715398515536,4.404822086791995e-05,1.297149567337617e-05,4.576455934754311,4.620436867593085
2045-01-01 21:00:00,7.426940639269406,81.16324200911994,45.9684383562,9.47945205479452,48.505757327713425,83.871621355086,0.90981735159792,9.843815457677383,5.7144931044690885,0.115296803652968,22.34338942225278,10.49743235957586,188.53995433789953,48.36884679096721,54.67853624308936,8.049688859685514,23.1070551138567,0.0667172977084569,0.1942095598206963,22.05136187208798,161.62953418916422,66.56192891636819,15.84739126420807,14.505584419734811,0.0372148427186813,49.09693401678487,0.0783631333629274,116.12330988422458,158.9260088416395,17.558749907552368,36.16540192021099,100.52550325577158,355.9485499232086,67.16127794146537,,8.832025435521171,9.072392258644104,15.734542963355734,3.3883250390437767,52.06944832119271,38.67257948097623,49.87642561162523,14.025585405492611,4.221754279709771,10.733136571698246,5.170243875526034,38.790670396130025,0.7356872003622882,4.162523188587226,2.005081608322132,4.555573951602489e-06
