snapshots,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
carrier,Decentralized heat,Methanol,Electricity,Electricity,Oil,Centralized heat,Methanol,Oil,Hydrogen,Oil,Oil,Solid biomass,Methane,Methane,CO2 captured,Electricity,Methane,Electricity,Oil,Hydrogen,Decentralized heat,Centralized heat,Hydrogen,Electricity,Electricity,Methane,Methane,Solid biomass,Methane,Centralized heat,Oil,Decentralized heat
sector,Agriculture,Shipping,Industry,Agriculture,Aviation,Industry,Industry,Agriculture,Industry,Industry,Shipping,Industry,Industry CC,Hydrogen production CC,CO2 sequestration,Residual electricity consumption,Hydrogen production,Decentral heat production,Transport,Transport,Residential / Services heat consumption,Residential / Services heat consumption,Ammonia production,Ammonia production,Transport,Storage,Decentral heat production,Central CHP production,Power supply,Storage charging,Decentral heat production,Storage charging
2040-01-01 00:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994261355841,1.846777511545966,0.7752011236141622,0.6320704788783703,1.8626157723219037,3.657649081130655e-05,2.15944744672483,0.364595847504,0.099070808824377,5.258221242122501,1.2982871426359437,0.3577617642185081,0.0770415223713314,1.0094819641592208,3.0462600699666944,2.4772408554560763,1.5369735103269898e-06,6.105683480118275e-07,4.079176039371267e-07,2.8501806062274e-07,9.012510798670724e-07
2040-01-01 03:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994264831239,1.8467775110149809,0.7752011327773282,0.6320751142732404,1.4994212225210406,0.0004178857247186,2.2980857449435637,1.81621142295,0.4935150411065755,8.53054444767372,2.106243854362567,0.3577617292520215,0.0770415148415403,1.2340350840181389,0.0,6.460794596604487,4.612305487948151e-06,7.308922182401497e-07,4.010060134190914e-07,2.822548263596921e-07,9.162881595323548e-07
2040-01-01 06:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994266843236,1.846777511516834,0.7752012771852963,0.6320761730202729,1.474915970853203,0.2856990414229274,2.2953835210911624,3.85369687537,1.047156376082788,8.820073003562863,2.1777302343052076,0.3577617184313098,0.0770415125113749,1.275151460912832,0.0,6.843450262903751,5.490457657548546e-06,7.414061361816503e-07,3.9664998074687106e-07,2.8212706773202504e-07,9.105851645197294e-07
2040-01-01 09:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994267384626,1.846777512734064,0.7752011221677443,0.6320772964113495,1.806427635720143,0.1313750688686326,2.4644081091221226,3.1835524941899997,0.8650595520865663,7.792271464277009,1.9239597172058491,0.3577617485120309,0.0770415189890501,1.8066121078207444,0.0,5.44242491719296,2.1317306818926106e-06,6.647827420763562e-07,4.010421345909633e-07,2.841262924222613e-07,8.963937666183861e-07
2040-01-01 12:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994268055386,1.8467775129996016,0.7752012723478096,0.6320751260739923,1.843249845646096,0.2856987791706849,2.4454678107451984,3.75030227946,1.01906119530981,7.4644301547767,1.8430136829196664,0.3577617395413491,0.0770415170572758,2.4407584490530927,0.5143710047634231,5.074667656477378,2.1934331396605397e-06,6.7151232650458e-07,4.1897891424470235e-07,2.842296846547737e-07,9.110767144462562e-07
2040-01-01 15:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994270511867,1.8467775118337004,0.7752024815870738,0.6320764635085012,2.0196873714717936,0.2857052132922896,1.9003280476229507,4.27780656966,1.162398748509219,7.919000334141712,1.955249854073448,0.3577612314281657,0.0770414076386149,1.137752600061998,0.0,6.248071027431207,5.447432546497417e-06,7.440989020406593e-07,3.9147169568542955e-07,2.8254461401709185e-07,9.051245486630632e-07
2040-01-01 18:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994271431089,1.8467775115214575,0.7752011320651427,0.6320756914706319,2.084015894170525,0.0931262972575669,1.900330233822111,1.96492194611,0.5339238167708388,7.833828989435341,1.9342205255873264,0.3577617248877472,0.077041513901724,1.0471921566014044,0.0,6.232519594880222,5.714051926787319e-06,7.47123845421613e-07,3.912518727278283e-07,2.8233905999749093e-07,9.028113360577926e-07
2040-01-01 21:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994271833349,1.8467775115229272,0.775201141025722,0.6320758442789058,2.2248110003610213,0.284286172820698,1.9003035920426357,0.778313113071,0.2114892699916273,5.477544445396022,1.3524393895232962,0.3577617229620342,0.077041513487035,0.9064192892581012,2.1214853245485137,3.288871384401968,6.409609598366738e-06,7.522432866883742e-07,4.040543485396051e-07,2.846627070495944e-07,8.988505354188005e-07
2040-01-02 00:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994271704026,1.846777511816934,0.7752011436223726,0.6320759484273243,1.821855156084417,0.2850313896528971,1.9003395716957496,0.37354589269,0.1015027844534146,5.605360839200069,1.3839980427356335,0.3577617211759329,0.0770415131024104,0.2416994100707521,1.9587280743120792,3.434037924416832,7.371519544423152e-06,7.585125018455359e-07,4.0160690509180466e-07,2.844096350727336e-07,9.00978744329275e-07
2040-01-02 03:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994270949008,1.8467775125396704,0.775201133929015,0.6320759711437194,1.6815665577140069,0.2853473678483559,1.9001921877395458,1.83345861881,0.4982015828085583,9.143837802215648,2.257669753008181,0.3577617191436509,0.0770415126647726,0.4116646999853151,0.0,7.847756784899167,9.690849291944093e-06,7.695079091880022e-07,3.859044207654856e-07,2.811402923850875e-07,9.036858648066184e-07
2040-01-02 06:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.837899426971568,1.8467775135161768,0.7752020579143283,0.6320760661061506,2.1402809836156136,0.2857045423743677,1.4362965765806317,3.96176067163,1.076520308154229,9.456915105646722,2.3349704634536828,0.3577615910640853,0.0770414850837236,2.143028832421474e-06,0.0,8.058210962877693,0.8092430547623758,8.01058442453959e-07,3.8044883063271745e-07,2.805729825827965e-07,9.056370847398464e-07
2040-01-02 09:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994267876605,1.8467775148333496,0.7752017019246868,0.6320775676542453,2.4635097064256724,0.2857036156038525,1.9001825885667034,3.3284295771599997,0.9044266756777684,8.345517532465278,2.060559571789523,0.357761671976732,0.0770415025077027,2.191338181287839,0.0,6.775970400279382,1.4329808102229638e-05,7.830391472635046e-07,3.907142647179574e-07,2.8356937481222264e-07,8.929009086521549e-07
2040-01-02 12:00:00,0.4514719951500935,6.701979758219999,4.536529680365296,0.0955762898401365,1.2651071151800002,0.1803652968036529,0.0365296803653,0.132245381861,0.0890410958904109,4.515981735160001,3.30311859512,0.8378994267907618,1.846777515109212,0.7752020572778717,0.6320755342186986,2.500468417624899,0.2857045377459275,1.9001823457631422,3.90272053247,1.0604774640589207,7.991011315223732,1.973029807894799,0.3577616138069588,0.0770414899812442,1.9753099058496075,0.0,6.218876205869287,6.151897433529057e-06,7.561702165041064e-07,3.879722393601997e-07,2.833844496597643e-07,9.055561374722236e-07
